,レースID,順位,選手登番,展示,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
30,ＢＴＳ高城オープン２２周年記念6,1,3070,6.93,2,山室展弘,59,岡山,49,A2,5.51,38.78,6.11,43.48,44.07,27.4
31,ＢＴＳ高城オープン２２周年記念6,2,4785,6.89,1,木幡純也,32,愛知,51,B1,3.37,15.87,3.89,0.0,18.6,37.8
32,ＢＴＳ高城オープン２２周年記念6,3,4131,6.94,3,原　豊土,40,静岡,55,A1,6.36,48.18,6.72,53.85,34.55,26.76
33,ＢＴＳ高城オープン２２周年記念6,4,4288,6.95,6,永田啓二,35,福岡,52,A1,6.47,47.1,6.09,46.51,42.11,35.9
34,ＢＴＳ高城オープン２２周年記念6,5,4151,6.97,4,下河誉史,38,福岡,57,A2,5.4,35.54,4.65,20.59,24.49,30.49
35,ＢＴＳ高城オープン２２周年記念6,6,2912,6.97,5,尾崎鉄也,64,長崎,56,B1,4.49,27.84,4.53,31.37,20.41,26.76
36,ＢＴＳ高城オープン２２周年記念7,1,4273,6.88,1,佐藤　旭,38,静岡,51,B1,5.28,33.62,4.46,26.09,40.74,42.5
37,ＢＴＳ高城オープン２２周年記念7,2,3261,6.86,3,大川茂実,57,岡山,50,B1,4.53,21.1,0.0,0.0,29.63,28.0
38,ＢＴＳ高城オープン２２周年記念7,3,3478,6.95,2,嶋田貴支,49,香川,51,B1,5.38,30.91,5.71,42.86,38.98,19.18
39,ＢＴＳ高城オープン２２周年記念7,4,4892,6.88,6,柴田直哉,30,福岡,51,B1,4.93,27.84,4.51,19.61,23.64,29.73
40,ＢＴＳ高城オープン２２周年記念7,5,3357,6.91,4,福島陽子,51,岡山,49,B1,4.57,19.05,4.7,26.67,33.93,42.67
41,ＢＴＳ高城オープン２２周年記念7,6,4923,6.89,5,末武里奈,28,山口,49,B2,3.09,11.63,1.75,0.0,58.93,30.56
42,ＢＴＳ高城オープン２２周年記念8,1,4623,6.83,2,中北将史,35,三重,52,B1,5.37,31.67,4.72,16.67,30.36,23.94
43,ＢＴＳ高城オープン２２周年記念8,2,4382,6.92,5,高山智至,35,滋賀,56,A2,5.3,30.94,0.0,0.0,29.63,26.58
44,ＢＴＳ高城オープン２２周年記念8,3,3741,6.95,4,松尾基成,46,福岡,56,B1,4.44,23.0,4.49,18.87,38.6,33.33
45,ＢＴＳ高城オープン２２周年記念8,4,4974,6.91,6,安井瑞紀,27,岡山,48,B1,4.57,25.0,2.0,0.0,24.07,25.3
46,ＢＴＳ高城オープン２２周年記念9,1,3994,6.9,1,茶谷　桜,41,滋賀,46,B1,5.11,30.7,3.88,25.0,24.49,25.68
47,ＢＴＳ高城オープン２２周年記念9,2,4786,6.88,5,佐藤博亮,32,愛知,53,A1,7.0,56.1,5.96,50.0,13.46,36.36
48,ＢＴＳ高城オープン２２周年記念9,3,4151,6.93,2,下河誉史,38,福岡,57,A2,5.4,35.54,4.65,20.59,24.49,30.49
49,ＢＴＳ高城オープン２２周年記念9,4,5088,6.92,6,高憧四季,20,大阪,48,B1,2.07,7.27,0.0,0.0,25.49,20.27
50,ＢＴＳ高城オープン２２周年記念9,5,4514,6.91,4,上條嘉嗣,30,大阪,53,A2,6.07,45.99,5.9,38.1,40.0,34.18
51,ＢＴＳ高城オープン２２周年記念9,6,3268,6.96,3,森　竜也,55,三重,52,A2,6.33,47.42,6.5,50.0,32.69,40.48
52,ＢＴＳ高城オープン２２周年記念10,1,4356,6.9,2,長岡良也,36,兵庫,50,A1,7.15,58.33,7.05,57.89,22.22,43.75
53,ＢＴＳ高城オープン２２周年記念10,2,4015,6.95,3,前野竜一,40,山口,59,A2,5.61,33.33,6.69,57.14,22.0,25.0
54,ＢＴＳ高城オープン２２周年記念10,3,4105,6.94,4,松下直也,40,兵庫,52,A2,5.37,30.94,5.11,22.22,26.0,31.58
55,ＢＴＳ高城オープン２２周年記念10,4,4785,6.93,6,木幡純也,32,愛知,51,B1,3.37,15.87,3.89,0.0,18.6,37.8
56,ＢＴＳ高城オープン２２周年記念10,5,3070,6.97,1,山室展弘,59,岡山,49,A2,5.51,38.78,6.11,43.48,44.07,27.4
57,ＢＴＳ高城オープン２２周年記念10,6,3953,6.95,5,志道吉和,43,福岡,51,B1,5.14,36.44,5.45,40.63,25.86,32.91
58,ＢＴＳ高城オープン２２周年記念11,1,4084,6.81,1,杉山正樹,40,愛知,55,A1,6.99,50.34,5.8,30.0,41.94,34.67
59,ＢＴＳ高城オープン２２周年記念11,2,4131,6.94,4,原　豊土,40,静岡,55,A1,6.36,48.18,6.72,53.85,34.55,26.76
60,ＢＴＳ高城オープン２２周年記念11,3,3788,6.92,2,一宮稔弘,48,徳島,53,A1,6.94,52.5,5.98,47.62,32.56,29.73
61,ＢＴＳ高城オープン２２周年記念11,4,4259,6.94,5,真庭明志,36,長崎,52,A2,5.89,43.62,5.38,31.03,25.45,12.99
62,ＢＴＳ高城オープン２２周年記念11,5,4596,6.96,6,葛原大陽,37,徳島,50,A2,6.36,44.8,5.4,28.57,26.79,32.89
63,ＢＴＳ高城オープン２２周年記念11,6,4288,6.93,3,永田啓二,35,福岡,52,A1,6.47,47.1,6.09,46.51,42.11,35.9
64,ＢＴＳ高城オープン２２周年記念12,1,4370,6.99,1,山口達也,33,岡山,56,A1,5.92,46.67,7.13,56.25,23.08,30.77
65,ＢＴＳ高城オープン２２周年記念12,2,3200,6.95,4,熊谷直樹,55,東京,52,A1,6.16,42.06,5.25,50.0,30.77,25.32
66,ＢＴＳ高城オープン２２周年記念12,3,4140,6.95,5,梶野学志,39,東京,52,A1,6.94,59.22,6.46,38.46,33.93,24.68
67,ＢＴＳ高城オープン２２周年記念12,4,4085,6.91,2,荻野裕介,40,東京,51,A2,6.01,43.68,6.29,48.57,40.43,31.08
68,ＢＴＳ高城オープン２２周年記念12,5,3951,6.89,6,石川吉鎬,44,大阪,57,B1,5.44,34.04,5.22,27.78,24.49,42.86
69,ＢＴＳ高城オープン２２周年記念12,6,4043,6.86,3,桐本康臣,40,三重,55,A1,5.9,41.61,7.94,74.29,19.61,36.05
70,第６６回ボートレースメモリアル1,1,3961,6.75,1,谷村一哉,41,山口,52,A1,7.07,52.8,6.99,53.57,41.24,37.62
71,第６６回ボートレースメモリアル1,2,4503,6.8,4,上野真之,32,佐賀,50,A1,7.98,62.99,7.32,48.65,30.3,47.0
72,第６６回ボートレースメモリアル1,3,3780,6.76,5,魚谷智之,44,兵庫,51,A1,7.74,53.78,7.31,38.89,44.16,35.64
73,第６６回ボートレースメモリアル1,4,4586,6.76,2,磯部　誠,29,愛知,53,A1,7.9,59.2,3.33,0.0,48.39,28.26
74,第６６回ボートレースメモリアル1,5,4064,6.8,6,原田篤志,40,山口,51,A1,6.72,49.24,6.91,50.53,30.34,28.85
75,第６６回ボートレースメモリアル1,6,4450,6.76,3,平高奈菜,33,香川,47,A1,7.73,60.91,7.19,59.26,28.43,39.6
76,第６６回ボートレースメモリアル2,1,4885,6.72,3,大山千広,24,福岡,47,A1,6.97,50.86,6.78,56.25,30.7,37.86
77,第６６回ボートレースメモリアル2,2,4337,6.78,6,平本真之,36,愛知,54,A1,7.63,57.81,8.06,66.67,30.53,33.0
78,第６６回ボートレースメモリアル2,3,4188,6.79,5,久田敏之,39,群馬,51,A1,7.26,55.22,7.25,50.0,29.89,46.0
79,第６６回ボートレースメモリアル2,4,4497,6.77,4,桑原　悠,33,長崎,50,A1,6.56,43.44,7.63,66.67,38.54,44.12
80,第６６回ボートレースメモリアル2,5,3388,6.79,2,今垣光太,50,福井,51,A1,7.27,48.03,6.44,44.0,31.25,34.65
81,第６６回ボートレースメモリアル2,6,3557,6.81,1,太田和美,47,大阪,54,A1,7.01,51.33,4.38,25.0,31.68,28.71
82,第６６回ボートレースメモリアル3,1,3952,6.81,2,中澤和志,44,埼玉,52,A1,7.01,48.2,6.48,47.83,28.42,30.1
83,第６６回ボートレースメモリアル3,2,4044,6.73,1,湯川浩司,40,大阪,50,A1,7.4,51.85,6.58,46.15,35.64,33.96
84,第６６回ボートレースメモリアル3,3,4061,6.77,6,萩原秀人,41,福井,54,A1,7.51,55.88,6.97,54.84,35.11,29.29
85,第６６回ボートレースメモリアル3,4,4074,6.83,3,柳沢　一,39,愛知,50,A1,6.79,45.21,6.38,41.67,33.0,27.88
86,第６６回ボートレースメモリアル3,5,3783,6.83,5,瓜生正義,44,福岡,51,A1,7.76,53.51,6.27,40.0,30.39,33.33
87,第６６回ボートレースメモリアル3,6,3590,6.81,4,濱野谷憲,46,東京,55,A1,7.57,57.61,5.12,23.53,30.51,41.58
88,第６６回ボートレースメモリアル4,1,4848,6.9,1,仲谷颯仁,26,福岡,51,A1,7.65,67.48,8.45,70.0,42.71,29.7
89,第６６回ボートレースメモリアル4,2,4262,6.88,3,馬場貴也,36,滋賀,53,A1,7.45,49.65,7.78,64.81,43.59,37.62
90,第６６回ボートレースメモリアル4,3,3573,6.93,5,前本泰和,48,広島,50,A1,8.44,66.67,7.05,51.76,31.48,31.68
91,第６６回ボートレースメモリアル4,4,3779,6.85,2,原田幸哉,44,長崎,52,A1,6.77,50.0,7.76,60.0,28.33,44.66
92,第６６回ボートレースメモリアル4,5,4238,6.91,6,毒島　誠,36,群馬,52,A1,7.69,53.68,7.86,57.14,37.04,42.16
93,第６６回ボートレースメモリアル4,6,4030,6.94,4,森高一真,42,香川,50,A1,7.45,55.65,6.73,45.95,53.54,35.64
94,第６６回ボートレースメモリアル5,1,3716,6.77,1,石渡鉄兵,45,東京,52,A1,7.13,54.27,4.89,0.0,57.27,32.35
95,第６６回ボートレースメモリアル5,2,4095,6.88,3,福来　剛,39,東京,52,A1,7.12,54.37,4.63,21.05,27.78,40.2
96,第６６回ボートレースメモリアル5,3,4831,6.87,4,羽野直也,25,福岡,52,A1,7.11,55.63,6.67,51.16,30.36,40.2
97,第６６回ボートレースメモリアル5,4,4166,6.87,2,吉田拡郎,38,岡山,51,A1,7.37,55.21,8.19,62.96,41.28,33.33
98,第６６回ボートレースメモリアル5,5,4450,6.9,5,平高奈菜,33,香川,47,A1,7.73,60.91,7.19,59.26,28.43,39.6
99,第６６回ボートレースメモリアル5,6,4477,6.89,6,篠崎仁志,32,福岡,53,A1,7.88,59.52,8.89,76.32,29.59,39.81
100,第６６回ボートレースメモリアル6,1,4444,6.83,1,桐生順平,33,埼玉,51,A1,7.58,49.17,8.53,69.44,29.9,28.85
101,第６６回ボートレースメモリアル6,2,4296,6.82,4,岡崎恭裕,33,福岡,50,A1,7.6,56.83,7.55,55.36,37.76,35.92
102,第６６回ボートレースメモリアル6,3,3780,6.79,3,魚谷智之,44,兵庫,51,A1,7.74,53.78,7.31,38.89,44.16,35.64
103,第６６回ボートレースメモリアル6,4,4266,6.87,6,長田頼宗,35,東京,53,A1,6.92,44.44,6.76,36.0,31.82,36.54
104,第６６回ボートレースメモリアル6,5,3388,6.87,5,今垣光太,50,福井,51,A1,7.27,48.03,6.44,44.0,31.25,34.65
105,第６６回ボートレースメモリアル6,6,4459,6.87,2,片岡雅裕,34,香川,51,A1,6.78,50.42,7.04,56.52,40.0,37.0
106,第６６回ボートレースメモリアル7,1,4497,6.77,2,桑原　悠,33,長崎,50,A1,6.56,43.44,7.63,66.67,38.54,44.12
107,第６６回ボートレースメモリアル7,2,3783,6.76,1,瓜生正義,44,福岡,51,A1,7.76,53.51,6.27,40.0,30.39,33.33
108,第６６回ボートレースメモリアル7,3,4075,6.82,3,中野次郎,39,東京,52,A1,6.7,45.97,6.26,33.33,45.0,39.6
109,第６６回ボートレースメモリアル7,4,4320,6.77,5,峰　竜太,35,佐賀,51,A1,9.09,77.44,7.96,51.85,31.68,32.67
110,第６６回ボートレースメモリアル7,5,4688,6.84,4,永井彪也,27,東京,51,A1,7.45,52.24,6.33,33.33,36.73,33.01
111,第６６回ボートレースメモリアル7,6,3744,6.8,6,徳増秀樹,45,静岡,52,A1,7.83,55.96,7.25,60.0,32.69,31.25
112,第６６回ボートレースメモリアル8,1,3415,6.76,1,松井　繁,50,大阪,51,A1,7.73,56.83,6.48,39.13,34.62,34.34
113,第６６回ボートレースメモリアル8,2,3822,6.75,3,平尾崇典,47,岡山,49,A1,7.78,64.29,6.25,46.43,28.44,31.0
114,第６６回ボートレースメモリアル8,3,4586,6.8,5,磯部　誠,29,愛知,53,A1,7.9,59.2,3.33,0.0,48.39,28.26
115,第６６回ボートレースメモリアル8,4,4371,6.82,2,西山貴浩,33,福岡,52,A1,7.69,54.84,7.6,54.76,34.69,40.0
116,第６６回ボートレースメモリアル8,5,4028,6.8,4,田村隆信,42,徳島,54,A1,6.88,46.73,6.88,41.18,32.04,37.25
117,第６６回ボートレースメモリアル8,6,4024,6.78,6,井口佳典,43,三重,51,A1,7.89,58.82,7.79,50.0,41.38,34.91
118,第６６回ボートレースメモリアル9,1,4477,6.83,4,篠崎仁志,32,福岡,53,A1,7.88,59.52,8.89,76.32,29.59,39.81
119,第６６回ボートレースメモリアル9,2,4061,6.83,2,萩原秀人,41,福井,54,A1,7.51,55.88,6.97,54.84,35.11,29.29
120,第６６回ボートレースメモリアル9,3,4350,6.84,3,篠崎元志,34,福岡,51,A1,7.55,51.59,7.32,48.0,27.78,34.0
121,第６６回ボートレースメモリアル9,4,4686,6.86,6,丸野一樹,29,滋賀,52,A1,7.3,55.0,6.57,42.86,32.65,38.83
122,第６６回ボートレースメモリアル9,5,3946,6.83,1,赤岩善生,44,愛知,53,A1,7.15,50.94,7.16,55.81,29.89,39.0
123,第６６回ボートレースメモリアル9,6,4337,6.81,5,平本真之,36,愛知,54,A1,7.63,57.81,8.06,66.67,30.53,33.0
124,第６６回ボートレースメモリアル10,1,4262,6.81,1,馬場貴也,36,滋賀,53,A1,7.45,49.65,7.78,64.81,43.59,37.62
125,第６６回ボートレースメモリアル10,2,4831,6.85,2,羽野直也,25,福岡,52,A1,7.11,55.63,6.67,51.16,30.36,40.2
126,第６６回ボートレースメモリアル10,3,3961,6.84,4,谷村一哉,41,山口,52,A1,7.07,52.8,6.99,53.57,41.24,37.62
127,第６６回ボートレースメモリアル10,4,4444,6.87,5,桐生順平,33,埼玉,51,A1,7.58,49.17,8.53,69.44,29.9,28.85
128,第６６回ボートレースメモリアル10,5,3952,6.88,3,中澤和志,44,埼玉,52,A1,7.01,48.2,6.48,47.83,28.42,30.1
129,第６６回ボートレースメモリアル10,6,4459,6.89,6,片岡雅裕,34,香川,51,A1,6.78,50.42,7.04,56.52,40.0,37.0
130,第６６回ボートレースメモリアル11,1,3716,6.74,4,石渡鉄兵,45,東京,52,A1,7.13,54.27,4.89,0.0,57.27,32.35
131,第６６回ボートレースメモリアル11,2,4848,6.82,6,仲谷颯仁,26,福岡,51,A1,7.65,67.48,8.45,70.0,42.71,29.7
132,第６６回ボートレースメモリアル11,3,3415,6.78,2,松井　繁,50,大阪,51,A1,7.73,56.83,6.48,39.13,34.62,34.34
133,第６６回ボートレースメモリアル11,4,4044,6.73,5,湯川浩司,40,大阪,50,A1,7.4,51.85,6.58,46.15,35.64,33.96
134,第６６回ボートレースメモリアル11,5,4320,6.76,1,峰　竜太,35,佐賀,51,A1,9.09,77.44,7.96,51.85,31.68,32.67
135,第６６回ボートレースメモリアル11,6,3557,6.87,3,太田和美,47,大阪,54,A1,7.01,51.33,4.38,25.0,31.68,28.71
136,第６６回ボートレースメモリアル12,1,3942,6.73,1,寺田　祥,41,山口,54,A1,7.23,53.39,7.55,59.12,30.93,39.05
137,第６６回ボートレースメモリアル12,2,3960,6.77,3,菊地孝平,42,静岡,54,A1,7.01,40.35,7.49,55.32,41.67,28.28
138,第６６回ボートレースメモリアル12,3,4344,6.81,2,新田雄史,35,三重,53,A1,7.92,64.6,7.36,48.48,46.53,27.37
139,第６６回ボートレースメモリアル12,4,4063,6.85,4,市橋卓士,40,徳島,52,A1,6.83,54.0,7.27,57.69,39.08,37.74
140,第６６回ボートレースメモリアル12,5,3854,6.77,6,吉川元浩,47,兵庫,51,A1,7.42,52.54,7.65,41.18,43.16,37.86
141,第６６回ボートレースメモリアル12,6,3897,6.86,5,白井英治,43,山口,52,A1,7.95,59.5,8.72,74.44,39.78,32.41
142,ヴィーナスシリーズ第１１戦第６回マクール杯1,1,4849,6.7,3,森田太陽,25,滋賀,44,B2,0.0,0.0,2.75,0.0,40.0,38.21
143,ヴィーナスシリーズ第１１戦第６回マクール杯1,2,3334,6.71,1,角ひとみ,51,広島,45,A2,5.36,34.06,5.55,34.78,37.04,29.33
144,ヴィーナスシリーズ第１１戦第６回マクール杯1,3,4694,6.76,5,高田　綾,35,福岡,44,B1,4.18,12.9,3.03,10.0,38.33,32.68
145,ヴィーナスシリーズ第１１戦第６回マクール杯1,4,4874,6.71,2,池田奈津,26,福岡,50,B1,4.41,25.81,3.33,13.89,31.96,29.95
146,ヴィーナスシリーズ第１１戦第６回マクール杯1,5,5072,6.72,4,吉田杏美,25,埼玉,51,B2,1.78,0.0,0.0,0.0,36.27,30.58
147,ヴィーナスシリーズ第１１戦第６回マクール杯1,6,5123,6.67,6,福山恵里,24,山口,49,B2,1.1,0.0,0.0,0.0,40.1,32.7
148,ヴィーナスシリーズ第１１戦第６回マクール杯2,1,4844,6.72,1,村上奈穂,27,広島,48,B1,4.18,19.63,4.93,29.35,37.33,32.46
149,ヴィーナスシリーズ第１１戦第６回マクール杯2,2,4414,6.79,3,大澤真菜,33,東京,43,B1,3.87,20.0,0.0,0.0,32.29,34.12
150,ヴィーナスシリーズ第１１戦第６回マクール杯2,3,4990,6.74,4,田中博子,23,福岡,51,B2,1.64,2.27,0.0,0.0,35.14,30.77
151,ヴィーナスシリーズ第１１戦第６回マクール杯2,4,4170,6.82,2,西坂香松,38,香川,56,B2,3.05,8.06,3.79,21.21,32.34,35.05
152,ヴィーナスシリーズ第１１戦第６回マクール杯2,5,4479,6.75,5,矢野真梨,32,山口,45,B2,3.69,11.29,2.78,11.11,40.1,36.84
153,ヴィーナスシリーズ第１１戦第６回マクール杯2,6,5116,6.74,6,金子七海,20,福井,47,B2,1.5,0.0,0.0,0.0,41.7,34.29
154,ヴィーナスシリーズ第１１戦第６回マクール杯3,1,4884,6.76,1,勝浦真帆,24,岡山,48,B1,5.04,31.73,5.29,35.71,29.17,29.32
155,ヴィーナスシリーズ第１１戦第６回マクール杯3,2,3618,6.74,6,海野ゆか,46,広島,44,A2,6.47,46.1,6.5,48.84,34.76,34.45
156,ヴィーナスシリーズ第１１戦第６回マクール杯3,3,4941,6.67,2,孫崎百世,31,滋賀,45,B1,3.74,18.18,3.67,11.11,46.12,40.76
157,ヴィーナスシリーズ第１１戦第６回マクール杯3,4,5021,6.71,4,計盛　光,26,大阪,46,B2,2.32,6.33,1.74,3.7,47.44,30.66
158,ヴィーナスシリーズ第１１戦第６回マクール杯3,5,4289,6.7,3,落合直子,35,大阪,47,A1,5.69,35.64,6.16,46.03,38.36,36.97
159,ヴィーナスシリーズ第１１戦第６回マクール杯3,6,4770,6.73,5,小野真歩,28,福岡,52,B2,3.8,20.0,5.5,37.5,32.02,39.44
160,ヴィーナスシリーズ第１１戦第６回マクール杯4,1,4870,6.73,1,新田有理,28,広島,45,B1,4.47,24.49,5.5,31.43,33.18,38.39
161,ヴィーナスシリーズ第１１戦第６回マクール杯4,2,4464,6.75,2,山下友貴,34,静岡,43,A2,5.6,32.18,5.39,33.33,32.39,35.24
162,ヴィーナスシリーズ第１１戦第６回マクール杯4,3,4338,6.71,3,飯田佳江,36,滋賀,46,B2,3.79,11.63,3.6,20.0,37.38,39.23
163,ヴィーナスシリーズ第１１戦第６回マクール杯4,4,4286,6.69,4,平田さや,36,東京,48,A2,5.43,30.92,5.43,35.14,34.33,31.58
164,ヴィーナスシリーズ第１１戦第６回マクール杯4,5,4964,6.76,6,土屋　南,23,岡山,47,A2,6.09,42.0,5.26,25.93,34.6,34.43
165,ヴィーナスシリーズ第１１戦第６回マクール杯5,1,4071,6.76,3,古賀千晶,39,兵庫,46,B1,4.97,27.87,2.86,14.29,58.41,35.27
166,ヴィーナスシリーズ第１１戦第６回マクール杯5,2,3611,6.77,1,岩崎芳美,48,徳島,49,A1,6.34,45.69,5.82,40.91,34.63,31.88
167,ヴィーナスシリーズ第１１戦第６回マクール杯5,3,4689,6.76,5,豊田　結,27,静岡,56,B1,4.33,20.91,4.33,11.11,28.77,38.46
168,ヴィーナスシリーズ第１１戦第６回マクール杯5,4,3871,6.81,4,池田紫乃,44,長崎,43,A2,4.92,27.91,4.77,25.71,33.8,38.76
169,ヴィーナスシリーズ第１１戦第６回マクール杯5,5,4525,6.74,2,真子奈津,32,福岡,45,B1,3.99,17.27,4.32,19.51,36.23,37.2
170,ヴィーナスシリーズ第１１戦第６回マクール杯5,6,4963,6.7,6,實森美祐,23,広島,48,B1,5.35,34.65,4.29,22.08,27.62,29.38
171,ヴィーナスシリーズ第１１戦第６回マクール杯6,1,4065,6.74,5,金田幸子,40,岡山,43,A2,5.79,40.0,5.51,37.14,40.54,36.97
172,ヴィーナスシリーズ第１１戦第６回マクール杯6,2,4482,6.61,6,守屋美穂,31,岡山,44,A1,7.43,56.58,6.1,48.08,31.22,31.73
173,ヴィーナスシリーズ第１１戦第６回マクール杯6,3,4823,6.64,1,中村桃佳,27,香川,44,B2,5.62,38.89,7.32,60.71,35.27,35.58
174,ヴィーナスシリーズ第１１戦第６回マクール杯6,4,5056,6.73,4,西岡成美,24,徳島,45,B1,3.72,12.04,1.86,0.0,34.47,42.11
175,ヴィーナスシリーズ第１１戦第６回マクール杯6,5,4045,6.68,3,佐々木裕,40,山口,46,A2,5.73,39.81,6.7,55.56,38.07,32.86
176,ヴィーナスシリーズ第１１戦第６回マクール杯6,6,4414,6.7,2,大澤真菜,33,東京,43,B1,3.87,20.0,0.0,0.0,32.29,34.12
177,ヴィーナスシリーズ第１１戦第６回マクール杯7,1,4882,6.66,4,瀧川千依,24,広島,45,B2,3.27,17.57,3.28,16.67,30.0,31.88
178,ヴィーナスシリーズ第１１戦第６回マクール杯7,2,4208,6.68,2,三浦永理,37,静岡,47,B1,6.08,47.83,5.91,36.36,28.71,35.44
179,ヴィーナスシリーズ第１１戦第６回マクール杯7,3,4546,6.72,6,浜田亜理,32,埼玉,47,A2,6.17,43.52,5.55,47.37,30.77,40.95
180,ヴィーナスシリーズ第１１戦第６回マクール杯7,4,4825,6.71,1,倉持莉々,26,東京,50,A2,5.89,35.46,5.69,34.62,49.33,32.68
181,ヴィーナスシリーズ第１１戦第６回マクール杯7,5,4170,6.8,3,西坂香松,38,香川,56,B2,3.05,8.06,3.79,21.21,32.34,35.05
182,ヴィーナスシリーズ第１１戦第６回マクール杯7,6,5123,6.63,5,福山恵里,24,山口,49,B2,1.1,0.0,0.0,0.0,40.1,32.7
183,ヴィーナスシリーズ第１１戦第６回マクール杯8,1,4758,6.72,1,富樫麗加,30,東京,52,A2,6.17,43.8,6.2,40.0,26.6,30.77
184,ヴィーナスシリーズ第１１戦第６回マクール杯8,2,4183,6.73,2,宇野弥生,34,愛知,47,A1,5.6,37.67,5.04,30.61,35.16,43.75
