,レースID,順位,選手登番,展示,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
20,お盆特選～がばい王者決定戦～4,3,4718,6.79,4,北川太一,27,佐賀,49,B1,5.16,31.65,5.59,36.45,0.0,36.67
21,お盆特選～がばい王者決定戦～4,4,4531,6.78,5,武富智亮,31,佐賀,51,A2,6.41,47.22,6.3,48.1,0.0,32.91
22,お盆特選～がばい王者決定戦～4,5,4724,6.76,2,吉田祐貴,34,佐賀,51,B1,4.58,25.27,4.23,20.79,0.0,24.05
23,お盆特選～がばい王者決定戦～4,6,4092,6.86,6,岡部大輔,39,佐賀,52,A2,6.27,48.21,5.2,32.1,0.0,36.14
24,お盆特選～がばい王者決定戦～5,1,3617,6.83,1,竹田広樹,47,佐賀,55,B1,4.27,25.53,3.9,20.25,0.0,38.46
25,お盆特選～がばい王者決定戦～5,2,3153,6.87,2,前川竜次,56,佐賀,51,B1,4.41,22.22,4.91,24.32,0.0,21.52
26,お盆特選～がばい王者決定戦～5,3,5084,6.87,5,末永和也,21,佐賀,52,B1,3.8,18.42,3.75,16.88,0.0,45.45
27,お盆特選～がばい王者決定戦～5,4,4624,6.82,6,高田　明,35,佐賀,49,A1,6.54,45.1,6.46,48.34,0.0,31.65
28,お盆特選～がばい王者決定戦～5,5,3224,6.87,4,栗山繁洋,55,佐賀,54,B1,5.0,30.26,4.37,23.26,0.0,39.77
29,お盆特選～がばい王者決定戦～5,6,4552,6.87,3,杉山勝匡,31,佐賀,48,B1,4.22,23.47,4.96,38.36,0.0,33.33
30,お盆特選～がばい王者決定戦～6,1,4938,6.78,3,小芦るり,22,佐賀,48,B1,4.73,28.21,4.32,29.79,0.0,36.9
31,お盆特選～がばい王者決定戦～6,2,4994,6.79,1,山本梨菜,22,佐賀,48,B1,4.41,17.14,3.48,8.54,0.0,32.53
32,お盆特選～がばい王者決定戦～6,3,5056,6.81,4,西岡成美,24,徳島,46,B1,3.74,12.12,3.35,11.76,0.0,30.0
33,お盆特選～がばい王者決定戦～6,4,4773,6.72,5,中川りな,27,福岡,47,B1,5.78,35.45,4.85,22.22,0.0,38.75
34,お盆特選～がばい王者決定戦～6,5,4765,6.82,2,野田部宏,30,福岡,52,B1,3.7,15.15,2.35,5.88,0.0,37.5
35,お盆特選～がばい王者決定戦～6,6,5118,6.89,6,野田なづ,20,佐賀,46,B2,1.29,0.0,1.0,0.0,0.0,38.96
36,お盆特選～がばい王者決定戦～7,1,3471,6.92,1,赤峰和也,50,佐賀,53,B1,3.97,20.62,4.79,30.97,0.0,43.82
37,お盆特選～がばい王者決定戦～7,2,4879,6.78,3,山崎鉄平,25,佐賀,53,B1,5.5,39.05,4.58,24.1,0.0,39.02
38,お盆特選～がばい王者決定戦～7,3,4981,6.97,5,牧山敦也,24,佐賀,50,B1,4.44,18.63,3.54,13.55,0.0,42.86
39,お盆特選～がばい王者決定戦～7,4,5029,6.86,4,中　亮太,23,福岡,52,B1,3.3,14.29,3.63,25.0,0.0,42.86
40,お盆特選～がばい王者決定戦～7,5,5142,6.92,6,常住　蓮,19,佐賀,50,B2,2.07,0.0,1.5,0.0,0.0,33.72
41,お盆特選～がばい王者決定戦～8,1,4873,6.84,1,蒲原健太,26,佐賀,52,B1,4.76,28.85,4.23,19.29,0.0,32.53
42,お盆特選～がばい王者決定戦～8,2,3211,6.91,2,北川敏弘,58,佐賀,53,B1,4.43,21.51,5.02,26.32,0.0,30.49
43,お盆特選～がばい王者決定戦～8,3,5104,6.88,6,山田　丈,21,福岡,51,B2,1.89,0.0,0.0,0.0,0.0,32.1
44,お盆特選～がばい王者決定戦～8,4,4697,6.91,5,國弘翔平,34,福岡,50,B1,4.34,26.26,3.37,15.79,0.0,34.52
45,お盆特選～がばい王者決定戦～8,5,3335,6.99,3,小菅文隆,51,佐賀,62,B1,3.37,13.16,3.7,16.67,0.0,34.48
46,お盆特選～がばい王者決定戦～8,6,5131,6.97,4,江藤敦宏,21,福岡,50,B2,1.12,0.0,0.0,0.0,0.0,32.91
47,お盆特選～がばい王者決定戦～9,1,4718,6.9,3,北川太一,27,佐賀,49,B1,5.16,31.65,5.59,36.45,0.0,36.67
48,お盆特選～がばい王者決定戦～9,2,4222,6.89,4,山口高志,38,佐賀,51,B1,5.75,43.64,5.37,34.19,0.0,38.1
49,お盆特選～がばい王者決定戦～9,3,4994,6.89,5,山本梨菜,22,佐賀,48,B1,4.41,17.14,3.48,8.54,0.0,32.53
50,お盆特選～がばい王者決定戦～9,4,3784,6.93,1,中島友和,43,佐賀,52,A2,5.95,45.95,6.02,40.66,0.0,38.55
51,お盆特選～がばい王者決定戦～9,5,3153,6.96,6,前川竜次,56,佐賀,51,B1,4.41,22.22,4.91,24.32,0.0,21.52
52,お盆特選～がばい王者決定戦～9,6,5084,6.92,2,末永和也,21,佐賀,52,B1,3.8,18.42,3.75,16.88,0.0,45.45
53,お盆特選～がばい王者決定戦～10,1,4101,6.82,1,三井所尊,41,佐賀,52,A1,7.21,61.63,7.3,61.94,0.0,38.64
54,お盆特選～がばい王者決定戦～10,2,4724,6.88,3,吉田祐貴,34,佐賀,51,B1,4.58,25.27,4.23,20.79,0.0,24.05
55,お盆特選～がばい王者決定戦～10,3,4122,6.99,5,安東幸治,38,福岡,56,A2,5.59,38.46,5.74,36.17,0.0,34.88
56,お盆特選～がばい王者決定戦～10,4,4938,6.83,4,小芦るり,22,佐賀,48,B1,4.73,28.21,4.32,29.79,0.0,36.9
57,お盆特選～がばい王者決定戦～10,5,3224,6.93,2,栗山繁洋,55,佐賀,54,B1,5.0,30.26,4.37,23.26,0.0,39.77
58,お盆特選～がばい王者決定戦～10,6,3617,6.93,6,竹田広樹,47,佐賀,55,B1,4.27,25.53,3.9,20.25,0.0,38.46
59,お盆特選～がばい王者決定戦～11,1,3623,6.92,4,深川真二,46,佐賀,51,A1,7.8,62.5,7.52,67.11,0.0,36.11
60,お盆特選～がばい王者決定戦～11,2,4773,6.8,3,中川りな,27,福岡,47,B1,5.78,35.45,4.85,22.22,0.0,38.75
61,お盆特選～がばい王者決定戦～11,3,4822,6.9,5,百武　翔,27,佐賀,50,A2,5.43,29.21,5.41,35.59,0.0,31.08
62,お盆特選～がばい王者決定戦～11,4,4879,6.87,1,山崎鉄平,25,佐賀,53,B1,5.5,39.05,4.58,24.1,0.0,39.02
63,お盆特選～がばい王者決定戦～11,5,3471,6.93,2,赤峰和也,50,佐賀,53,B1,3.97,20.62,4.79,30.97,0.0,43.82
64,お盆特選～がばい王者決定戦～11,6,4072,6.88,6,森永　淳,39,佐賀,51,A2,6.79,56.38,7.01,58.89,0.0,20.99
65,お盆特選～がばい王者決定戦～12,1,4500,6.97,1,山田康二,32,佐賀,53,A2,7.76,67.62,7.92,66.39,0.0,42.17
66,お盆特選～がばい王者決定戦～12,2,4445,6.89,3,宮地元輝,33,佐賀,55,A1,6.98,59.0,6.99,52.42,0.0,48.78
67,お盆特選～がばい王者決定戦～12,3,4503,6.88,5,上野真之,32,佐賀,53,A1,8.05,63.25,7.75,64.42,0.0,36.59
68,お盆特選～がばい王者決定戦～12,4,3522,6.91,6,長溝一生,52,佐賀,53,A2,6.26,47.01,5.84,43.59,0.0,37.5
69,九スポ杯争奪オール九州選抜戦1,1,4885,6.84,1,大山千広,24,福岡,47,A1,6.92,48.11,6.25,42.31,50.91,20.59
70,九スポ杯争奪オール九州選抜戦1,2,4657,6.91,3,江崎一雄,33,福岡,55,B1,5.38,36.46,6.25,45.9,38.18,43.42
71,九スポ杯争奪オール九州選抜戦1,3,4346,6.85,4,前田健太,35,福岡,56,B1,4.6,21.77,4.94,31.96,32.73,35.53
72,九スポ杯争奪オール九州選抜戦1,4,2903,6.99,6,山崎　毅,61,福岡,50,B1,4.7,25.0,4.73,20.22,14.29,28.13
73,九スポ杯争奪オール九州選抜戦1,5,3964,6.95,2,宮地博士,41,長崎,54,B1,4.27,14.85,3.34,3.13,24.39,27.4
74,九スポ杯争奪オール九州選抜戦1,6,3906,6.91,5,飯山晃三,42,長崎,59,B1,4.81,26.67,4.95,30.0,59.65,28.17
75,九スポ杯争奪オール九州選抜戦2,1,4504,6.84,4,前田将太,32,福岡,53,A1,7.51,60.51,7.55,63.54,46.3,25.0
76,九スポ杯争奪オール九州選抜戦2,2,4736,6.92,1,高倉和士,29,福岡,53,A1,6.5,53.51,6.12,39.6,36.36,37.84
77,九スポ杯争奪オール九州選抜戦2,3,4094,6.96,2,中島真二,39,福岡,51,B1,4.17,15.69,5.16,32.35,26.19,32.05
78,九スポ杯争奪オール九州選抜戦2,4,3825,6.92,3,宮嵜隆太,47,福岡,58,B1,3.48,19.64,4.36,25.29,27.5,40.0
79,九スポ杯争奪オール九州選抜戦2,5,3508,6.91,5,久富政弘,49,佐賀,54,B1,4.8,31.37,5.09,20.75,50.0,44.29
80,九スポ杯争奪オール九州選抜戦2,6,4495,6.92,6,森晋太郎,33,福岡,54,B1,4.93,29.33,4.75,29.87,38.89,27.14
81,九スポ杯争奪オール九州選抜戦3,1,4402,6.92,5,乙藤智史,35,福岡,52,A2,6.14,41.82,6.15,42.0,28.89,28.99
82,九スポ杯争奪オール九州選抜戦3,2,4287,6.96,1,今井貴士,36,福岡,55,A1,6.46,51.4,5.57,32.65,37.5,38.27
83,九スポ杯争奪オール九州選抜戦3,3,4256,6.92,3,渡辺浩司,36,福岡,51,A1,7.16,58.02,7.23,59.74,37.5,41.56
84,九スポ杯争奪オール九州選抜戦3,4,4709,6.92,2,岡村将也,31,福岡,54,B1,5.09,32.0,5.45,35.06,25.58,30.56
85,九スポ杯争奪オール九州選抜戦3,5,4695,6.9,6,尾崎雄二,34,長崎,53,B1,3.93,17.89,3.81,18.75,29.55,19.05
86,九スポ杯争奪オール九州選抜戦3,6,3998,6.89,4,冨成謙児,41,佐賀,52,B1,4.98,26.77,4.7,25.0,38.3,40.0
87,九スポ杯争奪オール九州選抜戦4,1,3783,6.82,1,瓜生正義,44,福岡,51,A1,7.65,50.96,7.75,62.07,32.08,40.26
88,九スポ杯争奪オール九州選抜戦4,2,4485,6.92,4,楠原正剛,34,福岡,56,A2,5.48,32.04,4.37,25.0,29.55,41.89
89,九スポ杯争奪オール九州選抜戦4,3,4607,6.9,5,鶴田勇雄,31,福岡,51,B1,5.37,26.85,6.1,42.7,26.67,46.15
90,九スポ杯争奪オール九州選抜戦4,4,5008,6.94,2,羽野　諒,23,福岡,53,B1,3.01,4.0,2.6,4.73,29.27,13.24
91,九スポ杯争奪オール九州選抜戦4,5,5144,6.89,6,中尾彩香,19,福岡,47,B2,1.0,0.0,1.0,0.0,26.67,30.67
92,九スポ杯争奪オール九州選抜戦4,6,4336,6.99,3,松田竜馬,36,福岡,53,A2,5.61,40.0,6.43,46.43,28.57,26.56
93,九スポ杯争奪オール九州選抜戦5,1,3662,6.88,1,大庭元明,50,福岡,54,A1,6.2,48.55,6.23,51.65,37.93,42.42
94,九スポ杯争奪オール九州選抜戦5,2,4831,6.88,2,羽野直也,25,福岡,54,A1,7.18,55.73,6.92,48.25,29.55,36.62
95,九スポ杯争奪オール九州選抜戦5,3,4498,6.87,6,宮本夏樹,33,長崎,53,A2,5.4,30.95,5.28,40.0,44.68,33.33
96,九スポ杯争奪オール九州選抜戦5,4,4957,6.9,3,竹之内極,25,福岡,56,B1,4.18,19.48,2.6,7.69,25.0,40.51
97,九スポ杯争奪オール九州選抜戦5,5,3616,6.86,4,中村　真,47,福岡,54,A2,5.81,42.74,6.13,48.08,28.26,38.96
98,九スポ杯争奪オール九州選抜戦5,6,4346,6.87,5,前田健太,35,福岡,56,B1,4.6,21.77,4.94,31.96,32.73,35.53
99,九スポ杯争奪オール九州選抜戦6,1,4349,6.92,1,犬童千秋,34,福岡,48,B1,5.23,32.95,3.17,0.0,30.23,25.0
100,九スポ杯争奪オール九州選抜戦6,2,4495,6.9,3,森晋太郎,33,福岡,54,B1,4.93,29.33,4.75,29.87,38.89,27.14
101,九スポ杯争奪オール九州選抜戦6,3,3986,6.91,2,沖島広和,42,福岡,56,A2,6.12,44.34,5.32,31.82,36.84,33.78
102,九スポ杯争奪オール九州選抜戦6,4,4674,6.9,4,池田剛規,33,福岡,51,B1,5.12,33.33,4.14,21.43,23.81,23.08
103,九スポ杯争奪オール九州選抜戦6,5,4932,6.9,5,新開　航,24,福岡,50,A1,6.16,40.74,5.73,37.44,20.45,19.7
104,九スポ杯争奪オール九州選抜戦6,6,4351,6.92,6,里岡右貴,34,福岡,54,A1,7.01,57.05,6.49,51.69,40.38,41.43
105,九スポ杯争奪オール九州選抜戦7,1,4695,6.97,3,尾崎雄二,34,長崎,53,B1,3.93,17.89,3.81,18.75,29.55,19.05
106,九スポ杯争奪オール九州選抜戦7,2,3825,6.88,1,宮嵜隆太,47,福岡,58,B1,3.48,19.64,4.36,25.29,27.5,40.0
107,九スポ杯争奪オール九州選抜戦7,3,2903,6.97,2,山崎　毅,61,福岡,50,B1,4.7,25.0,4.73,20.22,14.29,28.13
108,九スポ杯争奪オール九州選抜戦7,4,4936,6.86,6,戸敷晃美,23,福岡,47,B2,5.09,32.97,3.58,12.5,48.21,52.86
109,九スポ杯争奪オール九州選抜戦7,5,4555,6.94,4,富永大一,31,福岡,53,B1,3.74,17.24,4.58,23.29,43.75,37.14
110,九スポ杯争奪オール九州選抜戦7,6,4329,6.92,5,小松卓司,37,福岡,50,B1,5.01,29.17,5.2,29.76,25.58,24.66
111,九スポ杯争奪オール九州選抜戦8,1,4694,6.92,3,高田　綾,35,福岡,45,B1,4.15,11.9,4.2,9.76,42.11,27.03
112,九スポ杯争奪オール九州選抜戦8,2,4193,6.91,6,郷原章平,38,福岡,52,A1,6.54,53.98,6.22,40.0,23.53,42.47
113,九スポ杯争奪オール九州選抜戦8,3,4094,6.94,5,中島真二,39,福岡,51,B1,4.17,15.69,5.16,32.35,26.19,32.05
114,九スポ杯争奪オール九州選抜戦8,4,4287,6.95,4,今井貴士,36,福岡,55,A1,6.46,51.4,5.57,32.65,37.5,38.27
115,九スポ杯争奪オール九州選抜戦8,5,4079,6.86,1,出畑孝典,41,福岡,51,A2,6.11,44.78,5.39,41.18,42.11,36.49
116,九スポ杯争奪オール九州選抜戦8,6,4607,6.91,2,鶴田勇雄,31,福岡,51,B1,5.37,26.85,6.1,42.7,26.67,46.15
117,九スポ杯争奪オール九州選抜戦9,1,3508,6.89,1,久富政弘,49,佐賀,54,B1,4.8,31.37,5.09,20.75,50.0,44.29
118,九スポ杯争奪オール九州選抜戦9,2,3906,6.93,3,飯山晃三,42,長崎,59,B1,4.81,26.67,4.95,30.0,59.65,28.17
119,九スポ杯争奪オール九州選抜戦9,3,4530,6.8,2,小野生奈,31,福岡,44,A1,7.22,53.49,7.1,50.0,57.78,31.34
120,九スポ杯争奪オール九州選抜戦9,4,4304,6.96,5,藤崎小百,37,福岡,47,A2,5.14,31.85,4.53,25.53,36.54,34.29
121,九スポ杯争奪オール九州選抜戦9,5,4402,6.9,6,乙藤智史,35,福岡,52,A2,6.14,41.82,6.15,42.0,28.89,28.99
122,九スポ杯争奪オール九州選抜戦9,6,4693,6.84,4,松下誉士,36,福岡,53,B1,4.12,16.28,3.67,15.15,41.07,32.43
123,九スポ杯争奪オール九州選抜戦10,1,4932,6.84,1,新開　航,24,福岡,50,A1,6.16,40.74,5.73,37.44,20.45,19.7
124,九スポ杯争奪オール九州選抜戦10,2,4885,6.86,2,大山千広,24,福岡,47,A1,6.92,48.11,6.25,42.31,50.91,20.59
125,九スポ杯争奪オール九州選抜戦10,3,3804,6.87,6,中渡修作,46,福岡,53,B1,5.13,30.43,5.84,35.09,36.36,28.36
126,九スポ杯争奪オール九州選抜戦10,4,3662,6.9,5,大庭元明,50,福岡,54,A1,6.2,48.55,6.23,51.65,37.93,42.42
127,九スポ杯争奪オール九州選抜戦10,5,3998,6.9,3,冨成謙児,41,佐賀,52,B1,4.98,26.77,4.7,25.0,38.3,40.0
128,九スポ杯争奪オール九州選抜戦10,6,4336,6.93,4,松田竜馬,36,福岡,53,A2,5.61,40.0,6.43,46.43,28.57,26.56
129,九スポ杯争奪オール九州選抜戦11,1,3616,6.89,2,中村　真,47,福岡,54,A2,5.81,42.74,6.13,48.08,28.26,38.96
130,九スポ杯争奪オール九州選抜戦11,2,4256,6.93,6,渡辺浩司,36,福岡,51,A1,7.16,58.02,7.23,59.74,37.5,41.56
131,九スポ杯争奪オール九州選抜戦11,3,3188,6.84,1,日高逸子,58,福岡,47,A1,6.5,48.33,6.49,49.28,48.21,23.19
132,九スポ杯争奪オール九州選抜戦11,4,4736,6.89,5,高倉和士,29,福岡,53,A1,6.5,53.51,6.12,39.6,36.36,37.84
133,九スポ杯争奪オール九州選抜戦11,5,3986,6.9,3,沖島広和,42,福岡,56,A2,6.12,44.34,5.32,31.82,36.84,33.78
134,九スポ杯争奪オール九州選抜戦11,6,3964,6.92,4,宮地博士,41,長崎,54,B1,4.27,14.85,3.34,3.13,24.39,27.4
135,九スポ杯争奪オール九州選抜戦12,1,4504,6.82,1,前田将太,32,福岡,53,A1,7.51,60.51,7.55,63.54,46.3,25.0
136,九スポ杯争奪オール九州選抜戦12,2,4351,6.85,2,里岡右貴,34,福岡,54,A1,7.01,57.05,6.49,51.69,40.38,41.43
137,九スポ杯争奪オール九州選抜戦12,3,4485,6.89,3,楠原正剛,34,福岡,56,A2,5.48,32.04,4.37,25.0,29.55,41.89
138,九スポ杯争奪オール九州選抜戦12,4,4831,6.91,6,羽野直也,25,福岡,54,A1,7.18,55.73,6.92,48.25,29.55,36.62
139,九スポ杯争奪オール九州選抜戦12,5,4079,6.85,5,出畑孝典,41,福岡,51,A2,6.11,44.78,5.39,41.18,42.11,36.49
140,九スポ杯争奪オール九州選抜戦12,6,4657,6.91,4,江崎一雄,33,福岡,55,B1,5.38,36.46,6.25,45.9,38.18,43.42
141,トランスワードトロフィー２０２０お盆特選1,1,4436,6.77,1,渋谷明憲,34,大阪,52,A2,5.51,40.54,7.5,50.0,30.34,31.96
142,トランスワードトロフィー２０２０お盆特選1,2,3567,6.86,6,吉岡　誠,50,山口,57,B1,4.22,20.69,3.74,19.3,32.35,48.91
143,トランスワードトロフィー２０２０お盆特選1,3,5000,6.7,4,岡本翔太,25,山口,51,B1,4.39,22.47,3.87,19.23,35.87,34.44
144,トランスワードトロフィー２０２０お盆特選1,4,4890,6.8,5,石川　諒,31,山口,51,B1,4.42,19.23,4.22,18.84,32.08,26.37
145,トランスワードトロフィー２０２０お盆特選1,5,4871,6.73,2,菊池宏志,28,山口,53,B1,4.47,19.18,3.32,10.77,30.85,42.11
146,トランスワードトロフィー２０２０お盆特選1,6,4592,6.8,3,小林孝弘,39,山口,51,B1,4.5,21.0,4.68,27.12,23.33,33.33
147,トランスワードトロフィー２０２０お盆特選2,1,4009,6.8,4,小林一樹,41,山口,57,B1,5.08,27.47,5.86,41.75,26.74,22.34
148,トランスワードトロフィー２０２０お盆特選2,2,4970,6.81,5,井町　泰,28,山口,51,B1,2.99,9.3,2.12,2.99,36.26,24.71
149,トランスワードトロフィー２０２０お盆特選2,3,3682,6.79,2,切田潤二,47,山口,49,B1,4.14,13.33,3.88,10.99,28.42,33.67
150,トランスワードトロフィー２０２０お盆特選2,4,3539,6.76,1,金子順一,52,山口,51,B1,4.32,22.22,4.21,23.08,28.26,29.35
151,トランスワードトロフィー２０２０お盆特選2,5,4567,6.79,3,上村慎太,32,山口,51,B1,4.37,20.93,4.42,18.18,34.0,37.5
152,トランスワードトロフィー２０２０お盆特選2,6,4007,6.8,6,榮田将彦,41,山口,48,B1,4.93,34.15,5.28,36.59,34.41,34.38
153,トランスワードトロフィー２０２０お盆特選3,1,4064,6.73,2,原田篤志,40,山口,51,A1,6.7,47.97,6.91,49.72,33.71,26.09
154,トランスワードトロフィー２０２０お盆特選3,2,3715,6.79,1,倉尾大介,45,福岡,55,B1,3.72,17.65,3.72,12.0,27.52,32.98
155,トランスワードトロフィー２０２０お盆特選3,3,4396,6.76,3,大田直弥,34,山口,53,B1,5.26,34.62,4.95,24.47,31.11,25.27
156,トランスワードトロフィー２０２０お盆特選3,4,4295,6.79,5,小坂尚哉,33,兵庫,53,A1,6.63,51.35,6.46,35.42,21.74,39.36
157,トランスワードトロフィー２０２０お盆特選3,5,4395,6.83,4,下河雅史,34,福岡,55,B1,4.8,24.53,0.0,0.0,31.65,30.21
158,トランスワードトロフィー２０２０お盆特選3,6,5040,6.89,6,木村　颯,22,山口,52,B2,1.64,0.0,2.0,3.23,28.26,26.74
159,トランスワードトロフィー２０２０お盆特選4,1,3107,6.82,1,平岡重典,56,大阪,51,B1,5.39,28.81,4.89,33.33,30.34,28.13
160,トランスワードトロフィー２０２０お盆特選4,2,5022,6.8,4,伊藤尚汰,25,福岡,48,B1,2.93,8.82,1.0,0.0,27.72,27.96
161,トランスワードトロフィー２０２０お盆特選4,3,3427,6.79,5,大賀広幸,53,山口,52,A2,6.41,48.51,6.24,48.31,33.33,33.67
162,トランスワードトロフィー２０２０お盆特選4,4,4580,6.87,2,長谷川雅,31,岡山,52,A1,6.19,39.39,5.65,35.0,36.47,23.53
163,トランスワードトロフィー２０２０お盆特選4,5,4356,6.85,3,長岡良也,36,兵庫,51,A1,7.2,59.38,6.14,37.14,26.09,31.52
164,トランスワードトロフィー２０２０お盆特選4,6,5067,6.82,6,山田真聖,21,山口,55,B1,1.77,3.13,2.48,4.0,27.78,23.08
165,トランスワードトロフィー２０２０お盆特選5,1,3684,6.76,1,清水攻二,46,山口,53,A2,5.79,35.63,5.88,41.94,39.74,38.04
166,トランスワードトロフィー２０２０お盆特選5,2,4277,6.74,3,金田大輔,37,岡山,51,B1,4.41,24.36,5.25,31.25,38.38,22.83
167,トランスワードトロフィー２０２０お盆特選5,3,4980,6.71,5,佐々木完,24,山口,49,B1,5.66,35.96,4.74,20.65,27.03,20.65
168,トランスワードトロフィー２０２０お盆特選5,4,4601,6.71,4,森野正弘,35,山口,54,A1,6.7,51.52,6.95,54.36,27.27,37.37
169,トランスワードトロフィー２０２０お盆特選5,5,5145,6.73,6,島川海輝,17,山口,49,B2,2.0,7.14,1.5,0.0,32.5,35.11
170,トランスワードトロフィー２０２０お盆特選5,6,3567,6.8,2,吉岡　誠,50,山口,57,B1,4.22,20.69,3.74,19.3,32.35,48.91
171,トランスワードトロフィー２０２０お盆特選6,1,3961,6.82,1,谷村一哉,41,山口,53,A1,7.07,52.94,6.99,53.75,28.57,38.54
172,トランスワードトロフィー２０２０お盆特選6,2,4204,6.76,3,柴田大輔,38,福岡,51,B1,4.4,25.58,4.68,26.32,25.84,36.36
173,トランスワードトロフィー２０２０お盆特選6,3,4069,6.85,6,山本修一,40,岡山,52,A2,7.04,59.02,6.64,54.55,30.1,32.26
174,トランスワードトロフィー２０２０お盆特選6,4,4890,6.79,2,石川　諒,31,山口,51,B1,4.42,19.23,4.22,18.84,32.08,26.37
175,トランスワードトロフィー２０２０お盆特選6,5,3685,6.77,4,荒井輝年,46,岡山,56,A1,6.67,48.05,6.58,43.4,26.74,41.94
176,トランスワードトロフィー２０２０お盆特選6,6,4567,6.81,5,上村慎太,32,山口,51,B1,4.37,20.93,4.42,18.18,34.0,37.5
177,トランスワードトロフィー２０２０お盆特選7,1,4302,6.72,1,西野翔太,37,広島,50,A2,6.28,46.97,5.79,39.71,21.59,36.56
178,トランスワードトロフィー２０２０お盆特選7,2,2992,6.77,4,今村　豊,59,山口,51,A1,6.81,48.15,6.41,34.92,22.92,25.27
179,トランスワードトロフィー２０２０お盆特選7,3,4771,6.88,5,下寺秀和,27,広島,55,A2,6.26,45.07,4.24,28.57,30.11,34.74
180,トランスワードトロフィー２０２０お盆特選7,4,4592,6.86,2,小林孝弘,39,山口,51,B1,4.5,21.0,4.68,27.12,23.33,33.33
181,トランスワードトロフィー２０２０お盆特選7,5,4708,6.87,3,半田尚也,31,広島,54,B1,3.97,13.19,4.07,14.29,18.52,27.55
182,トランスワードトロフィー２０２０お盆特選7,6,4264,6.87,6,長尾章平,35,山口,53,B2,4.73,29.29,6.45,48.46,25.96,28.57
183,トランスワードトロフィー２０２０お盆特選8,1,3942,6.83,5,寺田　祥,41,山口,54,A1,7.18,52.29,7.53,58.59,28.28,16.13
184,トランスワードトロフィー２０２０お盆特選8,2,3708,6.79,2,岡部貴司,46,岡山,54,A2,5.01,24.69,6.31,46.15,27.35,34.78
185,トランスワードトロフィー２０２０お盆特選8,3,4057,6.76,6,松井賢治,41,兵庫,52,A2,5.63,35.92,5.83,34.78,27.59,30.53
186,トランスワードトロフィー２０２０お盆特選8,4,4396,6.76,1,大田直弥,34,山口,53,B1,5.26,34.62,4.95,24.47,31.11,25.27
