,レースID,順位,選手登番,展示,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
33,ＢＴＳ松浦開設記念6,4,3211,7.0,6,北川敏弘,58,佐賀,53,B1,4.32,21.65,5.21,33.33,47.27,28.07
34,ＢＴＳ松浦開設記念6,5,2878,7.06,4,富山弘幸,62,大阪,57,A2,5.34,28.18,0.0,0.0,35.59,10.87
35,ＢＴＳ松浦開設記念6,6,5136,7.01,5,濱野斗馬,20,香川,54,B2,1.18,0.0,0.0,0.0,30.0,31.11
36,ＢＴＳ松浦開設記念7,1,3284,6.98,1,渡邊伸太,52,佐賀,53,A1,6.42,48.33,6.3,30.0,17.78,33.33
37,ＢＴＳ松浦開設記念7,2,4041,6.88,2,小林基樹,41,山口,55,B1,4.4,22.79,5.04,30.43,30.77,15.69
38,ＢＴＳ松浦開設記念7,3,3951,6.93,4,石川吉鎬,44,大阪,56,B1,5.36,31.68,5.0,25.0,50.94,28.89
39,ＢＴＳ松浦開設記念7,4,3054,6.91,6,北川幸典,57,広島,57,A2,5.74,42.72,5.7,40.0,35.29,41.51
40,ＢＴＳ松浦開設記念7,5,4919,6.93,3,吉田翔悟,29,長崎,52,B1,4.83,30.48,4.16,19.85,11.36,19.57
41,ＢＴＳ松浦開設記念7,6,4679,6.98,5,植田太一,31,福岡,60,A2,4.0,25.33,6.13,33.33,19.23,40.35
42,ＢＴＳ松浦開設記念8,1,4252,6.95,4,松下哲也,37,福岡,51,B1,4.44,21.24,4.33,23.08,54.72,30.36
43,ＢＴＳ松浦開設記念8,2,3873,7.05,6,別府昌樹,44,広島,52,A2,6.22,43.9,5.64,39.29,23.73,43.4
44,ＢＴＳ松浦開設記念8,3,4782,6.89,5,浜崎準也,33,岡山,49,B1,5.93,42.75,4.31,25.0,40.38,36.54
45,ＢＴＳ松浦開設記念8,4,4226,6.93,2,村田浩司,38,山口,53,B1,4.56,23.26,4.16,28.89,33.33,30.91
46,ＢＴＳ松浦開設記念8,5,4635,6.99,3,峰重力也,30,岡山,53,B1,5.09,30.21,4.63,23.33,37.5,37.5
47,ＢＴＳ松浦開設記念9,1,3522,6.93,4,長溝一生,52,佐賀,52,A2,6.13,45.74,6.0,43.18,23.08,31.03
48,ＢＴＳ松浦開設記念9,2,4946,6.96,3,船越健吾,28,香川,51,B1,4.23,17.58,2.71,17.65,37.5,12.24
49,ＢＴＳ松浦開設記念9,3,2878,6.96,1,富山弘幸,62,大阪,57,A2,5.34,28.18,0.0,0.0,35.59,10.87
50,ＢＴＳ松浦開設記念9,4,3906,6.93,5,飯山晃三,42,長崎,58,B1,4.75,28.45,5.65,38.99,26.42,23.21
51,ＢＴＳ松浦開設記念9,5,3246,6.92,2,星野政彦,56,兵庫,54,B1,4.88,26.36,3.86,14.29,28.57,49.09
52,ＢＴＳ松浦開設記念9,6,4031,6.93,6,飯島　誠,42,埼玉,52,B1,4.12,26.92,4.4,20.0,17.78,37.04
53,ＢＴＳ松浦開設記念10,1,3951,6.83,2,石川吉鎬,44,大阪,56,B1,5.36,31.68,5.0,25.0,50.94,28.89
54,ＢＴＳ松浦開設記念10,2,4184,6.85,1,渡邊雄一,34,大阪,50,A1,6.2,42.64,0.0,0.0,38.46,18.87
55,ＢＴＳ松浦開設記念10,3,3690,6.88,6,河合三弘,49,愛知,52,A2,5.4,39.26,4.2,30.0,34.62,34.55
56,ＢＴＳ松浦開設記念10,4,3853,6.85,3,岩崎正哉,48,福岡,58,A2,5.73,33.81,5.65,25.0,30.91,37.74
57,ＢＴＳ松浦開設記念10,5,3459,6.87,5,中野和裕,53,佐賀,54,B1,3.74,8.77,3.79,17.86,31.48,29.63
58,ＢＴＳ松浦開設記念10,6,4747,6.84,4,山戸信二,35,長崎,51,B1,3.71,13.41,4.24,20.0,28.85,48.15
59,ＢＴＳ松浦開設記念11,1,3514,6.83,1,山一鉄也,53,福岡,51,A1,6.8,52.48,6.71,56.36,40.35,28.57
60,ＢＴＳ松浦開設記念11,2,3284,6.91,2,渡邊伸太,52,佐賀,53,A1,6.42,48.33,6.3,30.0,17.78,33.33
61,ＢＴＳ松浦開設記念11,3,4931,6.87,5,木谷賢太,24,香川,53,A2,5.73,41.11,5.61,35.71,44.23,25.64
62,ＢＴＳ松浦開設記念11,4,4886,6.88,4,入海　馨,24,岡山,54,A2,5.31,35.96,6.73,53.85,38.89,17.07
63,ＢＴＳ松浦開設記念11,5,4121,6.89,3,富永修一,38,福岡,51,B1,5.07,31.91,0.0,0.0,20.45,42.11
64,ＢＴＳ松浦開設記念11,6,4393,6.87,6,田中孝明,34,福岡,56,B1,4.32,15.85,5.19,33.33,22.73,28.0
65,ＢＴＳ松浦開設記念12,1,3623,6.85,1,深川真二,46,佐賀,51,A1,7.54,61.43,7.3,61.36,15.38,42.31
66,ＢＴＳ松浦開設記念12,2,4547,6.88,2,中田竜太,32,埼玉,50,A1,6.38,45.95,6.31,30.77,33.33,17.78
67,ＢＴＳ松浦開設記念12,3,4259,6.82,4,真庭明志,36,長崎,52,A2,5.97,45.19,5.89,42.07,37.5,36.54
68,ＢＴＳ松浦開設記念12,4,3737,6.91,6,上平真二,46,広島,53,A1,7.56,59.15,0.0,0.0,18.75,39.62
69,ＢＴＳ松浦開設記念12,5,4144,6.87,5,石塚久也,39,埼玉,52,A1,6.25,42.47,6.76,55.17,39.22,22.0
70,ＢＴＳ松浦開設記念12,6,4323,6.89,3,山田佑樹,33,岡山,57,B1,5.11,32.73,3.24,12.2,37.04,33.33
71,４Ｋソリューションカップ1,1,3587,6.91,3,武田信一,47,徳島,60,B1,4.38,23.08,4.35,21.74,37.14,40.59
72,４Ｋソリューションカップ1,2,4315,6.81,2,山崎昂介,36,長崎,53,B1,4.31,21.15,4.53,26.67,49.43,40.86
73,４Ｋソリューションカップ1,3,4736,6.76,1,高倉和士,29,福岡,53,A1,6.54,47.93,6.14,40.0,33.33,38.61
74,４Ｋソリューションカップ1,4,3773,6.84,4,津留浩一,46,長崎,55,B1,4.75,28.95,4.67,27.78,18.18,38.54
75,４Ｋソリューションカップ1,5,3539,6.82,6,金子順一,52,山口,51,B1,4.63,22.76,3.82,14.0,33.78,37.62
76,４Ｋソリューションカップ1,6,3668,6.87,5,市川　猛,49,広島,51,B1,3.95,17.0,2.27,0.0,44.16,35.29
77,４Ｋソリューションカップ2,1,4072,6.78,1,森永　淳,39,佐賀,52,A2,6.58,53.26,6.83,58.7,48.65,42.11
78,４Ｋソリューションカップ2,2,4193,6.86,4,郷原章平,39,福岡,53,A1,6.28,49.17,6.28,41.67,26.92,36.96
79,４Ｋソリューションカップ2,3,4390,6.9,5,松本弓雄,34,徳島,52,B1,4.65,29.2,5.3,30.43,33.33,17.2
80,４Ｋソリューションカップ2,4,4253,6.89,2,西川真人,37,滋賀,56,B1,4.66,23.3,4.5,29.17,39.44,37.74
81,４Ｋソリューションカップ2,5,3164,6.91,6,森脇　徹,59,山口,53,B1,4.11,18.75,4.5,18.33,34.29,33.67
82,４Ｋソリューションカップ2,6,3661,6.84,3,柳瀬興志,51,山口,58,B1,5.63,38.21,5.12,26.92,26.47,23.91
83,４Ｋソリューションカップ3,1,3616,6.85,5,中村　真,47,福岡,54,A2,5.96,43.8,6.06,46.77,22.06,37.23
84,４Ｋソリューションカップ3,2,4374,6.88,4,永田義紘,36,広島,49,B1,4.87,29.82,4.44,16.67,32.43,26.14
85,４Ｋソリューションカップ3,3,4802,6.82,1,中田達也,27,福岡,51,A1,6.6,50.36,5.71,37.14,33.8,31.18
86,４Ｋソリューションカップ3,4,4567,6.82,2,上村慎太,32,山口,50,B1,4.39,20.21,5.0,23.08,26.98,31.33
87,４Ｋソリューションカップ3,5,4034,6.85,6,西原明生,41,香川,54,B1,4.7,27.62,3.93,21.43,26.47,34.02
88,４Ｋソリューションカップ3,6,4754,6.82,3,松尾　充,32,三重,49,A1,6.35,50.38,5.89,33.33,26.09,38.46
89,４Ｋソリューションカップ4,1,4397,6.79,1,西村拓也,33,大阪,52,A1,7.54,58.17,7.62,61.54,29.73,35.05
90,４Ｋソリューションカップ4,2,3612,6.85,3,馬袋義則,47,兵庫,54,A2,6.03,44.24,5.08,30.77,30.0,32.99
91,４Ｋソリューションカップ4,3,4348,6.85,4,宮崎　奨,35,香川,55,A1,6.22,42.19,5.92,36.11,37.5,25.0
92,４Ｋソリューションカップ4,4,4724,6.82,5,吉田祐貴,34,佐賀,52,B1,4.57,24.75,3.69,19.23,25.0,21.0
93,４Ｋソリューションカップ4,5,4592,6.8,2,小林孝弘,39,山口,50,B1,4.52,21.9,3.89,11.11,50.59,25.0
94,４Ｋソリューションカップ5,1,4155,6.86,1,長野壮志,39,福岡,56,A1,6.53,53.78,6.48,49.35,24.29,26.8
95,４Ｋソリューションカップ5,2,4089,6.79,6,妹尾忠幸,40,岡山,53,A2,6.07,36.04,5.68,45.16,28.38,34.04
96,４Ｋソリューションカップ5,3,3401,6.86,4,上田隆章,53,香川,53,A2,4.31,27.1,4.89,28.57,22.97,42.42
97,４Ｋソリューションカップ5,4,3606,6.9,2,川北浩貴,48,滋賀,51,A2,4.59,25.93,7.77,69.23,38.96,28.57
98,４Ｋソリューションカップ5,5,5049,6.87,3,松井友汰,25,大阪,53,B1,4.04,20.75,0.0,0.0,22.97,42.22
99,４Ｋソリューションカップ5,6,4315,6.76,5,山崎昂介,36,長崎,53,B1,4.31,21.15,4.53,26.67,49.43,40.86
100,４Ｋソリューションカップ6,1,3726,6.87,2,桂林　寛,49,福岡,55,A2,5.64,32.87,6.21,41.51,33.33,34.44
101,４Ｋソリューションカップ6,2,3587,6.88,1,武田信一,47,徳島,60,B1,4.38,23.08,4.35,21.74,37.14,40.59
102,４Ｋソリューションカップ6,3,4025,6.76,5,山本隆幸,43,兵庫,52,A1,6.31,43.42,6.32,46.43,17.14,43.14
103,４Ｋソリューションカップ6,4,4776,6.87,6,竹田和哉,26,香川,52,A2,6.27,40.98,6.15,36.59,34.67,35.64
104,４Ｋソリューションカップ6,5,4390,6.82,3,松本弓雄,34,徳島,52,B1,4.65,29.2,5.3,30.43,33.33,17.2
105,４Ｋソリューションカップ6,6,5010,6.84,4,宇留田翔,23,三重,53,B1,3.99,16.67,2.67,11.11,22.86,27.55
106,４Ｋソリューションカップ7,1,3224,6.88,1,栗山繁洋,55,佐賀,50,B1,4.62,26.19,4.96,34.78,32.89,31.11
107,４Ｋソリューションカップ7,2,3935,6.89,3,岩津徹郎,43,岡山,53,B1,5.23,31.63,5.0,22.22,37.68,32.58
108,４Ｋソリューションカップ7,3,4034,6.88,4,西原明生,41,香川,54,B1,4.7,27.62,3.93,21.43,26.47,34.02
109,４Ｋソリューションカップ7,4,4562,6.8,5,阪本勇介,32,岡山,54,B1,4.84,24.59,3.5,7.69,28.17,34.69
110,４Ｋソリューションカップ7,5,5104,6.85,6,山田　丈,22,福岡,52,B2,2.13,0.0,1.56,0.0,32.39,27.08
111,４Ｋソリューションカップ7,6,3539,6.85,2,金子順一,52,山口,51,B1,4.63,22.76,3.82,14.0,33.78,37.62
112,４Ｋソリューションカップ8,1,4069,6.84,1,山本修一,40,岡山,53,A2,7.03,55.15,6.7,52.17,21.43,25.27
113,４Ｋソリューションカップ8,2,3164,6.88,4,森脇　徹,59,山口,53,B1,4.11,18.75,4.5,18.33,34.29,33.67
114,４Ｋソリューションカップ8,3,4553,6.79,6,坪口竜也,31,長崎,54,A2,5.55,33.06,5.89,33.33,28.77,45.36
115,４Ｋソリューションカップ8,4,4434,6.84,5,田中辰彦,34,広島,55,A2,5.85,38.71,5.26,31.58,25.71,38.38
116,４Ｋソリューションカップ8,5,4000,6.84,3,松本博昭,43,広島,55,A2,5.88,41.61,5.38,31.25,38.24,38.38
117,４Ｋソリューションカップ8,6,5041,6.88,2,荒牧凪沙,22,福岡,51,B1,3.75,14.02,2.08,1.59,31.34,28.42
118,４Ｋソリューションカップ9,1,3661,6.85,1,柳瀬興志,51,山口,58,B1,5.63,38.21,5.12,26.92,26.47,23.91
119,４Ｋソリューションカップ9,2,4089,6.78,3,妹尾忠幸,40,岡山,53,A2,6.07,36.04,5.68,45.16,28.38,34.04
120,４Ｋソリューションカップ9,3,3616,6.83,2,中村　真,47,福岡,54,A2,5.96,43.8,6.06,46.77,22.06,37.23
121,４Ｋソリューションカップ9,4,3668,6.8,4,市川　猛,49,広島,51,B1,3.95,17.0,2.27,0.0,44.16,35.29
122,４Ｋソリューションカップ9,5,3726,6.85,5,桂林　寛,49,福岡,55,A2,5.64,32.87,6.21,41.51,33.33,34.44
123,４Ｋソリューションカップ9,6,5145,6.8,6,島川海輝,17,山口,50,B2,1.83,5.71,0.0,0.0,38.96,27.08
124,４Ｋソリューションカップ10,1,3612,6.8,1,馬袋義則,47,兵庫,54,A2,6.03,44.24,5.08,30.77,30.0,32.99
125,４Ｋソリューションカップ10,2,4776,6.84,4,竹田和哉,26,香川,52,A2,6.27,40.98,6.15,36.59,34.67,35.64
126,４Ｋソリューションカップ10,3,4715,6.77,6,村上　遼,28,長崎,52,A2,6.54,46.0,5.05,36.84,50.6,31.58
127,４Ｋソリューションカップ10,4,3401,6.84,2,上田隆章,53,香川,53,A2,4.31,27.1,4.89,28.57,22.97,42.42
128,４Ｋソリューションカップ10,5,4374,6.83,5,永田義紘,36,広島,49,B1,4.87,29.82,4.44,16.67,32.43,26.14
129,４Ｋソリューションカップ10,6,4253,6.85,3,西川真人,37,滋賀,56,B1,4.66,23.3,4.5,29.17,39.44,37.74
130,４Ｋソリューションカップ11,1,4348,6.84,1,宮崎　奨,35,香川,55,A1,6.22,42.19,5.92,36.11,37.5,25.0
131,４Ｋソリューションカップ11,2,4072,6.81,3,森永　淳,39,佐賀,52,A2,6.58,53.26,6.83,58.7,48.65,42.11
132,４Ｋソリューションカップ11,3,3935,6.86,2,岩津徹郎,43,岡山,53,B1,5.23,31.63,5.0,22.22,37.68,32.58
133,４Ｋソリューションカップ11,4,4000,6.83,6,松本博昭,43,広島,55,A2,5.88,41.61,5.38,31.25,38.24,38.38
134,４Ｋソリューションカップ11,5,3606,6.82,4,川北浩貴,48,滋賀,51,A2,4.59,25.93,7.77,69.23,38.96,28.57
135,４Ｋソリューションカップ11,6,3773,6.87,5,津留浩一,46,長崎,55,B1,4.75,28.95,4.67,27.78,18.18,38.54
136,４Ｋソリューションカップ12,1,4193,6.79,1,郷原章平,39,福岡,53,A1,6.28,49.17,6.28,41.67,26.92,36.96
137,４Ｋソリューションカップ12,2,4397,6.8,4,西村拓也,33,大阪,52,A1,7.54,58.17,7.62,61.54,29.73,35.05
138,４Ｋソリューションカップ12,3,4155,6.84,3,長野壮志,39,福岡,56,A1,6.53,53.78,6.48,49.35,24.29,26.8
139,４Ｋソリューションカップ12,4,4025,6.75,2,山本隆幸,43,兵庫,52,A1,6.31,43.42,6.32,46.43,17.14,43.14
140,４Ｋソリューションカップ12,5,4754,6.81,6,松尾　充,32,三重,49,A1,6.35,50.38,5.89,33.33,26.09,38.46
141,４Ｋソリューションカップ12,6,4736,6.78,5,高倉和士,29,福岡,53,A1,6.54,47.93,6.14,40.0,33.33,38.61
142,児島キングカップ開設６８周年記念競走1,1,4762,6.7,1,藤原啓史,30,岡山,50,A1,7.15,54.7,6.45,52.02,34.97,28.07
143,児島キングカップ開設６８周年記念競走1,2,4685,6.63,4,島村隆幸,29,徳島,50,A1,7.28,63.16,0.0,0.0,30.72,31.71
144,児島キングカップ開設６８周年記念競走1,3,3944,6.71,2,山口裕二,41,長崎,51,A1,6.31,41.77,6.4,35.71,35.29,30.7
145,児島キングカップ開設６８周年記念競走1,4,4580,6.75,6,長谷川雅,31,岡山,51,A1,6.24,38.85,6.09,42.74,27.22,27.88
146,児島キングカップ開設６８周年記念競走1,5,4044,6.76,5,湯川浩司,41,大阪,51,A1,7.62,51.16,7.22,33.33,27.44,35.25
147,児島キングカップ開設６８周年記念競走1,6,4885,6.72,3,大山千広,24,福岡,47,A1,6.89,48.87,6.57,42.55,29.07,33.33
148,児島キングカップ開設６８周年記念競走2,1,4305,6.71,3,金子拓矢,36,群馬,51,A1,6.43,44.92,4.5,37.5,26.75,36.55
149,児島キングカップ開設６８周年記念競走2,2,4352,6.71,5,下條雄太,34,長崎,51,A1,7.08,54.35,6.76,52.38,42.94,38.3
150,児島キングカップ開設６８周年記念競走2,3,4040,6.7,1,廣瀬将亨,41,兵庫,55,A1,6.42,48.95,7.18,57.14,45.0,32.06
151,児島キングカップ開設６８周年記念競走2,4,3024,6.78,4,西島義則,58,広島,57,A1,7.62,63.4,7.81,67.8,39.49,34.19
152,児島キングカップ開設６８周年記念競走2,5,4136,6.68,2,江夏　満,40,福岡,54,A1,6.81,46.67,7.29,60.71,32.02,38.84
153,児島キングカップ開設６８周年記念競走2,6,3822,6.72,6,平尾崇典,47,岡山,49,A1,7.44,60.0,7.43,60.47,32.89,44.36
154,児島キングカップ開設６８周年記念競走3,1,4437,6.66,2,中田元泰,34,香川,54,A1,5.86,41.32,6.63,62.5,31.93,43.51
155,児島キングカップ開設６８周年記念競走3,2,4024,6.62,6,井口佳典,43,三重,51,A1,8.01,58.59,7.33,33.33,28.65,38.24
156,児島キングカップ開設６８周年記念競走3,3,4351,6.69,4,里岡右貴,34,福岡,54,A1,6.83,55.63,5.83,41.67,39.13,34.85
157,児島キングカップ開設６８周年記念競走3,4,4512,6.67,5,高野哲史,31,兵庫,51,A1,7.12,59.09,7.4,66.67,24.52,29.36
158,児島キングカップ開設６８周年記念競走3,5,3874,6.7,1,山本寛久,44,岡山,51,A1,6.92,48.31,6.85,48.5,33.33,36.09
159,児島キングカップ開設６８周年記念競走3,6,4172,6.62,3,森定晃史,37,岡山,50,A1,6.35,43.94,6.54,44.8,28.92,31.2
160,児島キングカップ開設６８周年記念競走4,1,4361,6.75,1,柳生泰二,35,山口,53,A1,6.6,50.39,6.09,40.63,47.4,32.73
161,児島キングカップ開設６８周年記念競走4,2,4537,6.61,4,渡邉和将,30,岡山,51,A1,7.19,59.52,6.92,53.73,32.52,35.25
162,児島キングカップ開設６８周年記念競走4,3,4030,6.74,5,森高一真,42,香川,49,A1,7.15,50.38,8.12,63.64,37.72,33.61
163,児島キングカップ開設６８周年記念競走4,4,4342,6.69,2,谷野錬志,36,静岡,54,A1,6.73,50.45,6.89,47.37,33.33,31.53
164,児島キングカップ開設６８周年記念競走4,5,4384,6.77,3,鶴本崇文,35,大阪,52,A1,6.53,45.11,6.89,53.57,35.67,39.26
165,児島キングカップ開設６８周年記念競走4,6,3388,6.71,6,今垣光太,51,福井,52,A1,7.03,44.62,6.26,37.04,42.68,29.81
166,児島キングカップ開設６８周年記念競走5,1,4450,6.73,1,平高奈菜,33,香川,46,A1,7.31,56.48,7.11,53.57,31.14,30.58
167,児島キングカップ開設６８周年記念競走5,2,4033,6.66,3,伊藤将吉,42,静岡,52,A1,6.44,49.62,6.19,51.85,38.51,43.61
168,児島キングカップ開設６８周年記念競走5,3,4418,6.65,5,茅原悠紀,33,岡山,56,A1,7.95,54.55,7.89,70.29,27.38,30.0
169,児島キングカップ開設６８周年記念競走5,4,4261,6.61,6,岡　祐臣,36,三重,53,A1,6.62,47.76,5.2,40.0,34.86,30.0
170,児島キングカップ開設６８周年記念競走5,5,3573,6.64,4,前本泰和,48,広島,51,A1,8.28,64.93,7.86,62.16,37.89,32.23
171,児島キングカップ開設６８周年記念競走5,6,4713,6.67,2,白神　優,30,岡山,52,A1,6.44,48.67,6.81,53.97,34.76,35.38
172,児島キングカップ開設６８周年記念競走6,1,4013,6.67,1,中島孝平,40,福井,50,A1,7.78,61.59,6.62,47.62,45.0,36.76
173,児島キングカップ開設６８周年記念競走6,2,4337,6.69,4,平本真之,36,愛知,54,A1,7.51,55.07,7.06,31.25,34.38,31.36
174,児島キングカップ開設６８周年記念競走6,3,4052,6.68,2,興津　藍,39,徳島,48,A1,7.91,62.99,7.1,55.0,39.49,42.19
175,児島キングカップ開設６８周年記念競走6,4,3854,6.6,5,吉川元浩,48,兵庫,51,A1,7.39,54.62,5.44,11.11,27.11,34.78
176,児島キングカップ開設６８周年記念競走6,5,4441,6.66,3,末永由楽,34,岡山,51,A1,6.03,41.43,5.97,42.86,36.97,29.36
177,児島キングカップ開設６８周年記念競走6,6,4739,6.65,6,中村晃朋,28,香川,51,A1,5.66,38.46,7.6,66.67,32.3,37.9
178,児島キングカップ開設６８周年記念競走7,1,3779,6.68,3,原田幸哉,44,長崎,51,A1,6.94,51.22,7.81,55.56,39.16,39.74
179,児島キングカップ開設６８周年記念競走7,2,4910,6.69,6,中村泰平,24,愛知,52,A1,6.11,40.54,5.62,40.54,39.51,35.16
180,児島キングカップ開設６８周年記念競走7,3,4885,6.67,4,大山千広,24,福岡,47,A1,6.89,48.87,6.57,42.55,29.07,33.33
181,児島キングカップ開設６８周年記念競走7,4,4734,6.67,1,安河内将,30,佐賀,50,A1,5.92,38.68,5.72,36.96,35.37,42.22
182,児島キングカップ開設６８周年記念競走7,5,3024,6.77,2,西島義則,58,広島,57,A1,7.62,63.4,7.81,67.8,39.49,34.19
183,児島キングカップ開設６８周年記念競走7,6,4370,6.75,5,山口達也,33,岡山,54,A1,5.98,50.0,7.2,60.58,33.53,42.96
184,児島キングカップ開設６８周年記念競走8,1,3622,6.66,1,山崎智也,46,群馬,53,A1,6.79,49.15,7.43,53.57,48.78,40.54
185,児島キングカップ開設６８周年記念競走8,2,4492,6.64,5,本多宏和,33,愛知,51,A1,6.8,46.61,6.4,48.39,28.4,30.0
186,児島キングカップ開設６８周年記念競走8,3,3822,6.67,2,平尾崇典,47,岡山,49,A1,7.44,60.0,7.43,60.47,32.89,44.36
187,児島キングカップ開設６８周年記念競走8,4,4044,6.69,3,湯川浩司,41,大阪,51,A1,7.62,51.16,7.22,33.33,27.44,35.25
188,児島キングカップ開設６８周年記念競走8,5,4522,6.61,6,古澤光紀,32,福岡,54,A1,7.2,60.84,6.75,53.13,34.76,46.67
189,児島キングカップ開設６８周年記念競走8,6,4172,6.68,4,森定晃史,37,岡山,50,A1,6.35,43.94,6.54,44.8,28.92,31.2
190,児島キングカップ開設６８周年記念競走9,1,4040,6.66,4,廣瀬将亨,41,兵庫,55,A1,6.42,48.95,7.18,57.14,45.0,32.06
191,児島キングカップ開設６８周年記念競走9,2,4102,6.72,3,益田啓司,41,福岡,51,A1,6.95,53.99,6.88,50.0,30.81,35.56
192,児島キングカップ開設６８周年記念競走9,3,4450,6.7,5,平高奈菜,33,香川,46,A1,7.31,56.48,7.11,53.57,31.14,30.58
193,児島キングカップ開設６８周年記念競走9,4,4024,6.64,2,井口佳典,43,三重,51,A1,8.01,58.59,7.33,33.33,28.65,38.24
194,児島キングカップ開設６８周年記念競走9,5,3944,6.62,6,山口裕二,41,長崎,51,A1,6.31,41.77,6.4,35.71,35.29,30.7
