,レースID,順位,選手登番,展示,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
64,ＢＴＳ松浦開設記念12,1,3522,6.86,1,長溝一生,52,佐賀,52,A2,6.13,45.74,6.0,43.18,23.08,31.03
65,ＢＴＳ松浦開設記念12,2,4215,6.83,2,吉島祥之,36,愛知,56,B1,5.05,27.56,5.76,40.0,24.53,44.23
66,ＢＴＳ松浦開設記念12,3,2878,6.94,3,富山弘幸,62,大阪,57,A2,5.34,28.18,0.0,0.0,35.59,10.87
67,ＢＴＳ松浦開設記念12,4,3873,6.98,5,別府昌樹,44,広島,52,A2,6.22,43.9,5.64,39.29,23.73,43.4
68,ＢＴＳ松浦開設記念12,5,4393,6.89,6,田中孝明,34,福岡,56,B1,4.32,15.85,5.19,33.33,22.73,28.0
69,ＢＴＳ松浦開設記念12,6,4725,6.9,4,佐竹太一,34,兵庫,51,B1,4.93,28.8,5.21,33.33,28.57,26.42
70,九州スポーツ杯1,1,3912,6.86,1,川原正明,46,福井,51,A1,6.08,40.14,7.2,70.0,36.67,33.33
71,九州スポーツ杯1,2,3950,6.97,2,石川哲秀,44,大阪,55,B1,4.23,20.41,3.75,15.0,28.57,33.96
72,九州スポーツ杯1,3,4969,6.86,4,町田洸希,29,長崎,53,B1,4.16,17.02,2.15,0.0,25.0,39.25
73,九州スポーツ杯1,4,3153,6.88,3,前川竜次,56,佐賀,51,B1,4.42,19.81,4.82,23.81,34.48,30.28
74,九州スポーツ杯1,5,5142,6.91,6,常住　蓮,19,佐賀,51,B2,2.09,2.27,2.0,5.88,62.96,32.14
75,九州スポーツ杯1,6,4581,6.91,5,吉村　誠,31,静岡,49,B1,5.65,35.87,0.0,0.0,33.33,25.93
76,九州スポーツ杯2,1,5121,6.9,5,定松勇樹,19,佐賀,51,B2,2.57,7.79,2.3,6.67,42.86,38.61
77,九州スポーツ杯2,2,4391,6.93,2,松田祐季,34,福井,52,A1,7.0,49.57,7.89,77.78,37.04,33.62
78,九州スポーツ杯2,3,3458,6.84,1,東　健介,53,岡山,53,A2,5.24,33.33,5.5,37.5,67.86,41.9
79,九州スポーツ杯2,4,3571,6.97,6,寺本武司,49,長崎,55,B1,3.85,17.89,3.51,8.89,25.93,35.58
80,九州スポーツ杯2,5,3044,7.0,4,三宅爾士,59,福井,58,B1,4.29,18.84,0.0,0.0,19.23,30.09
81,九州スポーツ杯2,6,4213,6.9,3,重富伸也,36,長崎,52,B1,4.3,22.22,4.23,21.43,50.0,34.86
82,九州スポーツ杯3,1,4472,6.91,1,尾嶋一広,33,兵庫,56,A1,6.45,44.59,6.08,52.0,34.48,42.86
83,九州スポーツ杯3,2,3574,6.91,3,大神康司,48,福岡,52,A2,6.12,41.35,5.95,47.37,41.18,33.33
84,九州スポーツ杯3,3,4153,6.94,2,佐々木巌,40,山口,57,B1,4.41,20.0,3.0,7.14,35.71,32.41
85,九州スポーツ杯3,4,3508,6.89,4,久富政弘,49,佐賀,55,B1,4.71,30.61,5.44,34.92,12.5,37.17
86,九州スポーツ杯3,5,4639,6.83,5,雑賀勇貴,29,大阪,52,B1,4.24,19.32,4.33,16.67,24.14,36.19
87,九州スポーツ杯4,1,3809,6.85,4,吉田　光,45,佐賀,50,B1,4.91,31.25,5.03,34.17,33.33,45.45
88,九州スポーツ杯4,2,4060,6.84,1,島田一生,41,福岡,55,A2,5.59,37.07,5.36,40.91,46.43,28.3
89,九州スポーツ杯4,3,4448,6.81,6,青木玄太,33,滋賀,51,A2,6.69,50.41,6.16,39.47,39.29,28.71
90,九州スポーツ杯4,4,3815,6.84,3,森岡満郎,44,岡山,54,A2,4.94,25.69,5.3,33.33,20.69,36.11
91,九州スポーツ杯4,5,3627,6.84,2,井上恵一,51,福岡,51,B1,5.29,35.05,5.63,36.84,12.5,34.58
92,九州スポーツ杯4,6,4023,6.93,5,柴田友和,43,福岡,51,B1,4.23,19.15,5.03,28.95,35.71,32.69
93,九州スポーツ杯5,1,4055,6.95,3,吉田俊彦,42,兵庫,53,A2,6.48,50.0,6.8,45.0,25.93,33.65
94,九州スポーツ杯5,2,4873,6.77,2,蒲原健太,26,佐賀,52,B1,4.87,28.45,4.29,20.29,25.0,30.0
95,九州スポーツ杯5,3,3883,6.82,5,山根大樹,46,広島,53,B1,3.78,16.67,5.0,25.93,41.38,33.93
96,九州スポーツ杯5,4,3516,6.85,4,吉原聖人,52,広島,49,B1,4.46,25.23,4.42,26.32,29.63,44.44
97,九州スポーツ杯5,5,3875,6.9,1,廣中良一,43,山口,51,B1,4.14,20.83,4.57,31.91,32.0,39.29
98,九州スポーツ杯5,6,5138,6.94,6,村本大成,20,福岡,53,B2,1.27,0.0,0.0,0.0,14.29,29.52
99,九州スポーツ杯6,1,4572,6.99,1,渡部　悟,32,大阪,52,B1,5.31,32.58,4.87,33.33,16.0,42.45
100,九州スポーツ杯6,2,4213,6.87,2,重富伸也,36,長崎,52,B1,4.3,22.22,4.23,21.43,50.0,34.86
101,九州スポーツ杯6,3,4969,6.88,3,町田洸希,29,長崎,53,B1,4.16,17.02,2.15,0.0,25.0,39.25
102,九州スポーツ杯6,4,3153,6.87,4,前川竜次,56,佐賀,51,B1,4.42,19.81,4.82,23.81,34.48,30.28
103,九州スポーツ杯6,5,4073,6.87,6,大橋純一,39,静岡,53,A1,6.18,41.43,7.9,71.79,42.86,34.55
104,九州スポーツ杯6,6,4299,6.99,5,中島浩哉,37,長崎,57,B1,4.77,26.96,4.73,17.5,41.67,32.08
105,九州スポーツ杯7,1,4214,6.91,4,林　祐介,36,岡山,56,A2,5.75,37.14,0.0,0.0,21.74,42.59
106,九州スポーツ杯7,2,3755,6.93,5,吉村和也,49,長崎,51,B1,4.43,22.67,4.28,18.52,38.46,44.55
107,九州スポーツ杯7,3,3571,6.93,3,寺本武司,49,長崎,55,B1,3.85,17.89,3.51,8.89,25.93,35.58
108,九州スポーツ杯7,4,4232,6.92,2,笠　雅雄,37,福岡,60,B1,3.78,19.75,3.13,6.25,41.38,21.65
109,九州スポーツ杯7,5,3950,7.01,6,石川哲秀,44,大阪,55,B1,4.23,20.41,3.75,15.0,28.57,33.96
110,九州スポーツ杯8,1,3508,6.97,2,久富政弘,49,佐賀,55,B1,4.71,30.61,5.44,34.92,12.5,37.17
111,九州スポーツ杯8,2,3044,6.99,1,三宅爾士,59,福井,58,B1,4.29,18.84,0.0,0.0,19.23,30.09
112,九州スポーツ杯8,3,3870,6.89,4,寺嶋　雄,44,福井,51,B1,4.4,24.0,4.71,25.0,11.54,25.23
113,九州スポーツ杯8,4,4023,6.89,3,柴田友和,43,福岡,51,B1,4.23,19.15,5.03,28.95,35.71,32.69
114,九州スポーツ杯8,5,4153,6.92,6,佐々木巌,40,山口,57,B1,4.41,20.0,3.0,7.14,35.71,32.41
115,九州スポーツ杯8,6,5142,6.86,5,常住　蓮,19,佐賀,51,B2,2.09,2.27,2.0,5.88,62.96,32.14
116,九州スポーツ杯9,1,4581,6.96,1,吉村　誠,31,静岡,49,B1,5.65,35.87,0.0,0.0,33.33,24.78
117,九州スポーツ杯9,2,5121,6.86,6,定松勇樹,19,佐賀,51,B2,2.57,7.79,2.3,6.67,42.86,38.61
118,九州スポーツ杯9,3,3627,6.93,3,井上恵一,51,福岡,51,B1,5.29,35.05,5.63,36.84,12.5,34.58
119,九州スポーツ杯9,4,3875,6.91,5,廣中良一,43,山口,51,B1,4.14,20.83,4.57,31.91,32.0,39.29
120,九州スポーツ杯9,5,3574,6.91,4,大神康司,48,福岡,52,A2,6.12,41.35,5.95,47.37,41.18,33.33
121,九州スポーツ杯10,1,3809,6.93,1,吉田　光,45,佐賀,50,B1,4.91,31.25,5.03,34.17,33.33,45.45
122,九州スポーツ杯10,2,4055,6.97,4,吉田俊彦,42,兵庫,53,A2,6.48,50.0,6.8,45.0,25.93,33.65
123,九州スポーツ杯10,3,4448,6.94,2,青木玄太,33,滋賀,51,A2,6.69,50.41,6.16,39.47,39.29,28.71
124,九州スポーツ杯10,4,4572,6.97,6,渡部　悟,32,大阪,52,B1,5.31,32.58,4.87,33.33,16.0,42.45
125,九州スポーツ杯10,5,4472,6.93,5,尾嶋一広,33,兵庫,56,A1,6.45,44.59,6.08,52.0,34.48,42.86
126,九州スポーツ杯10,6,4073,6.85,3,大橋純一,39,静岡,53,A1,6.18,41.43,7.9,71.79,42.86,34.55
127,九州スポーツ杯11,1,3815,6.93,4,森岡満郎,44,岡山,54,A2,4.94,25.69,5.3,33.33,20.69,36.11
128,九州スポーツ杯11,2,4391,7.04,1,松田祐季,34,福井,52,A1,7.0,49.57,7.89,77.78,37.04,33.62
129,九州スポーツ杯11,3,4060,6.98,6,島田一生,41,福岡,55,A2,5.59,37.07,5.36,40.91,46.43,28.3
130,九州スポーツ杯11,4,3912,6.89,2,川原正明,46,福井,51,A1,6.08,40.14,7.2,70.0,36.67,33.33
131,九州スポーツ杯11,5,4299,6.98,3,中島浩哉,37,長崎,57,B1,4.77,26.96,4.73,17.5,41.67,32.08
132,九州スポーツ杯11,6,3516,6.93,5,吉原聖人,52,広島,49,B1,4.46,25.23,4.42,26.32,29.63,44.44
133,九州スポーツ杯12,1,4503,6.94,1,上野真之,32,佐賀,51,A1,7.94,63.2,7.72,64.16,51.72,22.73
134,九州スポーツ杯12,2,3300,6.9,3,川崎智幸,53,岡山,53,A2,6.03,43.48,2.85,0.0,55.17,23.85
135,九州スポーツ杯12,3,4357,6.91,4,田中和也,36,大阪,51,A1,7.32,60.69,5.84,35.48,50.0,34.69
136,九州スポーツ杯12,4,3784,6.89,2,中島友和,44,佐賀,52,A2,5.9,43.75,5.93,41.3,34.62,42.34
137,九州スポーツ杯12,5,4513,6.92,6,河野真也,31,福岡,54,A2,5.55,32.99,6.54,50.0,29.63,28.44
138,九州スポーツ杯12,6,4163,6.85,5,山崎裕司,38,広島,52,A2,5.97,41.18,5.96,34.55,53.57,29.36
139,九州スポーツ杯13,1,4603,6.82,1,谷川将太,32,長崎,53,B1,4.43,25.97,4.81,25.93,33.68,30.0
140,九州スポーツ杯13,2,3424,6.84,5,松浦　努,54,岡山,56,B1,3.17,14.89,4.06,23.53,39.39,35.19
141,九州スポーツ杯13,3,4533,6.83,4,峰重侑治,31,岡山,53,B1,5.03,28.21,4.67,24.24,30.11,26.32
142,九州スポーツ杯13,4,5008,6.91,6,羽野　諒,23,福岡,53,B1,3.09,4.9,2.17,1.89,31.64,35.94
143,九州スポーツ杯13,5,4228,6.81,3,吉田慎二,37,愛知,58,B1,4.71,30.63,7.0,60.0,36.22,23.08
144,九州スポーツ杯13,6,3976,6.86,2,内田　圭,43,山口,54,B2,3.95,20.34,3.72,18.75,32.67,23.26
145,九州スポーツ杯14,1,4506,6.78,3,稗田聖也,32,福岡,51,A2,5.99,44.29,4.96,34.62,47.67,22.45
146,九州スポーツ杯14,2,4564,6.84,5,山本景士,32,広島,52,B1,5.37,30.83,4.43,24.32,32.14,30.91
147,九州スポーツ杯14,3,4511,6.85,1,中岡健人,31,香川,57,B1,4.39,16.9,4.36,9.09,33.85,31.15
148,九州スポーツ杯14,4,3058,6.88,4,原　義昭,63,岡山,56,B1,3.0,5.88,4.15,21.95,32.55,22.86
149,九州スポーツ杯14,5,3559,6.84,2,水長照雄,52,山口,52,B1,4.22,18.29,3.0,10.0,32.34,35.71
150,九州スポーツ杯14,6,5058,6.78,6,前原大道,23,岡山,51,B1,3.56,12.99,3.6,10.0,31.63,34.62
151,九州スポーツ杯15,1,4732,6.91,1,堀本和也,31,徳島,53,B2,5.35,36.73,5.72,38.89,33.49,33.96
152,九州スポーツ杯15,2,4683,6.89,3,向井田直,29,広島,47,B1,5.14,32.91,4.97,32.79,31.06,45.28
153,九州スポーツ杯15,3,3955,6.92,6,眞田英二,43,徳島,51,A2,5.88,45.0,7.86,71.43,50.56,27.45
154,九州スポーツ杯15,4,3257,6.88,4,田頭　実,53,福岡,50,A2,6.97,57.14,7.51,70.1,28.57,26.32
155,九州スポーツ杯15,5,4966,6.94,2,田川大貴,22,長崎,53,B1,4.99,27.08,5.1,26.67,31.15,12.5
156,九州スポーツ杯15,6,4251,6.93,5,川崎誠志,37,山口,52,B1,4.32,23.23,5.22,44.44,32.49,30.91
157,九州スポーツ杯16,1,4839,6.94,1,四宮与寛,30,徳島,52,B1,5.62,41.13,5.43,42.86,26.42,34.62
158,九州スポーツ杯16,2,4523,6.9,3,中村辰也,32,長崎,52,A2,6.17,47.87,5.25,36.11,32.16,15.69
159,九州スポーツ杯16,3,4062,6.92,5,後藤陽介,41,愛知,56,B1,5.4,40.4,0.0,0.0,30.95,35.59
160,九州スポーツ杯16,4,3710,6.87,2,吉永泰弘,46,香川,52,B1,4.6,25.26,5.47,40.63,41.79,53.33
161,九州スポーツ杯16,5,4504,6.84,6,前田将太,32,福岡,55,A1,7.53,58.93,7.14,56.06,37.5,17.39
162,九州スポーツ杯16,6,3680,6.85,4,森林　太,47,長崎,55,B1,4.06,18.35,5.2,37.5,34.18,28.0
163,九州スポーツ杯17,1,3424,6.88,3,松浦　努,54,岡山,56,B1,3.17,14.89,4.06,23.53,39.39,35.19
164,九州スポーツ杯17,2,4272,6.88,1,大場広孝,38,福岡,58,A2,5.23,33.09,5.31,30.56,32.93,23.53
165,九州スポーツ杯17,3,4533,6.87,5,峰重侑治,31,岡山,53,B1,5.03,28.21,4.67,24.24,30.11,26.32
166,九州スポーツ杯17,4,3832,6.89,4,下田哲也,46,香川,54,A2,4.95,23.15,5.53,23.33,36.0,27.27
167,九州スポーツ杯17,5,4355,6.87,6,小川広大,36,福岡,52,B1,3.92,13.33,4.53,24.44,27.66,27.78
168,九州スポーツ杯17,6,4220,6.87,2,深川和仁,38,香川,55,A1,5.2,34.94,5.55,39.39,35.71,30.36
169,九州スポーツ杯18,1,3930,6.91,1,岸本　隆,44,岡山,56,A2,5.31,35.59,4.45,19.61,34.21,31.91
170,九州スポーツ杯18,2,4260,6.95,3,中越博紀,36,香川,54,A1,5.79,38.17,4.42,16.67,32.35,30.0
171,九州スポーツ杯18,3,4564,6.94,2,山本景士,32,広島,52,B1,5.37,30.83,4.43,24.32,32.14,30.91
172,九州スポーツ杯18,4,4067,6.88,6,永井　源,40,愛知,51,A1,6.45,45.45,6.54,46.43,34.29,22.5
173,九州スポーツ杯18,5,3523,6.93,4,寳田亮治,51,福岡,55,B1,8.0,71.43,5.6,36.54,33.82,38.18
174,九州スポーツ杯18,6,3559,6.96,5,水長照雄,52,山口,52,B1,4.22,18.29,3.0,10.0,32.34,35.71
175,九州スポーツ杯19,1,4424,6.8,3,松尾昂明,35,福岡,52,A2,6.22,48.72,7.3,67.57,29.78,29.41
176,九州スポーツ杯19,2,4583,6.84,1,古田祐貴,31,香川,50,A2,5.87,37.8,0.0,0.0,39.8,30.0
177,九州スポーツ杯19,3,4506,6.83,4,稗田聖也,32,福岡,51,A2,5.99,44.29,4.96,34.62,47.67,22.45
178,九州スポーツ杯19,4,4485,6.9,6,楠原正剛,34,福岡,55,A2,5.34,31.97,5.73,32.65,38.83,40.0
179,九州スポーツ杯19,5,4603,6.91,5,谷川将太,32,長崎,53,B1,4.43,25.97,4.81,25.93,33.68,30.0
180,九州スポーツ杯19,6,4251,6.94,2,川崎誠志,37,山口,52,B1,4.32,23.23,5.22,44.44,32.49,30.91
181,九州スポーツ杯20,1,3685,6.93,1,荒井輝年,46,岡山,57,A1,6.71,48.03,6.71,50.0,32.75,37.25
182,九州スポーツ杯20,2,4966,6.9,6,田川大貴,22,長崎,53,B1,4.99,27.08,5.1,26.67,31.15,12.5
183,九州スポーツ杯20,3,3777,6.92,3,樋口　亮,45,長崎,51,B1,5.59,38.94,6.55,54.55,35.33,28.26
184,九州スポーツ杯20,4,4511,7.02,4,中岡健人,31,香川,57,B1,4.39,16.9,4.36,9.09,33.85,31.15
185,九州スポーツ杯20,5,4062,6.88,2,後藤陽介,41,愛知,56,B1,5.4,40.4,0.0,0.0,30.95,35.59
186,九州スポーツ杯20,6,5008,6.96,5,羽野　諒,23,福岡,53,B1,3.09,4.9,2.17,1.89,31.64,35.94
187,九州スポーツ杯21,1,4523,6.88,4,中村辰也,32,長崎,52,A2,6.17,47.87,5.25,36.11,32.16,15.69
188,九州スポーツ杯21,2,3832,6.88,2,下田哲也,46,香川,54,A2,4.95,23.15,5.53,23.33,36.0,27.27
189,九州スポーツ杯21,3,4272,6.91,3,大場広孝,38,福岡,58,A2,5.23,33.09,5.31,30.56,32.93,23.53
190,九州スポーツ杯21,4,3976,7.0,6,内田　圭,43,山口,54,B2,3.95,20.34,3.72,18.75,32.67,23.26
191,九州スポーツ杯21,5,4732,6.9,5,堀本和也,31,徳島,53,B2,5.35,36.73,5.72,38.89,33.49,33.96
192,九州スポーツ杯21,6,3257,6.87,1,田頭　実,53,福岡,50,A2,6.97,57.14,7.51,70.1,28.57,26.32
193,九州スポーツ杯22,1,3955,6.91,1,眞田英二,43,徳島,51,A2,5.88,45.0,7.86,71.43,50.56,27.45
194,九州スポーツ杯22,2,3680,6.87,3,森林　太,47,長崎,55,B1,4.06,18.35,5.2,37.5,34.18,28.0
195,九州スポーツ杯22,3,4260,6.89,4,中越博紀,36,香川,54,A1,5.79,38.17,4.42,16.67,32.35,30.0
196,九州スポーツ杯22,4,4220,6.9,5,深川和仁,38,香川,55,A1,5.2,34.94,5.55,39.39,35.71,30.36
197,九州スポーツ杯22,5,3710,6.92,6,吉永泰弘,46,香川,52,B1,4.6,25.26,5.47,40.63,41.79,53.33
198,九州スポーツ杯22,6,4424,6.82,2,松尾昂明,35,福岡,52,A2,6.22,48.72,7.3,67.57,29.78,29.41
199,九州スポーツ杯23,1,4504,6.83,1,前田将太,32,福岡,55,A1,7.53,58.93,7.14,56.06,37.5,17.39
200,九州スポーツ杯23,2,3685,6.89,2,荒井輝年,46,岡山,57,A1,6.71,48.03,6.71,50.0,32.75,37.25
201,九州スポーツ杯23,3,4067,6.83,3,永井　源,40,愛知,51,A1,6.45,45.45,6.54,46.43,34.29,22.5
202,九州スポーツ杯23,4,4583,6.77,6,古田祐貴,31,香川,50,A2,5.87,37.8,0.0,0.0,39.8,30.0
203,九州スポーツ杯23,5,3930,6.9,4,岸本　隆,44,岡山,56,A2,5.31,35.59,4.45,19.61,34.21,31.91
204,九州スポーツ杯23,6,4683,6.89,5,向井田直,29,広島,47,B1,5.14,32.91,4.97,32.79,31.06,45.28
