,レースID,順位,選手登番,展示,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
23,ボートレース発祥地記念第２４回モーターボート誕生祭4,6,4175,7.02,3,川尻泰輔,37,埼玉,55,A2,5.37,34.48,5.89,42.11,27.27,28.57
24,ボートレース発祥地記念第２４回モーターボート誕生祭5,1,3997,6.94,1,北村征嗣,41,大阪,54,A1,6.95,49.67,0.0,0.0,30.43,54.55
25,ボートレース発祥地記念第２４回モーターボート誕生祭5,2,4469,7.0,2,土山卓也,33,福井,54,A2,5.89,37.9,6.44,44.19,42.86,40.0
26,ボートレース発祥地記念第２４回モーターボート誕生祭5,3,4070,6.98,5,中村亮太,39,長崎,50,A2,6.68,48.72,7.07,60.45,34.78,35.29
27,ボートレース発祥地記念第２４回モーターボート誕生祭5,4,4645,7.0,3,上村純一,40,群馬,52,A2,6.09,48.57,5.92,42.31,29.17,48.0
28,ボートレース発祥地記念第２４回モーターボート誕生祭5,5,3837,7.02,6,秋山広一,45,香川,49,A1,6.56,42.75,6.87,52.17,23.08,21.43
29,ボートレース発祥地記念第２４回モーターボート誕生祭5,6,3251,7.01,4,平石和男,54,埼玉,51,A2,6.04,36.88,6.34,46.88,55.56,22.22
30,ボートレース発祥地記念第２４回モーターボート誕生祭6,1,4166,6.92,4,吉田拡郎,38,岡山,53,A1,7.35,55.56,7.03,51.28,37.04,41.67
31,ボートレース発祥地記念第２４回モーターボート誕生祭6,2,4061,6.97,1,萩原秀人,41,福井,54,A1,7.44,53.38,7.07,50.0,31.58,27.78
32,ボートレース発祥地記念第２４回モーターボート誕生祭6,3,3612,7.04,5,馬袋義則,47,兵庫,52,A2,6.0,44.1,7.57,56.67,30.77,29.63
33,ボートレース発祥地記念第２４回モーターボート誕生祭6,4,3622,6.98,6,山崎智也,46,群馬,52,A1,6.89,49.46,5.93,26.83,31.58,36.36
34,ボートレース発祥地記念第２４回モーターボート誕生祭6,5,4060,7.01,2,島田一生,41,福岡,55,A2,5.38,36.75,5.5,36.54,33.33,25.0
35,ボートレース発祥地記念第２４回モーターボート誕生祭6,6,3901,7.05,3,松田憲幸,43,山口,51,A2,5.46,34.56,5.24,33.33,47.62,42.86
36,ボートレース発祥地記念第２４回モーターボート誕生祭7,1,4084,6.92,1,杉山正樹,40,愛知,54,A1,6.86,46.9,6.91,56.82,29.17,42.86
37,ボートレース発祥地記念第２４回モーターボート誕生祭7,2,4402,6.95,3,乙藤智史,35,福岡,54,A2,5.89,39.2,6.57,47.83,23.81,24.0
38,ボートレース発祥地記念第２４回モーターボート誕生祭7,3,4308,6.98,6,河村　了,36,愛知,51,A1,7.04,45.38,5.94,32.35,51.85,56.0
39,ボートレース発祥地記念第２４回モーターボート誕生祭7,4,4932,6.98,2,新開　航,24,福岡,51,A1,6.11,41.25,5.12,26.92,62.07,50.0
40,ボートレース発祥地記念第２４回モーターボート誕生祭7,5,4105,7.03,5,松下直也,40,兵庫,51,A2,5.48,35.04,4.06,29.41,29.63,44.44
41,ボートレース発祥地記念第２４回モーターボート誕生祭7,6,4496,6.93,4,内堀　学,33,東京,54,A1,6.69,50.41,6.24,29.41,31.58,34.62
42,ボートレース発祥地記念第２４回モーターボート誕生祭8,1,4504,6.99,1,前田将太,32,福岡,55,A1,7.29,56.69,6.11,38.89,55.56,35.71
43,ボートレース発祥地記念第２４回モーターボート誕生祭8,2,4112,7.01,2,大久保信,40,佐賀,51,A2,5.82,37.4,5.32,31.67,43.75,24.0
44,ボートレース発祥地記念第２４回モーターボート誕生祭8,3,3746,7.02,3,岡瀬正人,45,岡山,52,A2,5.88,39.86,6.09,46.67,62.5,40.0
45,ボートレース発祥地記念第２４回モーターボート誕生祭8,4,3959,6.96,6,坪井康晴,42,静岡,53,A1,7.29,51.88,6.79,40.35,29.17,27.78
46,ボートレース発祥地記念第２４回モーターボート誕生祭8,5,4172,7.05,4,森定晃史,37,岡山,51,A1,6.28,42.54,6.89,53.57,39.29,42.86
47,ボートレース発祥地記念第２４回モーターボート誕生祭8,6,3757,7.0,5,畑　和宏,48,広島,51,A2,5.82,38.74,6.08,48.0,29.17,33.33
48,ボートレース発祥地記念第２４回モーターボート誕生祭9,1,4166,6.92,1,吉田拡郎,38,岡山,53,A1,7.35,55.56,7.03,51.28,37.04,41.67
49,ボートレース発祥地記念第２４回モーターボート誕生祭9,2,4030,7.02,2,森高一真,42,香川,50,A1,7.42,53.6,7.85,65.0,33.33,33.33
50,ボートレース発祥地記念第２４回モーターボート誕生祭9,3,4584,6.97,3,村岡賢人,30,岡山,52,A1,6.9,51.54,5.86,35.71,34.78,80.0
51,ボートレース発祥地記念第２４回モーターボート誕生祭9,4,4019,7.0,6,笠原　亮,40,静岡,53,A1,7.3,60.19,6.38,40.0,41.67,28.0
52,ボートレース発祥地記念第２４回モーターボート誕生祭9,5,3813,7.0,5,佐藤大介,44,愛知,53,A1,6.39,44.93,6.46,42.86,25.0,42.31
53,ボートレース発祥地記念第２４回モーターボート誕生祭9,6,3790,7.13,4,佐口達也,48,群馬,55,A2,5.21,33.57,4.53,17.65,35.29,33.33
54,ボートレース発祥地記念第２４回モーターボート誕生祭10,1,4171,6.97,4,榎　幸司,37,長崎,52,A2,6.42,47.33,7.09,57.0,43.48,38.1
55,ボートレース発祥地記念第２４回モーターボート誕生祭10,2,3837,6.96,1,秋山広一,45,香川,49,A1,6.56,42.75,6.87,52.17,23.08,21.43
56,ボートレース発祥地記念第２４回モーターボート誕生祭10,3,3685,6.94,5,荒井輝年,46,岡山,56,A1,6.81,50.63,7.65,60.0,32.0,42.86
57,ボートレース発祥地記念第２４回モーターボート誕生祭10,4,4061,6.96,2,萩原秀人,41,福井,54,A1,7.44,53.38,7.07,50.0,31.58,27.78
58,ボートレース発祥地記念第２４回モーターボート誕生祭10,5,4084,6.89,6,杉山正樹,40,愛知,54,A1,6.86,46.9,6.91,56.82,29.17,42.86
59,ボートレース発祥地記念第２４回モーターボート誕生祭10,6,4601,6.9,3,森野正弘,35,山口,54,A1,6.68,55.0,6.48,52.17,40.0,40.0
60,ボートレース発祥地記念第２４回モーターボート誕生祭11,1,4308,6.94,1,河村　了,36,愛知,51,A1,7.04,45.38,5.94,32.35,51.85,56.0
61,ボートレース発祥地記念第２４回モーターボート誕生祭11,2,4496,6.9,2,内堀　学,33,東京,54,A1,6.69,50.41,6.24,29.41,31.58,34.62
62,ボートレース発祥地記念第２４回モーターボート誕生祭11,3,3997,6.92,4,北村征嗣,41,大阪,54,A1,6.95,49.67,0.0,0.0,30.43,54.55
63,ボートレース発祥地記念第２４回モーターボート誕生祭11,4,4504,6.94,5,前田将太,32,福岡,55,A1,7.29,56.69,6.11,38.89,55.56,35.71
64,ボートレース発祥地記念第２４回モーターボート誕生祭11,5,4494,6.94,6,河合佑樹,33,静岡,50,A2,6.92,53.85,7.0,50.0,45.83,36.0
65,ボートレース発祥地記念第２４回モーターボート誕生祭11,6,4060,6.95,3,島田一生,41,福岡,55,A2,5.38,36.75,5.5,36.54,33.33,25.0
66,ボートレース発祥地記念第２４回モーターボート誕生祭12,1,4477,6.93,1,篠崎仁志,32,福岡,53,A1,7.57,54.74,6.89,35.56,29.17,53.33
67,ボートレース発祥地記念第２４回モーターボート誕生祭12,2,4074,6.95,5,柳沢　一,39,愛知,51,A1,6.61,40.32,7.26,47.69,54.55,58.33
68,ボートレース発祥地記念第２４回モーターボート誕生祭12,3,3822,6.84,2,平尾崇典,47,岡山,49,A1,7.39,60.0,7.21,55.88,27.78,25.0
69,ボートレース発祥地記念第２４回モーターボート誕生祭12,4,4013,6.97,3,中島孝平,40,福井,50,A1,7.76,60.15,6.65,29.41,44.44,46.15
70,ボートレース発祥地記念第２４回モーターボート誕生祭12,5,4460,6.92,6,後藤翔之,34,東京,53,A2,6.39,49.33,8.1,70.0,54.55,37.04
71,ボートレース発祥地記念第２４回モーターボート誕生祭12,6,4503,6.94,4,上野真之,32,佐賀,53,A1,8.01,63.24,6.59,45.9,40.0,33.33
72,トータリゼータエンジニアリング杯1,1,4330,6.7,1,奈須啓太,36,福岡,51,A1,6.79,55.65,6.2,50.0,30.3,33.33
73,トータリゼータエンジニアリング杯1,2,5085,6.82,5,中村栄治,21,福井,53,B1,2.35,4.17,0.0,0.0,34.35,42.42
74,トータリゼータエンジニアリング杯1,3,3884,6.74,2,豊田　聡,46,徳島,52,B1,3.76,14.63,3.38,12.5,41.96,37.66
75,トータリゼータエンジニアリング杯1,4,3506,6.8,3,宮西真昭,49,佐賀,52,B1,3.32,10.0,4.43,19.17,41.63,38.67
76,トータリゼータエンジニアリング杯1,5,3571,6.84,4,寺本武司,48,長崎,53,B1,4.31,20.83,3.79,9.52,28.1,38.16
77,トータリゼータエンジニアリング杯1,6,4881,6.8,6,檀　将太,24,福岡,50,B2,2.77,7.69,2.22,11.11,30.17,36.11
78,トータリゼータエンジニアリング杯2,1,4364,6.71,1,池永　太,35,福岡,53,A1,6.83,44.68,7.16,42.11,39.47,32.35
79,トータリゼータエンジニアリング杯2,2,4195,6.76,2,前川守嗣,38,福岡,56,A2,5.66,37.37,5.29,35.71,27.88,40.74
80,トータリゼータエンジニアリング杯2,3,4368,6.72,6,山口隆史,34,福岡,51,B1,4.51,18.81,0.0,0.0,32.09,38.03
81,トータリゼータエンジニアリング杯2,4,5012,6.82,3,加倉侑征,23,福岡,49,B1,4.28,21.43,3.89,17.14,37.44,41.33
82,トータリゼータエンジニアリング杯2,5,4958,6.81,5,溝口海義,25,福岡,55,B1,5.02,26.61,6.0,0.0,31.75,28.57
83,トータリゼータエンジニアリング杯2,6,3234,6.79,4,金森史吉,53,香川,55,B1,3.59,17.76,4.6,26.67,27.83,35.14
84,トータリゼータエンジニアリング杯3,1,4102,6.77,1,益田啓司,41,福岡,52,A1,6.4,46.03,6.45,52.5,34.13,31.94
85,トータリゼータエンジニアリング杯3,2,3876,6.82,3,中辻崇人,43,福岡,52,A1,7.03,56.52,7.54,64.29,33.03,38.96
86,トータリゼータエンジニアリング杯3,3,3361,6.77,4,岡部　浩,51,徳島,51,B1,5.16,29.55,4.59,23.53,37.78,30.77
87,トータリゼータエンジニアリング杯3,4,4374,6.81,6,永田義紘,36,広島,50,B1,4.94,33.33,4.43,17.86,32.48,39.51
88,トータリゼータエンジニアリング杯3,5,4232,6.83,2,笠　雅雄,37,福岡,61,B1,3.64,16.05,3.43,14.29,29.49,35.06
89,トータリゼータエンジニアリング杯3,6,5105,6.75,5,富田恕生,21,福岡,53,B2,1.38,0.0,0.0,0.0,38.24,41.77
90,トータリゼータエンジニアリング杯4,1,4351,6.76,1,里岡右貴,34,福岡,53,A1,7.05,55.84,5.96,36.36,31.91,34.25
91,トータリゼータエンジニアリング杯4,2,4866,6.78,3,橋本英一,30,福岡,53,B2,3.92,18.75,3.64,0.0,41.3,34.29
92,トータリゼータエンジニアリング杯4,3,3273,6.84,5,石田　豪,54,広島,51,B1,4.75,29.23,4.74,29.41,33.62,22.67
93,トータリゼータエンジニアリング杯4,4,4393,6.81,2,田中孝明,34,福岡,56,B1,4.58,24.68,6.31,46.67,37.45,41.77
94,トータリゼータエンジニアリング杯4,5,3541,6.8,4,三嶌誠司,52,香川,53,A1,6.65,47.79,6.35,48.39,29.78,23.94
95,トータリゼータエンジニアリング杯4,6,4771,6.79,6,下寺秀和,27,広島,55,A2,6.15,42.25,5.89,40.43,35.89,32.79
96,トータリゼータエンジニアリング杯5,1,3024,6.8,4,西島義則,58,広島,57,A1,7.75,63.87,7.31,64.1,44.83,42.42
97,トータリゼータエンジニアリング杯5,2,3709,6.78,1,田中浩之,46,山口,52,B1,3.53,15.96,3.5,14.29,36.68,23.29
98,トータリゼータエンジニアリング杯5,3,4022,6.81,5,待鳥雄紀,40,福岡,56,A2,6.0,36.89,5.91,41.82,33.33,23.68
99,トータリゼータエンジニアリング杯5,4,3246,6.73,2,星野政彦,55,兵庫,53,B1,4.96,28.45,5.45,28.57,32.13,29.17
100,トータリゼータエンジニアリング杯5,5,4881,6.79,3,檀　将太,24,福岡,50,B2,2.77,7.69,2.22,11.11,30.17,36.11
101,トータリゼータエンジニアリング杯5,6,5085,6.85,6,中村栄治,21,福井,53,B1,2.35,4.17,0.0,0.0,34.35,42.42
102,トータリゼータエンジニアリング杯6,1,3108,6.83,1,松本真吾,56,徳島,50,B1,3.51,15.53,2.85,5.88,29.2,44.59
103,トータリゼータエンジニアリング杯6,2,3514,6.72,4,山一鉄也,53,福岡,51,A1,6.61,51.15,5.9,41.94,26.91,37.84
104,トータリゼータエンジニアリング杯6,3,3711,6.76,5,江本真治,45,山口,52,A2,6.01,40.0,5.17,35.19,49.34,34.21
105,トータリゼータエンジニアリング杯6,4,4855,6.83,2,江頭賢太,24,長崎,53,B1,3.61,13.33,4.41,22.22,31.84,40.24
106,トータリゼータエンジニアリング杯6,5,4958,6.78,3,溝口海義,25,福岡,55,B1,5.02,26.61,6.0,0.0,31.75,28.57
107,トータリゼータエンジニアリング杯6,6,5012,6.8,6,加倉侑征,23,福岡,49,B1,4.28,21.43,3.89,17.14,37.44,41.33
108,トータリゼータエンジニアリング杯7,1,4296,6.78,4,岡崎恭裕,33,福岡,50,A1,7.16,48.57,6.71,47.06,37.08,30.14
109,トータリゼータエンジニアリング杯7,2,3234,6.81,1,金森史吉,53,香川,55,B1,3.59,17.76,4.6,26.67,27.83,35.14
110,トータリゼータエンジニアリング杯7,3,4374,6.86,2,永田義紘,36,広島,50,B1,4.94,33.33,4.43,17.86,32.48,39.51
111,トータリゼータエンジニアリング杯7,4,4368,6.8,3,山口隆史,34,福岡,51,B1,4.51,18.81,0.0,0.0,32.09,38.03
112,トータリゼータエンジニアリング杯7,5,3884,6.8,5,豊田　聡,46,徳島,52,B1,3.76,14.63,3.38,12.5,41.96,37.66
113,トータリゼータエンジニアリング杯7,6,5105,6.73,6,富田恕生,21,福岡,53,B2,1.38,0.0,0.0,0.0,38.24,41.77
114,トータリゼータエンジニアリング杯8,1,3571,6.75,1,寺本武司,48,長崎,53,B1,4.31,20.83,3.79,9.52,28.1,38.16
115,トータリゼータエンジニアリング杯8,2,3273,6.81,4,石田　豪,54,広島,51,B1,4.75,29.23,4.74,29.41,33.62,22.67
116,トータリゼータエンジニアリング杯8,3,3361,6.77,3,岡部　浩,51,徳島,51,B1,5.16,29.55,4.59,23.53,37.78,30.77
117,トータリゼータエンジニアリング杯8,4,4866,6.78,6,橋本英一,30,福岡,53,B2,3.92,18.75,3.64,0.0,41.3,34.29
118,トータリゼータエンジニアリング杯8,5,4232,6.84,5,笠　雅雄,37,福岡,61,B1,3.64,16.05,3.43,14.29,29.49,35.06
119,トータリゼータエンジニアリング杯8,6,3506,6.8,2,宮西真昭,49,佐賀,52,B1,3.32,10.0,4.43,19.17,41.63,38.67
120,トータリゼータエンジニアリング杯9,1,4102,6.8,2,益田啓司,41,福岡,52,A1,6.4,46.03,6.45,52.5,34.13,31.94
121,トータリゼータエンジニアリング杯9,2,3541,6.85,1,三嶌誠司,52,香川,53,A1,6.65,47.79,6.35,48.39,29.78,23.94
122,トータリゼータエンジニアリング杯9,3,4654,6.8,5,篠田優也,34,兵庫,54,B1,5.16,34.02,0.0,0.0,32.88,25.32
123,トータリゼータエンジニアリング杯9,4,3527,6.87,6,中嶋誠一,49,長崎,51,A2,6.01,38.52,5.29,34.29,33.18,32.05
124,トータリゼータエンジニアリング杯9,5,4027,6.78,3,松江秀徳,42,佐賀,53,A2,5.93,39.42,6.66,50.92,35.1,27.85
125,トータリゼータエンジニアリング杯9,6,4879,6.79,4,山崎鉄平,25,佐賀,53,B1,5.45,37.84,4.54,23.57,28.83,38.46
126,トータリゼータエンジニアリング杯10,1,3514,6.69,1,山一鉄也,53,福岡,51,A1,6.61,51.15,5.9,41.94,26.91,37.84
127,トータリゼータエンジニアリング杯10,2,4364,6.7,2,池永　太,35,福岡,53,A1,6.83,44.68,7.16,42.11,39.47,32.35
128,トータリゼータエンジニアリング杯10,3,4330,6.72,4,奈須啓太,36,福岡,51,A1,6.79,55.65,6.2,50.0,30.3,33.33
129,トータリゼータエンジニアリング杯10,4,3711,6.77,3,江本真治,45,山口,52,A2,6.01,40.0,5.17,35.19,49.34,34.21
130,トータリゼータエンジニアリング杯10,5,3543,6.74,5,福田雅一,51,香川,55,A2,5.7,42.11,5.92,34.62,30.9,32.88
131,トータリゼータエンジニアリング杯10,6,4930,6.65,6,佐藤　悠,24,福井,54,B1,5.26,32.5,4.39,22.22,34.93,28.77
132,トータリゼータエンジニアリング杯11,1,3024,6.84,1,西島義則,58,広島,57,A1,7.75,63.87,7.31,64.1,44.83,42.42
133,トータリゼータエンジニアリング杯11,2,4771,6.79,2,下寺秀和,27,広島,55,A2,6.15,42.25,5.89,40.43,35.89,32.79
134,トータリゼータエンジニアリング杯11,3,3876,6.83,4,中辻崇人,43,福岡,52,A1,7.03,56.52,7.54,64.29,33.03,38.96
135,トータリゼータエンジニアリング杯11,4,4351,6.78,3,里岡右貴,34,福岡,53,A1,7.05,55.84,5.96,36.36,31.91,34.25
136,トータリゼータエンジニアリング杯11,5,4000,6.75,5,松本博昭,43,広島,55,A2,5.85,39.52,6.19,41.86,29.07,31.08
137,トータリゼータエンジニアリング杯11,6,4154,6.77,6,森安弘雅,40,香川,52,A2,5.65,38.57,5.7,50.0,34.53,36.99
138,トータリゼータエンジニアリング杯12,1,4296,6.82,1,岡崎恭裕,33,福岡,50,A1,7.16,48.57,6.71,47.06,37.08,30.14
139,トータリゼータエンジニアリング杯12,2,3853,6.81,4,岩崎正哉,47,福岡,57,A2,6.21,40.74,6.21,42.11,39.75,15.87
140,トータリゼータエンジニアリング杯12,3,3508,6.74,2,久富政弘,48,佐賀,53,B1,4.65,30.0,5.29,32.0,33.62,41.77
141,トータリゼータエンジニアリング杯12,4,4195,6.81,3,前川守嗣,38,福岡,56,A2,5.66,37.37,5.29,35.71,27.88,40.74
142,トータリゼータエンジニアリング杯12,5,4126,6.83,6,吉本玲緒,41,広島,56,B1,4.31,22.33,4.75,37.5,32.19,30.56
143,トータリゼータエンジニアリング杯12,6,4151,6.82,5,下河誉史,37,福岡,56,A2,5.47,33.9,5.76,48.28,41.74,53.33
144,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦1,1,4822,7.05,1,百武　翔,27,佐賀,50,A2,5.26,27.27,5.19,31.25,38.78,35.22
145,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦1,2,4846,7.07,2,佐藤駿介,26,山口,51,B1,4.0,21.69,4.36,29.9,41.54,35.53
146,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦1,3,4950,7.08,4,高岡竜也,27,山口,51,B1,4.29,27.69,4.14,23.36,31.58,27.74
147,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦1,4,4957,7.08,5,竹之内極,25,福岡,58,B1,4.09,20.9,1.75,5.0,29.69,26.62
148,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦1,5,4894,7.06,3,原村拓也,29,香川,51,B2,4.62,17.24,3.3,9.3,21.88,30.32
149,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦1,6,5143,7.11,6,常盤海心,19,徳島,52,B2,1.21,0.0,0.0,0.0,41.94,30.38
150,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦2,1,4960,7.0,1,黒野元基,24,愛知,52,A2,6.58,50.96,6.11,40.74,38.46,33.54
151,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦2,2,4980,6.99,3,佐々木完,24,山口,50,B1,5.45,33.77,4.28,18.42,43.55,25.32
152,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦2,3,4857,7.12,4,加藤翔馬,23,兵庫,56,A2,5.62,39.47,4.11,22.22,34.09,33.12
153,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦2,4,4899,7.02,2,占部一真,28,福岡,51,B1,4.35,20.51,3.21,15.79,38.1,42.31
154,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦2,5,5000,7.04,5,岡本翔太,25,山口,51,B1,4.34,21.25,2.54,11.54,41.43,14.75
155,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦2,6,5084,7.09,6,末永和也,21,佐賀,53,B1,3.84,18.27,1.44,0.0,31.48,32.45
156,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦3,1,4908,7.03,1,上田龍星,25,大阪,50,A1,6.52,47.62,6.19,41.94,47.46,42.58
157,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦3,2,4871,7.04,3,菊池宏志,28,山口,53,B1,4.31,14.75,3.64,15.56,28.3,32.89
158,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦3,3,4976,7.13,4,金山立樹,26,東京,53,B1,3.24,7.59,2.71,0.0,23.33,33.1
159,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦3,4,5037,7.13,2,田頭虎親,22,香川,53,B1,3.92,25.49,1.67,0.0,19.57,32.88
160,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦3,5,5101,7.03,6,表　健太,23,福岡,52,B2,1.33,0.0,1.13,0.0,22.64,30.32
161,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦3,6,4925,7.08,5,森　悠稀,27,兵庫,52,B1,5.08,33.66,5.63,31.58,31.03,30.32
162,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦4,1,4808,7.03,1,松尾　拓,31,三重,49,A1,7.16,55.56,8.78,77.78,42.55,30.2
163,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦4,2,4959,7.04,2,井上忠政,24,大阪,53,A2,6.24,43.51,4.41,21.62,33.96,33.11
164,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦4,3,5104,7.07,6,山田　丈,21,福岡,51,B2,1.48,0.0,0.0,0.0,28.81,35.76
165,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦4,4,4896,7.11,4,花本　剛,28,山口,56,B1,4.91,31.58,3.09,6.12,30.43,32.24
166,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦4,5,5058,7.09,3,前原大道,23,岡山,52,B1,3.84,19.05,3.17,16.67,31.58,30.46
167,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦4,6,4873,7.08,5,蒲原健太,26,佐賀,53,B1,4.52,25.81,2.89,0.0,18.97,32.21
168,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦5,1,4719,7.08,2,上條暢嵩,26,大阪,51,A1,7.01,52.42,6.6,40.0,32.26,28.57
169,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦5,2,5043,7.02,1,中村日向,21,香川,54,B1,3.52,9.38,2.94,5.88,30.0,33.12
170,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦5,3,4950,7.07,3,高岡竜也,27,山口,51,B1,4.29,27.69,4.14,23.36,31.58,27.74
171,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦5,4,4839,7.06,5,四宮与寛,30,徳島,51,B1,5.4,36.94,4.5,16.67,44.12,35.26
172,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦5,5,5107,7.06,6,松本真広,21,福岡,52,B2,1.25,0.0,0.0,0.0,31.34,30.52
173,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦5,6,5031,7.07,4,渡辺空依,22,福岡,56,B1,2.11,1.33,1.33,0.0,8.57,30.82
174,スカパー！・ＪＬＣ杯徳山ルーキーシリーズ第１４戦6,1,4890,7.03,1,石川　諒,31,山口,52,B1,4.29,17.65,4.07,22.67,35.38,34.44
