,レースID,順位,選手登番,展示,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
62,日本ＭＢ選手会会長杯11,4,4403,6.86,5,木下大將,35,福岡,53,A2,5.0,28.83,5.59,37.25,31.82,32.93
63,日本ＭＢ選手会会長杯11,5,4804,6.85,2,高田ひか,26,三重,47,A2,5.49,37.84,6.86,52.38,55.38,36.36
64,日本ＭＢ選手会会長杯11,6,3809,6.91,4,吉田　光,45,佐賀,50,B1,4.92,32.18,5.16,34.48,27.78,28.21
65,日本ＭＢ選手会会長杯12,1,4174,6.79,3,赤坂俊輔,37,長崎,50,A1,7.55,56.44,7.31,57.14,49.23,28.38
66,日本ＭＢ選手会会長杯12,2,4446,6.87,4,和田兼輔,33,兵庫,51,A1,6.22,43.97,6.29,41.18,25.86,32.5
67,日本ＭＢ選手会会長杯12,3,4796,6.88,6,春園功太,29,三重,50,A1,5.98,42.86,7.39,51.61,36.36,42.39
68,日本ＭＢ選手会会長杯12,4,4189,6.76,2,川上　剛,39,福岡,55,A1,6.74,50.36,6.88,53.25,23.08,32.5
69,日本ＭＢ選手会会長杯12,5,4734,6.84,5,安河内将,30,佐賀,50,A1,6.03,39.08,6.24,48.78,28.13,42.05
70,日本ＭＢ選手会会長杯12,6,4168,6.82,1,石野貴之,38,大阪,53,A1,6.54,43.04,8.4,65.71,17.02,29.76
71,ＢＴＳながとオープン記念1,1,3976,6.96,3,内田　圭,43,山口,54,B2,3.63,16.33,3.43,16.67,40.17,25.25
72,ＢＴＳながとオープン記念1,2,3432,6.92,4,宮迫暢彦,52,大阪,52,B1,5.24,33.66,5.77,38.71,29.47,38.89
73,ＢＴＳながとオープン記念1,3,5053,6.98,5,山口広樹,24,福岡,53,B2,2.18,2.94,1.4,0.0,32.08,24.24
74,ＢＴＳながとオープン記念1,4,3989,6.96,6,熊本英一,42,佐賀,57,B1,4.44,24.71,0.0,0.0,23.47,37.96
75,ＢＴＳながとオープン記念1,5,3771,6.96,1,折下寛法,46,東京,51,A2,5.75,39.64,4.17,33.33,29.9,44.95
76,ＢＴＳながとオープン記念1,6,4285,6.97,2,伴　将典,36,愛知,60,B1,3.77,20.0,5.38,25.0,27.35,40.37
77,ＢＴＳながとオープン記念2,1,4863,6.77,4,三浦裕貴,31,東京,54,B1,4.74,27.69,4.0,0.0,57.63,33.94
78,ＢＴＳながとオープン記念2,2,4817,6.88,1,渡邉　翼,29,山口,50,B1,5.27,27.78,5.62,36.91,25.0,35.14
79,ＢＴＳながとオープン記念2,3,3964,6.91,3,宮地博士,41,長崎,54,B1,4.31,16.13,4.21,10.34,44.66,30.19
80,ＢＴＳながとオープン記念2,4,3123,6.89,5,中西宏文,58,滋賀,50,B1,4.54,23.17,4.68,23.53,46.79,38.53
81,ＢＴＳながとオープン記念2,5,3642,6.94,2,大塚浩二,49,静岡,51,B1,3.76,12.68,0.0,0.0,42.59,28.71
82,ＢＴＳながとオープン記念2,6,3823,6.88,6,本部真吾,47,三重,55,B1,4.11,19.72,4.69,18.75,44.0,31.53
83,ＢＴＳながとオープン記念3,1,3072,6.99,1,西田　靖,58,東京,53,B1,4.53,26.58,4.13,25.0,29.25,31.48
84,ＢＴＳながとオープン記念3,2,3436,6.97,2,柏野幸二,51,岡山,50,A1,6.6,50.5,7.13,43.75,41.86,26.67
85,ＢＴＳながとオープン記念3,3,4342,6.99,5,谷野錬志,35,静岡,53,A1,6.73,52.75,6.94,54.29,43.27,21.43
86,ＢＴＳながとオープン記念3,4,3831,6.96,3,安藤裕貴,46,愛知,53,A2,5.15,34.48,4.3,21.21,47.06,35.19
87,ＢＴＳながとオープン記念3,5,3559,6.93,4,水長照雄,52,山口,52,B1,4.09,17.57,5.03,26.32,27.93,28.44
88,ＢＴＳながとオープン記念3,6,3153,6.99,6,前川竜次,56,佐賀,51,B1,4.49,19.59,4.25,22.22,22.77,39.81
89,ＢＴＳながとオープン記念4,1,4382,7.11,4,高山智至,35,滋賀,56,A2,5.48,31.9,5.93,39.29,42.72,23.91
90,ＢＴＳながとオープン記念4,2,3105,7.17,1,内山文典,57,東京,54,B1,5.2,28.07,0.0,0.0,25.89,20.59
91,ＢＴＳながとオープン記念4,3,4418,7.1,6,茅原悠紀,33,岡山,56,A1,7.99,52.08,7.27,45.95,26.04,36.11
92,ＢＴＳながとオープン記念4,4,3156,7.16,2,金子良昭,55,静岡,53,A1,6.51,48.51,5.27,27.27,38.83,23.4
93,ＢＴＳながとオープン記念4,5,5115,7.07,5,香川颯太,20,滋賀,51,B2,1.56,2.94,0.0,0.0,31.19,39.09
94,ＢＴＳながとオープン記念4,6,4557,7.11,3,松尾光広,30,岡山,56,B1,4.69,27.03,4.5,28.57,37.14,30.91
95,ＢＴＳながとオープン記念5,1,4015,7.03,1,前野竜一,40,山口,59,A2,5.55,32.35,5.61,33.33,31.82,32.73
96,ＢＴＳながとオープン記念5,2,3507,7.01,2,藤井　徹,49,大阪,51,B1,4.19,16.22,4.28,22.22,41.9,34.55
97,ＢＴＳながとオープン記念5,3,4299,7.07,3,中島浩哉,37,長崎,57,B1,4.91,28.28,3.52,19.05,29.63,22.77
98,ＢＴＳながとオープン記念5,4,4729,7.02,5,佐藤謙史,31,福岡,57,B1,3.77,13.51,3.35,11.54,34.91,31.43
99,ＢＴＳながとオープン記念5,5,5053,7.09,6,山口広樹,24,福岡,53,B2,2.18,2.94,1.4,0.0,32.08,24.24
100,ＢＴＳながとオープン記念5,6,4926,7.02,4,吉川貴仁,27,三重,52,A1,6.53,50.0,5.68,42.11,30.56,24.47
101,ＢＴＳながとオープン記念6,1,3401,7.15,2,上田隆章,53,香川,53,A2,3.98,21.59,5.44,38.46,25.77,33.94
102,ＢＴＳながとオープン記念6,2,4485,7.08,4,楠原正剛,34,福岡,55,A2,5.46,33.65,5.86,39.29,42.11,34.86
103,ＢＴＳながとオープン記念6,3,3233,7.18,1,小畑実成,53,岡山,51,A2,5.74,40.0,6.03,44.12,26.26,25.89
104,ＢＴＳながとオープン記念6,4,4351,7.05,6,里岡右貴,34,福岡,53,A1,6.95,56.92,6.86,40.91,31.73,32.73
105,ＢＴＳながとオープン記念6,5,3989,7.11,3,熊本英一,42,佐賀,57,B1,4.44,24.71,0.0,0.0,23.47,37.96
106,ＢＴＳながとオープン記念6,6,3976,7.17,5,内田　圭,43,山口,54,B2,3.63,16.33,3.43,16.67,40.17,25.25
107,ＢＴＳながとオープン記念7,1,4293,7.15,1,鈴木智啓,35,愛知,57,A2,4.99,31.58,6.88,62.5,26.04,24.73
108,ＢＴＳながとオープン記念7,2,4364,7.1,4,池永　太,35,福岡,53,A1,6.73,47.06,7.06,56.0,37.27,31.19
109,ＢＴＳながとオープン記念7,3,3559,7.06,3,水長照雄,52,山口,52,B1,4.09,17.57,5.03,26.32,27.93,28.44
110,ＢＴＳながとオープン記念7,4,4410,7.11,5,井上大輔,34,岡山,51,A2,5.35,38.17,6.23,53.33,18.18,32.73
111,ＢＴＳながとオープン記念7,5,4081,7.04,2,樋口範政,41,愛知,56,B1,4.26,22.62,3.89,22.22,41.13,37.61
112,ＢＴＳながとオープン記念7,6,3642,7.08,6,大塚浩二,49,静岡,51,B1,3.76,12.68,0.0,0.0,42.59,28.71
113,ＢＴＳながとオープン記念8,1,4526,7.02,2,池田雄祐,32,愛知,51,A2,5.8,36.21,6.24,47.62,26.92,31.53
114,ＢＴＳながとオープン記念8,2,4172,7.12,6,森定晃史,37,岡山,50,A1,6.23,40.71,6.05,31.58,23.71,34.55
115,ＢＴＳながとオープン記念8,3,4049,7.16,3,荒川健太,39,三重,56,A2,6.46,46.08,5.54,28.57,36.79,27.84
116,ＢＴＳながとオープン記念8,3,4049,7.16,6,荒川健太,39,三重,56,A2,6.46,46.08,5.54,28.57,36.79,27.84
117,ＢＴＳながとオープン記念8,4,3072,7.13,5,西田　靖,58,東京,53,B1,4.53,26.58,4.13,25.0,29.25,31.48
118,ＢＴＳながとオープン記念8,5,4151,7.1,4,下河誉史,38,福岡,56,A2,5.28,34.23,6.21,39.29,30.1,38.53
119,ＢＴＳながとオープン記念8,6,4180,7.17,1,上野秀和,37,福岡,57,B1,4.0,17.76,4.91,21.74,29.75,44.44
120,第８回トータリゼータエンジニアリング杯1,1,3574,6.89,1,大神康司,48,福岡,52,A2,6.19,42.7,5.52,35.19,41.81,33.94
121,第８回トータリゼータエンジニアリング杯1,2,3855,6.84,4,大熊辰弥,47,香川,50,B1,4.13,20.73,3.74,11.43,36.65,32.42
122,第８回トータリゼータエンジニアリング杯1,3,4268,6.88,2,和合俊介,34,福岡,58,B1,4.07,16.67,3.44,11.11,23.9,28.77
123,第８回トータリゼータエンジニアリング杯1,4,3382,6.84,5,岩谷　真,51,東京,50,B1,4.42,23.29,4.5,30.0,28.57,29.29
124,第８回トータリゼータエンジニアリング杯1,5,5042,6.83,3,畑田汰一,21,埼玉,52,B1,5.57,40.54,0.0,0.0,28.57,28.57
125,第８回トータリゼータエンジニアリング杯1,6,5136,6.93,6,濱野斗馬,20,香川,55,B2,1.19,0.0,1.38,0.0,30.81,29.49
126,第８回トータリゼータエンジニアリング杯2,1,4257,6.76,1,古川　健,36,広島,50,B1,5.06,29.55,5.55,42.59,37.39,28.22
127,第８回トータリゼータエンジニアリング杯2,2,2844,6.83,4,田中伸二,63,広島,52,B1,4.73,30.0,4.55,25.4,35.59,29.25
128,第８回トータリゼータエンジニアリング杯2,3,4004,6.81,2,山本浩輔,42,長崎,51,B1,4.49,24.18,6.05,45.45,32.29,32.24
129,第８回トータリゼータエンジニアリング杯2,4,5121,6.8,6,定松勇樹,19,佐賀,51,B2,2.51,7.25,0.0,0.0,35.65,43.26
130,第８回トータリゼータエンジニアリング杯2,5,3283,6.78,3,窪田好弘,53,福井,53,B1,4.04,16.44,3.86,14.29,40.26,29.44
131,第８回トータリゼータエンジニアリング杯2,6,3755,6.83,5,吉村和也,49,長崎,51,B1,4.48,22.39,4.14,28.57,24.35,35.62
132,第８回トータリゼータエンジニアリング杯3,1,4272,6.73,3,大場広孝,38,福岡,58,A2,5.26,33.33,5.44,34.38,44.74,28.71
133,第８回トータリゼータエンジニアリング杯3,2,4731,6.75,1,間野兼礼,31,愛知,51,B1,4.44,20.88,6.06,43.75,35.65,25.96
134,第８回トータリゼータエンジニアリング杯3,3,3944,6.79,6,山口裕二,41,長崎,53,A1,6.36,41.73,6.18,57.14,31.28,28.84
135,第８回トータリゼータエンジニアリング杯3,4,3930,6.78,2,岸本　隆,44,岡山,55,A2,5.4,37.37,4.55,24.53,28.28,29.58
136,第８回トータリゼータエンジニアリング杯3,5,3522,6.77,4,長溝一生,52,佐賀,52,A2,6.25,47.37,5.34,36.21,23.89,32.72
137,第８回トータリゼータエンジニアリング杯3,6,5104,6.8,5,山田　丈,21,福岡,50,B2,2.18,0.0,0.0,0.0,34.38,39.63
138,第８回トータリゼータエンジニアリング杯4,1,3952,6.78,1,中澤和志,44,埼玉,53,A1,6.82,46.77,6.38,52.38,34.26,31.51
139,第８回トータリゼータエンジニアリング杯4,2,4173,6.74,4,岡谷健吾,37,広島,57,A2,5.81,38.06,6.57,46.67,37.33,28.22
140,第８回トータリゼータエンジニアリング杯4,3,4495,6.71,3,森晋太郎,33,福岡,53,B1,4.63,28.36,4.56,16.67,37.66,38.07
141,第８回トータリゼータエンジニアリング杯4,4,3477,6.79,5,近藤稔也,50,徳島,55,B1,4.72,22.83,3.91,21.88,27.91,35.21
142,第８回トータリゼータエンジニアリング杯4,5,3815,6.8,6,森岡満郎,44,岡山,54,A2,4.91,26.67,6.0,44.0,38.33,36.11
143,第８回トータリゼータエンジニアリング杯4,6,3851,6.75,2,森田昭彦,48,福岡,56,B1,4.03,20.31,4.0,24.24,57.4,28.57
144,第８回トータリゼータエンジニアリング杯5,1,4523,6.72,1,中村辰也,32,長崎,52,A2,6.18,50.0,5.93,40.0,29.86,27.57
145,第８回トータリゼータエンジニアリング杯5,2,3946,6.77,6,赤岩善生,44,愛知,54,A1,6.82,43.42,8.04,62.5,37.71,26.51
146,第８回トータリゼータエンジニアリング杯5,3,3955,6.82,2,眞田英二,43,徳島,51,A2,5.97,45.54,6.48,50.0,33.96,32.09
147,第８回トータリゼータエンジニアリング杯5,4,3284,6.79,3,渡邊伸太,52,佐賀,53,A1,6.5,48.51,5.94,33.33,28.17,39.91
148,第８回トータリゼータエンジニアリング杯5,5,3867,6.8,4,松浦　勝,45,愛知,54,B1,4.3,24.29,5.1,10.0,23.96,29.05
149,第８回トータリゼータエンジニアリング杯5,6,4268,6.79,5,和合俊介,34,福岡,58,B1,4.07,16.67,3.44,11.11,23.9,28.77
150,第８回トータリゼータエンジニアリング杯6,1,3784,6.81,5,中島友和,44,佐賀,52,A2,5.97,44.14,5.8,41.89,33.77,33.18
151,第８回トータリゼータエンジニアリング杯6,2,3265,6.86,4,今村暢孝,55,福岡,52,A1,7.03,59.0,7.37,65.79,35.94,43.84
152,第８回トータリゼータエンジニアリング杯6,4,5042,6.81,1,畑田汰一,21,埼玉,52,B1,5.57,40.54,0.0,0.0,28.57,28.57
153,第８回トータリゼータエンジニアリング杯6,5,3746,6.84,2,岡瀬正人,45,岡山,52,A2,6.08,41.01,5.28,34.48,38.71,32.66
154,第８回トータリゼータエンジニアリング杯6,6,4004,6.82,3,山本浩輔,42,長崎,51,B1,4.49,24.18,6.05,45.45,32.29,32.24
155,第８回トータリゼータエンジニアリング杯7,1,3912,6.76,1,川原正明,46,福井,50,A1,6.05,39.84,6.57,54.76,29.27,31.16
156,第８回トータリゼータエンジニアリング杯7,2,4272,6.75,5,大場広孝,38,福岡,58,A2,5.26,33.33,5.44,34.38,44.74,28.71
157,第８回トータリゼータエンジニアリング杯7,3,4540,6.75,2,相原利章,33,東京,52,B1,4.65,26.6,0.0,0.0,34.84,36.87
158,第８回トータリゼータエンジニアリング杯7,4,4731,6.82,4,間野兼礼,31,愛知,51,B1,4.44,20.88,6.06,43.75,35.65,25.96
159,第８回トータリゼータエンジニアリング杯7,5,4374,6.83,3,永田義紘,36,広島,50,B1,4.89,30.53,3.87,18.07,33.62,35.19
160,第８回トータリゼータエンジニアリング杯7,6,4506,6.83,6,稗田聖也,32,福岡,52,A2,6.08,45.53,5.85,46.15,36.11,37.38
161,第８回トータリゼータエンジニアリング杯8,1,3910,6.8,2,松下知幸,46,香川,50,B1,4.52,24.0,4.1,30.0,38.81,23.83
162,第８回トータリゼータエンジニアリング杯8,2,4424,6.74,1,松尾昂明,35,福岡,51,A2,6.18,48.53,6.27,43.24,38.57,31.96
163,第８回トータリゼータエンジニアリング杯8,3,3815,6.85,3,森岡満郎,44,岡山,54,A2,4.91,26.67,6.0,44.0,38.33,36.11
164,第８回トータリゼータエンジニアリング杯8,4,5121,6.86,4,定松勇樹,19,佐賀,51,B2,2.51,7.25,0.0,0.0,35.65,43.26
165,第８回トータリゼータエンジニアリング杯8,5,3930,6.82,6,岸本　隆,44,岡山,55,A2,5.4,37.37,4.55,24.53,28.28,29.58
166,第８回トータリゼータエンジニアリング杯8,6,5136,6.93,5,濱野斗馬,20,香川,55,B2,1.19,0.0,1.38,0.0,30.81,29.49
167,第８回トータリゼータエンジニアリング杯9,1,3784,6.79,1,中島友和,44,佐賀,52,A2,5.97,44.14,5.8,41.89,33.77,33.18
168,第８回トータリゼータエンジニアリング杯9,2,3955,6.86,4,眞田英二,43,徳島,51,A2,5.97,45.54,6.48,50.0,33.96,32.09
169,第８回トータリゼータエンジニアリング杯9,3,3477,6.79,2,近藤稔也,50,徳島,55,B1,4.72,22.83,3.91,21.88,27.91,35.21
170,第８回トータリゼータエンジニアリング杯9,4,3382,6.81,3,岩谷　真,51,東京,50,B1,4.42,23.29,4.5,30.0,28.57,29.29
171,第８回トータリゼータエンジニアリング杯9,5,5104,6.81,6,山田　丈,21,福岡,50,B2,2.18,0.0,0.0,0.0,34.38,39.63
172,第８回トータリゼータエンジニアリング杯9,6,4495,6.75,5,森晋太郎,33,福岡,53,B1,4.63,28.36,4.56,16.67,37.66,38.07
173,第８回トータリゼータエンジニアリング杯10,1,3944,6.78,1,山口裕二,41,長崎,53,A1,6.36,41.73,6.18,57.14,31.28,28.84
174,第８回トータリゼータエンジニアリング杯10,2,3265,6.83,2,今村暢孝,55,福岡,52,A1,7.03,59.0,7.37,65.79,35.94,43.84
175,第８回トータリゼータエンジニアリング杯10,3,3574,6.89,3,大神康司,48,福岡,52,A2,6.19,42.7,5.52,35.19,41.81,33.94
176,第８回トータリゼータエンジニアリング杯10,4,4257,6.8,5,古川　健,36,広島,50,B1,5.06,29.55,5.55,42.59,37.39,28.22
177,第８回トータリゼータエンジニアリング杯10,5,3851,6.8,6,森田昭彦,48,福岡,56,B1,4.03,20.31,4.0,24.24,57.4,28.57
178,第８回トータリゼータエンジニアリング杯10,6,3284,6.86,4,渡邊伸太,52,佐賀,53,A1,6.5,48.51,5.94,33.33,28.17,39.91
179,第８回トータリゼータエンジニアリング杯11,1,3946,6.74,1,赤岩善生,44,愛知,54,A1,6.82,43.42,8.04,62.5,37.71,26.51
180,第８回トータリゼータエンジニアリング杯11,2,4173,6.69,2,岡谷健吾,37,広島,57,A2,5.81,38.06,6.57,46.67,37.33,28.22
181,第８回トータリゼータエンジニアリング杯11,3,4374,6.76,4,永田義紘,36,広島,50,B1,4.89,30.53,3.87,18.07,33.62,35.19
182,第８回トータリゼータエンジニアリング杯11,4,3746,6.72,5,岡瀬正人,45,岡山,52,A2,6.08,41.01,5.28,34.48,38.71,32.66
183,第８回トータリゼータエンジニアリング杯11,5,4540,6.73,6,相原利章,33,東京,52,B1,4.65,26.6,0.0,0.0,34.84,36.87
184,第８回トータリゼータエンジニアリング杯11,6,3522,6.75,3,長溝一生,52,佐賀,52,A2,6.25,47.37,5.34,36.21,23.89,32.72
185,第８回トータリゼータエンジニアリング杯12,2,4523,6.78,2,中村辰也,32,長崎,52,A2,6.18,50.0,5.93,40.0,29.86,27.57
186,第８回トータリゼータエンジニアリング杯12,3,4424,6.73,3,松尾昂明,35,福岡,51,A2,6.18,48.53,6.27,43.24,38.57,31.96
187,第８回トータリゼータエンジニアリング杯12,4,3952,6.81,4,中澤和志,44,埼玉,53,A1,6.82,46.77,6.38,52.38,34.26,31.51
188,第８回トータリゼータエンジニアリング杯12,5,3910,6.76,6,松下知幸,46,香川,50,B1,4.52,24.0,4.1,30.0,38.81,23.83
189,第８回トータリゼータエンジニアリング杯12,6,3912,6.71,5,川原正明,46,福井,50,A1,6.05,39.84,6.57,54.76,29.27,31.16
190,日刊スポーツ杯1,1,3600,6.85,4,玄馬　徹,50,岡山,48,B1,4.6,29.41,4.51,28.0,44.3,27.47
191,日刊スポーツ杯1,2,4085,6.82,1,荻野裕介,40,東京,51,A2,5.99,44.21,4.73,18.18,32.9,38.46
