,レースID,順位,選手登番,展示,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
67,ＢＴＳ高城オープン２２周年記念12,4,4259,6.86,5,真庭明志,36,長崎,52,A2,5.89,43.62,5.38,31.03,25.45,12.99
68,ＢＴＳ高城オープン２２周年記念12,5,4151,6.89,2,下河誉史,38,福岡,57,A2,5.4,35.54,4.65,20.59,24.49,30.49
69,ＢＴＳ高城オープン２２周年記念12,6,4623,6.85,4,中北将史,35,三重,52,B1,5.37,31.67,4.72,16.67,30.36,23.94
70,第６６回ボートレースメモリアル1,1,4266,6.86,1,長田頼宗,35,東京,53,A1,6.92,44.44,6.76,36.0,31.82,36.54
71,第６６回ボートレースメモリアル1,2,3822,6.76,2,平尾崇典,47,岡山,49,A1,7.78,64.29,6.25,46.43,28.44,31.0
72,第６６回ボートレースメモリアル1,3,4371,6.79,3,西山貴浩,33,福岡,52,A1,7.69,54.84,7.6,54.76,34.69,40.0
73,第６６回ボートレースメモリアル1,4,3780,6.76,4,魚谷智之,44,兵庫,51,A1,7.74,53.78,7.31,38.89,44.16,35.64
74,第６６回ボートレースメモリアル1,5,4885,6.72,5,大山千広,24,福岡,47,A1,6.97,50.86,6.78,56.25,30.7,37.86
75,第６６回ボートレースメモリアル1,6,4095,6.82,6,福来　剛,39,東京,52,A1,7.12,54.37,4.63,21.05,27.78,40.2
76,第６６回ボートレースメモリアル2,1,4064,6.75,1,原田篤志,40,山口,51,A1,6.72,49.24,6.91,50.53,30.34,28.85
77,第６６回ボートレースメモリアル2,2,3590,6.81,5,濱野谷憲,46,東京,55,A1,7.57,57.61,5.12,23.53,30.51,41.58
78,第６６回ボートレースメモリアル2,3,4503,6.85,2,上野真之,32,佐賀,50,A1,7.98,62.99,7.32,48.65,30.3,47.0
79,第６６回ボートレースメモリアル2,4,3573,6.78,3,前本泰和,48,広島,50,A1,8.44,66.67,7.05,51.76,31.48,31.68
80,第６６回ボートレースメモリアル2,5,3388,6.78,4,今垣光太,50,福井,51,A1,7.27,48.03,6.44,44.0,31.25,34.65
81,第６６回ボートレースメモリアル2,6,4028,6.76,6,田村隆信,42,徳島,54,A1,6.88,46.73,6.88,41.18,32.04,37.25
82,第６６回ボートレースメモリアル3,1,4061,6.77,1,萩原秀人,41,福井,54,A1,7.51,55.88,6.97,54.84,35.11,29.29
83,第６６回ボートレースメモリアル3,2,4350,6.81,4,篠崎元志,34,福岡,51,A1,7.55,51.59,7.32,48.0,27.78,34.0
84,第６６回ボートレースメモリアル3,3,4075,6.79,2,中野次郎,39,東京,52,A1,6.7,45.97,6.26,33.33,45.0,39.6
85,第６６回ボートレースメモリアル3,4,4686,6.81,3,丸野一樹,29,滋賀,52,A1,7.3,55.0,6.57,42.86,32.65,38.83
86,第６６回ボートレースメモリアル3,5,4166,6.8,5,吉田拡郎,38,岡山,51,A1,7.37,55.21,8.19,62.96,41.28,33.33
87,第６６回ボートレースメモリアル3,6,4450,6.86,6,平高奈菜,33,香川,47,A1,7.73,60.91,7.19,59.26,28.43,39.6
88,第６６回ボートレースメモリアル4,1,3946,6.77,1,赤岩善生,44,愛知,53,A1,7.15,50.94,7.16,55.81,29.89,39.0
89,第６６回ボートレースメモリアル4,2,4024,6.76,6,井口佳典,43,三重,51,A1,7.89,58.82,7.79,50.0,41.38,34.91
90,第６６回ボートレースメモリアル4,3,4074,6.83,2,柳沢　一,39,愛知,50,A1,6.79,45.21,6.38,41.67,33.0,27.88
91,第６６回ボートレースメモリアル4,4,4030,6.79,5,森高一真,42,香川,50,A1,7.45,55.65,6.73,45.95,53.54,35.64
92,第６６回ボートレースメモリアル4,5,3783,6.82,4,瓜生正義,44,福岡,51,A1,7.76,53.51,6.27,40.0,30.39,33.33
93,第６６回ボートレースメモリアル4,6,3779,6.74,3,原田幸哉,44,長崎,52,A1,6.77,50.0,7.76,60.0,28.33,44.66
94,第６６回ボートレースメモリアル5,1,4477,6.77,1,篠崎仁志,32,福岡,53,A1,7.88,59.52,8.89,76.32,29.59,39.81
95,第６６回ボートレースメモリアル5,2,4266,6.9,3,長田頼宗,35,東京,53,A1,6.92,44.44,6.76,36.0,31.82,36.54
96,第６６回ボートレースメモリアル5,3,4095,6.8,2,福来　剛,39,東京,52,A1,7.12,54.37,4.63,21.05,27.78,40.2
97,第６６回ボートレースメモリアル5,4,4296,6.83,5,岡崎恭裕,33,福岡,50,A1,7.6,56.83,7.55,55.36,37.76,35.92
98,第６６回ボートレースメモリアル5,5,4497,6.75,6,桑原　悠,33,長崎,50,A1,6.56,43.44,7.63,66.67,38.54,44.12
99,第６６回ボートレースメモリアル5,6,4586,6.78,4,磯部　誠,29,愛知,53,A1,7.9,59.2,3.33,0.0,48.39,28.26
100,第６６回ボートレースメモリアル6,1,3744,6.75,1,徳増秀樹,45,静岡,52,A1,7.83,55.96,7.25,60.0,32.69,31.25
101,第６６回ボートレースメモリアル6,2,4238,6.78,3,毒島　誠,36,群馬,52,A1,7.69,53.68,7.86,57.14,37.04,42.16
102,第６６回ボートレースメモリアル6,3,4188,6.9,4,久田敏之,39,群馬,51,A1,7.26,55.22,7.25,50.0,29.89,46.0
103,第６６回ボートレースメモリアル6,4,4885,6.75,2,大山千広,24,福岡,47,A1,6.97,50.86,6.78,56.25,30.7,37.86
104,第６６回ボートレースメモリアル6,5,4503,6.89,6,上野真之,32,佐賀,50,A1,7.98,62.99,7.32,48.65,30.3,47.0
105,第６６回ボートレースメモリアル6,6,4688,6.84,5,永井彪也,27,東京,51,A1,7.45,52.24,6.33,33.33,36.73,33.01
106,第６６回ボートレースメモリアル7,1,4337,6.82,1,平本真之,36,愛知,54,A1,7.63,57.81,8.06,66.67,30.53,33.0
107,第６６回ボートレースメモリアル7,2,4686,6.9,5,丸野一樹,29,滋賀,52,A1,7.3,55.0,6.57,42.86,32.65,38.83
108,第６６回ボートレースメモリアル7,3,3590,6.78,2,濱野谷憲,46,東京,55,A1,7.57,57.61,5.12,23.53,30.51,41.58
109,第６６回ボートレースメモリアル7,4,4166,6.83,3,吉田拡郎,38,岡山,51,A1,7.37,55.21,8.19,62.96,41.28,33.33
110,第６６回ボートレースメモリアル7,5,3822,6.74,6,平尾崇典,47,岡山,49,A1,7.78,64.29,6.25,46.43,28.44,31.0
111,第６６回ボートレースメモリアル7,6,3573,6.81,4,前本泰和,48,広島,50,A1,8.44,66.67,7.05,51.76,31.48,31.68
112,第６６回ボートレースメモリアル8,1,4350,6.75,1,篠崎元志,34,福岡,51,A1,7.55,51.59,7.32,48.0,27.78,34.0
113,第６６回ボートレースメモリアル8,2,4064,6.7,4,原田篤志,40,山口,51,A1,6.72,49.24,6.91,50.53,30.34,28.85
114,第６６回ボートレースメモリアル8,3,3946,6.77,3,赤岩善生,44,愛知,53,A1,7.15,50.94,7.16,55.81,29.89,39.0
115,第６６回ボートレースメモリアル8,4,4030,6.75,2,森高一真,42,香川,50,A1,7.45,55.65,6.73,45.95,53.54,35.64
116,第６６回ボートレースメモリアル8,5,4371,6.82,6,西山貴浩,33,福岡,52,A1,7.69,54.84,7.6,54.76,34.69,40.0
117,第６６回ボートレースメモリアル8,6,4075,6.75,5,中野次郎,39,東京,52,A1,6.7,45.97,6.26,33.33,45.0,39.6
118,第６６回ボートレースメモリアル9,1,3960,6.75,1,菊地孝平,42,静岡,54,A1,7.01,40.35,7.49,55.32,41.67,28.28
119,第６６回ボートレースメモリアル9,2,4063,6.76,2,市橋卓士,40,徳島,52,A1,6.83,54.0,7.27,57.69,39.08,37.74
120,第６６回ボートレースメモリアル9,3,3557,6.77,6,太田和美,47,大阪,54,A1,7.01,51.33,4.38,25.0,31.68,28.71
121,第６６回ボートレースメモリアル9,4,4044,6.75,4,湯川浩司,40,大阪,50,A1,7.4,51.85,6.58,46.15,35.64,33.96
122,第６６回ボートレースメモリアル9,5,4262,6.78,5,馬場貴也,36,滋賀,53,A1,7.45,49.65,7.78,64.81,43.59,37.62
123,第６６回ボートレースメモリアル9,6,3961,6.76,3,谷村一哉,41,山口,52,A1,7.07,52.8,6.99,53.57,41.24,37.62
124,第６６回ボートレースメモリアル10,1,4344,6.77,1,新田雄史,35,三重,53,A1,7.92,64.6,7.36,48.48,46.53,27.37
125,第６６回ボートレースメモリアル10,2,3897,6.76,2,白井英治,43,山口,52,A1,7.95,59.5,8.72,74.44,39.78,32.41
126,第６６回ボートレースメモリアル10,3,3415,6.76,5,松井　繁,50,大阪,51,A1,7.73,56.83,6.48,39.13,34.62,34.34
127,第６６回ボートレースメモリアル10,4,3716,6.68,3,石渡鉄兵,45,東京,52,A1,7.13,54.27,4.89,0.0,57.27,32.35
128,第６６回ボートレースメモリアル10,5,4831,6.77,6,羽野直也,25,福岡,52,A1,7.11,55.63,6.67,51.16,30.36,40.2
129,第６６回ボートレースメモリアル10,6,4444,6.84,4,桐生順平,33,埼玉,51,A1,7.58,49.17,8.53,69.44,29.9,28.85
130,第６６回ボートレースメモリアル11,1,3942,6.67,1,寺田　祥,41,山口,54,A1,7.23,53.39,7.55,59.12,30.93,39.05
131,第６６回ボートレースメモリアル11,2,3854,6.75,2,吉川元浩,47,兵庫,51,A1,7.42,52.54,7.65,41.18,43.16,37.86
132,第６６回ボートレースメモリアル11,3,4320,6.72,3,峰　竜太,35,佐賀,51,A1,9.09,77.44,7.96,51.85,31.68,32.67
133,第６６回ボートレースメモリアル11,4,4848,6.83,5,仲谷颯仁,26,福岡,51,A1,7.65,67.48,8.45,70.0,42.71,29.7
134,第６６回ボートレースメモリアル11,5,3952,6.86,6,中澤和志,44,埼玉,52,A1,7.01,48.2,6.48,47.83,28.42,30.1
135,第６６回ボートレースメモリアル11,6,4459,6.81,4,片岡雅裕,34,香川,51,A1,6.78,50.42,7.04,56.52,40.0,37.0
136,第６６回ボートレースメモリアル12,1,4238,6.81,1,毒島　誠,36,群馬,52,A1,7.69,53.68,7.86,57.14,37.04,42.16
137,第６６回ボートレースメモリアル12,2,4028,6.79,2,田村隆信,42,徳島,54,A1,6.88,46.73,6.88,41.18,32.04,37.25
138,第６６回ボートレースメモリアル12,3,4296,6.78,3,岡崎恭裕,33,福岡,50,A1,7.6,56.83,7.55,55.36,37.76,35.92
139,第６６回ボートレースメモリアル12,4,3744,6.72,4,徳増秀樹,45,静岡,52,A1,7.83,55.96,7.25,60.0,32.69,31.25
140,第６６回ボートレースメモリアル12,5,4074,6.83,6,柳沢　一,39,愛知,50,A1,6.79,45.21,6.38,41.67,33.0,27.88
141,第６６回ボートレースメモリアル12,6,3779,6.77,5,原田幸哉,44,長崎,52,A1,6.77,50.0,7.76,60.0,28.33,44.66
142,ヴィーナスシリーズ第１１戦第６回マクール杯1,1,4045,6.74,1,佐々木裕,40,山口,46,A2,5.73,39.81,6.7,55.56,38.07,32.86
143,ヴィーナスシリーズ第１１戦第６回マクール杯1,2,4071,6.69,3,古賀千晶,39,兵庫,46,B1,4.97,27.87,2.86,14.29,58.41,35.27
144,ヴィーナスシリーズ第１１戦第６回マクール杯1,4,4689,6.79,4,豊田　結,27,静岡,56,B1,4.33,20.91,4.33,11.11,28.77,38.46
145,ヴィーナスシリーズ第１１戦第６回マクール杯1,5,4479,6.79,6,矢野真梨,32,山口,45,B2,3.69,11.29,2.78,11.11,40.1,36.84
146,ヴィーナスシリーズ第１１戦第６回マクール杯1,6,4400,6.71,5,加藤奈月,32,福井,53,B1,4.08,19.05,3.59,18.52,38.46,34.15
147,ヴィーナスシリーズ第１１戦第６回マクール杯2,1,5021,6.69,3,計盛　光,26,大阪,46,B2,2.32,6.33,1.74,3.7,47.44,30.66
148,ヴィーナスシリーズ第１１戦第６回マクール杯2,2,4882,6.66,1,瀧川千依,24,広島,45,B2,3.27,17.57,3.28,16.67,30.0,31.88
149,ヴィーナスシリーズ第１１戦第６回マクール杯2,3,4844,6.67,4,村上奈穂,27,広島,48,B1,4.18,19.63,4.93,29.35,37.33,32.46
150,ヴィーナスシリーズ第１１戦第６回マクール杯2,4,4694,6.77,2,高田　綾,35,福岡,44,B1,4.18,12.9,3.03,10.0,38.33,32.68
151,ヴィーナスシリーズ第１１戦第６回マクール杯2,5,5072,6.73,5,吉田杏美,25,埼玉,51,B2,1.78,0.0,0.0,0.0,36.27,30.58
152,ヴィーナスシリーズ第１１戦第６回マクール杯2,6,4990,6.77,6,田中博子,23,福岡,51,B2,1.64,2.27,0.0,0.0,35.14,30.77
153,ヴィーナスシリーズ第１１戦第６回マクール杯3,1,3618,6.7,2,海野ゆか,46,広島,44,A2,6.47,46.1,6.5,48.84,34.76,34.45
154,ヴィーナスシリーズ第１１戦第６回マクール杯3,2,4464,6.71,3,山下友貴,34,静岡,43,A2,5.6,32.18,5.39,33.33,32.39,35.24
155,ヴィーナスシリーズ第１１戦第６回マクール杯3,3,4849,6.69,6,森田太陽,25,滋賀,44,B2,0.0,0.0,2.75,0.0,40.0,38.21
156,ヴィーナスシリーズ第１１戦第６回マクール杯3,4,4941,6.66,5,孫崎百世,31,滋賀,45,B1,3.74,18.18,3.67,11.11,46.12,40.76
157,ヴィーナスシリーズ第１１戦第６回マクール杯3,5,4870,6.63,4,新田有理,28,広島,45,B1,4.47,24.49,5.5,31.43,33.18,38.39
158,ヴィーナスシリーズ第１１戦第６回マクール杯3,6,4170,6.73,1,西坂香松,38,香川,56,B2,3.05,8.06,3.79,21.21,32.34,35.05
159,ヴィーナスシリーズ第１１戦第６回マクール杯4,1,4065,6.67,3,金田幸子,40,岡山,43,A2,5.79,40.0,5.51,37.14,40.54,36.97
160,ヴィーナスシリーズ第１１戦第６回マクール杯4,2,4183,6.7,2,宇野弥生,34,愛知,47,A1,5.6,37.67,5.04,30.61,35.16,43.75
161,ヴィーナスシリーズ第１１戦第６回マクール杯4,3,4289,6.68,4,落合直子,35,大阪,47,A1,5.69,35.64,6.16,46.03,38.36,36.97
162,ヴィーナスシリーズ第１１戦第６回マクール杯4,4,4414,6.75,1,大澤真菜,33,東京,43,B1,3.87,20.0,0.0,0.0,32.29,34.12
163,ヴィーナスシリーズ第１１戦第６回マクール杯4,5,4874,6.66,5,池田奈津,26,福岡,50,B1,4.41,25.81,3.33,13.89,31.96,29.95
164,ヴィーナスシリーズ第１１戦第６回マクール杯4,6,4525,6.65,6,真子奈津,32,福岡,45,B1,3.99,17.27,4.32,19.51,36.23,37.2
165,ヴィーナスシリーズ第１１戦第６回マクール杯5,1,4964,6.7,1,土屋　南,23,岡山,47,A2,6.09,42.0,5.26,25.93,34.6,34.43
166,ヴィーナスシリーズ第１１戦第６回マクール杯5,2,3334,6.72,4,角ひとみ,51,広島,45,A2,5.36,34.06,5.55,34.78,37.04,29.33
167,ヴィーナスシリーズ第１１戦第６回マクール杯5,3,4823,6.72,3,中村桃佳,27,香川,44,B2,5.62,38.89,7.32,60.71,35.27,35.58
168,ヴィーナスシリーズ第１１戦第６回マクール杯5,4,4884,6.71,2,勝浦真帆,24,岡山,48,B1,5.04,31.73,5.29,35.71,29.17,29.32
169,ヴィーナスシリーズ第１１戦第６回マクール杯5,5,5123,6.7,6,福山恵里,24,山口,49,B2,1.1,0.0,0.0,0.0,40.1,32.7
170,ヴィーナスシリーズ第１１戦第６回マクール杯5,6,5056,6.79,5,西岡成美,24,徳島,45,B1,3.72,12.04,1.86,0.0,34.47,42.11
171,ヴィーナスシリーズ第１１戦第６回マクール杯6,1,4208,6.74,1,三浦永理,37,静岡,47,B1,6.08,47.83,5.91,36.36,28.71,35.44
172,ヴィーナスシリーズ第１１戦第６回マクール杯6,2,4936,6.81,2,戸敷晃美,24,福岡,47,B2,4.91,30.0,2.33,16.67,31.1,36.67
173,ヴィーナスシリーズ第１１戦第６回マクール杯6,3,4123,6.8,4,細川裕子,38,愛知,46,A1,6.82,56.05,6.41,51.85,30.43,33.65
174,ヴィーナスシリーズ第１１戦第６回マクール杯6,4,4963,6.74,6,實森美祐,23,広島,48,B1,5.35,34.65,4.29,22.08,27.62,29.38
175,ヴィーナスシリーズ第１１戦第６回マクール杯6,5,4286,6.79,3,平田さや,36,東京,48,A2,5.43,30.92,5.43,35.14,34.33,31.58
176,ヴィーナスシリーズ第１１戦第６回マクール杯6,6,4990,6.79,5,田中博子,23,福岡,51,B2,1.64,2.27,0.0,0.0,35.14,30.77
177,ヴィーナスシリーズ第１１戦第６回マクール杯7,1,4825,6.69,3,倉持莉々,26,東京,50,A2,5.89,35.46,5.69,34.62,49.33,32.68
178,ヴィーナスシリーズ第１１戦第６回マクール杯7,2,3611,6.73,5,岩崎芳美,48,徳島,49,A1,6.34,45.69,5.82,40.91,34.63,31.88
179,ヴィーナスシリーズ第１１戦第６回マクール杯7,3,4400,6.66,4,加藤奈月,32,福井,53,B1,4.08,19.05,3.59,18.52,38.46,34.15
180,ヴィーナスシリーズ第１１戦第６回マクール杯7,4,4849,6.68,2,森田太陽,25,滋賀,44,B2,0.0,0.0,2.75,0.0,40.0,38.21
181,ヴィーナスシリーズ第１１戦第６回マクール杯7,5,4694,6.73,1,高田　綾,35,福岡,44,B1,4.18,12.9,3.03,10.0,38.33,32.68
182,ヴィーナスシリーズ第１１戦第６回マクール杯7,6,5116,6.76,6,金子七海,20,福井,47,B2,1.5,0.0,0.0,0.0,41.7,34.29
183,ヴィーナスシリーズ第１１戦第６回マクール杯8,1,4482,6.65,2,守屋美穂,31,岡山,44,A1,7.43,56.58,6.1,48.08,31.22,31.73
184,ヴィーナスシリーズ第１１戦第６回マクール杯8,2,4870,6.65,3,新田有理,28,広島,45,B1,4.47,24.49,5.5,31.43,33.18,38.39
