,レースID,順位,選手登番,展示,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
41,ルーキーシリーズ第１６戦7,6,5101,6.86,4,表　健太,23,福岡,52,B2,1.66,1.49,0.0,0.0,25.81,35.56
42,ルーキーシリーズ第１６戦8,1,4851,6.86,1,関　浩哉,25,群馬,50,A1,6.6,50.0,6.18,36.36,7.69,31.71
43,ルーキーシリーズ第１６戦8,2,5041,6.96,2,荒牧凪沙,21,福岡,51,B1,3.7,12.24,1.74,0.0,16.67,34.04
44,ルーキーシリーズ第１６戦8,3,4888,6.88,3,金児隆太,32,群馬,49,A2,5.58,30.21,0.0,0.0,29.55,32.35
45,ルーキーシリーズ第１６戦8,4,4847,6.91,6,佐藤隆太,26,東京,51,A1,6.4,47.13,6.46,54.17,34.21,20.0
46,ルーキーシリーズ第１６戦8,5,4957,6.9,5,竹之内極,25,福岡,56,B1,4.12,19.4,2.7,6.52,6.9,32.61
47,ルーキーシリーズ第１６戦8,6,4902,6.89,4,山川雄大,27,兵庫,50,B1,4.26,22.62,3.11,16.67,17.95,31.11
48,ルーキーシリーズ第１６戦9,1,4850,6.81,1,野中一平,25,愛知,53,A1,6.17,40.18,6.67,44.44,35.71,54.76
49,ルーキーシリーズ第１６戦9,2,4857,6.86,5,加藤翔馬,23,兵庫,55,A2,5.58,36.79,5.57,42.86,42.22,43.14
50,ルーキーシリーズ第１６戦9,3,4828,6.83,2,松山将吾,26,滋賀,51,A2,6.15,41.67,0.0,0.0,28.13,28.57
51,ルーキーシリーズ第１６戦9,4,4919,6.83,6,吉田翔悟,29,長崎,52,B1,4.56,26.6,3.89,15.83,52.5,36.96
52,ルーキーシリーズ第１６戦9,5,4933,6.91,4,板橋侑我,24,静岡,52,A2,6.01,39.47,6.12,41.18,9.38,22.22
53,ルーキーシリーズ第１６戦10,1,4932,6.82,1,新開　航,24,福岡,50,A1,6.15,42.72,5.2,25.71,42.86,40.91
54,ルーキーシリーズ第１６戦10,2,4879,6.83,6,山崎鉄平,25,佐賀,53,B1,5.61,42.59,4.84,25.81,25.0,22.73
55,ルーキーシリーズ第１６戦10,3,4848,6.88,2,仲谷颯仁,26,福岡,51,A1,7.86,69.61,5.92,25.0,20.93,37.84
56,ルーキーシリーズ第１６戦10,4,4960,6.83,3,黒野元基,24,愛知,53,A2,6.65,52.43,6.0,33.33,22.86,30.23
57,ルーキーシリーズ第１６戦10,5,4587,6.88,5,木田峰由,29,福井,53,A2,6.17,46.6,0.0,0.0,34.09,31.25
58,ルーキーシリーズ第１６戦11,1,4852,6.83,1,川原祐明,25,香川,50,A2,6.31,47.06,6.35,51.61,29.27,24.24
59,ルーキーシリーズ第１６戦11,2,4939,6.89,3,宮之原輝,22,東京,50,A1,6.39,47.19,6.42,52.63,37.5,35.56
60,ルーキーシリーズ第１６戦11,3,4851,6.89,4,関　浩哉,25,群馬,50,A1,6.6,50.0,6.18,36.36,7.69,31.71
61,ルーキーシリーズ第１６戦11,4,4771,6.88,5,下寺秀和,27,広島,55,A2,6.16,45.16,6.17,38.89,42.5,15.63
62,ルーキーシリーズ第１６戦11,5,4989,6.82,2,石原　翼,23,静岡,52,B1,4.94,29.27,5.2,40.0,40.91,25.0
63,ルーキーシリーズ第１６戦11,6,5016,6.86,6,宮田龍馬,22,兵庫,51,B1,3.0,6.67,0.0,0.0,58.14,27.03
64,ルーキーシリーズ第１６戦12,1,4966,6.85,1,田川大貴,22,長崎,54,B1,4.91,25.58,3.93,16.98,14.71,28.57
65,ルーキーシリーズ第１６戦12,2,4957,6.93,2,竹之内極,25,福岡,56,B1,4.12,19.4,2.7,6.52,6.9,32.61
66,ルーキーシリーズ第１６戦12,3,4873,6.89,3,蒲原健太,26,佐賀,52,B1,4.91,28.3,3.79,15.15,28.26,45.95
67,ルーキーシリーズ第１６戦12,4,4888,6.84,4,金児隆太,32,群馬,49,A2,5.58,30.21,0.0,0.0,29.55,32.35
68,ルーキーシリーズ第１６戦12,5,4912,6.77,6,中山将太,24,福井,53,B1,5.34,39.08,3.67,16.67,40.0,36.96
69,ルーキーシリーズ第１６戦12,6,5043,6.86,5,中村日向,21,香川,53,B1,4.45,20.55,1.13,0.0,29.41,14.29
70,スポーツ報知杯1,1,4137,6.96,1,君島秀三,40,滋賀,53,A1,6.47,47.22,7.79,63.16,21.05,30.48
71,スポーツ報知杯1,2,3006,6.92,3,上條信一,62,大阪,55,B1,3.03,12.12,4.53,26.32,27.27,32.32
72,スポーツ報知杯1,3,4458,6.91,2,抹香雄三,34,広島,53,B1,5.03,23.0,4.82,22.81,50.0,33.66
73,スポーツ報知杯1,4,3052,7.03,4,原田正己,57,徳島,52,B1,3.36,13.7,3.25,0.0,43.48,32.99
74,スポーツ報知杯1,5,3607,6.94,6,原田智和,48,大阪,51,B1,4.4,24.66,4.68,26.32,57.89,33.33
75,スポーツ報知杯1,6,3444,6.89,5,香月大介,50,福岡,52,B1,4.35,21.79,4.37,13.16,36.84,34.31
76,スポーツ報知杯2,1,3462,6.87,2,竹上真司,53,岡山,52,A1,6.1,42.74,6.05,50.0,11.11,41.51
77,スポーツ報知杯2,2,3615,6.86,1,横田　茂,47,広島,51,A2,5.41,35.34,5.72,41.38,25.0,22.77
78,スポーツ報知杯2,3,4790,6.92,6,柳内敬太,30,兵庫,52,B1,4.59,24.0,0.0,0.0,35.29,27.55
79,スポーツ報知杯2,4,3936,6.9,4,三瀬　譲,43,長崎,57,B1,3.86,18.0,4.69,20.69,40.0,44.55
80,スポーツ報知杯2,5,5025,6.91,3,粟田　祥,25,徳島,57,B2,1.86,4.05,2.08,8.33,23.53,30.0
81,スポーツ報知杯2,6,4487,6.9,5,三原　司,34,福岡,51,B2,4.69,25.93,5.63,47.37,50.0,37.37
82,スポーツ報知杯3,1,3837,6.86,1,秋山広一,45,香川,50,A1,6.51,44.25,6.65,45.95,38.89,38.61
83,スポーツ報知杯3,2,4333,6.85,5,村田友也,36,徳島,64,B2,3.84,22.81,2.38,12.5,31.58,32.65
84,スポーツ報知杯3,3,4158,6.81,2,木場雄二,39,山口,57,B1,4.13,20.88,3.56,18.75,29.41,30.0
85,スポーツ報知杯3,4,3561,6.88,4,池田真治,52,岡山,52,B1,3.65,15.58,0.0,0.0,50.0,35.0
86,スポーツ報知杯3,5,3478,6.94,6,嶋田貴支,49,香川,52,B1,5.28,29.03,3.79,14.29,17.65,36.63
87,スポーツ報知杯3,6,4111,6.85,3,奥田　誠,40,広島,54,A1,5.46,37.65,4.52,25.93,13.33,30.39
88,スポーツ報知杯4,1,4193,6.85,1,郷原章平,39,福岡,53,A1,6.5,52.48,5.97,48.39,23.53,26.92
89,スポーツ報知杯4,2,4070,6.74,4,中村亮太,39,長崎,51,A2,6.91,51.16,7.04,56.6,33.33,28.71
90,スポーツ報知杯4,3,4761,6.87,3,山田晃大,30,滋賀,52,B1,5.41,37.89,6.2,40.0,11.11,49.0
91,スポーツ報知杯4,4,4277,6.78,2,金田大輔,37,岡山,52,B1,4.49,25.26,5.25,31.25,11.76,29.9
92,スポーツ報知杯4,5,3975,6.84,6,小野寺智,43,香川,52,A2,5.8,35.16,5.37,31.58,44.44,37.37
93,スポーツ報知杯4,6,3953,6.83,5,志道吉和,44,福岡,51,B1,5.39,37.5,5.43,40.0,47.06,22.47
94,スポーツ報知杯5,1,3484,6.88,4,芝田浩治,48,兵庫,54,A1,6.04,37.04,5.58,42.11,38.89,42.0
95,スポーツ報知杯5,2,4458,6.94,6,抹香雄三,34,広島,53,B1,5.03,23.0,4.82,22.81,50.0,33.66
96,スポーツ報知杯5,3,3427,6.89,3,大賀広幸,53,山口,52,A2,6.24,47.56,4.0,20.0,23.53,35.87
97,スポーツ報知杯5,4,4515,6.86,2,藤田浩人,34,佐賀,55,A2,5.64,36.21,6.27,42.86,22.22,38.24
98,スポーツ報知杯5,5,3629,6.91,5,浅見昌克,50,埼玉,52,A2,5.91,41.67,6.06,46.0,38.89,30.0
99,スポーツ報知杯5,6,3006,6.88,1,上條信一,62,大阪,55,B1,3.03,12.12,4.53,26.32,27.27,32.32
100,スポーツ報知杯6,1,4445,6.85,4,宮地元輝,33,佐賀,55,A1,6.95,58.25,6.99,52.67,31.25,25.25
101,スポーツ報知杯6,2,3052,6.88,1,原田正己,57,徳島,52,B1,3.36,13.7,3.25,0.0,43.48,32.99
102,スポーツ報知杯6,3,4452,6.87,3,松尾　祭,32,香川,54,A2,5.33,33.66,4.61,38.89,72.22,41.75
103,スポーツ報知杯6,4,4487,6.9,6,三原　司,34,福岡,51,B2,4.69,25.93,5.63,47.37,50.0,37.37
104,スポーツ報知杯6,5,4531,6.85,5,武富智亮,31,佐賀,52,A2,6.33,46.36,6.23,46.71,17.65,23.53
105,スポーツ報知杯6,6,4142,6.89,2,平野和明,39,愛知,53,A1,5.63,38.89,6.08,38.89,38.89,24.49
106,スポーツ報知杯7,1,3936,6.86,2,三瀬　譲,43,長崎,57,B1,3.86,18.0,4.69,20.69,40.0,44.55
107,スポーツ報知杯7,2,3607,6.94,4,原田智和,48,大阪,51,B1,4.4,24.66,4.68,26.32,57.89,33.33
108,スポーツ報知杯7,3,4607,6.88,5,鶴田勇雄,31,福岡,52,B1,5.54,27.52,5.6,33.33,29.41,32.35
109,スポーツ報知杯7,4,3444,6.84,1,香月大介,50,福岡,52,B1,4.35,21.79,4.37,13.16,36.84,34.31
110,スポーツ報知杯7,5,4333,6.87,3,村田友也,36,徳島,64,B2,3.84,22.81,2.38,12.5,31.58,32.65
111,スポーツ報知杯7,6,4158,6.9,6,木場雄二,39,山口,57,B1,4.13,20.88,3.56,18.75,29.41,30.0
112,スポーツ報知杯8,1,4790,6.88,2,柳内敬太,30,兵庫,52,B1,4.59,24.0,0.0,0.0,35.29,27.55
113,スポーツ報知杯8,2,3561,6.84,1,池田真治,52,岡山,52,B1,3.65,15.58,0.0,0.0,50.0,35.0
114,スポーツ報知杯8,3,3975,6.82,3,小野寺智,43,香川,52,A2,5.8,35.16,5.37,31.58,44.44,37.37
115,スポーツ報知杯8,4,4761,6.87,6,山田晃大,30,滋賀,52,B1,5.41,37.89,6.2,40.0,11.11,49.0
116,スポーツ報知杯8,5,4604,6.83,4,岩瀬裕亮,32,愛知,53,A1,7.04,48.44,7.64,45.45,73.68,34.62
117,スポーツ報知杯8,6,3615,6.85,5,横田　茂,47,広島,51,A2,5.41,35.34,5.72,41.38,25.0,22.77
118,スポーツ報知杯9,1,4137,6.85,2,君島秀三,40,滋賀,53,A1,6.47,47.22,7.79,63.16,21.05,30.48
119,スポーツ報知杯9,2,3614,6.86,4,谷　勝幸,47,広島,54,B1,4.8,23.68,4.96,33.33,11.76,27.18
120,スポーツ報知杯9,3,5026,6.86,6,安河内健,25,佐賀,52,B1,5.25,38.75,3.72,18.85,27.78,29.41
121,スポーツ報知杯9,4,4977,6.89,3,馬野　耀,26,大阪,55,B1,4.95,23.75,3.92,7.69,61.11,35.85
122,スポーツ報知杯9,5,3484,6.86,1,芝田浩治,48,兵庫,54,A1,6.04,37.04,5.58,42.11,38.89,42.0
123,スポーツ報知杯9,6,4202,6.92,5,浮田圭浩,38,岡山,54,B1,5.33,34.41,5.27,29.17,18.75,20.39
124,スポーツ報知杯10,1,4445,6.81,1,宮地元輝,33,佐賀,55,A1,6.95,58.25,6.99,52.67,31.25,25.25
125,スポーツ報知杯10,2,4359,6.82,2,横川聖志,36,徳島,55,B1,5.24,35.44,4.5,37.5,31.58,41.18
126,スポーツ報知杯10,3,4436,6.87,3,渋谷明憲,34,大阪,52,A2,5.81,43.0,5.26,34.04,33.33,24.24
127,スポーツ報知杯10,4,3462,6.9,4,竹上真司,53,岡山,52,A1,6.1,42.74,6.05,50.0,11.11,41.51
128,スポーツ報知杯10,5,4041,6.94,5,小林基樹,41,山口,55,B1,4.56,23.73,4.29,14.29,23.53,30.1
129,スポーツ報知杯10,6,4142,6.89,6,平野和明,39,愛知,53,A1,5.63,38.89,6.08,38.89,38.89,24.49
130,スポーツ報知杯11,1,4070,6.81,1,中村亮太,39,長崎,51,A2,6.91,51.16,7.04,56.6,33.33,28.71
131,スポーツ報知杯11,2,3901,6.98,5,松田憲幸,43,山口,52,A2,5.37,32.06,5.17,35.59,31.58,45.54
132,スポーツ報知杯11,3,4193,6.87,4,郷原章平,39,福岡,53,A1,6.5,52.48,5.97,48.39,23.53,26.92
133,スポーツ報知杯11,4,4531,6.83,3,武富智亮,31,佐賀,52,A2,6.33,46.36,6.23,46.71,17.65,23.53
134,スポーツ報知杯11,5,3837,6.9,2,秋山広一,45,香川,50,A1,6.51,44.25,6.65,45.95,38.89,38.61
135,スポーツ報知杯11,6,4111,6.89,6,奥田　誠,40,広島,54,A1,5.46,37.65,4.52,25.93,13.33,30.39
136,スポーツ報知杯12,1,4604,6.81,1,岩瀬裕亮,32,愛知,53,A1,7.04,48.44,7.64,45.45,73.68,34.62
137,スポーツ報知杯12,2,4176,6.95,5,樋口喜彦,37,兵庫,54,B1,3.99,21.65,4.18,29.41,12.5,43.88
138,スポーツ報知杯12,3,4452,6.84,2,松尾　祭,32,香川,54,A2,5.33,33.66,4.61,38.89,72.22,41.75
139,スポーツ報知杯12,4,3757,6.9,6,畑　和宏,48,広島,52,A2,5.87,39.64,5.69,33.33,27.78,23.08
140,スポーツ報知杯12,5,4515,6.87,3,藤田浩人,34,佐賀,55,A2,5.64,36.21,6.27,42.86,22.22,38.24
141,スポーツ報知杯12,6,4789,6.93,4,古賀智之,31,福岡,52,B1,4.51,19.12,5.16,25.0,42.11,28.72
142,ポカリスエットカップ1,1,4864,6.83,1,小川日紀,31,福岡,52,B2,5.02,32.14,5.33,22.22,33.15,37.5
143,ポカリスエットカップ1,2,4952,6.81,4,吉武真也,26,福岡,52,B1,2.83,8.33,2.95,7.79,30.86,32.61
144,ポカリスエットカップ1,3,4581,6.84,6,吉村　誠,31,静岡,50,B1,5.7,36.05,5.36,39.62,32.82,39.58
145,ポカリスエットカップ1,4,4417,6.87,3,服部　剛,33,静岡,53,B1,4.54,20.19,6.44,44.44,33.71,34.09
146,ポカリスエットカップ1,5,3108,6.9,5,松本真吾,56,徳島,50,B1,3.47,13.19,3.73,18.92,34.22,32.43
147,ポカリスエットカップ1,6,3151,6.9,2,落合敬一,56,長崎,55,B1,4.14,14.08,5.8,40.0,35.87,42.11
148,ポカリスエットカップ2,1,4467,6.78,1,渡邉俊介,34,愛知,50,B1,4.86,26.92,5.18,32.14,31.89,47.5
149,ポカリスエットカップ2,2,4553,6.82,6,坪口竜也,31,長崎,53,A2,5.43,30.19,5.55,36.84,29.05,15.0
150,ポカリスエットカップ2,3,4672,6.78,3,守屋大地,34,岡山,50,B2,4.04,19.44,3.84,18.42,32.07,41.94
151,ポカリスエットカップ2,4,3411,6.79,4,池上隆行,51,広島,54,B1,3.95,14.75,4.33,16.67,21.97,39.02
152,ポカリスエットカップ2,5,4232,6.81,5,笠　雅雄,37,福岡,61,B1,3.65,18.06,3.67,16.67,39.77,37.84
153,ポカリスエットカップ2,6,3516,6.84,2,吉原聖人,52,広島,50,B1,4.53,26.37,4.39,21.74,32.34,33.33
154,ポカリスエットカップ3,1,4231,6.87,1,鈴木裕隆,37,愛知,57,B1,5.09,37.5,0.0,0.0,32.16,23.26
155,ポカリスエットカップ3,2,4465,6.88,3,大西　賢,34,東京,53,B1,4.11,16.67,4.63,18.75,31.61,47.06
156,ポカリスエットカップ3,3,4367,6.92,2,山口修路,34,福岡,51,A2,5.66,35.54,5.76,36.62,33.71,43.9
157,ポカリスエットカップ3,4,3211,6.84,4,北川敏弘,58,佐賀,54,B1,4.35,21.98,4.56,24.0,51.85,42.55
158,ポカリスエットカップ3,5,3543,6.91,5,福田雅一,51,香川,55,A2,5.71,43.82,3.6,20.0,41.14,40.0
159,ポカリスエットカップ3,6,4126,6.88,6,吉本玲緒,41,広島,56,B1,4.34,22.34,4.22,33.33,32.64,42.5
160,ポカリスエットカップ4,1,4588,6.85,1,田中京介,29,福岡,56,B1,4.72,31.91,4.27,26.67,28.82,27.27
161,ポカリスエットカップ4,2,4650,6.85,6,中山雄太,36,愛知,53,A1,6.19,47.24,5.91,34.29,32.75,30.77
162,ポカリスエットカップ4,3,4619,6.79,2,伏田裕隆,37,東京,52,B1,5.16,32.53,4.11,22.22,34.08,30.3
163,ポカリスエットカップ4,4,4023,6.91,4,柴田友和,43,福岡,51,B1,4.34,20.45,4.59,20.59,28.57,52.27
164,ポカリスエットカップ4,5,4046,6.85,5,谷村啓司,40,福岡,53,B1,3.46,11.24,3.89,15.22,35.42,35.19
165,ポカリスエットカップ4,6,3064,6.86,3,山崎昭生,60,香川,51,A2,5.64,42.59,5.53,41.18,32.8,32.35
166,ポカリスエットカップ5,1,4096,6.81,1,石橋道友,38,長崎,52,A1,6.27,44.76,6.83,58.33,29.78,29.55
167,ポカリスエットカップ5,2,4116,6.84,4,川田正人,39,徳島,51,A2,5.22,31.82,4.68,26.32,48.62,36.59
168,ポカリスエットカップ5,3,3906,6.88,3,飯山晃三,42,長崎,59,B1,4.71,28.44,4.96,33.33,42.78,32.43
169,ポカリスエットカップ5,4,3333,6.88,2,丸尾義孝,52,徳島,52,A1,6.59,50.41,5.69,34.62,28.4,30.23
170,ポカリスエットカップ5,5,4417,6.92,5,服部　剛,33,静岡,53,B1,4.54,20.19,6.44,44.44,33.71,34.09
171,ポカリスエットカップ5,6,4952,6.82,6,吉武真也,26,福岡,52,B1,2.83,8.33,2.95,7.79,30.86,32.61
172,ポカリスエットカップ6,1,4416,6.85,6,三宅健太,33,広島,54,A2,5.43,30.51,4.95,28.21,36.67,40.0
173,ポカリスエットカップ6,2,4581,6.86,2,吉村　誠,31,静岡,50,B1,5.7,36.05,5.36,39.62,32.82,39.58
174,ポカリスエットカップ6,3,3995,6.86,3,重野哲之,41,静岡,52,A1,6.73,47.52,6.35,52.94,54.86,23.26
175,ポカリスエットカップ6,4,4200,6.82,5,早川尚人,38,大阪,53,B1,4.47,19.39,5.44,34.38,37.63,35.56
176,ポカリスエットカップ6,5,3297,6.9,1,藤丸光一,53,福岡,48,A2,5.93,43.08,6.16,49.28,31.49,36.59
177,ポカリスエットカップ6,6,3151,6.94,4,落合敬一,56,長崎,55,B1,4.14,14.08,5.8,40.0,35.87,42.11
178,ポカリスエットカップ7,1,4568,6.88,1,廣瀬真也,32,東京,50,A2,5.81,38.89,0.0,0.0,33.51,27.91
179,ポカリスエットカップ7,2,4126,6.89,2,吉本玲緒,41,広島,56,B1,4.34,22.34,4.22,33.33,32.64,42.5
180,ポカリスエットカップ7,3,3439,6.89,6,大平誉史,51,大阪,53,A2,5.85,39.02,6.33,38.1,36.61,10.26
181,ポカリスエットカップ7,4,4367,6.91,4,山口修路,34,福岡,51,A2,5.66,35.54,5.76,36.62,33.71,43.9
182,ポカリスエットカップ7,5,4864,6.93,5,小川日紀,31,福岡,52,B2,5.02,32.14,5.33,22.22,33.15,37.5
183,ポカリスエットカップ7,6,3411,6.88,3,池上隆行,51,広島,54,B1,3.95,14.75,4.33,16.67,21.97,39.02
184,ポカリスエットカップ8,1,4025,6.86,1,山本隆幸,42,兵庫,52,A1,6.37,44.44,7.93,46.67,33.77,29.27
185,ポカリスエットカップ8,2,4553,6.86,4,坪口竜也,31,長崎,53,A2,5.43,30.19,5.55,36.84,29.05,15.0
186,ポカリスエットカップ8,3,4672,6.86,5,守屋大地,34,岡山,50,B2,4.04,19.44,3.84,18.42,32.07,41.94
187,ポカリスエットカップ8,4,4046,6.9,3,谷村啓司,40,福岡,53,B1,3.46,11.24,3.89,15.22,35.42,35.19
188,ポカリスエットカップ8,5,3108,6.91,2,松本真吾,56,徳島,50,B1,3.47,13.19,3.73,18.92,34.22,32.43
189,ポカリスエットカップ8,6,4855,6.94,6,江頭賢太,24,長崎,52,B1,3.79,16.18,4.0,23.68,41.27,51.28
190,ポカリスエットカップ9,1,4232,6.92,2,笠　雅雄,37,福岡,61,B1,3.65,18.06,3.67,16.67,39.77,37.84
191,ポカリスエットカップ9,2,3543,6.95,1,福田雅一,51,香川,55,A2,5.71,43.82,3.6,20.0,41.14,40.0
192,ポカリスエットカップ9,3,4116,6.95,6,川田正人,39,徳島,51,A2,5.22,31.82,4.68,26.32,48.62,36.59
193,ポカリスエットカップ9,4,4467,6.92,5,渡邉俊介,34,愛知,50,B1,4.86,26.92,5.18,32.14,31.89,47.5
194,ポカリスエットカップ9,5,4650,6.9,3,中山雄太,36,愛知,53,A1,6.19,47.24,5.91,34.29,32.75,30.77
195,ポカリスエットカップ9,6,4231,6.95,4,鈴木裕隆,37,愛知,57,B1,5.09,37.5,0.0,0.0,32.16,23.26
196,ポカリスエットカップ10,1,4096,6.88,6,石橋道友,38,長崎,52,A1,6.27,44.76,6.83,58.33,29.78,29.55
197,ポカリスエットカップ10,2,4200,6.79,1,早川尚人,38,大阪,53,B1,4.47,19.39,5.44,34.38,37.63,35.56
198,ポカリスエットカップ10,3,3064,6.94,4,山崎昭生,60,香川,51,A2,5.64,42.59,5.53,41.18,32.8,32.35
199,ポカリスエットカップ10,4,4588,6.88,3,田中京介,29,福岡,56,B1,4.72,31.91,4.27,26.67,28.82,27.27
200,ポカリスエットカップ10,5,4568,6.83,2,廣瀬真也,32,東京,50,A2,5.81,38.89,0.0,0.0,33.51,27.91
201,ポカリスエットカップ10,6,3995,6.84,5,重野哲之,41,静岡,52,A1,6.73,47.52,6.35,52.94,54.86,23.26
202,ポカリスエットカップ11,1,3439,6.89,1,大平誉史,51,大阪,53,A2,5.85,39.02,6.33,38.1,36.61,10.26
203,ポカリスエットカップ11,2,3333,6.97,3,丸尾義孝,52,徳島,52,A1,6.59,50.41,5.69,34.62,28.4,30.23
