,レースID,順位,選手登番,展示,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
19,スポーツ報知杯4,2,4070,6.82,5,中村亮太,39,長崎,51,A2,6.91,51.16,7.04,56.6,33.33,28.71
20,スポーツ報知杯4,3,4452,6.78,6,松尾　祭,32,香川,54,A2,5.33,33.66,4.61,38.89,72.22,41.75
21,スポーツ報知杯4,4,3757,6.82,1,畑　和宏,48,広島,52,A2,5.87,39.64,5.69,33.33,27.78,23.08
22,スポーツ報知杯4,5,4333,6.84,4,村田友也,36,徳島,64,B2,3.84,22.81,2.38,12.5,31.58,32.65
23,スポーツ報知杯4,6,3444,6.83,2,香月大介,50,福岡,52,B1,4.35,21.79,4.37,13.16,36.84,34.31
24,スポーツ報知杯5,1,4607,6.8,1,鶴田勇雄,31,福岡,52,B1,5.54,27.52,5.6,33.33,29.41,32.35
25,スポーツ報知杯5,2,4137,6.94,5,君島秀三,40,滋賀,53,A1,6.47,47.22,7.79,63.16,21.05,30.48
26,スポーツ報知杯5,3,4515,6.89,3,藤田浩人,34,佐賀,55,A2,5.64,36.21,6.27,42.86,22.22,38.24
27,スポーツ報知杯5,4,3614,6.85,2,谷　勝幸,47,広島,54,B1,4.8,23.68,4.96,33.33,11.76,27.18
28,スポーツ報知杯5,5,4041,6.93,4,小林基樹,41,山口,55,B1,4.56,23.73,4.29,14.29,23.53,30.1
29,スポーツ報知杯5,6,4111,6.96,6,奥田　誠,40,広島,54,A1,5.46,37.65,4.52,25.93,13.33,30.39
30,スポーツ報知杯6,1,3006,6.95,1,上條信一,62,大阪,55,B1,3.03,12.12,4.53,26.32,27.27,32.32
31,スポーツ報知杯6,2,4202,6.84,2,浮田圭浩,38,岡山,54,B1,5.33,34.41,5.27,29.17,18.75,20.39
32,スポーツ報知杯6,3,3629,6.89,3,浅見昌克,50,埼玉,52,A2,5.91,41.67,6.06,46.0,38.89,30.0
33,スポーツ報知杯6,4,4531,6.86,4,武富智亮,31,佐賀,52,A2,6.33,46.36,6.23,46.71,17.65,23.53
34,スポーツ報知杯6,5,3462,6.93,6,竹上真司,53,岡山,52,A1,6.1,42.74,6.05,50.0,11.11,41.51
35,スポーツ報知杯6,6,4487,6.91,5,三原　司,34,福岡,51,B2,4.69,25.93,5.63,47.37,50.0,37.37
36,スポーツ報知杯7,1,3615,6.97,3,横田　茂,47,広島,51,A2,5.41,35.34,5.72,41.38,25.0,22.77
37,スポーツ報知杯7,2,4142,6.91,4,平野和明,39,愛知,53,A1,5.63,38.89,6.08,38.89,38.89,24.49
38,スポーツ報知杯7,3,4176,6.94,2,樋口喜彦,37,兵庫,54,B1,3.99,21.65,4.18,29.41,12.5,43.88
39,スポーツ報知杯7,4,3953,6.87,5,志道吉和,44,福岡,51,B1,5.39,37.5,5.43,40.0,47.06,22.47
40,スポーツ報知杯7,5,4761,6.89,1,山田晃大,30,滋賀,52,B1,5.41,37.89,6.2,40.0,11.11,49.0
41,スポーツ報知杯7,6,3936,6.88,6,三瀬　譲,43,長崎,57,B1,3.86,18.0,4.69,20.69,40.0,44.55
42,スポーツ報知杯8,1,5025,6.9,2,粟田　祥,25,徳島,57,B2,1.86,4.05,2.08,8.33,23.53,30.0
43,スポーツ報知杯8,2,3052,6.87,1,原田正己,57,徳島,52,B1,3.36,13.7,3.25,0.0,43.48,32.99
44,スポーツ報知杯8,3,4977,6.89,5,馬野　耀,26,大阪,55,B1,4.95,23.75,3.92,7.69,61.11,35.85
45,スポーツ報知杯8,4,4158,6.96,3,木場雄二,39,山口,57,B1,4.13,20.88,3.56,18.75,29.41,30.0
46,スポーツ報知杯8,5,4790,6.89,4,柳内敬太,30,兵庫,52,B1,4.59,24.0,0.0,0.0,35.29,27.55
47,スポーツ報知杯8,6,4277,6.89,6,金田大輔,37,岡山,52,B1,4.49,25.26,5.25,31.25,11.76,29.9
48,スポーツ報知杯9,1,3561,6.92,1,池田真治,52,岡山,52,B1,3.65,15.58,0.0,0.0,50.0,35.0
49,スポーツ報知杯9,2,4458,6.94,4,抹香雄三,34,広島,53,B1,5.03,23.0,4.82,22.81,50.0,33.66
50,スポーツ報知杯9,3,4789,6.97,2,古賀智之,31,福岡,52,B1,4.51,19.12,5.16,25.0,42.11,28.72
51,スポーツ報知杯9,4,4607,6.87,5,鶴田勇雄,31,福岡,52,B1,5.54,27.52,5.6,33.33,29.41,32.35
52,スポーツ報知杯9,5,4041,6.97,3,小林基樹,41,山口,55,B1,4.56,23.73,4.29,14.29,23.53,30.1
53,スポーツ報知杯9,6,4333,6.91,6,村田友也,36,徳島,64,B2,3.84,22.81,2.38,12.5,31.58,32.65
54,スポーツ報知杯10,1,4070,6.94,2,中村亮太,39,長崎,51,A2,6.91,51.16,7.04,56.6,33.33,28.71
55,スポーツ報知杯10,2,3462,7.0,3,竹上真司,53,岡山,52,A1,6.1,42.74,6.05,50.0,11.11,41.51
56,スポーツ報知杯10,3,3614,6.87,5,谷　勝幸,47,広島,54,B1,4.8,23.68,4.96,33.33,11.76,27.18
57,スポーツ報知杯10,4,4515,6.94,4,藤田浩人,34,佐賀,55,A2,5.64,36.21,6.27,42.86,22.22,38.24
58,スポーツ報知杯10,5,4359,6.98,6,横川聖志,36,徳島,55,B1,5.24,35.44,4.5,37.5,31.58,41.18
59,スポーツ報知杯10,6,3837,7.03,1,秋山広一,45,香川,50,A1,6.51,44.25,6.65,45.95,38.89,38.61
60,スポーツ報知杯11,1,4531,6.9,1,武富智亮,31,佐賀,52,A2,6.33,46.36,6.23,46.71,17.65,23.53
61,スポーツ報知杯11,2,4137,6.96,2,君島秀三,40,滋賀,53,A1,6.47,47.22,7.79,63.16,21.05,30.48
62,スポーツ報知杯11,3,4452,6.91,5,松尾　祭,32,香川,54,A2,5.33,33.66,4.61,38.89,72.22,41.75
63,スポーツ報知杯11,4,3757,6.98,6,畑　和宏,48,広島,52,A2,5.87,39.64,5.69,33.33,27.78,23.08
64,スポーツ報知杯11,5,4436,6.92,3,渋谷明憲,34,大阪,52,A2,5.81,43.0,5.26,34.04,33.33,24.24
65,スポーツ報知杯11,6,4176,7.0,4,樋口喜彦,37,兵庫,54,B1,3.99,21.65,4.18,29.41,12.5,43.88
66,スポーツ報知杯12,1,4445,6.9,1,宮地元輝,33,佐賀,55,A1,6.95,58.25,6.99,52.67,31.25,25.25
67,スポーツ報知杯12,2,3484,6.94,3,芝田浩治,48,兵庫,54,A1,6.04,37.04,5.58,42.11,38.89,42.0
68,スポーツ報知杯12,3,4604,6.83,2,岩瀬裕亮,32,愛知,53,A1,7.04,48.44,7.64,45.45,73.68,34.62
69,スポーツ報知杯12,4,4193,6.86,6,郷原章平,39,福岡,53,A1,6.5,52.48,5.97,48.39,23.53,26.92
70,スポーツ報知杯12,5,5026,6.91,5,安河内健,25,佐賀,52,B1,5.25,38.75,3.72,18.85,27.78,29.41
71,スポーツ報知杯12,6,3901,6.99,4,松田憲幸,43,山口,52,A2,5.37,32.06,5.17,35.59,31.58,45.54
72,オールレディースＪＡＬカップ1,1,4733,6.89,3,赤井　睦,31,徳島,47,B2,4.12,26.03,2.7,0.0,40.21,40.82
73,オールレディースＪＡＬカップ1,2,3674,6.91,5,岸　恵子,47,徳島,48,B1,5.1,37.35,6.18,46.67,42.27,32.61
74,オールレディースＪＡＬカップ1,3,4349,6.85,2,犬童千秋,35,福岡,48,B1,5.23,34.34,4.86,19.44,35.83,34.04
75,オールレディースＪＡＬカップ1,4,3357,6.87,6,福島陽子,51,岡山,48,B1,4.37,17.33,3.82,20.59,37.37,39.62
76,オールレディースＪＡＬカップ1,5,3551,6.82,1,藤田美代,49,福岡,43,B1,4.72,24.59,3.89,16.67,33.85,45.24
77,オールレディースＪＡＬカップ1,6,3280,6.88,4,垣内清美,53,三重,50,B1,4.9,37.04,0.0,0.0,41.36,51.11
78,オールレディースＪＡＬカップ2,1,4773,6.8,1,中川りな,27,福岡,48,B1,5.54,31.93,5.29,33.33,41.76,27.91
79,オールレディースＪＡＬカップ2,2,3894,6.81,5,池田明美,44,静岡,53,B1,5.11,33.33,4.24,23.53,47.87,35.42
80,オールレディースＪＡＬカップ2,3,4224,6.86,2,大橋栄里,38,福岡,49,B1,4.54,22.22,4.0,20.0,36.9,34.62
81,オールレディースＪＡＬカップ2,4,3845,6.87,6,中谷朋子,43,兵庫,46,A1,5.94,39.68,5.81,33.33,32.64,46.0
82,オールレディースＪＡＬカップ2,5,3645,6.9,3,淺田千亜,47,徳島,46,B1,5.3,37.84,0.0,0.0,35.43,30.43
83,オールレディースＪＡＬカップ2,6,3509,6.86,4,道上千夏,48,香川,48,B1,3.88,15.52,4.42,23.08,33.16,36.84
84,オールレディースＪＡＬカップ3,1,4556,6.87,4,竹井奈美,31,福岡,47,A1,6.74,51.49,4.63,31.43,50.6,46.81
85,オールレディースＪＡＬカップ3,2,4443,6.86,2,津田裕絵,34,山口,49,B1,5.15,32.5,5.92,39.47,33.52,35.85
86,オールレディースＪＡＬカップ3,3,4372,6.88,3,原田佑実,33,大阪,45,A2,5.33,32.61,6.54,57.69,34.74,39.13
87,オールレディースＪＡＬカップ3,4,3483,6.84,1,入船幸子,49,佐賀,43,B1,3.21,14.71,4.61,33.33,28.98,41.3
88,オールレディースＪＡＬカップ3,5,3486,6.87,6,渋田治代,54,福岡,48,B1,4.43,20.93,5.03,29.41,33.16,36.17
89,オールレディースＪＡＬカップ3,6,4170,6.85,5,西坂香松,38,香川,53,B2,3.09,9.09,2.73,10.0,25.54,45.45
90,オールレディースＪＡＬカップ4,1,4530,6.84,5,小野生奈,31,福岡,44,A1,7.23,52.34,6.62,43.33,32.66,40.48
91,オールレディースＪＡＬカップ4,2,4098,6.82,3,赤澤文香,38,岡山,47,B1,4.89,26.79,5.9,40.0,21.79,40.38
92,オールレディースＪＡＬカップ4,3,4974,6.81,2,安井瑞紀,27,岡山,49,B1,4.23,25.3,3.0,15.0,30.95,42.55
93,オールレディースＪＡＬカップ4,4,3254,6.85,1,柳澤千春,53,香川,46,B1,4.04,17.39,3.5,16.67,53.55,38.64
94,オールレディースＪＡＬカップ4,5,5118,6.84,6,野田なづ,20,佐賀,45,B2,1.37,0.0,1.0,0.0,38.92,39.13
95,オールレディースＪＡＬカップ4,6,4764,6.83,4,小池礼乃,30,福岡,47,B2,0.0,0.0,5.43,38.1,29.05,32.0
96,オールレディースＪＡＬカップ5,1,3579,6.92,2,中里優子,47,埼玉,48,A2,5.7,40.26,6.44,66.67,31.18,43.86
97,オールレディースＪＡＬカップ5,2,4433,6.86,4,川野芽唯,34,福岡,47,A2,6.25,44.27,4.95,30.95,37.97,30.0
98,オールレディースＪＡＬカップ5,3,4447,6.9,1,深川麻奈,33,福岡,47,A1,6.7,52.42,6.68,50.0,32.84,31.11
99,オールレディースＪＡＬカップ5,4,3802,6.94,3,森岡真希,46,岡山,47,B1,4.23,21.33,4.87,26.67,33.75,32.56
100,オールレディースＪＡＬカップ5,5,4738,6.84,6,清埜翔子,29,埼玉,50,B1,3.76,19.32,4.8,40.0,34.67,31.82
101,オールレディースＪＡＬカップ5,6,4605,6.9,5,森　世里,32,滋賀,54,B2,3.67,20.0,0.0,0.0,31.38,36.0
102,オールレディースＪＡＬカップ6,1,3674,6.91,1,岸　恵子,47,徳島,48,B1,5.1,37.35,6.18,46.67,42.27,32.61
103,オールレディースＪＡＬカップ6,2,4502,6.94,2,遠藤エミ,32,滋賀,44,A1,6.64,38.04,6.87,48.39,32.61,45.1
104,オールレディースＪＡＬカップ6,3,4730,6.84,5,土屋実沙,31,静岡,45,A2,5.75,35.38,6.09,54.55,28.81,36.96
105,オールレディースＪＡＬカップ6,4,4304,6.93,3,藤崎小百,37,福岡,48,A2,5.16,30.6,5.3,31.58,33.33,28.26
106,オールレディースＪＡＬカップ6,5,3509,6.9,6,道上千夏,48,香川,48,B1,3.88,15.52,4.42,23.08,33.16,36.84
107,オールレディースＪＡＬカップ6,6,4993,6.87,4,下野京香,22,東京,46,B1,2.15,5.88,2.18,11.76,33.95,31.71
108,オールレディースＪＡＬカップ7,1,4387,6.86,3,平山智加,35,香川,44,A1,7.42,60.91,7.64,63.64,37.63,34.62
109,オールレディースＪＡＬカップ7,2,3845,6.9,4,中谷朋子,43,兵庫,46,A1,5.94,39.68,5.81,33.33,32.64,46.0
110,オールレディースＪＡＬカップ7,3,3994,6.91,5,茶谷　桜,41,滋賀,46,B1,5.13,29.13,4.93,33.33,33.87,29.41
111,オールレディースＪＡＬカップ7,4,3486,6.97,2,渋田治代,54,福岡,48,B1,4.43,20.93,5.03,29.41,33.16,36.17
112,オールレディースＪＡＬカップ7,5,3334,6.86,1,角ひとみ,51,広島,45,A2,5.39,36.3,5.38,37.5,36.16,58.0
113,オールレディースＪＡＬカップ7,6,4349,6.9,6,犬童千秋,35,福岡,48,B1,5.23,34.34,4.86,19.44,35.83,34.04
114,オールレディースＪＡＬカップ8,1,3302,6.87,1,谷川里江,53,愛知,45,A2,5.9,43.9,5.0,27.27,39.25,32.79
115,オールレディースＪＡＬカップ8,2,4680,6.88,4,後藤美翼,30,東京,46,B2,4.7,15.0,4.44,22.22,32.29,30.0
116,オールレディースＪＡＬカップ8,4,3280,6.9,6,垣内清美,53,三重,50,B1,4.9,37.04,0.0,0.0,41.36,51.11
117,オールレディースＪＡＬカップ8,5,4501,6.94,2,樋口由加,32,岡山,45,A2,5.84,41.13,5.81,34.38,27.68,27.27
118,オールレディースＪＡＬカップ8,6,4224,6.89,5,大橋栄里,38,福岡,49,B1,4.54,22.22,4.0,20.0,36.9,34.62
119,オールレディースＪＡＬカップ9,1,4611,6.84,1,今井美亜,30,福井,47,A2,6.04,42.03,4.33,22.22,39.89,35.42
120,オールレディースＪＡＬカップ9,2,4530,6.82,3,小野生奈,31,福岡,44,A1,7.23,52.34,6.62,43.33,32.66,40.48
121,オールレディースＪＡＬカップ9,3,4694,6.87,4,高田　綾,35,福岡,44,B1,4.45,15.73,3.87,14.71,31.41,43.18
122,オールレディースＪＡＬカップ9,4,4870,6.83,2,新田有理,28,広島,44,B1,4.83,29.21,5.0,20.0,31.21,36.36
123,オールレディースＪＡＬカップ9,5,4733,6.83,5,赤井　睦,31,徳島,47,B2,4.12,26.03,2.7,0.0,40.21,40.82
124,オールレディースＪＡＬカップ9,6,3175,6.83,6,渡辺千草,56,東京,49,A2,5.3,24.64,5.39,16.67,34.41,38.89
125,オールレディースＪＡＬカップ10,1,4556,6.81,1,竹井奈美,31,福岡,47,A1,6.74,51.49,4.63,31.43,50.6,46.81
126,オールレディースＪＡＬカップ10,2,4098,6.85,4,赤澤文香,38,岡山,47,B1,4.89,26.79,5.9,40.0,21.79,40.38
127,オールレディースＪＡＬカップ10,3,3357,6.86,2,福島陽子,51,岡山,48,B1,4.37,17.33,3.82,20.59,37.37,39.62
128,オールレディースＪＡＬカップ10,4,3645,6.95,5,淺田千亜,47,徳島,46,B1,5.3,37.84,0.0,0.0,35.43,30.43
129,オールレディースＪＡＬカップ10,5,3579,6.91,6,中里優子,47,埼玉,48,A2,5.7,40.26,6.44,66.67,31.18,43.86
130,オールレディースＪＡＬカップ10,6,4730,6.79,3,土屋実沙,31,静岡,45,A2,5.75,35.38,6.09,54.55,28.81,36.96
131,オールレディースＪＡＬカップ11,1,4502,6.85,1,遠藤エミ,32,滋賀,44,A1,6.64,38.04,6.87,48.39,32.61,45.1
132,オールレディースＪＡＬカップ11,2,3334,6.84,4,角ひとみ,51,広島,45,A2,5.39,36.3,5.38,37.5,36.16,58.0
133,オールレディースＪＡＬカップ11,3,3894,6.77,3,池田明美,44,静岡,53,B1,5.11,33.33,4.24,23.53,47.87,35.42
134,オールレディースＪＡＬカップ11,4,3802,6.89,2,森岡真希,46,岡山,47,B1,4.23,21.33,4.87,26.67,33.75,32.56
135,オールレディースＪＡＬカップ11,5,4501,6.87,6,樋口由加,32,岡山,45,A2,5.84,41.13,5.81,34.38,27.68,27.27
136,オールレディースＪＡＬカップ11,6,4443,6.92,5,津田裕絵,34,山口,49,B1,5.15,32.5,5.92,39.47,33.52,35.85
137,オールレディースＪＡＬカップ12,1,4387,6.77,1,平山智加,35,香川,44,A1,7.42,60.91,7.64,63.64,37.63,34.62
138,オールレディースＪＡＬカップ12,2,4433,6.9,2,川野芽唯,34,福岡,47,A2,6.25,44.27,4.95,30.95,37.97,30.0
139,オールレディースＪＡＬカップ12,3,4304,6.91,5,藤崎小百,37,福岡,48,A2,5.16,30.6,5.3,31.58,33.33,28.26
140,オールレディースＪＡＬカップ12,5,4611,6.83,3,今井美亜,30,福井,47,A2,6.04,42.03,4.33,22.22,39.89,35.42
141,オールレディースＪＡＬカップ12,6,4372,6.88,6,原田佑実,33,大阪,45,A2,5.33,32.61,6.54,57.69,34.74,39.13
142,オラレ下関オープン６周年記念1,1,4259,6.71,1,真庭明志,36,長崎,52,A2,5.93,45.24,5.7,35.85,47.75,25.69
143,オラレ下関オープン６周年記念1,2,2912,6.71,4,尾崎鉄也,64,長崎,56,B1,4.41,24.21,3.06,11.11,35.4,26.61
144,オラレ下関オープン６周年記念1,3,3870,6.67,5,寺嶋　雄,44,福井,51,B1,4.42,24.24,0.0,0.0,28.89,28.95
145,オラレ下関オープン６周年記念1,4,3925,6.63,6,大田　誠,45,山口,50,B1,4.24,21.74,5.31,35.38,42.34,36.75
146,オラレ下関オープン６周年記念1,5,4250,6.75,2,藤川利文,37,福岡,54,B1,4.09,22.35,4.56,24.0,22.73,23.76
147,オラレ下関オープン６周年記念1,6,4882,6.7,3,瀧川千依,24,広島,43,B2,3.69,22.62,0.0,0.0,31.86,36.04
148,オラレ下関オープン６周年記念2,1,4253,6.72,3,西川真人,37,滋賀,56,B1,4.71,23.4,5.83,33.33,32.74,35.9
149,オラレ下関オープン６周年記念2,2,4705,6.73,2,吉川勇作,32,長崎,54,B1,4.21,22.45,5.6,40.0,32.38,31.62
150,オラレ下関オープン６周年記念2,3,3723,6.71,1,白井弘文,50,山口,53,B1,3.9,15.91,3.77,17.31,30.0,22.55
151,オラレ下関オープン６周年記念2,4,4473,6.64,5,藤堂里香,33,福井,43,B2,3.63,15.79,0.0,0.0,27.13,28.95
152,オラレ下関オープン６周年記念2,5,4449,6.69,4,中嶋達也,33,兵庫,53,B1,3.97,22.22,4.09,36.36,41.07,25.24
153,オラレ下関オープン６周年記念2,6,3666,6.71,6,内野省一,50,愛知,53,B1,4.28,18.6,3.97,19.44,36.75,33.33
154,オラレ下関オープン６周年記念3,1,4925,6.7,5,森　悠稀,27,兵庫,52,B1,5.0,30.1,5.71,42.86,44.54,35.65
155,オラレ下関オープン６周年記念3,2,4832,6.7,4,権藤俊光,33,大阪,53,A1,6.56,40.65,7.19,60.34,30.63,22.22
156,オラレ下関オープン６周年記念3,3,4388,6.71,3,是澤孝宏,35,滋賀,50,A2,6.6,43.3,6.78,55.56,29.06,41.03
157,オラレ下関オープン６周年記念3,4,4261,6.68,6,岡　祐臣,36,三重,54,A1,6.61,46.83,6.69,50.0,28.97,24.76
158,オラレ下関オープン６周年記念3,5,4245,6.67,1,高橋直哉,38,東京,52,B1,4.52,20.83,3.88,12.5,43.16,30.77
159,オラレ下関オープン６周年記念3,6,4313,6.62,2,西村美智,36,香川,51,A2,5.93,41.58,5.29,28.95,35.58,22.02
160,オラレ下関オープン６周年記念4,1,4514,6.7,6,上條嘉嗣,30,大阪,53,A2,5.9,44.78,6.46,40.0,31.36,41.96
161,オラレ下関オープン６周年記念4,2,3873,6.74,2,別府昌樹,44,広島,51,A2,6.36,46.09,5.72,27.78,27.35,35.59
162,オラレ下関オープン６周年記念4,3,4248,6.74,1,岡本　大,38,長崎,55,B1,4.57,24.53,4.91,36.36,31.58,35.09
163,オラレ下関オープン６周年記念4,4,4430,6.71,3,永田秀二,34,東京,56,A1,6.45,47.15,5.25,25.0,31.25,39.32
164,オラレ下関オープン６周年記念4,5,4174,6.73,5,赤坂俊輔,37,長崎,50,A1,7.56,56.36,6.78,50.0,29.25,19.82
165,オラレ下関オープン６周年記念4,6,4999,6.7,4,沓名貴輝,26,愛知,49,B1,2.86,9.72,0.0,0.0,35.92,39.64
166,オラレ下関オープン６周年記念5,1,4064,6.68,1,原田篤志,40,山口,51,A1,6.81,52.0,6.88,50.26,50.47,42.34
167,オラレ下関オープン６周年記念5,2,2912,6.77,3,尾崎鉄也,64,長崎,56,B1,4.41,24.21,3.06,11.11,35.4,26.61
168,オラレ下関オープン６周年記念5,3,4415,6.65,4,下出卓矢,33,福井,55,A2,5.79,41.07,5.63,31.25,22.43,43.59
169,オラレ下関オープン６周年記念5,4,4564,6.72,5,山本景士,32,広島,53,B1,5.33,30.65,5.14,30.23,38.33,31.58
170,オラレ下関オープン６周年記念5,5,3859,6.77,2,多羅尾達,47,東京,53,B1,4.48,29.35,4.24,29.41,35.09,37.84
171,オラレ下関オープン６周年記念5,6,4088,6.64,6,野田祥子,40,長崎,47,B1,4.55,29.49,4.05,26.32,30.16,40.35
172,オラレ下関オープン６周年記念6,1,3842,6.76,1,星野太郎,44,三重,51,B1,4.68,31.82,5.32,25.0,39.29,35.71
173,オラレ下関オープン６周年記念6,2,3562,6.71,3,山下和彦,51,広島,51,A1,6.35,46.92,5.53,33.33,23.58,28.57
174,オラレ下関オープン６周年記念6,3,3557,6.72,2,太田和美,47,大阪,55,A1,7.17,49.51,5.56,25.0,34.75,33.62
175,オラレ下関オープン６周年記念6,4,4269,6.71,6,杉山裕也,34,愛知,52,A2,6.65,51.11,7.0,0.0,37.93,29.91
176,オラレ下関オープン６周年記念6,5,4705,6.75,4,吉川勇作,32,長崎,54,B1,4.21,22.45,5.6,40.0,32.38,31.62
177,オラレ下関オープン６周年記念6,6,4287,6.75,5,今井貴士,36,福岡,55,A1,6.85,56.64,6.14,49.02,45.22,27.27
178,オラレ下関オープン６周年記念7,1,4168,6.62,4,石野貴之,38,大阪,53,A1,6.45,43.18,6.52,56.0,56.25,33.63
179,オラレ下関オープン６周年記念7,2,3442,6.74,1,宮武英司,51,香川,54,A2,5.69,35.83,5.58,38.71,20.41,38.74
180,オラレ下関オープン６周年記念7,3,4513,6.71,5,河野真也,31,福岡,53,A2,5.68,35.23,5.1,31.03,30.19,38.46
181,オラレ下関オープン６周年記念7,4,4250,6.82,3,藤川利文,37,福岡,54,B1,4.09,22.35,4.56,24.0,22.73,23.76
182,オラレ下関オープン６周年記念7,5,3666,6.74,2,内野省一,50,愛知,53,B1,4.28,18.6,3.97,19.44,36.75,33.33
183,オラレ下関オープン６周年記念7,6,4187,6.75,6,香川友尚,39,香川,53,B1,3.6,16.36,3.88,17.07,30.77,28.21
184,オラレ下関オープン６周年記念8,1,3870,6.74,1,寺嶋　雄,44,福井,51,B1,4.42,24.24,0.0,0.0,28.89,28.95
185,オラレ下関オープン６周年記念8,2,4237,6.72,2,大峯　豊,36,山口,53,A1,6.67,55.07,6.67,48.48,27.72,42.86
186,オラレ下関オープン６周年記念8,3,3959,6.7,3,坪井康晴,42,静岡,54,A1,7.25,50.81,5.44,27.78,24.79,24.75
187,オラレ下関オープン６周年記念8,4,4594,6.73,4,谷川祐一,38,滋賀,52,A2,6.4,50.0,6.74,56.41,33.02,28.32
188,オラレ下関オープン６周年記念8,5,3527,6.74,6,中嶋誠一,49,長崎,50,A2,5.78,36.07,5.8,24.0,30.33,36.94
189,オラレ下関オープン６周年記念8,6,4245,6.74,5,高橋直哉,38,東京,52,B1,4.52,20.83,3.88,12.5,43.16,30.77
190,オラレ下関オープン６周年記念9,1,3900,6.82,1,香川素子,43,滋賀,47,A1,6.79,51.75,6.5,50.0,25.4,25.24
191,オラレ下関オープン６周年記念9,2,4088,6.68,4,野田祥子,40,長崎,47,B1,4.55,29.49,4.05,26.32,30.16,40.35
192,オラレ下関オープン６周年記念9,3,3232,6.79,2,山川美由,53,香川,46,A2,6.39,40.96,4.91,22.73,41.74,41.44
193,オラレ下関オープン６周年記念9,4,4473,6.76,3,藤堂里香,33,福井,43,B2,3.63,15.79,0.0,0.0,27.13,28.95
194,オラレ下関オープン６周年記念9,5,4313,6.74,6,西村美智,36,香川,51,A2,5.93,41.58,5.29,28.95,35.58,22.02
195,オラレ下関オープン６周年記念9,6,4882,6.76,5,瀧川千依,24,広島,43,B2,3.69,22.62,0.0,0.0,31.86,36.04
196,オラレ下関オープン６周年記念10,1,4514,6.75,2,上條嘉嗣,30,大阪,53,A2,5.9,44.78,6.46,40.0,31.36,41.96
197,オラレ下関オープン６周年記念10,2,4259,6.82,5,真庭明志,36,長崎,52,A2,5.93,45.24,5.7,35.85,47.75,25.69
198,オラレ下関オープン６周年記念10,3,4388,6.73,6,是澤孝宏,35,滋賀,50,A2,6.6,43.3,6.78,55.56,29.06,41.03
199,オラレ下関オープン６周年記念10,4,4287,6.79,1,今井貴士,36,福岡,55,A1,6.85,56.64,6.14,49.02,45.22,27.27
200,オラレ下関オープン６周年記念10,5,4449,6.75,3,中嶋達也,33,兵庫,53,B1,3.97,22.22,4.09,36.36,41.07,25.24
