,レースID,順位,選手登番,展示,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
57,ヴィーナスシリーズ第１０戦10,4,4791,6.95,2,黒澤めぐ,30,東京,49,B1,5.42,35.94,3.78,11.11,36.11,38.64
58,ヴィーナスシリーズ第１０戦10,5,4964,6.99,4,土屋　南,23,岡山,48,A2,6.12,41.73,5.49,35.9,31.58,32.35
59,ヴィーナスシリーズ第１０戦10,6,3334,6.93,6,角ひとみ,51,広島,45,A2,5.3,34.38,0.0,0.0,42.86,54.05
60,ヴィーナスシリーズ第１０戦11,1,4123,7.0,1,細川裕子,38,愛知,48,A1,6.8,55.17,5.75,25.0,42.42,41.67
61,ヴィーナスシリーズ第１０戦11,2,4482,6.93,4,守屋美穂,31,岡山,44,A1,7.43,56.03,7.18,60.71,33.33,25.71
62,ヴィーナスシリーズ第１０戦11,3,4689,6.95,2,豊田　結,27,静岡,56,B1,4.27,21.0,3.94,11.76,45.71,53.33
63,ヴィーナスシリーズ第１０戦11,4,4546,6.95,3,浜田亜理,32,埼玉,47,A2,5.99,41.24,6.27,45.45,40.0,38.89
64,ヴィーナスシリーズ第１０戦11,5,4478,6.93,6,櫻本あゆ,32,東京,46,A2,6.44,50.59,0.0,0.0,34.29,43.24
65,ヴィーナスシリーズ第１０戦11,6,5057,6.91,5,上田紗奈,24,大阪,45,B1,3.77,22.08,2.04,8.33,46.88,44.12
66,ヴィーナスシリーズ第１０戦12,1,3618,6.93,2,海野ゆか,46,広島,44,A2,6.48,46.51,6.88,53.85,38.24,37.14
67,ヴィーナスシリーズ第１０戦12,2,4208,6.95,3,三浦永理,37,静岡,47,B1,6.0,47.62,5.2,30.0,31.91,42.42
68,ヴィーナスシリーズ第１０戦12,3,4502,6.9,1,遠藤エミ,32,滋賀,44,A1,6.62,39.08,8.79,75.0,51.72,35.71
69,ヴィーナスシリーズ第１０戦12,4,4183,6.97,4,宇野弥生,34,愛知,47,A1,5.61,37.31,5.05,21.05,52.63,40.0
70,ヴィーナスシリーズ第１０戦12,5,4825,6.95,5,倉持莉々,26,東京,50,A2,5.86,33.85,4.57,13.04,48.39,40.0
71,ヴィーナスシリーズ第１０戦12,6,3611,6.95,6,岩崎芳美,48,徳島,48,A1,6.27,43.81,4.38,18.75,53.33,30.77
72,九スポ杯争奪オール九州選抜戦1,1,4831,6.86,1,羽野直也,25,福岡,54,A1,7.18,55.73,6.92,48.25,29.55,36.62
73,九スポ杯争奪オール九州選抜戦1,2,4607,6.82,2,鶴田勇雄,31,福岡,51,B1,5.37,26.85,6.1,42.7,26.67,46.15
74,九スポ杯争奪オール九州選抜戦1,3,3998,6.89,3,冨成謙児,41,佐賀,52,B1,4.98,26.77,4.7,25.0,38.3,40.0
75,九スポ杯争奪オール九州選抜戦1,4,3964,6.87,4,宮地博士,41,長崎,54,B1,4.27,14.85,3.34,3.13,24.39,27.4
76,九スポ杯争奪オール九州選抜戦1,5,5144,6.87,6,中尾彩香,19,福岡,47,B2,1.0,0.0,1.0,0.0,26.67,30.67
77,九スポ杯争奪オール九州選抜戦1,6,4674,6.91,5,池田剛規,33,福岡,51,B1,5.12,33.33,4.14,21.43,23.81,23.08
78,九スポ杯争奪オール九州選抜戦2,1,4256,6.82,1,渡辺浩司,36,福岡,51,A1,7.16,58.02,7.23,59.74,37.5,41.56
79,九スポ杯争奪オール九州選抜戦2,2,4329,6.83,2,小松卓司,37,福岡,50,B1,5.01,29.17,5.2,29.76,25.58,24.66
80,九スポ杯争奪オール九州選抜戦2,3,4346,6.88,3,前田健太,35,福岡,56,B1,4.6,21.77,4.94,31.96,32.73,35.53
81,九スポ杯争奪オール九州選抜戦2,4,4485,6.87,4,楠原正剛,34,福岡,56,A2,5.48,32.04,4.37,25.0,29.55,41.89
82,九スポ杯争奪オール九州選抜戦2,5,3804,6.84,6,中渡修作,46,福岡,53,B1,5.13,30.43,5.84,35.09,36.36,28.36
83,九スポ杯争奪オール九州選抜戦2,6,4555,6.82,5,富永大一,31,福岡,53,B1,3.74,17.24,4.58,23.29,43.75,37.14
84,九スポ杯争奪オール九州選抜戦3,1,4932,6.83,3,新開　航,24,福岡,50,A1,6.16,40.74,5.73,37.44,20.45,19.7
85,九スポ杯争奪オール九州選抜戦3,2,4402,6.86,1,乙藤智史,35,福岡,52,A2,6.14,41.82,6.15,42.0,28.89,28.99
86,九スポ杯争奪オール九州選抜戦3,3,4957,6.89,6,竹之内極,25,福岡,56,B1,4.18,19.48,2.6,7.69,25.0,40.51
87,九スポ杯争奪オール九州選抜戦3,4,4695,6.84,4,尾崎雄二,34,長崎,53,B1,3.93,17.89,3.81,18.75,29.55,19.05
88,九スポ杯争奪オール九州選抜戦3,5,4498,6.79,5,宮本夏樹,33,長崎,53,A2,5.4,30.95,5.28,40.0,44.68,33.33
89,九スポ杯争奪オール九州選抜戦3,6,5008,6.85,2,羽野　諒,23,福岡,53,B1,3.01,4.0,2.6,4.73,29.27,13.24
90,九スポ杯争奪オール九州選抜戦4,1,3188,6.74,1,日高逸子,58,福岡,47,A1,6.5,48.33,6.49,49.28,48.21,23.19
91,九スポ杯争奪オール九州選抜戦4,2,4349,6.84,2,犬童千秋,34,福岡,48,B1,5.23,32.95,3.17,0.0,30.23,25.0
92,九スポ杯争奪オール九州選抜戦4,3,4694,6.84,5,高田　綾,35,福岡,45,B1,4.15,11.9,4.2,9.76,42.11,27.03
93,九スポ杯争奪オール九州選抜戦4,4,4304,6.84,3,藤崎小百,37,福岡,47,A2,5.14,31.85,4.53,25.53,36.54,34.29
94,九スポ杯争奪オール九州選抜戦4,5,4530,6.77,4,小野生奈,31,福岡,44,A1,7.22,53.49,7.1,50.0,57.78,31.34
95,九スポ杯争奪オール九州選抜戦4,6,4936,6.8,6,戸敷晃美,23,福岡,47,B2,5.09,32.97,3.58,12.5,48.21,52.86
96,九スポ杯争奪オール九州選抜戦5,1,3616,6.84,1,中村　真,47,福岡,54,A2,5.81,42.74,6.13,48.08,28.26,38.96
97,九スポ杯争奪オール九州選抜戦5,2,4287,6.9,4,今井貴士,36,福岡,55,A1,6.46,51.4,5.57,32.65,37.5,38.27
98,九スポ杯争奪オール九州選抜戦5,3,4657,6.91,6,江崎一雄,33,福岡,55,B1,5.38,36.46,6.25,45.9,38.18,43.42
99,九スポ杯争奪オール九州選抜戦5,4,4709,6.88,5,岡村将也,31,福岡,54,B1,5.09,32.0,5.45,35.06,25.58,30.56
100,九スポ杯争奪オール九州選抜戦5,5,2903,6.91,2,山崎　毅,61,福岡,50,B1,4.7,25.0,4.73,20.22,14.29,28.13
101,九スポ杯争奪オール九州選抜戦5,6,4495,6.89,3,森晋太郎,33,福岡,54,B1,4.93,29.33,4.75,29.87,38.89,27.14
102,九スポ杯争奪オール九州選抜戦6,1,4079,6.86,2,出畑孝典,41,福岡,51,A2,6.11,44.78,5.39,41.18,42.11,36.49
103,九スポ杯争奪オール九州選抜戦6,2,4351,6.86,3,里岡右貴,34,福岡,54,A1,7.01,57.05,6.49,51.69,40.38,41.43
104,九スポ杯争奪オール九州選抜戦6,3,4485,6.88,6,楠原正剛,34,福岡,56,A2,5.48,32.04,4.37,25.0,29.55,41.89
105,九スポ杯争奪オール九州選抜戦6,4,4674,6.92,1,池田剛規,33,福岡,51,B1,5.12,33.33,4.14,21.43,23.81,23.08
106,九スポ杯争奪オール九州選抜戦6,5,3804,6.85,4,中渡修作,46,福岡,53,B1,5.13,30.43,5.84,35.09,36.36,28.36
107,九スポ杯争奪オール九州選抜戦6,6,5144,6.84,5,中尾彩香,19,福岡,47,B2,1.0,0.0,1.0,0.0,26.67,30.67
108,九スポ杯争奪オール九州選抜戦7,1,4555,6.86,1,富永大一,31,福岡,53,B1,3.74,17.24,4.58,23.29,43.75,37.14
109,九スポ杯争奪オール九州選抜戦7,2,3906,6.88,2,飯山晃三,42,長崎,59,B1,4.81,26.67,4.95,30.0,59.65,28.17
110,九スポ杯争奪オール九州選抜戦7,3,4346,6.91,4,前田健太,35,福岡,56,B1,4.6,21.77,4.94,31.96,32.73,35.53
111,九スポ杯争奪オール九州選抜戦7,4,3825,6.86,3,宮嵜隆太,47,福岡,58,B1,3.48,19.64,4.36,25.29,27.5,40.0
112,九スポ杯争奪オール九州選抜戦7,5,5008,6.9,6,羽野　諒,23,福岡,53,B1,3.01,4.0,2.6,4.73,29.27,13.24
113,九スポ杯争奪オール九州選抜戦7,6,4607,6.84,5,鶴田勇雄,31,福岡,51,B1,5.37,26.85,6.1,42.7,26.67,46.15
114,九スポ杯争奪オール九州選抜戦8,1,4736,6.84,1,高倉和士,29,福岡,53,A1,6.5,53.51,6.12,39.6,36.36,37.84
115,九スポ杯争奪オール九州選抜戦8,2,4695,6.89,3,尾崎雄二,34,長崎,53,B1,3.93,17.89,3.81,18.75,29.55,19.05
116,九スポ杯争奪オール九州選抜戦8,3,4694,6.87,2,高田　綾,35,福岡,45,B1,4.15,11.9,4.2,9.76,42.11,27.03
117,九スポ杯争奪オール九州選抜戦8,4,4349,6.91,4,犬童千秋,34,福岡,48,B1,5.23,32.95,3.17,0.0,30.23,25.0
118,九スポ杯争奪オール九州選抜戦8,5,3964,6.88,6,宮地博士,41,長崎,54,B1,4.27,14.85,3.34,3.13,24.39,27.4
119,九スポ杯争奪オール九州選抜戦8,6,4094,6.91,5,中島真二,39,福岡,51,B1,4.17,15.69,5.16,32.35,26.19,32.05
120,九スポ杯争奪オール九州選抜戦9,1,4079,6.88,3,出畑孝典,41,福岡,51,A2,6.11,44.78,5.39,41.18,42.11,36.49
121,九スポ杯争奪オール九州選抜戦9,2,4498,6.84,1,宮本夏樹,33,長崎,53,A2,5.4,30.95,5.28,40.0,44.68,33.33
122,九スポ杯争奪オール九州選抜戦9,3,4936,6.85,4,戸敷晃美,23,福岡,47,B2,5.09,32.97,3.58,12.5,48.21,52.86
123,九スポ杯争奪オール九州選抜戦9,4,2903,6.94,5,山崎　毅,61,福岡,50,B1,4.7,25.0,4.73,20.22,14.29,28.13
124,九スポ杯争奪オール九州選抜戦9,5,4304,6.95,6,藤崎小百,37,福岡,47,A2,5.14,31.85,4.53,25.53,36.54,34.29
125,九スポ杯争奪オール九州選抜戦9,6,4957,6.9,2,竹之内極,25,福岡,56,B1,4.18,19.48,2.6,7.69,25.0,40.51
126,九スポ杯争奪オール九州選抜戦10,1,4287,6.91,1,今井貴士,36,福岡,55,A1,6.46,51.4,5.57,32.65,37.5,38.27
127,九スポ杯争奪オール九州選抜戦10,2,4256,6.9,2,渡辺浩司,36,福岡,51,A1,7.16,58.02,7.23,59.74,37.5,41.56
128,九スポ杯争奪オール九州選抜戦10,3,4329,6.91,3,小松卓司,37,福岡,50,B1,5.01,29.17,5.2,29.76,25.58,24.66
129,九スポ杯争奪オール九州選抜戦10,4,4831,6.91,4,羽野直也,25,福岡,54,A1,7.18,55.73,6.92,48.25,29.55,36.62
130,九スポ杯争奪オール九州選抜戦10,5,3616,6.9,5,中村　真,47,福岡,54,A2,5.81,42.74,6.13,48.08,28.26,38.96
131,九スポ杯争奪オール九州選抜戦10,6,4351,6.88,6,里岡右貴,34,福岡,54,A1,7.01,57.05,6.49,51.69,40.38,41.43
132,九スポ杯争奪オール九州選抜戦11,1,4530,6.81,1,小野生奈,31,福岡,44,A1,7.22,53.49,7.1,50.0,57.78,31.34
133,九スポ杯争奪オール九州選抜戦11,2,4402,6.92,3,乙藤智史,35,福岡,52,A2,6.14,41.82,6.15,42.0,28.89,28.99
134,九スポ杯争奪オール九州選抜戦11,3,3188,6.86,6,日高逸子,58,福岡,47,A1,6.5,48.33,6.49,49.28,48.21,23.19
135,九スポ杯争奪オール九州選抜戦11,4,4736,6.82,4,高倉和士,29,福岡,53,A1,6.5,53.51,6.12,39.6,36.36,37.84
136,九スポ杯争奪オール九州選抜戦11,5,4932,6.84,5,新開　航,24,福岡,50,A1,6.16,40.74,5.73,37.44,20.45,19.7
137,九スポ杯争奪オール九州選抜戦11,6,4709,6.89,2,岡村将也,31,福岡,54,B1,5.09,32.0,5.45,35.06,25.58,30.56
138,九スポ杯争奪オール九州選抜戦12,1,3783,6.84,1,瓜生正義,44,福岡,51,A1,7.65,50.96,7.75,62.07,32.08,40.26
139,九スポ杯争奪オール九州選抜戦12,2,4885,6.88,4,大山千広,24,福岡,47,A1,6.92,48.11,6.25,42.31,50.91,20.59
140,九スポ杯争奪オール九州選抜戦12,3,3662,6.89,3,大庭元明,50,福岡,54,A1,6.2,48.55,6.23,51.65,37.93,42.42
141,九スポ杯争奪オール九州選抜戦12,4,4504,6.85,2,前田将太,32,福岡,53,A1,7.51,60.51,7.55,63.54,46.3,25.0
142,九スポ杯争奪オール九州選抜戦12,5,3508,6.85,6,久富政弘,49,佐賀,54,B1,4.8,31.37,5.09,20.75,50.0,44.29
143,九スポ杯争奪オール九州選抜戦12,6,4193,6.87,5,郷原章平,38,福岡,52,A1,6.54,53.98,6.22,40.0,23.53,42.47
144,トランスワードトロフィー２０２０お盆特選1,1,4567,6.76,2,上村慎太,32,山口,51,B1,4.37,20.93,4.42,18.18,34.0,37.5
145,トランスワードトロフィー２０２０お盆特選1,2,3901,6.83,1,松田憲幸,43,山口,52,A2,5.26,29.85,6.17,43.48,30.21,28.26
146,トランスワードトロフィー２０２０お盆特選1,3,4204,6.78,5,柴田大輔,38,福岡,51,B1,4.4,25.58,4.68,26.32,25.84,36.36
147,トランスワードトロフィー２０２０お盆特選1,4,3539,6.77,3,金子順一,52,山口,51,B1,4.32,22.22,4.21,23.08,28.26,29.35
148,トランスワードトロフィー２０２０お盆特選1,5,5000,6.73,6,岡本翔太,25,山口,51,B1,4.39,22.47,3.87,19.23,35.87,34.44
149,トランスワードトロフィー２０２０お盆特選1,6,5022,6.78,4,伊藤尚汰,25,福岡,48,B1,2.93,8.82,1.0,0.0,27.72,27.96
150,トランスワードトロフィー２０２０お盆特選2,1,4592,6.82,1,小林孝弘,39,山口,51,B1,4.5,21.0,4.68,27.12,23.33,33.33
151,トランスワードトロフィー２０２０お盆特選2,2,3682,6.82,5,切田潤二,47,山口,49,B1,4.14,13.33,3.88,10.99,28.42,33.67
152,トランスワードトロフィー２０２０お盆特選2,3,4708,6.84,2,半田尚也,31,広島,54,B1,3.97,13.19,4.07,14.29,18.52,27.55
153,トランスワードトロフィー２０２０お盆特選2,4,4890,6.77,3,石川　諒,31,山口,51,B1,4.42,19.23,4.22,18.84,32.08,26.37
154,トランスワードトロフィー２０２０お盆特選2,5,3107,6.84,4,平岡重典,56,大阪,51,B1,5.39,28.81,4.89,33.33,30.34,28.13
155,トランスワードトロフィー２０２０お盆特選2,6,4871,6.79,6,菊池宏志,28,山口,53,B1,4.47,19.18,3.32,10.77,30.85,42.11
156,トランスワードトロフィー２０２０お盆特選3,1,4980,6.73,1,佐々木完,24,山口,49,B1,5.66,35.96,4.74,20.65,27.03,20.65
157,トランスワードトロフィー２０２０お盆特選3,2,4653,6.72,3,小野達哉,34,大阪,51,A1,6.71,52.11,6.94,43.75,26.26,28.72
158,トランスワードトロフィー２０２０お盆特選3,3,4264,6.79,4,長尾章平,35,山口,53,B2,4.73,29.29,6.45,48.46,25.96,28.57
159,トランスワードトロフィー２０２０お盆特選3,4,4302,6.73,2,西野翔太,37,広島,50,A2,6.28,46.97,5.79,39.71,21.59,36.56
160,トランスワードトロフィー２０２０お盆特選3,5,3961,6.79,6,谷村一哉,41,山口,53,A1,7.07,52.94,6.99,53.75,28.57,37.86
161,トランスワードトロフィー２０２０お盆特選3,6,5067,6.83,5,山田真聖,21,山口,55,B1,1.77,3.13,2.48,4.0,27.78,23.08
162,トランスワードトロフィー２０２０お盆特選4,1,3933,6.73,4,山地正樹,44,岡山,53,A1,6.83,50.81,6.67,47.22,28.16,21.18
163,トランスワードトロフィー２０２０お盆特選4,2,4771,6.76,2,下寺秀和,27,広島,55,A2,6.26,45.07,4.24,28.57,30.11,34.74
164,トランスワードトロフィー２０２０お盆特選4,3,2992,6.77,6,今村　豊,59,山口,51,A1,6.81,48.15,6.41,34.92,22.92,25.27
165,トランスワードトロフィー２０２０お盆特選4,4,3715,6.79,3,倉尾大介,45,福岡,55,B1,3.72,17.65,3.72,12.0,27.52,32.98
166,トランスワードトロフィー２０２０お盆特選4,5,4970,6.8,1,井町　泰,28,山口,51,B1,2.99,9.3,2.12,2.99,36.26,24.71
167,トランスワードトロフィー２０２０お盆特選4,6,5145,6.69,5,島川海輝,17,山口,49,B2,2.0,7.14,1.5,0.0,32.5,35.11
168,トランスワードトロフィー２０２０お盆特選5,1,4069,6.83,1,山本修一,40,岡山,52,A2,7.04,59.02,6.64,54.55,30.1,32.26
169,トランスワードトロフィー２０２０お盆特選5,2,4009,6.82,2,小林一樹,41,山口,57,B1,5.08,27.47,5.86,41.75,26.74,22.34
170,トランスワードトロフィー２０２０お盆特選5,3,3567,6.87,3,吉岡　誠,50,山口,57,B1,4.22,20.69,3.74,19.3,32.35,48.91
171,トランスワードトロフィー２０２０お盆特選5,4,4567,6.79,6,上村慎太,32,山口,51,B1,4.37,20.93,4.42,18.18,34.0,37.5
172,トランスワードトロフィー２０２０お盆特選5,5,3427,6.83,4,大賀広幸,53,山口,52,A2,6.41,48.51,6.24,48.31,33.33,33.67
173,トランスワードトロフィー２０２０お盆特選5,6,4277,6.79,5,金田大輔,37,岡山,51,B1,4.41,24.36,5.25,31.25,38.38,22.83
174,トランスワードトロフィー２０２０お盆特選6,1,3684,6.78,1,清水攻二,46,山口,53,A2,5.79,35.63,5.88,41.94,39.74,38.04
175,トランスワードトロフィー２０２０お盆特選6,2,3942,6.81,6,寺田　祥,41,山口,54,A1,7.18,52.29,7.53,58.59,28.28,16.13
176,トランスワードトロフィー２０２０お盆特選6,3,4580,6.88,4,長谷川雅,31,岡山,52,A1,6.19,39.39,5.65,35.0,36.47,23.53
177,トランスワードトロフィー２０２０お盆特選6,4,3708,6.79,3,岡部貴司,46,岡山,54,A2,5.01,24.69,6.31,46.15,27.35,34.78
178,トランスワードトロフィー２０２０お盆特選6,5,4204,6.68,2,柴田大輔,38,福岡,51,B1,4.4,25.58,4.68,26.32,25.84,36.36
179,トランスワードトロフィー２０２０お盆特選6,6,4396,6.75,5,大田直弥,34,山口,53,B1,5.26,34.62,4.95,24.47,31.11,25.27
180,トランスワードトロフィー２０２０お盆特選7,1,3685,6.73,1,荒井輝年,46,岡山,56,A1,6.67,48.05,6.58,43.4,26.74,41.94
181,トランスワードトロフィー２０２０お盆特選7,2,4264,6.78,2,長尾章平,35,山口,53,B2,4.73,29.29,6.45,48.46,25.96,28.57
182,トランスワードトロフィー２０２０お盆特選7,3,3682,6.76,4,切田潤二,47,山口,49,B1,4.14,13.33,3.88,10.99,28.42,33.67
183,トランスワードトロフィー２０２０お盆特選7,4,4057,6.78,3,松井賢治,41,兵庫,52,A2,5.63,35.92,5.83,34.78,27.59,30.53
184,トランスワードトロフィー２０２０お盆特選7,5,4064,6.79,5,原田篤志,40,山口,51,A1,6.7,47.97,6.91,49.72,33.71,26.09
185,トランスワードトロフィー２０２０お盆特選7,6,5040,6.89,6,木村　颯,22,山口,52,B2,1.64,0.0,2.0,3.23,28.26,26.74
