レースID,順位,選手登番,展示,天候,風向,風速,波高,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-09-10芦　屋日本ＭＢ選手会会長杯4R,1,4118,6.85,晴,南東,3,3,1,宇佐見淳,39,愛知,53,A1,6.31,45.97,7.11,63.16,57.58,39.76
2020-09-10芦　屋日本ＭＢ選手会会長杯4R,2,4340,6.82,晴,南東,3,3,4,土性雅也,36,三重,54,A2,5.04,31.9,4.75,25.0,41.54,39.02
2020-09-10芦　屋日本ＭＢ選手会会長杯4R,3,4796,6.84,晴,南東,3,3,3,春園功太,29,三重,50,A1,5.98,42.86,7.39,51.61,36.36,42.39
2020-09-10芦　屋日本ＭＢ選手会会長杯4R,4,5084,6.85,晴,南東,3,3,6,末永和也,21,佐賀,53,B1,3.87,19.05,3.55,12.12,40.63,39.78
2020-09-10芦　屋日本ＭＢ選手会会長杯4R,5,4527,6.85,晴,南東,3,3,5,高野心吾,32,愛知,51,B1,4.62,26.47,4.13,20.83,41.79,40.79
2020-09-10芦　屋日本ＭＢ選手会会長杯4R,6,2958,6.87,晴,南東,3,3,2,井川正人,62,長崎,51,B1,3.2,14.29,3.74,12.82,41.82,25.3
2020-09-10芦　屋日本ＭＢ選手会会長杯5R,1,4788,6.81,晴,南東,1,1,4,小池哲也,31,大阪,54,A2,5.23,33.96,4.5,13.33,36.07,41.86
2020-09-10芦　屋日本ＭＢ選手会会長杯5R,2,4210,6.85,晴,南東,1,1,5,松村康太,37,福井,51,A2,6.24,41.94,6.31,34.48,22.73,37.21
2020-09-10芦　屋日本ＭＢ選手会会長杯5R,3,4204,6.77,晴,南東,1,1,6,柴田大輔,38,福岡,51,B1,4.28,24.71,5.03,34.38,39.68,16.28
2020-09-10芦　屋日本ＭＢ選手会会長杯5R,4,3282,6.87,晴,南東,1,1,3,池本輝明,53,広島,51,B1,5.42,34.71,4.26,11.43,12.2,46.84
2020-09-10芦　屋日本ＭＢ選手会会長杯5R,5,3618,6.81,晴,南東,1,1,1,海野ゆか,46,広島,45,A2,6.57,50.0,6.24,41.18,40.63,34.57
2020-09-10芦　屋日本ＭＢ選手会会長杯5R,6,4168,6.78,晴,南東,1,1,2,石野貴之,38,大阪,53,A1,6.54,43.04,8.4,65.71,17.02,29.76
2020-09-10芦　屋日本ＭＢ選手会会長杯6R,1,4782,6.86,晴,南,2,2,1,浜崎準也,33,岡山,49,B1,5.78,40.54,3.18,17.65,7.89,31.76
2020-09-10芦　屋日本ＭＢ選手会会長杯6R,2,4734,6.9,晴,南,2,2,6,安河内将,30,佐賀,50,A1,6.03,39.08,6.24,48.78,28.13,42.05
2020-09-10芦　屋日本ＭＢ選手会会長杯6R,3,3527,6.9,晴,南,2,2,3,中嶋誠一,49,長崎,50,A2,5.86,37.72,5.47,32.56,37.1,44.83
2020-09-10芦　屋日本ＭＢ選手会会長杯6R,4,3809,6.95,晴,南,2,2,2,吉田　光,45,佐賀,50,B1,4.92,32.18,5.16,34.48,27.78,28.21
2020-09-10芦　屋日本ＭＢ選手会会長杯6R,5,4133,6.88,晴,南,2,2,4,高橋正男,40,兵庫,52,A1,6.43,49.25,7.0,50.0,36.07,36.9
2020-09-10芦　屋日本ＭＢ選手会会長杯6R,6,3752,6.84,晴,南,2,2,5,宇土泰就,49,福岡,54,B1,4.64,25.47,4.8,28.79,33.87,40.0
2020-09-10芦　屋日本ＭＢ選手会会長杯7R,1,4213,6.84,晴,東,1,1,1,重富伸也,36,長崎,51,B1,4.25,21.92,3.81,25.0,19.61,37.08
2020-09-10芦　屋日本ＭＢ選手会会長杯7R,2,5092,6.78,晴,東,1,1,4,篠原晟弥,19,福岡,51,B1,2.8,8.86,1.86,0.0,33.85,25.0
2020-09-10芦　屋日本ＭＢ選手会会長杯7R,3,3620,6.82,晴,東,1,1,2,信濃由行,46,福井,54,B1,4.61,22.67,5.44,22.22,36.76,33.33
2020-09-10芦　屋日本ＭＢ選手会会長杯7R,4,3797,6.87,晴,東,1,1,3,岩井　繁,47,広島,61,B1,3.35,12.12,4.53,20.41,26.15,18.29
2020-09-10芦　屋日本ＭＢ選手会会長杯7R,5,4675,6.81,晴,東,1,1,5,井手良太,32,大阪,51,B1,5.41,30.86,0.0,0.0,38.33,25.0
2020-09-10芦　屋日本ＭＢ選手会会長杯7R,6,5013,6.79,晴,東,1,1,6,山下夏鈴,23,三重,45,B1,3.03,10.67,2.0,0.0,37.5,44.3
2020-09-10芦　屋日本ＭＢ選手会会長杯8R,1,4403,6.83,晴,北西,3,3,1,木下大將,35,福岡,53,A2,5.0,28.83,5.59,37.25,31.82,32.93
2020-09-10芦　屋日本ＭＢ選手会会長杯8R,2,4302,6.78,晴,北西,3,3,3,西野翔太,37,広島,50,A2,5.93,43.33,6.41,42.59,46.88,31.03
2020-09-10芦　屋日本ＭＢ選手会会長杯8R,3,4174,6.78,晴,北西,3,3,4,赤坂俊輔,37,長崎,50,A1,7.55,56.44,7.31,57.14,49.23,28.38
2020-09-10芦　屋日本ＭＢ選手会会長杯8R,4,4947,6.81,晴,北西,3,3,6,間庭菜摘,28,福岡,48,B2,2.42,0.0,2.46,5.71,31.75,34.94
2020-09-10芦　屋日本ＭＢ選手会会長杯8R,5,3107,6.86,晴,北西,3,3,2,平岡重典,56,大阪,50,B1,5.37,31.3,4.67,25.0,26.32,26.51
2020-09-10芦　屋日本ＭＢ選手会会長杯8R,6,2958,6.91,晴,北西,3,3,5,井川正人,62,長崎,51,B1,3.2,14.29,3.74,12.82,41.82,25.3
2020-09-10芦　屋日本ＭＢ選手会会長杯9R,1,4564,6.85,晴,北西,4,4,1,山本景士,32,広島,51,B1,5.35,31.03,5.18,26.53,32.79,42.05
2020-09-10芦　屋日本ＭＢ選手会会長杯9R,2,4527,6.87,晴,北西,4,4,3,高野心吾,32,愛知,51,B1,4.62,26.47,4.13,20.83,41.79,40.79
2020-09-10芦　屋日本ＭＢ選手会会長杯9R,3,4189,6.86,晴,北西,4,4,4,川上　剛,39,福岡,55,A1,6.74,50.36,6.88,53.25,23.08,32.5
2020-09-10芦　屋日本ＭＢ選手会会長杯9R,4,4209,6.87,晴,北西,4,4,5,藤田竜弘,37,静岡,60,A2,5.73,39.13,4.67,11.11,34.38,31.71
2020-09-10芦　屋日本ＭＢ選手会会長杯9R,5,4195,6.91,晴,北西,4,4,2,前川守嗣,38,福岡,55,A2,5.43,36.56,4.97,34.21,22.95,28.05
2020-09-10芦　屋日本ＭＢ選手会会長杯9R,6,5078,6.88,晴,北西,4,4,6,山川波乙,22,三重,46,B2,2.08,6.78,0.0,0.0,25.45,27.5
2020-09-10芦　屋日本ＭＢ選手会会長杯10R,1,4340,6.88,晴,北西,3,3,1,土性雅也,36,三重,54,A2,5.04,31.9,4.75,25.0,41.54,39.02
2020-09-10芦　屋日本ＭＢ選手会会長杯10R,2,4168,6.88,晴,北西,3,3,4,石野貴之,38,大阪,53,A1,6.54,43.04,8.4,65.71,17.02,29.76
2020-09-10芦　屋日本ＭＢ選手会会長杯10R,3,4446,6.89,晴,北西,3,3,3,和田兼輔,33,兵庫,51,A1,6.22,43.97,6.29,41.18,25.86,32.5
2020-09-10芦　屋日本ＭＢ選手会会長杯10R,4,3809,6.95,晴,北西,3,3,5,吉田　光,45,佐賀,50,B1,4.92,32.18,5.16,34.48,27.78,28.21
2020-09-10芦　屋日本ＭＢ選手会会長杯10R,5,4804,6.84,晴,北西,3,3,2,高田ひか,26,三重,47,A2,5.49,37.84,6.86,52.38,55.38,36.36
2020-09-10芦　屋日本ＭＢ選手会会長杯10R,6,3501,6.97,晴,北西,3,3,6,川上昇平,51,長崎,53,B1,4.14,24.11,5.17,27.08,36.51,26.74
2020-09-10芦　屋日本ＭＢ選手会会長杯11R,1,4330,6.84,晴,北西,3,3,1,奈須啓太,37,福岡,51,A1,6.35,50.0,6.21,45.45,31.75,32.93
2020-09-10芦　屋日本ＭＢ選手会会長杯11R,2,4788,6.86,晴,北西,3,3,5,小池哲也,31,大阪,54,A2,5.23,33.96,4.5,13.33,36.07,41.86
2020-09-10芦　屋日本ＭＢ選手会会長杯11R,3,4782,6.86,晴,北西,3,3,2,浜崎準也,33,岡山,49,B1,5.78,40.54,3.18,17.65,7.89,31.76
2020-09-10芦　屋日本ＭＢ選手会会長杯11R,4,4207,6.81,晴,北西,3,3,3,松下一也,37,静岡,54,A2,6.57,55.67,7.5,60.0,40.38,44.58
2020-09-10芦　屋日本ＭＢ選手会会長杯11R,5,4118,6.88,晴,北西,3,3,4,宇佐見淳,39,愛知,53,A1,6.31,45.97,7.11,63.16,57.58,39.76
2020-09-10芦　屋日本ＭＢ選手会会長杯11R,6,3618,6.86,晴,北西,3,3,6,海野ゆか,46,広島,45,A2,6.57,50.0,6.24,41.18,40.63,34.57
2020-09-10芦　屋日本ＭＢ選手会会長杯12R,1,4174,6.81,晴,北西,4,4,1,赤坂俊輔,37,長崎,50,A1,7.55,56.44,7.31,57.14,49.23,28.38
2020-09-10芦　屋日本ＭＢ選手会会長杯12R,2,4796,6.89,晴,北西,4,4,5,春園功太,29,三重,50,A1,5.98,42.86,7.39,51.61,36.36,42.39
2020-09-10芦　屋日本ＭＢ選手会会長杯12R,3,4443,6.85,晴,北西,4,4,3,津田裕絵,33,山口,48,B1,4.82,28.17,4.94,27.78,46.27,29.55
2020-09-10芦　屋日本ＭＢ選手会会長杯12R,4,3717,6.88,晴,北西,4,4,2,立間充宏,45,岡山,55,A2,6.41,49.49,7.39,62.71,32.31,24.05
2020-09-10芦　屋日本ＭＢ選手会会長杯12R,5,4403,6.93,晴,北西,4,4,4,木下大將,35,福岡,53,A2,5.0,28.83,5.59,37.25,31.82,32.93
2020-09-10芦　屋日本ＭＢ選手会会長杯12R,6,4133,6.95,晴,北西,4,4,6,高橋正男,40,兵庫,52,A1,6.43,49.25,7.0,50.0,36.07,36.9
2020-09-10若　松ポカリスエットカップ1R,1,3411,6.98,晴,北東,2,2,1,池上隆行,51,広島,54,B1,3.95,14.75,4.33,16.67,21.97,39.02
2020-09-10若　松ポカリスエットカップ1R,2,4672,6.89,晴,北東,2,2,3,守屋大地,34,岡山,50,B2,4.04,19.44,3.84,18.42,32.07,41.94
2020-09-10若　松ポカリスエットカップ1R,3,4231,6.99,晴,北東,2,2,5,鈴木裕隆,37,愛知,57,B1,5.09,37.5,0.0,0.0,32.16,23.26
2020-09-10若　松ポカリスエットカップ1R,4,4864,6.93,晴,北東,2,2,2,小川日紀,31,福岡,52,B2,5.02,32.14,5.33,22.22,33.15,37.5
2020-09-10若　松ポカリスエットカップ1R,5,4023,6.98,晴,北東,2,2,6,柴田友和,43,福岡,51,B1,4.34,20.45,4.59,20.59,28.57,52.27
2020-09-10若　松ポカリスエットカップ1R,6,4126,6.98,晴,北東,2,2,4,吉本玲緒,41,広島,56,B1,4.34,22.34,4.22,33.33,32.64,42.5
2020-09-10若　松ポカリスエットカップ2R,1,4588,6.89,晴,東,3,3,4,田中京介,29,福岡,56,B1,4.72,31.91,4.27,26.67,28.82,27.27
2020-09-10若　松ポカリスエットカップ2R,2,4096,6.92,晴,東,3,3,5,石橋道友,38,長崎,52,A1,6.27,44.76,6.83,58.33,29.78,29.55
2020-09-10若　松ポカリスエットカップ2R,3,3108,6.94,晴,東,3,3,1,松本真吾,56,徳島,50,B1,3.47,13.19,3.73,18.92,34.22,32.43
2020-09-10若　松ポカリスエットカップ2R,4,4417,6.91,晴,東,3,3,2,服部　剛,33,静岡,53,B1,4.54,20.19,6.44,44.44,33.71,34.09
2020-09-10若　松ポカリスエットカップ2R,5,3516,6.93,晴,東,3,3,6,吉原聖人,52,広島,50,B1,4.53,26.37,4.39,21.74,32.34,33.33
2020-09-10若　松ポカリスエットカップ2R,6,4465,6.96,晴,東,3,3,3,大西　賢,34,東京,53,B1,4.11,16.67,4.63,18.75,31.61,47.06
2020-09-10若　松ポカリスエットカップ3R,1,3906,6.93,晴,北東,2,2,1,飯山晃三,42,長崎,59,B1,4.71,28.44,4.96,33.33,42.78,32.43
2020-09-10若　松ポカリスエットカップ3R,2,4323,6.85,晴,北東,2,2,4,山田佑樹,33,岡山,56,B1,4.86,28.57,4.86,39.29,33.33,56.82
2020-09-10若　松ポカリスエットカップ3R,3,4295,6.87,晴,北東,2,2,2,小坂尚哉,33,兵庫,53,A1,6.48,50.0,7.27,54.55,38.76,34.88
2020-09-10若　松ポカリスエットカップ3R,4,4232,6.87,晴,北東,2,2,3,笠　雅雄,37,福岡,61,B1,3.65,18.06,3.67,16.67,39.77,37.84
2020-09-10若　松ポカリスエットカップ3R,5,4650,6.94,晴,北東,2,2,6,中山雄太,36,愛知,53,A1,6.19,47.24,5.91,34.29,32.75,30.77
2020-09-10若　松ポカリスエットカップ3R,6,4952,6.9,晴,北東,2,2,5,吉武真也,26,福岡,52,B1,2.83,8.33,2.95,7.79,30.86,32.61
2020-09-10若　松ポカリスエットカップ4R,1,4619,6.86,晴,北東,2,2,2,伏田裕隆,37,東京,52,B1,5.16,32.53,4.11,22.22,34.08,30.3
2020-09-10若　松ポカリスエットカップ4R,2,4467,6.86,晴,北東,2,2,4,渡邉俊介,34,愛知,50,B1,4.86,26.92,5.18,32.14,31.89,47.5
2020-09-10若　松ポカリスエットカップ4R,3,3995,6.88,晴,北東,2,2,5,重野哲之,41,静岡,52,A1,6.73,47.52,6.35,52.94,54.86,23.26
2020-09-10若　松ポカリスエットカップ4R,4,3543,6.92,晴,北東,2,2,6,福田雅一,51,香川,55,A2,5.71,43.82,3.6,20.0,41.14,40.0
2020-09-10若　松ポカリスエットカップ4R,5,3151,6.99,晴,北東,2,2,3,落合敬一,56,長崎,55,B1,4.14,14.08,5.8,40.0,35.87,42.11
2020-09-10若　松ポカリスエットカップ4R,6,3211,6.87,晴,北東,2,2,1,北川敏弘,58,佐賀,54,B1,4.35,21.98,4.56,24.0,51.85,42.55
2020-09-10若　松ポカリスエットカップ5R,1,4025,6.86,晴,北,2,2,1,山本隆幸,42,兵庫,52,A1,6.37,44.44,7.93,46.67,33.77,29.27
2020-09-10若　松ポカリスエットカップ5R,2,4200,6.86,晴,北,2,2,3,早川尚人,38,大阪,53,B1,4.47,19.39,5.44,34.38,37.63,35.56
2020-09-10若　松ポカリスエットカップ5R,3,4416,6.93,晴,北,2,2,4,三宅健太,33,広島,54,A2,5.43,30.51,4.95,28.21,36.67,40.0
2020-09-10若　松ポカリスエットカップ5R,4,3064,6.93,晴,北,2,2,2,山崎昭生,60,香川,51,A2,5.64,42.59,5.53,41.18,32.8,32.35
2020-09-10若　松ポカリスエットカップ5R,5,4672,6.82,晴,北,2,2,5,守屋大地,34,岡山,50,B2,4.04,19.44,3.84,18.42,32.07,41.94
2020-09-10若　松ポカリスエットカップ5R,6,4855,6.89,晴,北,2,2,6,江頭賢太,24,長崎,52,B1,3.79,16.18,4.0,23.68,41.27,51.28
2020-09-10若　松ポカリスエットカップ6R,1,3439,6.9,晴,北,2,2,1,大平誉史,51,大阪,53,A2,5.85,39.02,6.33,38.1,36.61,10.26
2020-09-10若　松ポカリスエットカップ6R,2,4069,6.9,晴,北,2,2,6,山本修一,40,岡山,52,A2,7.05,57.5,5.65,41.3,35.0,27.78
2020-09-10若　松ポカリスエットカップ6R,3,4500,6.91,晴,北,2,2,5,山田康二,32,佐賀,54,A2,7.98,69.37,7.62,51.72,37.78,38.46
2020-09-10若　松ポカリスエットカップ6R,4,4116,6.86,晴,北,2,2,2,川田正人,39,徳島,51,A2,5.22,31.82,4.68,26.32,48.62,36.59
2020-09-10若　松ポカリスエットカップ6R,5,4465,6.96,晴,北,2,2,4,大西　賢,34,東京,53,B1,4.11,16.67,4.63,18.75,31.61,47.06
2020-09-10若　松ポカリスエットカップ6R,6,4023,6.9,晴,北,2,2,3,柴田友和,43,福岡,51,B1,4.34,20.45,4.59,20.59,28.57,52.27
2020-09-10若　松ポカリスエットカップ7R,1,4568,6.88,晴,北,2,2,2,廣瀬真也,32,東京,50,A2,5.81,38.89,0.0,0.0,33.51,27.91
2020-09-10若　松ポカリスエットカップ7R,2,4459,6.87,晴,北,2,2,3,片岡雅裕,34,香川,51,A1,6.79,51.0,6.21,33.33,40.22,28.89
2020-09-10若　松ポカリスエットカップ7R,3,3333,6.92,晴,北,2,2,6,丸尾義孝,52,徳島,52,A1,6.59,50.41,5.69,34.62,28.4,30.23
2020-09-10若　松ポカリスエットカップ7R,4,3906,6.99,晴,北,2,2,4,飯山晃三,42,長崎,59,B1,4.71,28.44,4.96,33.33,42.78,32.43
2020-09-10若　松ポカリスエットカップ7R,5,3297,6.88,晴,北,2,2,1,藤丸光一,53,福岡,48,A2,5.93,43.08,6.16,49.28,31.49,36.59
2020-09-10若　松ポカリスエットカップ7R,6,4971,6.83,晴,北,2,2,5,秦　直也,28,岡山,55,B2,2.31,5.17,1.11,0.0,25.7,47.83
2020-09-10若　松ポカリスエットカップ8R,1,4295,6.88,晴,北,1,1,1,小坂尚哉,33,兵庫,53,A1,6.48,50.0,7.27,54.55,38.76,34.88
2020-09-10若　松ポカリスエットカップ8R,2,4581,6.9,晴,北,1,1,4,吉村　誠,31,静岡,50,B1,5.7,36.05,5.36,39.62,32.82,39.58
2020-09-10若　松ポカリスエットカップ8R,3,4367,6.88,晴,北,1,1,3,山口修路,34,福岡,51,A2,5.66,35.54,5.76,36.62,33.71,43.9
2020-09-10若　松ポカリスエットカップ8R,4,4126,6.94,晴,北,1,1,5,吉本玲緒,41,広島,56,B1,4.34,22.34,4.22,33.33,32.64,42.5
2020-09-10若　松ポカリスエットカップ8R,5,4046,6.85,晴,北,1,1,6,谷村啓司,40,福岡,53,B1,3.46,11.24,3.89,15.22,35.42,35.19
2020-09-10若　松ポカリスエットカップ8R,6,4553,6.87,晴,北,1,1,2,坪口竜也,31,長崎,53,A2,5.43,30.19,5.55,36.84,29.05,15.0
2020-09-10若　松ポカリスエットカップ9R,1,4323,6.81,晴,北,1,1,3,山田佑樹,33,岡山,56,B1,4.86,28.57,4.86,39.29,33.33,56.82
2020-09-10若　松ポカリスエットカップ9R,2,3064,6.92,晴,北,1,1,1,山崎昭生,60,香川,51,A2,5.64,42.59,5.53,41.18,32.8,32.35
2020-09-10若　松ポカリスエットカップ9R,3,3349,6.9,晴,北,1,1,6,吉田一郎,52,長崎,51,A2,6.3,48.48,6.93,52.5,38.33,39.47
2020-09-10若　松ポカリスエットカップ9R,4,4864,6.86,晴,北,1,1,5,小川日紀,31,福岡,52,B2,5.02,32.14,5.33,22.22,33.15,37.5
2020-09-10若　松ポカリスエットカップ9R,5,4588,6.88,晴,北,1,1,2,田中京介,29,福岡,56,B1,4.72,31.91,4.27,26.67,28.82,27.27
2020-09-10若　松ポカリスエットカップ9R,6,3995,6.85,晴,北,1,1,4,重野哲之,41,静岡,52,A1,6.73,47.52,6.35,52.94,54.86,23.26
2020-09-10若　松ポカリスエットカップ10R,1,4096,6.84,晴,北東,3,3,1,石橋道友,38,長崎,52,A1,6.27,44.76,6.83,58.33,29.78,29.55
2020-09-10若　松ポカリスエットカップ10R,2,4568,6.86,晴,北東,3,3,4,廣瀬真也,32,東京,50,A2,5.81,38.89,0.0,0.0,33.51,27.91
2020-09-10若　松ポカリスエットカップ10R,3,4231,6.9,晴,北東,3,3,2,鈴木裕隆,37,愛知,57,B1,5.09,37.5,0.0,0.0,32.16,23.26
2020-09-10若　松ポカリスエットカップ10R,4,4416,6.9,晴,北東,3,3,5,三宅健太,33,広島,54,A2,5.43,30.51,4.95,28.21,36.67,40.0
2020-09-10若　松ポカリスエットカップ10R,5,4116,6.81,晴,北東,3,3,3,川田正人,39,徳島,51,A2,5.22,31.82,4.68,26.32,48.62,36.59
2020-09-10若　松ポカリスエットカップ10R,6,3151,6.99,晴,北東,3,3,6,落合敬一,56,長崎,55,B1,4.14,14.08,5.8,40.0,35.87,42.11
2020-09-10若　松ポカリスエットカップ11R,1,4459,6.88,晴,北,1,1,2,片岡雅裕,34,香川,51,A1,6.79,51.0,6.21,33.33,40.22,28.89
2020-09-10若　松ポカリスエットカップ11R,2,4367,6.87,晴,北,1,1,1,山口修路,34,福岡,51,A2,5.66,35.54,5.76,36.62,33.71,43.9
2020-09-10若　松ポカリスエットカップ11R,3,4069,6.93,晴,北,1,1,4,山本修一,40,岡山,52,A2,7.05,57.5,5.65,41.3,35.0,27.78
2020-09-10若　松ポカリスエットカップ11R,4,4467,6.88,晴,北,1,1,3,渡邉俊介,34,愛知,50,B1,4.86,26.92,5.18,32.14,31.89,47.5
2020-09-10若　松ポカリスエットカップ11R,5,4025,6.89,晴,北,1,1,5,山本隆幸,42,兵庫,52,A1,6.37,44.44,7.93,46.67,33.77,29.27
2020-09-10若　松ポカリスエットカップ11R,6,4232,6.88,晴,北,1,1,6,笠　雅雄,37,福岡,61,B1,3.65,18.06,3.67,16.67,39.77,37.84
2020-09-10若　松ポカリスエットカップ12R,1,3543,6.93,晴,北東,1,1,4,福田雅一,51,香川,55,A2,5.71,43.82,3.6,20.0,41.14,40.0
2020-09-10若　松ポカリスエットカップ12R,2,4650,6.86,晴,北東,1,1,5,中山雄太,36,愛知,53,A1,6.19,47.24,5.91,34.29,32.75,30.77
2020-09-10若　松ポカリスエットカップ12R,3,4553,6.88,晴,北東,1,1,1,坪口竜也,31,長崎,53,A2,5.43,30.19,5.55,36.84,29.05,15.0
2020-09-10若　松ポカリスエットカップ12R,4,4500,6.83,晴,北東,1,1,3,山田康二,32,佐賀,54,A2,7.98,69.37,7.62,51.72,37.78,38.46
2020-09-10若　松ポカリスエットカップ12R,5,4200,6.85,晴,北東,1,1,6,早川尚人,38,大阪,53,B1,4.47,19.39,5.44,34.38,37.63,35.56
2020-09-10若　松ポカリスエットカップ12R,6,3297,6.88,晴,北東,1,1,2,藤丸光一,53,福岡,48,A2,5.93,43.08,6.16,49.28,31.49,36.59
2020-09-10下　関ＢＴＳながとオープン記念1R,1,4015,6.69,晴,南,3,3,1,前野竜一,40,山口,59,A2,5.55,32.35,5.61,33.33,31.82,32.73
2020-09-10下　関ＢＴＳながとオープン記念1R,2,4081,6.77,晴,南,3,3,3,樋口範政,41,愛知,56,B1,4.26,22.62,3.89,22.22,41.13,37.61
2020-09-10下　関ＢＴＳながとオープン記念1R,3,3976,6.76,晴,南,3,3,5,内田　圭,43,山口,54,B2,3.63,16.33,3.43,16.67,40.17,25.25
2020-09-10下　関ＢＴＳながとオープン記念1R,4,3559,6.78,晴,南,3,3,4,水長照雄,52,山口,52,B1,4.09,17.57,5.03,26.32,27.93,28.44
2020-09-10下　関ＢＴＳながとオープン記念1R,5,3964,6.73,晴,南,3,3,2,宮地博士,41,長崎,54,B1,4.31,16.13,4.21,10.34,44.66,30.19
2020-09-10下　関ＢＴＳながとオープン記念1R,6,5115,6.79,晴,南,3,3,6,香川颯太,20,滋賀,51,B2,1.56,2.94,0.0,0.0,31.19,39.09
2020-09-10下　関ＢＴＳながとオープン記念2R,1,3989,6.75,晴,南,3,3,1,熊本英一,42,佐賀,57,B1,4.44,24.71,0.0,0.0,23.47,37.96
2020-09-10下　関ＢＴＳながとオープン記念2R,2,3507,6.74,晴,南,3,3,4,藤井　徹,49,大阪,51,B1,4.19,16.22,4.28,22.22,41.9,34.55
2020-09-10下　関ＢＴＳながとオープン記念2R,3,4817,6.74,晴,南,3,3,3,渡邉　翼,29,山口,50,B1,5.27,27.78,5.62,36.91,25.0,35.14
2020-09-10下　関ＢＴＳながとオープン記念2R,4,3432,6.73,晴,南,3,3,5,宮迫暢彦,52,大阪,52,B1,5.24,33.66,5.77,38.71,29.47,38.89
2020-09-10下　関ＢＴＳながとオープン記念2R,5,4180,6.8,晴,南,3,3,2,上野秀和,37,福岡,57,B1,4.0,17.76,4.91,21.74,29.75,44.44
2020-09-10下　関ＢＴＳながとオープン記念2R,6,4285,6.81,晴,南,3,3,6,伴　将典,36,愛知,60,B1,3.77,20.0,5.38,25.0,27.35,40.37
2020-09-10下　関ＢＴＳながとオープン記念3R,1,4863,6.68,晴,南,3,3,1,三浦裕貴,31,東京,54,B1,4.74,27.69,4.0,0.0,57.63,33.94
2020-09-10下　関ＢＴＳながとオープン記念3R,2,4351,6.75,晴,南,3,3,6,里岡右貴,34,福岡,53,A1,6.95,56.92,6.86,40.91,31.73,32.73
2020-09-10下　関ＢＴＳながとオープン記念3R,3,4410,6.82,晴,南,3,3,4,井上大輔,34,岡山,51,A2,5.35,38.17,6.23,53.33,18.18,32.73
2020-09-10下　関ＢＴＳながとオープン記念3R,4,3233,6.79,晴,南,3,3,2,小畑実成,53,岡山,51,A2,5.74,40.0,6.03,44.12,26.26,25.89
2020-09-10下　関ＢＴＳながとオープン記念3R,5,4526,6.69,晴,南,3,3,3,池田雄祐,32,愛知,51,A2,5.8,36.21,6.24,47.62,26.92,31.53
2020-09-10下　関ＢＴＳながとオープン記念3R,6,3105,6.86,晴,南,3,3,5,内山文典,57,東京,54,B1,5.2,28.07,0.0,0.0,25.89,20.59
2020-09-10下　関ＢＴＳながとオープン記念4R,1,4962,6.73,晴,南,2,2,3,畑　竜生,24,三重,52,A2,5.32,39.02,4.33,22.22,29.91,38.18
2020-09-10下　関ＢＴＳながとオープン記念4R,2,3156,6.77,晴,南,2,2,2,金子良昭,55,静岡,53,A1,6.51,48.51,5.27,27.27,38.83,23.4
2020-09-10下　関ＢＴＳながとオープン記念4R,3,4364,6.75,晴,南,2,2,5,池永　太,35,福岡,53,A1,6.73,47.06,7.06,56.0,37.27,31.19
2020-09-10下　関ＢＴＳながとオープン記念4R,4,3642,6.79,晴,南,2,2,4,大塚浩二,49,静岡,51,B1,3.76,12.68,0.0,0.0,42.59,28.71
2020-09-10下　関ＢＴＳながとオープン記念4R,5,3436,6.73,晴,南,2,2,6,柏野幸二,51,岡山,50,A1,6.6,50.5,7.13,43.75,41.86,26.67
2020-09-10下　関ＢＴＳながとオープン記念4R,6,4299,6.76,晴,南,2,2,1,中島浩哉,37,長崎,57,B1,4.91,28.28,3.52,19.05,29.63,22.77
2020-09-10下　関ＢＴＳながとオープン記念5R,1,4151,6.76,晴,南,3,3,1,下河誉史,38,福岡,56,A2,5.28,34.23,6.21,39.29,30.1,38.53
2020-09-10下　関ＢＴＳながとオープン記念5R,2,4172,6.76,晴,南,3,3,4,森定晃史,37,岡山,50,A1,6.23,40.71,6.05,31.58,23.71,34.55
2020-09-10下　関ＢＴＳながとオープン記念5R,3,3559,6.76,晴,南,3,3,2,水長照雄,52,山口,52,B1,4.09,17.57,5.03,26.32,27.93,28.44
2020-09-10下　関ＢＴＳながとオープン記念5R,4,3123,6.73,晴,南,3,3,3,中西宏文,58,滋賀,50,B1,4.54,23.17,4.68,23.53,46.79,38.53
2020-09-10下　関ＢＴＳながとオープン記念5R,5,4081,6.79,晴,南,3,3,5,樋口範政,41,愛知,56,B1,4.26,22.62,3.89,22.22,41.13,37.61
2020-09-10下　関ＢＴＳながとオープン記念5R,6,4557,6.77,晴,南,3,3,6,松尾光広,30,岡山,56,B1,4.69,27.03,4.5,28.57,37.14,30.91
2020-09-10下　関ＢＴＳながとオープン記念6R,1,4342,6.74,晴,南,2,2,2,谷野錬志,35,静岡,53,A1,6.73,52.75,6.94,54.29,43.27,21.43
2020-09-10下　関ＢＴＳながとオープン記念6R,2,4049,6.85,晴,南,2,2,6,荒川健太,39,三重,56,A2,6.46,46.08,5.54,28.57,36.79,27.84
2020-09-10下　関ＢＴＳながとオープン記念6R,3,4348,6.79,晴,南,2,2,4,宮崎　奨,35,香川,55,A1,6.23,43.24,5.86,37.14,40.59,30.56
2020-09-10下　関ＢＴＳながとオープン記念6R,4,4485,6.73,晴,南,2,2,1,楠原正剛,34,福岡,55,A2,5.46,33.65,5.86,39.29,42.11,34.86
