,レースID,順位,選手登番,展示,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
11,2020-08-18大　村ヴィーナスシリーズ第１０戦2R,6,4720,7.01,4,西澤日花,26,長崎,44,B2,3.97,15.79,3.65,13.46,31.25,41.38
12,2020-08-18大　村ヴィーナスシリーズ第１０戦3R,1,4689,7.0,3,豊田　結,27,静岡,56,B1,4.27,21.0,3.94,11.76,45.71,53.33
13,2020-08-18大　村ヴィーナスシリーズ第１０戦3R,2,4870,7.01,1,新田有理,28,広島,45,B1,4.41,23.33,4.19,18.75,33.33,35.29
14,2020-08-18大　村ヴィーナスシリーズ第１０戦3R,3,4758,7.01,2,富樫麗加,30,東京,51,A2,6.03,41.44,5.62,30.77,54.55,37.04
15,2020-08-18大　村ヴィーナスシリーズ第１０戦3R,4,4183,6.98,5,宇野弥生,34,愛知,47,A1,5.61,37.31,5.05,21.05,52.63,40.0
16,2020-08-18大　村ヴィーナスシリーズ第１０戦3R,5,5079,7.01,4,大石真央,22,静岡,47,B2,1.88,0.0,0.0,0.0,36.84,34.29
17,2020-08-18大　村ヴィーナスシリーズ第１０戦3R,6,5013,6.93,6,山下夏鈴,23,三重,45,B1,3.18,12.5,3.0,10.53,51.35,37.21
18,2020-08-18大　村ヴィーナスシリーズ第１０戦4R,1,4556,7.0,2,竹井奈美,31,福岡,47,A1,6.88,54.44,7.67,77.78,43.33,40.0
19,2020-08-18大　村ヴィーナスシリーズ第１０戦4R,2,5019,6.96,1,柴田百恵,20,静岡,45,B1,4.25,18.45,1.5,0.0,31.58,36.36
20,2020-08-18大　村ヴィーナスシリーズ第１０戦4R,3,4791,6.95,4,黒澤めぐ,30,東京,49,B1,5.42,35.94,3.78,11.11,36.11,38.64
21,2020-08-18大　村ヴィーナスシリーズ第１０戦4R,4,4117,6.98,6,廣中智紗,39,東京,45,A2,6.53,44.57,7.27,60.0,45.95,47.5
22,2020-08-18大　村ヴィーナスシリーズ第１０戦4R,5,4947,6.98,3,間庭菜摘,28,福岡,48,B2,2.74,7.41,1.75,6.25,41.67,36.54
23,2020-08-18大　村ヴィーナスシリーズ第１０戦4R,6,5088,6.91,5,高憧四季,20,大阪,47,B1,1.74,2.13,1.4,0.0,56.76,42.22
24,2020-08-18大　村ヴィーナスシリーズ第１０戦5R,1,4546,7.01,3,浜田亜理,32,埼玉,47,A2,5.99,41.24,6.27,45.45,40.0,38.89
25,2020-08-18大　村ヴィーナスシリーズ第１０戦5R,2,4289,6.97,2,落合直子,35,大阪,46,A1,5.87,38.2,5.69,48.98,31.58,32.43
26,2020-08-18大　村ヴィーナスシリーズ第１０戦5R,3,3871,6.97,1,池田紫乃,44,長崎,44,A2,4.81,29.33,4.67,32.69,42.42,30.77
27,2020-08-18大　村ヴィーナスシリーズ第１０戦5R,4,5069,6.96,5,山崎小葉,19,群馬,44,B1,2.76,4.29,0.0,0.0,37.84,38.46
28,2020-08-18大　村ヴィーナスシリーズ第１０戦5R,5,4443,7.0,4,津田裕絵,33,山口,48,B1,4.42,21.35,6.35,49.02,40.63,26.32
29,2020-08-18大　村ヴィーナスシリーズ第１０戦5R,6,4825,6.95,6,倉持莉々,26,東京,50,A2,5.86,33.85,4.57,13.04,48.39,40.0
30,2020-08-18大　村ヴィーナスシリーズ第１０戦6R,1,5003,6.99,1,来田衣織,24,兵庫,48,B1,3.41,13.51,1.13,0.0,30.23,29.41
31,2020-08-18大　村ヴィーナスシリーズ第１０戦6R,2,4123,6.97,3,細川裕子,38,愛知,48,A1,6.8,55.17,5.75,25.0,42.42,41.67
32,2020-08-18大　村ヴィーナスシリーズ第１０戦6R,3,4502,6.92,6,遠藤エミ,32,滋賀,44,A1,6.62,39.08,8.79,75.0,51.72,35.71
33,2020-08-18大　村ヴィーナスシリーズ第１０戦6R,4,3175,6.94,2,渡辺千草,56,東京,49,A2,5.75,30.43,4.8,20.0,36.84,52.27
34,2020-08-18大　村ヴィーナスシリーズ第１０戦6R,5,4473,7.0,4,藤堂里香,33,福井,44,B2,3.8,16.33,4.82,36.36,31.43,44.19
35,2020-08-18大　村ヴィーナスシリーズ第１０戦6R,6,5129,6.98,5,山口真喜,23,長崎,49,B2,1.41,0.0,1.0,0.0,37.84,33.33
36,2020-08-18大　村ヴィーナスシリーズ第１０戦7R,1,3334,6.93,1,角ひとみ,51,広島,45,A2,5.3,34.38,0.0,0.0,42.86,54.05
37,2020-08-18大　村ヴィーナスシリーズ第１０戦7R,2,3611,6.93,5,岩崎芳美,48,徳島,48,A1,6.27,43.81,4.38,18.75,53.33,30.77
38,2020-08-18大　村ヴィーナスシリーズ第１０戦7R,3,4478,6.93,3,櫻本あゆ,32,東京,46,A2,6.44,50.59,0.0,0.0,34.29,43.24
39,2020-08-18大　村ヴィーナスシリーズ第１０戦7R,4,4870,6.98,2,新田有理,28,広島,45,B1,4.41,23.33,4.19,18.75,33.33,35.29
40,2020-08-18大　村ヴィーナスシリーズ第１０戦7R,5,4408,6.93,4,仁科さや,34,長崎,48,B2,3.93,22.22,3.5,8.33,35.9,27.78
41,2020-08-18大　村ヴィーナスシリーズ第１０戦7R,6,5108,6.97,6,柴田愛梨,21,群馬,47,B2,1.48,0.0,0.0,0.0,41.18,36.84
42,2020-08-18大　村ヴィーナスシリーズ第１０戦8R,1,4482,6.91,2,守屋美穂,31,岡山,44,A1,7.43,56.03,7.18,60.71,33.33,25.71
43,2020-08-18大　村ヴィーナスシリーズ第１０戦8R,2,3618,6.91,6,海野ゆか,46,広島,44,A2,6.48,46.51,6.88,53.85,38.24,37.14
44,2020-08-18大　村ヴィーナスシリーズ第１０戦8R,3,4464,6.9,1,山下友貴,34,静岡,43,A2,5.5,30.26,3.71,11.76,35.48,42.5
45,2020-08-18大　村ヴィーナスシリーズ第１０戦8R,4,5019,6.9,4,柴田百恵,20,静岡,45,B1,4.25,18.45,1.5,0.0,31.58,36.36
46,2020-08-18大　村ヴィーナスシリーズ第１０戦8R,5,4998,6.88,5,中村かな,26,東京,45,B1,3.86,20.0,1.13,0.0,33.33,40.0
47,2020-08-18大　村ヴィーナスシリーズ第１０戦8R,6,4924,6.91,3,中北　涼,27,長崎,46,B1,3.63,14.81,3.28,8.0,32.26,32.43
48,2020-08-18大　村ヴィーナスシリーズ第１０戦9R,1,4183,6.98,1,宇野弥生,34,愛知,47,A1,5.61,37.31,5.05,21.05,52.63,40.0
49,2020-08-18大　村ヴィーナスシリーズ第１０戦9R,2,4546,6.92,5,浜田亜理,32,埼玉,47,A2,5.99,41.24,6.27,45.45,40.0,38.89
50,2020-08-18大　村ヴィーナスシリーズ第１０戦9R,3,4208,6.88,4,三浦永理,37,静岡,47,B1,6.0,47.62,5.2,30.0,31.91,42.42
51,2020-08-18大　村ヴィーナスシリーズ第１０戦9R,4,4844,6.95,2,村上奈穂,27,広島,48,B1,4.06,18.18,4.89,21.05,43.59,25.71
52,2020-08-18大　村ヴィーナスシリーズ第１０戦9R,5,4964,7.0,3,土屋　南,23,岡山,48,A2,6.12,41.73,5.49,35.9,31.58,32.35
53,2020-08-18大　村ヴィーナスシリーズ第１０戦9R,6,5057,6.87,6,上田紗奈,24,大阪,45,B1,3.77,22.08,2.04,8.33,46.88,44.12
54,2020-08-18大　村ヴィーナスシリーズ第１０戦10R,1,4556,6.92,1,竹井奈美,31,福岡,47,A1,6.88,54.44,7.67,77.78,43.33,40.0
55,2020-08-18大　村ヴィーナスシリーズ第１０戦10R,2,4963,6.92,3,實森美祐,23,広島,47,B1,5.44,35.16,4.83,33.33,35.29,31.43
56,2020-08-18大　村ヴィーナスシリーズ第１０戦10R,3,4825,6.88,4,倉持莉々,26,東京,50,A2,5.86,33.85,4.57,13.04,48.39,40.0
57,2020-08-18大　村ヴィーナスシリーズ第１０戦10R,4,3334,6.91,2,角ひとみ,51,広島,45,A2,5.3,34.38,0.0,0.0,42.86,54.05
58,2020-08-18大　村ヴィーナスシリーズ第１０戦10R,5,4123,6.97,6,細川裕子,38,愛知,48,A1,6.8,55.17,5.75,25.0,42.42,41.67
59,2020-08-18大　村ヴィーナスシリーズ第１０戦10R,6,4689,6.93,5,豊田　結,27,静岡,56,B1,4.27,21.0,3.94,11.76,45.71,53.33
60,2020-08-18大　村ヴィーナスシリーズ第１０戦11R,1,4502,6.93,3,遠藤エミ,32,滋賀,44,A1,6.62,39.08,8.79,75.0,51.72,35.71
61,2020-08-18大　村ヴィーナスシリーズ第１０戦11R,2,4478,6.91,5,櫻本あゆ,32,東京,46,A2,6.44,50.59,0.0,0.0,34.29,43.24
62,2020-08-18大　村ヴィーナスシリーズ第１０戦11R,3,4289,6.92,1,落合直子,35,大阪,46,A1,5.87,38.2,5.69,48.98,31.58,32.43
63,2020-08-18大　村ヴィーナスシリーズ第１０戦11R,4,3618,6.92,4,海野ゆか,46,広島,44,A2,6.48,46.51,6.88,53.85,38.24,37.14
64,2020-08-18大　村ヴィーナスシリーズ第１０戦11R,5,4791,6.9,6,黒澤めぐ,30,東京,49,B1,5.42,35.94,3.78,11.11,36.11,38.64
65,2020-08-18大　村ヴィーナスシリーズ第１０戦11R,6,4974,6.94,2,安井瑞紀,27,岡山,49,B1,4.6,25.29,2.5,7.14,31.82,40.54
66,2020-08-18大　村ヴィーナスシリーズ第１０戦12R,1,4482,6.89,1,守屋美穂,31,岡山,44,A1,7.43,56.03,7.18,60.71,33.33,25.71
67,2020-08-18大　村ヴィーナスシリーズ第１０戦12R,2,3611,6.91,4,岩崎芳美,48,徳島,48,A1,6.27,43.81,4.38,18.75,53.33,30.77
68,2020-08-18大　村ヴィーナスシリーズ第１０戦12R,3,4117,6.93,2,廣中智紗,39,東京,45,A2,6.53,44.57,7.27,60.0,45.95,47.5
69,2020-08-18大　村ヴィーナスシリーズ第１０戦12R,4,3871,6.94,5,池田紫乃,44,長崎,44,A2,4.81,29.33,4.67,32.69,42.42,30.77
70,2020-08-18大　村ヴィーナスシリーズ第１０戦12R,5,3175,6.91,3,渡辺千草,56,東京,49,A2,5.75,30.43,4.8,20.0,36.84,52.27
71,2020-08-18大　村ヴィーナスシリーズ第１０戦12R,6,4964,6.98,6,土屋　南,23,岡山,48,A2,6.12,41.73,5.49,35.9,31.58,32.35
72,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦1R,1,4932,6.81,1,新開　航,24,福岡,50,A1,6.16,40.74,5.73,37.44,20.45,19.7
73,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦1R,2,4346,6.81,5,前田健太,35,福岡,56,B1,4.6,21.77,4.94,31.96,32.73,35.53
74,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦1R,3,3825,6.86,2,宮嵜隆太,47,福岡,58,B1,3.48,19.64,4.36,25.29,27.5,40.0
75,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦1R,4,3508,6.84,4,久富政弘,49,佐賀,54,B1,4.8,31.37,5.09,20.75,50.0,44.29
76,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦1R,5,2903,6.95,3,山崎　毅,61,福岡,50,B1,4.7,25.0,4.73,20.22,14.29,28.13
77,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦1R,6,4349,6.87,6,犬童千秋,34,福岡,48,B1,5.23,32.95,3.17,0.0,30.23,25.0
78,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦2R,1,4485,6.81,1,楠原正剛,34,福岡,56,A2,5.48,32.04,4.37,25.0,29.55,41.89
79,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦2R,2,3783,6.81,4,瓜生正義,44,福岡,51,A1,7.65,50.96,7.75,62.07,32.08,40.26
80,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦2R,3,4695,6.86,2,尾崎雄二,34,長崎,53,B1,3.93,17.89,3.81,18.75,29.55,19.05
81,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦2R,4,4329,6.86,3,小松卓司,37,福岡,50,B1,5.01,29.17,5.2,29.76,25.58,24.66
82,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦2R,5,3998,6.87,5,冨成謙児,41,佐賀,52,B1,4.98,26.77,4.7,25.0,38.3,40.0
83,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦2R,6,5144,6.81,6,中尾彩香,19,福岡,47,B2,1.0,0.0,1.0,0.0,26.67,30.67
84,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦3R,1,3616,6.87,1,中村　真,47,福岡,54,A2,5.81,42.74,6.13,48.08,28.26,38.96
85,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦3R,2,4530,6.85,3,小野生奈,31,福岡,44,A1,7.22,53.49,7.1,50.0,57.78,31.34
86,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦3R,3,4607,6.84,2,鶴田勇雄,31,福岡,51,B1,5.37,26.85,6.1,42.7,26.67,46.15
87,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦3R,4,4256,6.9,5,渡辺浩司,36,福岡,51,A1,7.16,58.02,7.23,59.74,37.5,41.56
88,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦3R,5,4495,6.89,6,森晋太郎,33,福岡,54,B1,4.93,29.33,4.75,29.87,38.89,27.14
89,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦3R,6,3906,6.92,4,飯山晃三,42,長崎,59,B1,4.81,26.67,4.95,30.0,59.65,28.17
90,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦4R,1,4885,6.85,1,大山千広,24,福岡,47,A1,6.92,48.11,6.25,42.31,50.91,20.59
91,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦4R,2,4094,6.9,2,中島真二,39,福岡,51,B1,4.17,15.69,5.16,32.35,26.19,32.05
92,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦4R,3,3662,6.88,3,大庭元明,50,福岡,54,A1,6.2,48.55,6.23,51.65,37.93,42.42
93,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦4R,4,4498,6.86,4,宮本夏樹,33,長崎,53,A2,5.4,30.95,5.28,40.0,44.68,33.33
94,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦4R,5,4674,6.92,6,池田剛規,33,福岡,51,B1,5.12,33.33,4.14,21.43,23.81,23.08
95,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦4R,6,4555,6.84,5,富永大一,31,福岡,53,B1,3.74,17.24,4.58,23.29,43.75,37.14
96,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦5R,1,4287,6.91,6,今井貴士,36,福岡,55,A1,6.46,51.4,5.57,32.65,37.5,38.27
97,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦5R,2,4736,6.83,4,高倉和士,29,福岡,53,A1,6.5,53.51,6.12,39.6,36.36,37.84
98,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦5R,3,4504,6.8,3,前田将太,32,福岡,53,A1,7.51,60.51,7.55,63.54,46.3,25.0
99,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦5R,4,3825,6.85,5,宮嵜隆太,47,福岡,58,B1,3.48,19.64,4.36,25.29,27.5,40.0
100,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦5R,5,5008,6.91,2,羽野　諒,23,福岡,53,B1,3.01,4.0,2.6,4.73,29.27,13.24
101,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦5R,6,3986,6.87,1,沖島広和,42,福岡,56,A2,6.12,44.34,5.32,31.82,36.84,33.78
102,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦6R,1,4657,6.84,1,江崎一雄,33,福岡,55,B1,5.38,36.46,6.25,45.9,38.18,43.42
103,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦6R,2,4193,6.89,4,郷原章平,38,福岡,52,A1,6.54,53.98,6.22,40.0,23.53,42.47
104,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦6R,3,3188,6.85,3,日高逸子,58,福岡,47,A1,6.5,48.33,6.49,49.28,48.21,23.19
105,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦6R,4,4831,6.92,6,羽野直也,25,福岡,54,A1,7.18,55.73,6.92,48.25,29.55,36.62
106,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦6R,5,4695,6.92,5,尾崎雄二,34,長崎,53,B1,3.93,17.89,3.81,18.75,29.55,19.05
107,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦6R,6,3804,6.88,2,中渡修作,46,福岡,53,B1,5.13,30.43,5.84,35.09,36.36,28.36
108,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦7R,1,4346,6.9,2,前田健太,35,福岡,56,B1,4.6,21.77,4.94,31.96,32.73,35.53
109,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦7R,2,4709,6.88,1,岡村将也,31,福岡,54,B1,5.09,32.0,5.45,35.06,25.58,30.56
110,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦7R,3,3998,6.85,3,冨成謙児,41,佐賀,52,B1,4.98,26.77,4.7,25.0,38.3,40.0
111,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦7R,4,4607,6.86,6,鶴田勇雄,31,福岡,51,B1,5.37,26.85,6.1,42.7,26.67,46.15
112,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦7R,5,4936,6.81,4,戸敷晃美,23,福岡,47,B2,5.09,32.97,3.58,12.5,48.21,52.86
113,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦7R,6,4694,6.89,5,高田　綾,35,福岡,45,B1,4.15,11.9,4.2,9.76,42.11,27.03
114,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦8R,1,4304,6.9,1,藤崎小百,37,福岡,47,A2,5.14,31.85,4.53,25.53,36.54,34.29
115,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦8R,2,4498,6.87,6,宮本夏樹,33,長崎,53,A2,5.4,30.95,5.28,40.0,44.68,33.33
116,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦8R,3,4495,6.89,2,森晋太郎,33,福岡,54,B1,4.93,29.33,4.75,29.87,38.89,27.14
117,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦8R,4,2903,6.95,4,山崎　毅,61,福岡,50,B1,4.7,25.0,4.73,20.22,14.29,28.13
118,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦8R,5,3906,6.92,5,飯山晃三,42,長崎,59,B1,4.81,26.67,4.95,30.0,59.65,28.17
119,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦8R,6,4402,6.9,3,乙藤智史,35,福岡,52,A2,6.14,41.82,6.15,42.0,28.89,28.99
120,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦9R,1,4351,6.86,3,里岡右貴,34,福岡,54,A1,7.01,57.05,6.49,51.69,40.38,41.43
121,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦9R,2,3964,6.91,1,宮地博士,41,長崎,54,B1,4.27,14.85,3.34,3.13,24.39,27.4
122,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦9R,3,3986,6.86,5,沖島広和,42,福岡,56,A2,6.12,44.34,5.32,31.82,36.84,33.78
123,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦9R,4,4079,6.88,6,出畑孝典,41,福岡,51,A2,6.11,44.78,5.39,41.18,42.11,36.49
124,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦9R,5,4957,6.86,2,竹之内極,25,福岡,56,B1,4.18,19.48,2.6,7.69,25.0,40.51
125,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦9R,6,4094,6.92,4,中島真二,39,福岡,51,B1,4.17,15.69,5.16,32.35,26.19,32.05
126,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦10R,1,3662,6.95,6,大庭元明,50,福岡,54,A1,6.2,48.55,6.23,51.65,37.93,42.42
127,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦10R,2,3508,6.92,5,久富政弘,49,佐賀,54,B1,4.8,31.37,5.09,20.75,50.0,44.29
128,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦10R,3,4530,6.83,1,小野生奈,31,福岡,44,A1,7.22,53.49,7.1,50.0,57.78,31.34
129,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦10R,4,4736,6.88,3,高倉和士,29,福岡,53,A1,6.5,53.51,6.12,39.6,36.36,37.84
130,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦10R,5,4256,6.89,4,渡辺浩司,36,福岡,51,A1,7.16,58.02,7.23,59.74,37.5,41.56
131,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦10R,6,4831,6.9,2,羽野直也,25,福岡,54,A1,7.18,55.73,6.92,48.25,29.55,36.62
132,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦11R,1,4504,6.83,1,前田将太,32,福岡,53,A1,7.51,60.51,7.55,63.54,46.3,25.0
133,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦11R,2,4885,6.88,2,大山千広,24,福岡,47,A1,6.92,48.11,6.25,42.31,50.91,20.59
134,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦11R,3,4709,6.93,4,岡村将也,31,福岡,54,B1,5.09,32.0,5.45,35.06,25.58,30.56
135,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦11R,4,3188,6.87,5,日高逸子,58,福岡,47,A1,6.5,48.33,6.49,49.28,48.21,23.19
136,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦11R,5,4329,6.89,6,小松卓司,37,福岡,50,B1,5.01,29.17,5.2,29.76,25.58,24.66
137,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦12R,1,3783,6.78,1,瓜生正義,44,福岡,51,A1,7.65,50.96,7.75,62.07,32.08,40.26
138,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦12R,2,4193,6.87,3,郷原章平,38,福岡,52,A1,6.54,53.98,6.22,40.0,23.53,42.47
139,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦12R,3,4402,6.89,5,乙藤智史,35,福岡,52,A2,6.14,41.82,6.15,42.0,28.89,28.99
140,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦12R,4,4932,6.83,4,新開　航,24,福岡,50,A1,6.16,40.74,5.73,37.44,20.45,19.7
141,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦12R,5,4287,6.92,2,今井貴士,36,福岡,55,A1,6.46,51.4,5.57,32.65,37.5,38.27
142,2020-08-18芦　屋九スポ杯争奪オール九州選抜戦12R,6,3616,6.87,6,中村　真,47,福岡,54,A2,5.81,42.74,6.13,48.08,28.26,38.96
143,2020-08-18下　関トランスワードトロフィー２０２０お盆特選1R,1,3708,6.74,1,岡部貴司,46,岡山,54,A2,5.01,24.69,6.31,46.15,27.35,34.78
144,2020-08-18下　関トランスワードトロフィー２０２０お盆特選1R,2,4980,6.77,2,佐々木完,24,山口,49,B1,5.66,35.96,4.74,20.65,27.03,20.65
145,2020-08-18下　関トランスワードトロフィー２０２０お盆特選1R,3,4592,6.83,3,小林孝弘,39,山口,51,B1,4.5,21.0,4.68,27.12,23.33,33.33
146,2020-08-18下　関トランスワードトロフィー２０２０お盆特選1R,4,4007,6.85,4,榮田将彦,41,山口,48,B1,4.93,34.15,5.28,36.59,34.41,34.38
147,2020-08-18下　関トランスワードトロフィー２０２０お盆特選1R,5,4395,6.88,6,下河雅史,34,福岡,55,B1,4.8,24.53,0.0,0.0,31.65,30.21
148,2020-08-18下　関トランスワードトロフィー２０２０お盆特選1R,6,5040,6.92,5,木村　颯,22,山口,52,B2,1.64,0.0,2.0,3.23,28.26,26.74
149,2020-08-18下　関トランスワードトロフィー２０２０お盆特選2R,1,5000,6.7,3,岡本翔太,25,山口,51,B1,4.39,22.47,3.87,19.23,35.87,34.44
150,2020-08-18下　関トランスワードトロフィー２０２０お盆特選2R,2,4871,6.75,2,菊池宏志,28,山口,53,B1,4.47,19.18,3.32,10.77,30.85,42.11
151,2020-08-18下　関トランスワードトロフィー２０２０お盆特選2R,3,3682,6.78,1,切田潤二,47,山口,49,B1,4.14,13.33,3.88,10.99,28.42,33.67
152,2020-08-18下　関トランスワードトロフィー２０２０お盆特選2R,4,3567,6.78,5,吉岡　誠,50,山口,57,B1,4.22,20.69,3.74,19.3,32.35,48.91
153,2020-08-18下　関トランスワードトロフィー２０２０お盆特選2R,5,4970,6.77,4,井町　泰,28,山口,51,B1,2.99,9.3,2.12,2.99,36.26,24.71
154,2020-08-18下　関トランスワードトロフィー２０２０お盆特選2R,6,5067,6.72,6,山田真聖,21,山口,55,B1,1.77,3.13,2.48,4.0,27.78,23.08
155,2020-08-18下　関トランスワードトロフィー２０２０お盆特選3R,1,2992,6.78,2,今村　豊,59,山口,51,A1,6.81,48.15,6.41,34.92,22.92,25.27
156,2020-08-18下　関トランスワードトロフィー２０２０お盆特選3R,2,4277,6.76,1,金田大輔,37,岡山,51,B1,4.41,24.36,5.25,31.25,38.38,22.83
157,2020-08-18下　関トランスワードトロフィー２０２０お盆特選3R,3,3684,6.76,5,清水攻二,46,山口,53,A2,5.79,35.63,5.88,41.94,39.74,38.04
158,2020-08-18下　関トランスワードトロフィー２０２０お盆特選3R,4,4708,6.86,4,半田尚也,31,広島,54,B1,3.97,13.19,4.07,14.29,18.52,27.55
159,2020-08-18下　関トランスワードトロフィー２０２０お盆特選3R,5,4890,6.77,3,石川　諒,31,山口,51,B1,4.42,19.23,4.22,18.84,32.08,26.37
160,2020-08-18下　関トランスワードトロフィー２０２０お盆特選3R,6,5022,6.76,6,伊藤尚汰,25,福岡,48,B1,2.93,8.82,1.0,0.0,27.72,27.96
161,2020-08-18下　関トランスワードトロフィー２０２０お盆特選4R,1,4009,6.77,1,小林一樹,41,山口,57,B1,5.08,27.47,5.86,41.75,26.74,22.34
162,2020-08-18下　関トランスワードトロフィー２０２０お盆特選4R,2,4396,6.74,2,大田直弥,34,山口,53,B1,5.26,34.62,4.95,24.47,31.11,25.27
