,レースID,順位,選手登番,展示,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
14,2020-09-20大　村ニッカン・コム杯3R,3,4485,6.85,2,楠原正剛,34,福岡,57,A2,5.53,34.21,5.5,41.67,27.27,21.62
15,2020-09-20大　村ニッカン・コム杯3R,4,4892,6.81,4,柴田直哉,30,福岡,50,B1,4.74,22.35,3.2,13.33,29.82,33.96
16,2020-09-20大　村ニッカン・コム杯3R,5,4574,6.82,6,東　潤樹,32,広島,51,B1,5.33,31.07,5.8,40.0,34.78,22.92
17,2020-09-20大　村ニッカン・コム杯3R,6,4441,6.76,5,末永由楽,34,岡山,51,A1,6.08,41.98,5.74,35.48,35.09,38.3
18,2020-09-20大　村ニッカン・コム杯4R,1,4006,6.82,3,小野勇作,42,佐賀,50,A1,6.1,45.35,5.84,39.53,33.33,10.0
19,2020-09-20大　村ニッカン・コム杯4R,2,4034,6.79,1,西原明生,41,香川,54,B1,4.74,27.08,3.17,17.24,34.62,39.22
20,2020-09-20大　村ニッカン・コム杯4R,3,4292,6.76,6,麻生慎介,35,広島,49,A2,5.32,32.95,5.63,45.71,41.82,28.89
21,2020-09-20大　村ニッカン・コム杯4R,4,4329,6.79,5,小松卓司,37,福岡,50,B1,5.36,32.43,3.88,12.5,40.0,9.76
22,2020-09-20大　村ニッカン・コム杯4R,5,4207,6.83,4,松下一也,37,静岡,53,A2,6.59,55.24,5.64,33.33,36.0,42.22
23,2020-09-20大　村ニッカン・コム杯4R,6,3708,6.85,2,岡部貴司,46,岡山,55,A2,5.28,28.97,5.75,36.36,28.85,30.61
24,2020-09-20大　村ニッカン・コム杯5R,1,3289,6.82,1,高橋淳美,57,大阪,47,B1,4.78,34.57,3.81,19.05,39.58,34.0
25,2020-09-20大　村ニッカン・コム杯5R,2,4373,6.77,3,若狭奈美,32,岡山,46,A2,5.45,26.83,5.17,31.71,23.91,41.18
26,2020-09-20大　村ニッカン・コム杯5R,3,3435,6.82,2,寺田千恵,51,岡山,46,A1,6.2,45.71,7.53,60.0,48.89,25.93
27,2020-09-20大　村ニッカン・コム杯5R,4,3604,6.79,5,武藤綾子,49,福岡,48,B1,4.88,21.98,5.11,25.53,42.86,13.51
28,2020-09-20大　村ニッカン・コム杯5R,5,4884,6.87,4,勝浦真帆,24,岡山,47,B1,5.02,33.33,4.91,26.09,13.89,16.22
29,2020-09-20大　村ニッカン・コム杯5R,6,4874,6.86,6,池田奈津,26,福岡,50,B1,4.28,23.17,5.14,28.57,50.0,42.55
30,2020-09-20大　村ニッカン・コム杯6R,1,3872,6.91,1,岡田憲行,44,大阪,53,A1,6.38,48.0,6.35,55.0,30.43,48.94
31,2020-09-20大　村ニッカン・コム杯6R,2,4324,6.88,6,海野康志,32,山口,61,A1,6.23,39.66,7.0,51.35,20.51,38.64
32,2020-09-20大　村ニッカン・コム杯6R,3,3070,6.77,2,山室展弘,59,岡山,50,A2,5.54,42.68,6.13,44.23,36.36,25.0
33,2020-09-20大　村ニッカン・コム杯6R,4,4383,6.87,3,竹田吉行,35,徳島,51,B1,5.34,31.03,6.17,50.0,18.42,33.33
34,2020-09-20大　村ニッカン・コム杯6R,5,4107,6.94,4,吉村茂樹,40,群馬,64,B1,3.52,15.09,5.0,40.0,33.33,15.91
35,2020-09-20大　村ニッカン・コム杯6R,6,4299,6.87,5,中島浩哉,37,長崎,57,B1,4.79,27.1,5.16,34.15,31.48,25.81
36,2020-09-20大　村ニッカン・コム杯7R,1,4580,6.77,2,長谷川雅,31,岡山,50,A1,6.24,38.46,6.26,43.86,27.91,27.78
37,2020-09-20大　村ニッカン・コム杯7R,2,4441,6.78,1,末永由楽,34,岡山,51,A1,6.08,41.98,5.74,35.48,35.09,38.3
38,2020-09-20大　村ニッカン・コム杯7R,3,4329,6.8,4,小松卓司,37,福岡,50,B1,5.36,32.43,3.88,12.5,40.0,9.76
39,2020-09-20大　村ニッカン・コム杯7R,4,4273,6.79,3,佐藤　旭,38,静岡,52,B1,5.05,29.59,4.43,17.86,25.0,54.72
40,2020-09-20大　村ニッカン・コム杯7R,5,4677,6.84,5,片橋幸貴,32,滋賀,54,A2,5.78,41.12,5.78,33.33,20.0,38.0
41,2020-09-20大　村ニッカン・コム杯7R,6,4695,6.78,6,尾崎雄二,34,長崎,52,B1,4.24,20.41,5.08,34.29,45.1,19.05
42,2020-09-20大　村ニッカン・コム杯8R,1,4260,6.85,1,中越博紀,36,香川,55,A1,5.75,38.52,6.76,38.1,53.33,25.0
43,2020-09-20大　村ニッカン・コム杯8R,2,3746,6.78,2,岡瀬正人,45,岡山,52,A2,6.02,40.54,6.2,44.44,36.96,36.36
44,2020-09-20大　村ニッカン・コム杯8R,3,3708,6.88,3,岡部貴司,46,岡山,55,A2,5.28,28.97,5.75,36.36,28.85,30.61
45,2020-09-20大　村ニッカン・コム杯8R,4,4006,6.85,4,小野勇作,42,佐賀,50,A1,6.1,45.35,5.84,39.53,33.33,10.0
46,2020-09-20大　村ニッカン・コム杯8R,5,4485,6.86,5,楠原正剛,34,福岡,57,A2,5.53,34.21,5.5,41.67,27.27,21.62
47,2020-09-20大　村ニッカン・コム杯8R,6,3878,6.82,6,胡本悟志,43,山口,51,B1,4.64,27.78,3.75,12.5,42.55,19.57
48,2020-09-20大　村ニッカン・コム杯9R,1,4884,6.79,1,勝浦真帆,24,岡山,47,B1,5.02,33.33,4.91,26.09,13.89,16.22
49,2020-09-20大　村ニッカン・コム杯9R,2,4373,6.79,2,若狭奈美,32,岡山,46,A2,5.45,26.83,5.17,31.71,23.91,41.18
50,2020-09-20大　村ニッカン・コム杯9R,3,3604,6.86,4,武藤綾子,49,福岡,48,B1,4.88,21.98,5.11,25.53,42.86,13.51
51,2020-09-20大　村ニッカン・コム杯9R,4,4841,6.85,3,高橋悠花,28,岡山,47,B2,4.06,22.64,4.04,26.09,33.33,29.79
52,2020-09-20大　村ニッカン・コム杯9R,5,4874,6.82,6,池田奈津,26,福岡,50,B1,4.28,23.17,5.14,28.57,50.0,42.55
53,2020-09-20大　村ニッカン・コム杯9R,6,5052,6.79,5,赤井星璃,25,大阪,50,B2,1.79,0.0,1.53,0.0,38.64,33.33
54,2020-09-20大　村ニッカン・コム杯10R,1,4292,6.78,1,麻生慎介,35,広島,49,A2,5.32,32.95,5.63,45.71,41.82,28.89
55,2020-09-20大　村ニッカン・コム杯10R,2,4580,6.81,4,長谷川雅,31,岡山,50,A1,6.24,38.46,6.26,43.86,27.91,27.78
56,2020-09-20大　村ニッカン・コム杯10R,3,3872,6.95,5,岡田憲行,44,大阪,53,A1,6.38,48.0,6.35,55.0,30.43,48.94
57,2020-09-20大　村ニッカン・コム杯10R,4,4574,6.82,3,東　潤樹,32,広島,51,B1,5.33,31.07,5.8,40.0,34.78,22.92
58,2020-09-20大　村ニッカン・コム杯10R,5,4241,6.84,2,大串重幸,35,長崎,52,B1,4.69,26.8,5.46,36.99,56.1,41.86
59,2020-09-20大　村ニッカン・コム杯10R,6,3289,6.88,6,高橋淳美,57,大阪,47,B1,4.78,34.57,3.81,19.05,39.58,34.0
60,2020-09-20大　村ニッカン・コム杯11R,1,4324,6.8,1,海野康志,32,山口,61,A1,6.23,39.66,7.0,51.35,20.51,38.64
61,2020-09-20大　村ニッカン・コム杯11R,2,3663,6.89,4,木山和幸,50,広島,50,B1,4.95,25.89,4.75,25.0,18.6,40.82
62,2020-09-20大　村ニッカン・コム杯11R,3,4260,6.84,3,中越博紀,36,香川,55,A1,5.75,38.52,6.76,38.1,53.33,25.0
63,2020-09-20大　村ニッカン・コム杯11R,4,4094,6.85,5,中島真二,39,福岡,51,B1,4.52,17.53,4.77,26.92,11.63,44.68
64,2020-09-20大　村ニッカン・コム杯11R,5,3435,6.89,6,寺田千恵,51,岡山,46,A1,6.2,45.71,7.53,60.0,48.89,25.93
65,2020-09-20大　村ニッカン・コム杯11R,6,4207,6.83,2,松下一也,37,静岡,53,A2,6.59,55.24,5.64,33.33,36.0,42.22
66,2020-09-20大　村ニッカン・コム杯12R,1,4352,6.86,1,下條雄太,34,長崎,51,A1,6.95,52.71,7.43,56.97,29.79,43.14
67,2020-09-20大　村ニッカン・コム杯12R,2,3779,6.82,3,原田幸哉,44,長崎,52,A1,6.69,43.75,8.15,70.29,27.66,32.08
68,2020-09-20大　村ニッカン・コム杯12R,3,4362,6.83,2,土屋智則,35,群馬,50,A1,6.73,50.37,6.87,50.91,13.64,23.91
69,2020-09-20大　村ニッカン・コム杯12R,4,4052,6.85,4,興津　藍,39,徳島,49,A1,7.97,64.41,7.77,65.38,41.18,24.53
70,2020-09-20大　村ニッカン・コム杯12R,5,4089,6.88,5,妹尾忠幸,40,岡山,54,A2,5.95,35.79,6.38,37.5,19.44,29.79
71,2020-09-20大　村ニッカン・コム杯12R,6,3290,6.9,6,倉谷和信,56,大阪,53,A1,6.41,50.0,6.9,60.0,20.0,34.09
72,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ1R,1,4551,6.82,1,三川昂暁,31,福岡,53,A1,5.7,39.05,5.69,36.26,18.33,40.63
73,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ1R,2,5071,6.79,5,野見山拓,26,福岡,52,B2,1.98,3.28,1.88,0.0,46.48,41.24
74,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ1R,3,4301,6.72,4,関　裕也,37,福岡,52,B1,5.93,41.35,5.27,37.14,50.0,36.36
75,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ1R,4,4868,6.84,6,松本　峻,29,福岡,52,B2,4.57,19.64,3.63,7.69,55.41,27.78
76,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ1R,5,4668,6.81,2,楠本晃嗣,35,福岡,50,B1,4.36,21.43,0.0,0.0,30.77,41.3
77,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ1R,6,4727,6.86,3,安部慎一,33,福岡,52,B1,4.04,19.63,2.5,0.0,37.1,25.58
78,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ2R,1,4566,6.79,1,塩田北斗,32,福岡,53,A1,7.59,61.18,6.98,53.26,31.51,39.29
79,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ2R,2,3876,6.79,4,中辻崇人,43,福岡,52,A1,6.94,57.26,7.56,61.11,26.98,34.44
80,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ2R,3,4693,6.72,2,松下誉士,36,福岡,51,B1,4.14,18.18,3.43,13.51,51.56,31.76
81,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ2R,4,3444,6.77,3,香月大介,50,福岡,52,B1,4.08,19.77,5.71,37.5,24.59,31.11
82,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ2R,5,3928,6.84,5,林　恵祐,44,福岡,59,B1,3.86,17.35,3.96,25.0,22.03,26.58
83,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ2R,6,5093,6.83,6,浦野　海,18,福岡,55,B2,2.02,3.08,1.25,0.0,48.53,37.63
84,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ3R,1,4351,6.7,1,里岡右貴,34,福岡,53,A1,6.87,55.71,6.42,51.52,48.68,37.5
85,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ3R,2,4364,6.81,3,池永　太,35,福岡,53,A1,6.76,47.29,7.27,57.73,32.79,39.77
86,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ3R,3,5028,6.79,2,原田才一,23,福岡,52,B1,5.23,36.19,3.67,15.15,40.0,16.85
87,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ3R,4,4463,6.71,4,三苫晃幸,34,福岡,56,B1,5.2,36.27,4.97,30.53,41.79,44.94
88,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ3R,5,4474,6.78,5,渡辺　崇,33,福岡,55,A2,5.24,34.26,4.88,32.0,37.5,38.3
89,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ3R,6,4697,6.73,6,國弘翔平,34,福岡,48,B1,4.37,25.81,4.15,20.51,41.67,44.83
90,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ4R,1,4288,6.77,1,永田啓二,35,福岡,52,A1,6.54,47.33,6.06,45.83,24.62,31.82
91,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ4R,2,4122,6.78,2,安東幸治,38,福岡,57,A2,5.42,35.71,5.01,27.91,24.14,26.14
92,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ4R,3,3804,6.76,3,中渡修作,46,福岡,51,B1,5.17,30.48,5.62,33.33,57.33,36.78
93,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ4R,4,4674,6.82,6,池田剛規,33,福岡,52,B1,4.76,29.35,3.92,17.65,39.13,40.23
94,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ4R,5,4402,6.78,4,乙藤智史,35,福岡,53,A2,5.91,38.46,6.16,43.24,37.88,17.98
95,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ4R,6,4958,6.77,5,溝口海義,25,福岡,54,B1,4.88,26.55,4.26,16.0,45.21,32.97
96,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ5R,1,4521,6.8,3,小池公生,33,福岡,50,A2,6.18,40.63,5.46,31.25,32.08,38.46
97,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ5R,2,3702,6.83,4,貞兼淳二,47,福岡,56,B1,5.05,28.97,5.29,47.06,39.73,26.14
98,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ5R,3,3297,6.75,6,藤丸光一,53,福岡,49,A2,5.82,42.34,6.22,45.68,38.57,26.14
99,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ5R,4,3566,6.82,1,川添英正,50,福岡,51,A2,4.87,28.44,5.61,33.71,33.78,23.08
100,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ5R,5,4789,6.82,2,古賀智之,31,福岡,51,B1,4.65,19.23,5.0,33.33,24.59,25.29
101,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ5R,6,4727,6.86,5,安部慎一,33,福岡,52,B1,4.04,19.63,2.5,0.0,37.1,25.58
102,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ6R,1,4336,6.85,2,松田竜馬,36,福岡,54,A2,5.48,38.13,6.0,41.27,27.12,39.29
103,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ6R,2,4180,6.87,1,上野秀和,37,福岡,56,B1,3.85,16.38,5.2,32.81,30.88,38.95
104,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ6R,3,4136,6.88,5,江夏　満,40,福岡,53,A1,6.95,48.39,7.51,58.97,33.33,45.05
105,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ6R,4,4301,6.79,3,関　裕也,37,福岡,52,B1,5.93,41.35,5.27,37.14,50.0,36.36
106,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ6R,5,4363,6.89,6,大野芳顕,35,福岡,53,A1,6.33,47.73,5.55,33.77,17.02,27.27
107,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ6R,6,4151,6.84,4,下河誉史,38,福岡,57,A2,5.37,33.88,4.6,19.12,50.0,29.55
108,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ7R,1,3928,6.84,1,林　恵祐,44,福岡,59,B1,3.86,17.35,3.96,25.0,22.03,26.58
109,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ7R,2,5009,6.81,3,大賀龍之,23,福岡,55,B1,3.1,15.0,2.47,5.88,31.88,35.56
110,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ7R,3,4463,6.77,5,三苫晃幸,34,福岡,56,B1,5.2,36.27,4.97,30.53,41.79,44.94
111,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ7R,4,4669,6.79,2,井上　茂,35,福岡,53,B1,4.49,20.78,5.89,42.11,26.67,23.91
112,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ7R,5,5071,6.79,6,野見山拓,26,福岡,52,B2,1.98,3.28,1.88,0.0,46.48,41.24
113,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ7R,6,4121,6.84,4,富永修一,38,福岡,52,B1,5.12,32.14,0.0,0.0,25.86,36.08
114,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ8R,1,4402,6.8,1,乙藤智史,35,福岡,53,A2,5.91,38.46,6.16,43.24,37.88,17.98
115,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ8R,2,4522,6.76,2,古澤光紀,32,福岡,53,A1,7.19,60.61,7.28,57.45,23.81,35.23
116,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ8R,3,3576,6.78,6,白水勝也,47,福岡,49,A2,6.63,52.38,7.12,57.69,22.22,38.14
117,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ8R,4,3444,6.8,4,香月大介,50,福岡,52,B1,4.08,19.77,5.71,37.5,24.59,31.11
118,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ8R,5,4046,6.8,5,谷村啓司,40,福岡,52,B1,3.43,11.46,4.03,18.46,20.34,38.3
119,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ8R,6,5028,6.77,3,原田才一,23,福岡,52,B1,5.23,36.19,3.67,15.15,40.0,16.85
120,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ9R,1,4958,6.76,1,溝口海義,25,福岡,54,B1,4.88,26.55,4.26,16.0,45.21,32.97
121,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ9R,2,3702,6.81,3,貞兼淳二,47,福岡,56,B1,5.05,28.97,5.29,47.06,39.73,26.14
122,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ9R,3,4364,6.84,6,池永　太,35,福岡,53,A1,6.76,47.29,7.27,57.73,32.79,39.77
123,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ9R,4,4148,6.76,2,枝尾　賢,38,福岡,49,A1,7.06,54.26,6.85,59.77,17.54,27.59
124,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ9R,5,5093,6.85,5,浦野　海,18,福岡,55,B2,2.02,3.08,1.25,0.0,48.53,37.63
125,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ9R,6,4868,6.81,4,松本　峻,29,福岡,52,B2,4.57,19.64,3.63,7.69,55.41,27.78
126,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ10R,1,3566,6.8,3,川添英正,50,福岡,51,A2,4.87,28.44,5.61,33.71,33.78,23.08
127,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ10R,2,4151,6.79,1,下河誉史,38,福岡,57,A2,5.37,33.88,4.6,19.12,50.0,29.55
128,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ10R,3,4544,6.67,6,松田大志,32,福岡,51,A1,7.76,67.39,7.03,57.55,21.05,23.33
129,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ10R,4,4551,6.78,5,三川昂暁,31,福岡,53,A1,5.7,39.05,5.69,36.26,18.33,40.63
130,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ10R,5,3564,6.71,2,桑原　啓,50,福岡,53,B1,4.55,22.0,4.12,23.53,14.29,39.29
131,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ10R,6,3804,6.77,4,中渡修作,46,福岡,51,B1,5.17,30.48,5.62,33.33,57.33,36.78
132,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ11R,1,4336,6.77,1,松田竜馬,36,福岡,54,A2,5.48,38.13,6.0,41.27,27.12,39.29
133,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ11R,2,4674,6.81,2,池田剛規,33,福岡,52,B1,4.76,29.35,3.92,17.65,39.13,40.23
134,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ11R,3,4474,6.75,4,渡辺　崇,33,福岡,55,A2,5.24,34.26,4.88,32.0,37.5,38.3
135,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ11R,4,4522,6.73,6,古澤光紀,32,福岡,53,A1,7.19,60.61,7.28,57.45,23.81,35.23
136,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ11R,5,4789,6.76,5,古賀智之,31,福岡,51,B1,4.65,19.23,5.0,33.33,24.59,25.29
137,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ11R,6,3876,6.74,3,中辻崇人,43,福岡,52,A1,6.94,57.26,7.56,61.11,26.98,34.44
138,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ12R,1,4521,6.8,5,小池公生,33,福岡,50,A2,6.18,40.63,5.46,31.25,32.08,38.46
139,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ12R,2,4136,6.85,1,江夏　満,40,福岡,53,A1,6.95,48.39,7.51,58.97,33.33,45.05
140,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ12R,3,3576,6.75,3,白水勝也,47,福岡,49,A2,6.63,52.38,7.12,57.69,22.22,38.14
141,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ12R,4,4122,6.79,6,安東幸治,38,福岡,57,A2,5.42,35.71,5.01,27.91,24.14,26.14
142,2020-09-20芦　屋ＢＯＡＴＢｏｙカップ12R,5,4697,6.75,2,國弘翔平,34,福岡,48,B1,4.37,25.81,4.15,20.51,41.67,44.83
143,2020-09-20児　島第１９回シモデンカップ1R,1,4262,6.7,1,馬場貴也,36,滋賀,53,A1,7.63,51.56,8.78,70.37,22.07,43.09
144,2020-09-20児　島第１９回シモデンカップ1R,2,4625,6.69,3,渡邊裕貴,34,静岡,51,B1,4.89,32.98,0.0,0.0,23.31,29.29
145,2020-09-20児　島第１９回シモデンカップ1R,3,4271,6.74,2,川崎公靖,38,広島,52,B1,4.65,25.47,5.67,37.04,27.74,25.49
146,2020-09-20児　島第１９回シモデンカップ1R,4,4368,6.71,4,山口隆史,34,福岡,52,B1,4.58,20.2,4.47,21.05,26.28,40.16
147,2020-09-20児　島第１９回シモデンカップ1R,5,4657,6.73,5,江崎一雄,33,福岡,55,B1,5.43,39.51,5.92,38.46,27.67,28.42
148,2020-09-20児　島第１９回シモデンカップ1R,6,4041,6.72,6,小林基樹,41,山口,54,B1,4.55,24.22,3.97,18.75,30.49,23.15
149,2020-09-20児　島第１９回シモデンカップ2R,1,3858,6.69,1,織田　猛,47,佐賀,51,B1,4.41,26.98,4.81,33.33,31.85,20.39
150,2020-09-20児　島第１９回シモデンカップ2R,2,3933,6.63,5,山地正樹,44,岡山,53,A1,7.07,53.28,6.93,53.85,36.54,32.08
151,2020-09-20児　島第１９回シモデンカップ2R,3,3315,6.69,6,広瀬聖仁,54,愛知,54,B1,5.0,30.43,6.4,40.0,32.52,32.23
152,2020-09-20児　島第１９回シモデンカップ2R,4,4527,6.63,2,高野心吾,32,愛知,50,B1,4.59,26.32,3.81,18.52,28.66,32.84
153,2020-09-20児　島第１９回シモデンカップ2R,5,3141,6.6,3,山来和人,58,東京,54,B1,4.56,25.97,4.44,22.22,28.13,28.87
154,2020-09-20児　島第１９回シモデンカップ2R,6,4126,6.64,4,吉本玲緒,41,広島,56,B1,4.32,23.0,5.53,40.43,21.12,39.86
155,2020-09-20児　島第１９回シモデンカップ3R,1,4231,6.67,2,鈴木裕隆,37,愛知,56,B1,5.07,36.17,3.04,14.29,34.55,40.58
156,2020-09-20児　島第１９回シモデンカップ3R,2,4000,6.66,6,松本博昭,43,広島,55,A2,5.87,41.41,5.15,25.0,31.21,37.39
157,2020-09-20児　島第１９回シモデンカップ3R,3,3977,6.66,4,山本兼士,43,大阪,52,A2,4.81,27.34,4.22,22.22,48.77,37.31
158,2020-09-20児　島第１９回シモデンカップ3R,4,4459,6.73,3,片岡雅裕,34,香川,52,A1,6.87,52.34,7.07,55.17,28.74,32.14
159,2020-09-20児　島第１９回シモデンカップ3R,5,4782,6.71,5,浜崎準也,33,岡山,49,B1,5.9,41.67,5.43,34.74,30.54,33.59
160,2020-09-20児　島第１９回シモデンカップ3R,6,4552,6.69,1,杉山勝匡,31,佐賀,50,B1,4.29,24.51,4.77,30.19,31.65,30.0
161,2020-09-20児　島第１９回シモデンカップ4R,1,4200,6.64,4,早川尚人,38,大阪,53,B1,4.51,20.75,4.52,25.0,25.15,39.82
162,2020-09-20児　島第１９回シモデンカップ4R,2,3953,6.66,6,志道吉和,44,福岡,51,B1,5.23,35.71,5.15,30.0,43.84,31.58
163,2020-09-20児　島第１９回シモデンカップ4R,3,3543,6.72,3,福田雅一,51,香川,56,A2,5.74,44.79,5.83,43.33,28.93,37.4
164,2020-09-20児　島第１９回シモデンカップ4R,4,4379,6.77,2,桑島和宏,36,東京,55,B1,6.08,41.53,3.9,0.0,34.59,41.88
165,2020-09-20児　島第１９回シモデンカップ4R,5,3436,6.73,5,柏野幸二,51,岡山,50,A1,6.6,50.91,6.41,45.86,33.12,24.27
166,2020-09-20児　島第１９回シモデンカップ4R,6,3850,6.72,1,小川知行,48,群馬,51,B1,4.72,30.43,4.5,22.22,33.55,38.81
167,2020-09-20児　島第１９回シモデンカップ5R,1,3488,6.61,3,柳田英明,53,東京,52,B1,4.57,24.14,5.93,42.86,49.68,43.65
168,2020-09-20児　島第１９回シモデンカップ5R,2,4397,6.58,6,西村拓也,33,大阪,52,A1,7.43,56.64,8.43,63.33,47.71,28.28
169,2020-09-20児　島第１９回シモデンカップ5R,3,4112,6.66,4,大久保信,40,佐賀,51,A2,6.17,41.54,0.0,0.0,32.7,43.44
170,2020-09-20児　島第１９回シモデンカップ5R,4,4021,6.68,1,吉田健太,40,愛知,52,B1,4.91,33.33,0.0,0.0,27.03,28.87
