レースID,順位,選手登番,展示,天候,風向,風速,波高,会場,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-08-16唐　津お盆特選～がばい王者決定戦～10R,2,4724,6.88,晴,北東,4,4,唐　津,3,吉田祐貴,34,佐賀,51,B1,4.58,25.27,4.23,20.79,0.0,24.05
2020-08-16唐　津お盆特選～がばい王者決定戦～10R,3,4122,6.99,晴,北東,4,4,唐　津,5,安東幸治,38,福岡,56,A2,5.59,38.46,5.74,36.17,0.0,34.88
2020-08-16唐　津お盆特選～がばい王者決定戦～10R,4,4938,6.83,晴,北東,4,4,唐　津,4,小芦るり,22,佐賀,48,B1,4.73,28.21,4.32,29.79,0.0,36.9
2020-08-16唐　津お盆特選～がばい王者決定戦～10R,5,3224,6.93,晴,北東,4,4,唐　津,2,栗山繁洋,55,佐賀,54,B1,5.0,30.26,4.37,23.26,0.0,39.77
2020-08-16唐　津お盆特選～がばい王者決定戦～10R,6,3617,6.93,晴,北東,4,4,唐　津,6,竹田広樹,47,佐賀,55,B1,4.27,25.53,3.9,20.25,0.0,38.46
2020-08-16唐　津お盆特選～がばい王者決定戦～11R,1,3623,6.92,晴,北東,5,5,唐　津,4,深川真二,46,佐賀,51,A1,7.8,62.5,7.52,67.11,0.0,36.11
2020-08-16唐　津お盆特選～がばい王者決定戦～11R,2,4773,6.8,晴,北東,5,5,唐　津,3,中川りな,27,福岡,47,B1,5.78,35.45,4.85,22.22,0.0,38.75
2020-08-16唐　津お盆特選～がばい王者決定戦～11R,3,4822,6.9,晴,北東,5,5,唐　津,5,百武　翔,27,佐賀,50,A2,5.43,29.21,5.41,35.59,0.0,31.08
2020-08-16唐　津お盆特選～がばい王者決定戦～11R,4,4879,6.87,晴,北東,5,5,唐　津,1,山崎鉄平,25,佐賀,53,B1,5.5,39.05,4.58,24.1,0.0,39.02
2020-08-16唐　津お盆特選～がばい王者決定戦～11R,5,3471,6.93,晴,北東,5,5,唐　津,2,赤峰和也,50,佐賀,53,B1,3.97,20.62,4.79,30.97,0.0,43.82
2020-08-16唐　津お盆特選～がばい王者決定戦～11R,6,4072,6.88,晴,北東,5,5,唐　津,6,森永　淳,39,佐賀,51,A2,6.79,56.38,7.01,58.89,0.0,20.99
2020-08-16唐　津お盆特選～がばい王者決定戦～12R,1,4500,6.97,晴,北東,5,5,唐　津,1,山田康二,32,佐賀,53,A2,7.76,67.62,7.92,66.39,0.0,42.17
2020-08-16唐　津お盆特選～がばい王者決定戦～12R,2,4445,6.89,晴,北東,5,5,唐　津,3,宮地元輝,33,佐賀,55,A1,6.98,59.0,6.99,52.42,0.0,48.78
2020-08-16唐　津お盆特選～がばい王者決定戦～12R,3,4503,6.88,晴,北東,5,5,唐　津,5,上野真之,32,佐賀,53,A1,8.05,63.25,7.75,64.42,0.0,36.59
2020-08-16唐　津お盆特選～がばい王者決定戦～12R,4,3522,6.91,晴,北東,5,5,唐　津,6,長溝一生,52,佐賀,53,A2,6.26,47.01,5.84,43.59,0.0,37.5
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦1R,1,4885,6.84,晴,西,4,4,芦　屋,1,大山千広,24,福岡,47,A1,6.92,48.11,6.25,42.31,50.91,20.59
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦1R,2,4657,6.91,晴,西,4,4,芦　屋,3,江崎一雄,33,福岡,55,B1,5.38,36.46,6.25,45.9,38.18,43.42
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦1R,3,4346,6.85,晴,西,4,4,芦　屋,4,前田健太,35,福岡,56,B1,4.6,21.77,4.94,31.96,32.73,35.53
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦1R,4,2903,6.99,晴,西,4,4,芦　屋,6,山崎　毅,61,福岡,50,B1,4.7,25.0,4.73,20.22,14.29,28.13
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦1R,5,3964,6.95,晴,西,4,4,芦　屋,2,宮地博士,41,長崎,54,B1,4.27,14.85,3.34,3.13,24.39,27.4
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦1R,6,3906,6.91,晴,西,4,4,芦　屋,5,飯山晃三,42,長崎,59,B1,4.81,26.67,4.95,30.0,59.65,28.17
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦2R,1,4504,6.84,晴,西,4,4,芦　屋,4,前田将太,32,福岡,53,A1,7.51,60.51,7.55,63.54,46.3,25.0
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦2R,2,4736,6.92,晴,西,4,4,芦　屋,1,高倉和士,29,福岡,53,A1,6.5,53.51,6.12,39.6,36.36,37.84
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦2R,3,4094,6.96,晴,西,4,4,芦　屋,2,中島真二,39,福岡,51,B1,4.17,15.69,5.16,32.35,26.19,32.05
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦2R,4,3825,6.92,晴,西,4,4,芦　屋,3,宮嵜隆太,47,福岡,58,B1,3.48,19.64,4.36,25.29,27.5,40.0
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦2R,5,3508,6.91,晴,西,4,4,芦　屋,5,久富政弘,49,佐賀,54,B1,4.8,31.37,5.09,20.75,50.0,44.29
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦2R,6,4495,6.92,晴,西,4,4,芦　屋,6,森晋太郎,33,福岡,54,B1,4.93,29.33,4.75,29.87,38.89,27.14
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦3R,1,4402,6.92,晴,西,4,4,芦　屋,5,乙藤智史,35,福岡,52,A2,6.14,41.82,6.15,42.0,28.89,28.99
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦3R,2,4287,6.96,晴,西,4,4,芦　屋,1,今井貴士,36,福岡,55,A1,6.46,51.4,5.57,32.65,37.5,38.27
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦3R,3,4256,6.92,晴,西,4,4,芦　屋,3,渡辺浩司,36,福岡,51,A1,7.16,58.02,7.23,59.74,37.5,41.56
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦3R,4,4709,6.92,晴,西,4,4,芦　屋,2,岡村将也,31,福岡,54,B1,5.09,32.0,5.45,35.06,25.58,30.56
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦3R,5,4695,6.9,晴,西,4,4,芦　屋,6,尾崎雄二,34,長崎,53,B1,3.93,17.89,3.81,18.75,29.55,19.05
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦3R,6,3998,6.89,晴,西,4,4,芦　屋,4,冨成謙児,41,佐賀,52,B1,4.98,26.77,4.7,25.0,38.3,40.0
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦4R,1,3783,6.82,晴,西,3,3,芦　屋,1,瓜生正義,44,福岡,51,A1,7.65,50.96,7.75,62.07,32.08,40.26
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦4R,2,4485,6.92,晴,西,3,3,芦　屋,4,楠原正剛,34,福岡,56,A2,5.48,32.04,4.37,25.0,29.55,41.89
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦4R,3,4607,6.9,晴,西,3,3,芦　屋,5,鶴田勇雄,31,福岡,51,B1,5.37,26.85,6.1,42.7,26.67,46.15
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦4R,4,5008,6.94,晴,西,3,3,芦　屋,2,羽野　諒,23,福岡,53,B1,3.01,4.0,2.6,4.73,29.27,13.24
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦4R,5,5144,6.89,晴,西,3,3,芦　屋,6,中尾彩香,19,福岡,47,B2,1.0,0.0,1.0,0.0,26.67,30.67
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦4R,6,4336,6.99,晴,西,3,3,芦　屋,3,松田竜馬,36,福岡,53,A2,5.61,40.0,6.43,46.43,28.57,26.56
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦5R,1,3662,6.88,晴,南西,3,3,芦　屋,1,大庭元明,50,福岡,54,A1,6.2,48.55,6.23,51.65,37.93,42.42
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦5R,2,4831,6.88,晴,南西,3,3,芦　屋,2,羽野直也,25,福岡,54,A1,7.18,55.73,6.92,48.25,29.55,36.62
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦5R,3,4498,6.87,晴,南西,3,3,芦　屋,6,宮本夏樹,33,長崎,53,A2,5.4,30.95,5.28,40.0,44.68,33.33
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦5R,4,4957,6.9,晴,南西,3,3,芦　屋,3,竹之内極,25,福岡,56,B1,4.18,19.48,2.6,7.69,25.0,40.51
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦5R,5,3616,6.86,晴,南西,3,3,芦　屋,4,中村　真,47,福岡,54,A2,5.81,42.74,6.13,48.08,28.26,38.96
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦5R,6,4346,6.87,晴,南西,3,3,芦　屋,5,前田健太,35,福岡,56,B1,4.6,21.77,4.94,31.96,32.73,35.53
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦6R,1,4349,6.92,晴,北西,4,4,芦　屋,1,犬童千秋,34,福岡,48,B1,5.23,32.95,3.17,0.0,30.23,25.0
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦6R,2,4495,6.9,晴,北西,4,4,芦　屋,3,森晋太郎,33,福岡,54,B1,4.93,29.33,4.75,29.87,38.89,27.14
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦6R,3,3986,6.91,晴,北西,4,4,芦　屋,2,沖島広和,42,福岡,56,A2,6.12,44.34,5.32,31.82,36.84,33.78
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦6R,4,4674,6.9,晴,北西,4,4,芦　屋,4,池田剛規,33,福岡,51,B1,5.12,33.33,4.14,21.43,23.81,23.08
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦6R,5,4932,6.9,晴,北西,4,4,芦　屋,5,新開　航,24,福岡,50,A1,6.16,40.74,5.73,37.44,20.45,19.7
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦6R,6,4351,6.92,晴,北西,4,4,芦　屋,6,里岡右貴,34,福岡,54,A1,7.01,57.05,6.49,51.69,40.38,41.43
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦7R,1,4695,6.97,晴,北西,4,4,芦　屋,3,尾崎雄二,34,長崎,53,B1,3.93,17.89,3.81,18.75,29.55,19.05
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦7R,2,3825,6.88,晴,北西,4,4,芦　屋,1,宮嵜隆太,47,福岡,58,B1,3.48,19.64,4.36,25.29,27.5,40.0
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦7R,3,2903,6.97,晴,北西,4,4,芦　屋,2,山崎　毅,61,福岡,50,B1,4.7,25.0,4.73,20.22,14.29,28.13
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦7R,4,4936,6.86,晴,北西,4,4,芦　屋,6,戸敷晃美,23,福岡,47,B2,5.09,32.97,3.58,12.5,48.21,52.86
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦7R,5,4555,6.94,晴,北西,4,4,芦　屋,4,富永大一,31,福岡,53,B1,3.74,17.24,4.58,23.29,43.75,37.14
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦7R,6,4329,6.92,晴,北西,4,4,芦　屋,5,小松卓司,37,福岡,50,B1,5.01,29.17,5.2,29.76,25.58,24.66
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦8R,1,4694,6.92,晴,北西,4,4,芦　屋,3,高田　綾,35,福岡,45,B1,4.15,11.9,4.2,9.76,42.11,27.03
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦8R,2,4193,6.91,晴,北西,4,4,芦　屋,6,郷原章平,38,福岡,52,A1,6.54,53.98,6.22,40.0,23.53,42.47
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦8R,3,4094,6.94,晴,北西,4,4,芦　屋,5,中島真二,39,福岡,51,B1,4.17,15.69,5.16,32.35,26.19,32.05
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦8R,4,4287,6.95,晴,北西,4,4,芦　屋,4,今井貴士,36,福岡,55,A1,6.46,51.4,5.57,32.65,37.5,38.27
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦8R,5,4079,6.86,晴,北西,4,4,芦　屋,1,出畑孝典,41,福岡,51,A2,6.11,44.78,5.39,41.18,42.11,36.49
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦8R,6,4607,6.91,晴,北西,4,4,芦　屋,2,鶴田勇雄,31,福岡,51,B1,5.37,26.85,6.1,42.7,26.67,46.15
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦9R,1,3508,6.89,晴,北西,4,4,芦　屋,1,久富政弘,49,佐賀,54,B1,4.8,31.37,5.09,20.75,50.0,44.29
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦9R,2,3906,6.93,晴,北西,4,4,芦　屋,3,飯山晃三,42,長崎,59,B1,4.81,26.67,4.95,30.0,59.65,28.17
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦9R,3,4530,6.8,晴,北西,4,4,芦　屋,2,小野生奈,31,福岡,44,A1,7.22,53.49,7.1,50.0,57.78,31.34
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦9R,4,4304,6.96,晴,北西,4,4,芦　屋,5,藤崎小百,37,福岡,47,A2,5.14,31.85,4.53,25.53,36.54,34.29
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦9R,5,4402,6.9,晴,北西,4,4,芦　屋,6,乙藤智史,35,福岡,52,A2,6.14,41.82,6.15,42.0,28.89,28.99
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦9R,6,4693,6.84,晴,北西,4,4,芦　屋,4,松下誉士,36,福岡,53,B1,4.12,16.28,3.67,15.15,41.07,32.43
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦10R,1,4932,6.84,晴,北西,3,3,芦　屋,1,新開　航,24,福岡,50,A1,6.16,40.74,5.73,37.44,20.45,19.7
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦10R,2,4885,6.86,晴,北西,3,3,芦　屋,2,大山千広,24,福岡,47,A1,6.92,48.11,6.25,42.31,50.91,20.59
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦10R,3,3804,6.87,晴,北西,3,3,芦　屋,6,中渡修作,46,福岡,53,B1,5.13,30.43,5.84,35.09,36.36,28.36
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦10R,4,3662,6.9,晴,北西,3,3,芦　屋,5,大庭元明,50,福岡,54,A1,6.2,48.55,6.23,51.65,37.93,42.42
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦10R,5,3998,6.9,晴,北西,3,3,芦　屋,3,冨成謙児,41,佐賀,52,B1,4.98,26.77,4.7,25.0,38.3,40.0
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦10R,6,4336,6.93,晴,北西,3,3,芦　屋,4,松田竜馬,36,福岡,53,A2,5.61,40.0,6.43,46.43,28.57,26.56
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦11R,1,3616,6.89,晴,北西,4,4,芦　屋,2,中村　真,47,福岡,54,A2,5.81,42.74,6.13,48.08,28.26,38.96
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦11R,2,4256,6.93,晴,北西,4,4,芦　屋,6,渡辺浩司,36,福岡,51,A1,7.16,58.02,7.23,59.74,37.5,41.56
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦11R,3,3188,6.84,晴,北西,4,4,芦　屋,1,日高逸子,58,福岡,47,A1,6.5,48.33,6.49,49.28,48.21,23.19
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦11R,4,4736,6.89,晴,北西,4,4,芦　屋,5,高倉和士,29,福岡,53,A1,6.5,53.51,6.12,39.6,36.36,37.84
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦11R,5,3986,6.9,晴,北西,4,4,芦　屋,3,沖島広和,42,福岡,56,A2,6.12,44.34,5.32,31.82,36.84,33.78
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦11R,6,3964,6.92,晴,北西,4,4,芦　屋,4,宮地博士,41,長崎,54,B1,4.27,14.85,3.34,3.13,24.39,27.4
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦12R,1,4504,6.82,晴,北西,5,5,芦　屋,1,前田将太,32,福岡,53,A1,7.51,60.51,7.55,63.54,46.3,25.0
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦12R,2,4351,6.85,晴,北西,5,5,芦　屋,2,里岡右貴,34,福岡,54,A1,7.01,57.05,6.49,51.69,40.38,41.43
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦12R,3,4485,6.89,晴,北西,5,5,芦　屋,3,楠原正剛,34,福岡,56,A2,5.48,32.04,4.37,25.0,29.55,41.89
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦12R,4,4831,6.91,晴,北西,5,5,芦　屋,6,羽野直也,25,福岡,54,A1,7.18,55.73,6.92,48.25,29.55,36.62
2020-08-16芦　屋九スポ杯争奪オール九州選抜戦12R,5,4079,6.85,晴,北西,5,5,芦　屋,5,出畑孝典,41,福岡,51,A2,6.11,44.78,5.39,41.18,42.11,36.49
