,レースID,順位,選手登番,展示,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
12,2020-08-17大　村ヴィーナスシリーズ第１０戦3R,1,3871,6.95,3,池田紫乃,44,長崎,44,A2,4.81,29.33,4.67,32.69,42.42,30.77
13,2020-08-17大　村ヴィーナスシリーズ第１０戦3R,2,4443,6.97,2,津田裕絵,33,山口,48,B1,4.42,21.35,6.35,49.02,40.63,26.32
14,2020-08-17大　村ヴィーナスシリーズ第１０戦3R,3,4963,6.93,5,實森美祐,23,広島,47,B1,5.44,35.16,4.83,33.33,35.29,31.43
15,2020-08-17大　村ヴィーナスシリーズ第１０戦3R,4,4473,6.96,1,藤堂里香,33,福井,44,B2,3.8,16.33,4.82,36.36,31.43,44.19
16,2020-08-17大　村ヴィーナスシリーズ第１０戦3R,5,4998,6.94,4,中村かな,26,東京,45,B1,3.86,20.0,1.13,0.0,33.33,40.0
17,2020-08-17大　村ヴィーナスシリーズ第１０戦3R,6,5013,6.98,6,山下夏鈴,23,三重,45,B1,3.18,12.5,3.0,10.53,51.35,37.21
18,2020-08-17大　村ヴィーナスシリーズ第１０戦4R,1,4689,6.97,1,豊田　結,27,静岡,56,B1,4.27,21.0,3.94,11.76,45.71,53.33
19,2020-08-17大　村ヴィーナスシリーズ第１０戦4R,2,4546,6.99,2,浜田亜理,32,埼玉,47,A2,5.99,41.24,6.27,45.45,40.0,38.89
20,2020-08-17大　村ヴィーナスシリーズ第１０戦4R,3,3618,6.93,3,海野ゆか,46,広島,44,A2,6.48,46.51,6.88,53.85,38.24,37.14
21,2020-08-17大　村ヴィーナスシリーズ第１０戦4R,4,3182,6.96,4,久保田美,55,群馬,50,B1,3.71,20.83,3.0,4.17,34.29,33.33
22,2020-08-17大　村ヴィーナスシリーズ第１０戦4R,5,4289,6.99,6,落合直子,35,大阪,46,A1,5.87,38.2,5.69,48.98,31.58,32.43
23,2020-08-17大　村ヴィーナスシリーズ第１０戦4R,6,5079,7.04,5,大石真央,22,静岡,47,B2,1.88,0.0,0.0,0.0,36.84,34.29
24,2020-08-17大　村ヴィーナスシリーズ第１０戦5R,1,3175,6.96,1,渡辺千草,56,東京,49,A2,5.75,30.43,4.8,20.0,36.84,52.27
25,2020-08-17大　村ヴィーナスシリーズ第１０戦5R,2,4123,6.96,4,細川裕子,38,愛知,48,A1,6.8,55.17,5.75,25.0,42.42,41.67
26,2020-08-17大　村ヴィーナスシリーズ第１０戦5R,3,5057,6.92,3,上田紗奈,24,大阪,45,B1,3.77,22.08,2.04,8.33,46.88,44.12
27,2020-08-17大　村ヴィーナスシリーズ第１０戦5R,4,4464,6.93,2,山下友貴,34,静岡,43,A2,5.5,30.26,3.71,11.76,35.48,42.5
28,2020-08-17大　村ヴィーナスシリーズ第１０戦5R,5,4556,6.93,6,竹井奈美,31,福岡,47,A1,6.88,54.44,7.67,77.78,43.33,40.0
29,2020-08-17大　村ヴィーナスシリーズ第１０戦5R,6,5108,7.02,5,柴田愛梨,21,群馬,47,B2,1.48,0.0,0.0,0.0,41.18,36.84
30,2020-08-17大　村ヴィーナスシリーズ第１０戦6R,1,4502,6.92,2,遠藤エミ,32,滋賀,44,A1,6.62,39.08,8.79,75.0,51.72,35.71
31,2020-08-17大　村ヴィーナスシリーズ第１０戦6R,2,5088,6.93,6,高憧四季,20,大阪,47,B1,1.74,2.13,1.4,0.0,56.76,42.22
32,2020-08-17大　村ヴィーナスシリーズ第１０戦6R,3,4208,6.93,3,三浦永理,37,静岡,47,B1,6.0,47.62,5.2,30.0,31.91,42.42
33,2020-08-17大　村ヴィーナスシリーズ第１０戦6R,4,4117,6.97,5,廣中智紗,39,東京,45,A2,6.53,44.57,7.27,60.0,45.95,47.5
34,2020-08-17大　村ヴィーナスシリーズ第１０戦6R,5,4088,6.95,4,野田祥子,40,長崎,47,B1,4.66,30.26,4.54,25.88,32.43,29.17
35,2020-08-17大　村ヴィーナスシリーズ第１０戦6R,6,4997,6.96,1,濱崎寿里,27,埼玉,50,B2,2.18,5.13,1.63,0.0,36.11,67.65
36,2020-08-17大　村ヴィーナスシリーズ第１０戦7R,1,4825,6.95,1,倉持莉々,26,東京,50,A2,5.86,33.85,4.57,13.04,48.39,40.0
37,2020-08-17大　村ヴィーナスシリーズ第１０戦7R,2,4791,6.95,3,黒澤めぐ,30,東京,49,B1,5.42,35.94,3.78,11.11,36.11,38.64
38,2020-08-17大　村ヴィーナスシリーズ第１０戦7R,3,5019,6.95,6,柴田百恵,20,静岡,45,B1,4.25,18.45,1.5,0.0,31.58,36.36
39,2020-08-17大　村ヴィーナスシリーズ第１０戦7R,4,4720,7.0,2,西澤日花,26,長崎,44,B2,3.97,15.79,3.65,13.46,31.25,41.38
40,2020-08-17大　村ヴィーナスシリーズ第１０戦7R,5,4964,6.99,5,土屋　南,23,岡山,48,A2,6.12,41.73,5.49,35.9,31.58,32.35
41,2020-08-17大　村ヴィーナスシリーズ第１０戦7R,6,4183,6.94,4,宇野弥生,34,愛知,47,A1,5.61,37.31,5.05,21.05,52.63,40.0
42,2020-08-17大　村ヴィーナスシリーズ第１０戦8R,1,3871,6.99,4,池田紫乃,44,長崎,44,A2,4.81,29.33,4.67,32.69,42.42,30.77
43,2020-08-17大　村ヴィーナスシリーズ第１０戦8R,2,5003,6.97,2,来田衣織,24,兵庫,48,B1,3.41,13.51,1.13,0.0,30.23,29.41
44,2020-08-17大　村ヴィーナスシリーズ第１０戦8R,3,3182,6.97,1,久保田美,55,群馬,50,B1,3.71,20.83,3.0,4.17,34.29,33.33
45,2020-08-17大　村ヴィーナスシリーズ第１０戦8R,4,4482,6.89,3,守屋美穂,31,岡山,44,A1,7.43,56.03,7.18,60.71,33.33,29.41
46,2020-08-17大　村ヴィーナスシリーズ第１０戦9R,1,3611,6.91,1,岩崎芳美,48,徳島,48,A1,6.27,43.81,4.38,18.75,53.33,30.77
47,2020-08-17大　村ヴィーナスシリーズ第１０戦9R,2,4478,6.95,2,櫻本あゆ,32,東京,46,A2,6.44,50.59,0.0,0.0,34.29,43.24
48,2020-08-17大　村ヴィーナスシリーズ第１０戦9R,3,3334,6.97,5,角ひとみ,51,広島,45,A2,5.3,34.38,0.0,0.0,42.86,54.05
49,2020-08-17大　村ヴィーナスシリーズ第１０戦9R,4,4443,6.93,6,津田裕絵,33,山口,48,B1,4.42,21.35,6.35,49.02,40.63,26.32
50,2020-08-17大　村ヴィーナスシリーズ第１０戦9R,5,4974,7.01,3,安井瑞紀,27,岡山,49,B1,4.6,25.29,2.5,7.14,31.82,40.54
51,2020-08-17大　村ヴィーナスシリーズ第１０戦9R,6,3175,6.97,4,渡辺千草,56,東京,49,A2,5.75,30.43,4.8,20.0,36.84,52.27
52,2020-08-17大　村ヴィーナスシリーズ第１０戦10R,1,4825,6.98,3,倉持莉々,26,東京,50,A2,5.86,33.85,4.57,13.04,48.39,40.0
53,2020-08-17大　村ヴィーナスシリーズ第１０戦10R,2,4123,6.95,1,細川裕子,38,愛知,48,A1,6.8,55.17,5.75,25.0,42.42,41.67
54,2020-08-17大　村ヴィーナスシリーズ第１０戦10R,3,4117,6.97,4,廣中智紗,39,東京,45,A2,6.53,44.57,7.27,60.0,45.95,47.5
55,2020-08-17大　村ヴィーナスシリーズ第１０戦10R,4,4870,6.97,5,新田有理,28,広島,45,B1,4.41,23.33,4.19,18.75,33.33,35.29
56,2020-08-17大　村ヴィーナスシリーズ第１０戦10R,5,4546,6.97,6,浜田亜理,32,埼玉,47,A2,5.99,41.24,6.27,45.45,40.0,38.89
57,2020-08-17大　村ヴィーナスシリーズ第１０戦10R,6,4473,6.97,2,藤堂里香,33,福井,44,B2,3.8,16.33,4.82,36.36,31.43,44.19
58,2020-08-17大　村ヴィーナスシリーズ第１０戦11R,1,4964,7.0,1,土屋　南,23,岡山,48,A2,6.12,41.73,5.49,35.9,31.58,32.35
59,2020-08-17大　村ヴィーナスシリーズ第１０戦11R,2,4758,6.99,3,富樫麗加,30,東京,51,A2,6.03,41.44,5.62,30.77,54.55,37.04
60,2020-08-17大　村ヴィーナスシリーズ第１０戦11R,3,4208,6.92,2,三浦永理,37,静岡,47,B1,6.0,47.62,5.2,30.0,31.91,42.42
61,2020-08-17大　村ヴィーナスシリーズ第１０戦11R,4,3618,6.94,5,海野ゆか,46,広島,44,A2,6.48,46.51,6.88,53.85,38.24,37.14
62,2020-08-17大　村ヴィーナスシリーズ第１０戦11R,5,4464,6.93,6,山下友貴,34,静岡,43,A2,5.5,30.26,3.71,11.76,35.48,42.5
63,2020-08-17大　村ヴィーナスシリーズ第１０戦11R,6,4963,6.92,4,實森美祐,23,広島,47,B1,5.44,35.16,4.83,33.33,35.29,31.43
64,2020-08-17大　村ヴィーナスシリーズ第１０戦12R,1,4502,6.87,1,遠藤エミ,32,滋賀,44,A1,6.62,39.08,8.79,75.0,51.72,35.71
65,2020-08-17大　村ヴィーナスシリーズ第１０戦12R,2,3611,6.92,3,岩崎芳美,48,徳島,48,A1,6.27,43.81,4.38,18.75,53.33,30.77
66,2020-08-17大　村ヴィーナスシリーズ第１０戦12R,3,4183,6.93,2,宇野弥生,34,愛知,47,A1,5.61,37.31,5.05,21.05,52.63,40.0
67,2020-08-17大　村ヴィーナスシリーズ第１０戦12R,4,4482,6.9,6,守屋美穂,31,岡山,44,A1,7.43,56.03,7.18,60.71,33.33,25.71
68,2020-08-17大　村ヴィーナスシリーズ第１０戦12R,5,4556,6.92,4,竹井奈美,31,福岡,47,A1,6.88,54.44,7.67,77.78,43.33,40.0
69,2020-08-17大　村ヴィーナスシリーズ第１０戦12R,6,4289,7.01,5,落合直子,35,大阪,46,A1,5.87,38.2,5.69,48.98,31.58,32.43
70,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦1R,1,4256,6.86,1,渡辺浩司,36,福岡,51,A1,7.16,58.02,7.23,59.74,37.5,41.56
71,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦1R,2,4349,6.89,2,犬童千秋,34,福岡,48,B1,5.23,32.95,3.17,0.0,30.23,25.0
72,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦1R,3,5008,6.92,6,羽野　諒,23,福岡,53,B1,3.01,4.0,2.6,4.73,29.27,13.24
73,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦1R,4,3906,6.94,4,飯山晃三,42,長崎,59,B1,4.81,26.67,4.95,30.0,59.65,28.17
74,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦1R,5,4555,6.88,5,富永大一,31,福岡,53,B1,3.74,17.24,4.58,23.29,43.75,37.14
75,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦2R,1,4351,6.79,1,里岡右貴,34,福岡,54,A1,7.01,57.05,6.49,51.69,40.38,41.43
76,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦2R,2,4831,6.84,4,羽野直也,25,福岡,54,A1,7.18,55.73,6.92,48.25,29.55,36.62
77,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦2R,3,4709,6.88,6,岡村将也,31,福岡,54,B1,5.09,32.0,5.45,35.06,25.58,30.56
78,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦2R,4,3825,6.9,5,宮嵜隆太,47,福岡,58,B1,3.48,19.64,4.36,25.29,27.5,40.0
79,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦2R,5,4674,6.87,2,池田剛規,33,福岡,51,B1,5.12,33.33,4.14,21.43,23.81,23.08
80,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦2R,6,4936,6.83,3,戸敷晃美,23,福岡,47,B2,5.09,32.97,3.58,12.5,48.21,52.86
81,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦3R,1,3783,6.85,3,瓜生正義,44,福岡,51,A1,7.65,50.96,7.75,62.07,32.08,40.26
82,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦3R,2,4402,6.89,1,乙藤智史,35,福岡,52,A2,6.14,41.82,6.15,42.0,28.89,28.99
83,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦3R,3,4287,6.94,5,今井貴士,36,福岡,55,A1,6.46,51.4,5.57,32.65,37.5,38.27
84,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦3R,4,3804,6.87,4,中渡修作,46,福岡,53,B1,5.13,30.43,5.84,35.09,36.36,28.36
85,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦3R,5,4346,6.84,2,前田健太,35,福岡,56,B1,4.6,21.77,4.94,31.96,32.73,35.53
86,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦3R,6,4694,6.94,6,高田　綾,35,福岡,45,B1,4.15,11.9,4.2,9.76,42.11,27.03
87,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦4R,1,4504,6.82,2,前田将太,32,福岡,53,A1,7.51,60.51,7.55,63.54,46.3,25.0
88,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦4R,2,4193,6.87,1,郷原章平,38,福岡,52,A1,6.54,53.98,6.22,40.0,23.53,42.47
89,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦4R,3,4329,6.9,3,小松卓司,37,福岡,50,B1,5.01,29.17,5.2,29.76,25.58,24.66
90,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦4R,4,4304,6.93,4,藤崎小百,37,福岡,47,A2,5.14,31.85,4.53,25.53,36.54,34.29
91,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦4R,5,3964,6.86,5,宮地博士,41,長崎,54,B1,4.27,14.85,3.34,3.13,24.39,27.4
92,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦4R,6,4957,6.89,6,竹之内極,25,福岡,56,B1,4.18,19.48,2.6,7.69,25.0,40.51
93,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦5R,1,4657,6.91,3,江崎一雄,33,福岡,55,B1,5.38,36.46,6.25,45.9,38.18,43.42
94,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦5R,2,3188,6.84,6,日高逸子,58,福岡,47,A1,6.5,48.33,6.49,49.28,48.21,23.19
95,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦5R,3,4736,6.88,1,高倉和士,29,福岡,53,A1,6.5,53.51,6.12,39.6,36.36,37.84
96,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦5R,4,4349,6.93,4,犬童千秋,34,福岡,48,B1,5.23,32.95,3.17,0.0,30.23,25.0
97,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦5R,5,2903,6.96,5,山崎　毅,61,福岡,50,B1,4.7,25.0,4.73,20.22,14.29,28.13
98,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦5R,6,4336,6.93,2,松田竜馬,36,福岡,53,A2,5.61,40.0,6.43,46.43,28.57,26.56
99,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦6R,1,4530,6.89,5,小野生奈,31,福岡,44,A1,7.22,53.49,7.1,50.0,57.78,31.34
100,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦6R,2,4498,6.86,3,宮本夏樹,33,長崎,53,A2,5.4,30.95,5.28,40.0,44.68,33.33
101,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦6R,3,4607,6.89,1,鶴田勇雄,31,福岡,51,B1,5.37,26.85,6.1,42.7,26.67,46.15
102,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦6R,4,3508,6.86,4,久富政弘,49,佐賀,54,B1,4.8,31.37,5.09,20.75,50.0,44.29
103,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦6R,5,3662,6.91,6,大庭元明,50,福岡,54,A1,6.2,48.55,6.23,51.65,37.93,42.42
104,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦6R,6,4485,6.9,2,楠原正剛,34,福岡,56,A2,5.48,32.04,4.37,25.0,29.55,41.89
105,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦7R,1,4094,6.89,1,中島真二,39,福岡,51,B1,4.17,15.69,5.16,32.35,26.19,32.05
106,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦7R,2,3804,6.83,2,中渡修作,46,福岡,53,B1,5.13,30.43,5.84,35.09,36.36,28.36
107,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦7R,3,4674,6.92,3,池田剛規,33,福岡,51,B1,5.12,33.33,4.14,21.43,23.81,23.08
108,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦7R,4,5144,6.81,6,中尾彩香,19,福岡,47,B2,1.0,0.0,1.0,0.0,26.67,30.67
109,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦7R,5,5008,6.9,5,羽野　諒,23,福岡,53,B1,3.01,4.0,2.6,4.73,29.27,13.24
110,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦8R,1,4079,6.86,1,出畑孝典,41,福岡,51,A2,6.11,44.78,5.39,41.18,42.11,36.49
111,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦8R,2,4709,6.88,3,岡村将也,31,福岡,54,B1,5.09,32.0,5.45,35.06,25.58,30.56
112,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦8R,3,4504,6.84,4,前田将太,32,福岡,53,A1,7.51,60.51,7.55,63.54,46.3,25.0
113,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦8R,4,4555,6.9,2,富永大一,31,福岡,53,B1,3.74,17.24,4.58,23.29,43.75,37.14
114,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦8R,5,3986,6.89,5,沖島広和,42,福岡,56,A2,6.12,44.34,5.32,31.82,36.84,33.78
115,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦8R,6,3998,6.87,6,冨成謙児,41,佐賀,52,B1,4.98,26.77,4.7,25.0,38.3,40.0
116,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦9R,1,4329,6.84,1,小松卓司,37,福岡,50,B1,5.01,29.17,5.2,29.76,25.58,24.66
117,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦9R,2,4736,6.79,3,高倉和士,29,福岡,53,A1,6.5,53.51,6.12,39.6,36.36,37.84
118,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦9R,3,4351,6.85,5,里岡右貴,34,福岡,54,A1,7.01,57.05,6.49,51.69,40.38,41.43
119,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦9R,4,4485,6.85,4,楠原正剛,34,福岡,56,A2,5.48,32.04,4.37,25.0,29.55,41.89
120,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦9R,5,3616,6.89,6,中村　真,47,福岡,54,A2,5.81,42.74,6.13,48.08,28.26,38.96
121,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦10R,1,3783,6.89,2,瓜生正義,44,福岡,51,A1,7.65,50.96,7.75,62.07,32.08,40.26
122,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦10R,2,3188,6.88,4,日高逸子,58,福岡,47,A1,6.5,48.33,6.49,49.28,48.21,23.19
123,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦10R,3,4498,6.86,1,宮本夏樹,33,長崎,53,A2,5.4,30.95,5.28,40.0,44.68,33.33
124,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦10R,4,4695,6.95,3,尾崎雄二,34,長崎,53,B1,3.93,17.89,3.81,18.75,29.55,19.05
125,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦10R,5,4932,6.88,6,新開　航,24,福岡,50,A1,6.16,40.74,5.73,37.44,20.45,19.7
126,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦10R,6,4957,6.9,5,竹之内極,25,福岡,56,B1,4.18,19.48,2.6,7.69,25.0,40.51
127,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦11R,1,4530,6.82,1,小野生奈,31,福岡,44,A1,7.22,53.49,7.1,50.0,57.78,31.34
128,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦11R,2,4694,6.87,2,高田　綾,35,福岡,45,B1,4.15,11.9,4.2,9.76,42.11,27.03
129,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦11R,3,4936,6.82,6,戸敷晃美,23,福岡,47,B2,5.09,32.97,3.58,12.5,48.21,52.86
130,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦11R,4,4304,6.92,3,藤崎小百,37,福岡,47,A2,5.14,31.85,4.53,25.53,36.54,34.29
131,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦11R,5,4885,6.88,5,大山千広,24,福岡,47,A1,6.92,48.11,6.25,42.31,50.91,20.59
132,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦11R,6,5144,6.85,4,中尾彩香,19,福岡,47,B2,1.0,0.0,1.0,0.0,26.67,30.67
133,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦12R,1,4831,6.9,1,羽野直也,25,福岡,54,A1,7.18,55.73,6.92,48.25,29.55,36.62
134,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦12R,2,4287,6.94,3,今井貴士,36,福岡,55,A1,6.46,51.4,5.57,32.65,37.5,38.27
135,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦12R,3,4193,6.96,5,郷原章平,38,福岡,52,A1,6.54,53.98,6.22,40.0,23.53,42.47
136,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦12R,4,4079,6.94,4,出畑孝典,41,福岡,51,A2,6.11,44.78,5.39,41.18,42.11,36.49
137,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦12R,5,3662,6.92,2,大庭元明,50,福岡,54,A1,6.2,48.55,6.23,51.65,37.93,42.42
138,2020-08-17芦　屋九スポ杯争奪オール九州選抜戦12R,6,4336,7.01,6,松田竜馬,36,福岡,53,A2,5.61,40.0,6.43,46.43,28.57,26.56
139,2020-08-17下　関トランスワードトロフィー２０２０お盆特選1R,1,4057,6.76,1,松井賢治,41,兵庫,52,A2,5.63,35.92,5.83,34.78,27.59,30.53
140,2020-08-17下　関トランスワードトロフィー２０２０お盆特選1R,2,3682,6.8,6,切田潤二,47,山口,49,B1,4.14,13.33,3.88,10.99,28.42,33.67
141,2020-08-17下　関トランスワードトロフィー２０２０お盆特選1R,3,4890,6.81,4,石川　諒,31,山口,51,B1,4.42,19.23,4.22,18.84,32.08,26.37
142,2020-08-17下　関トランスワードトロフィー２０２０お盆特選1R,4,4396,6.75,2,大田直弥,34,山口,53,B1,5.26,34.62,4.95,24.47,31.11,25.27
143,2020-08-17下　関トランスワードトロフィー２０２０お盆特選1R,5,4592,6.83,3,小林孝弘,39,山口,51,B1,4.5,21.0,4.68,27.12,23.33,33.33
144,2020-08-17下　関トランスワードトロフィー２０２０お盆特選1R,6,5040,6.87,5,木村　颯,22,山口,52,B2,1.64,0.0,2.0,3.23,28.26,26.74
145,2020-08-17下　関トランスワードトロフィー２０２０お盆特選2R,1,3715,6.79,2,倉尾大介,45,福岡,55,B1,3.72,17.65,3.72,12.0,27.52,32.98
146,2020-08-17下　関トランスワードトロフィー２０２０お盆特選2R,2,3567,6.81,1,吉岡　誠,50,山口,57,B1,4.22,20.69,3.74,19.3,32.35,48.91
147,2020-08-17下　関トランスワードトロフィー２０２０お盆特選2R,3,4708,6.82,3,半田尚也,31,広島,54,B1,3.97,13.19,4.07,14.29,18.52,27.55
148,2020-08-17下　関トランスワードトロフィー２０２０お盆特選2R,4,3539,6.81,5,金子順一,52,山口,51,B1,4.32,22.22,4.21,23.08,28.26,29.35
149,2020-08-17下　関トランスワードトロフィー２０２０お盆特選2R,5,4277,6.77,4,金田大輔,37,岡山,51,B1,4.41,24.36,5.25,31.25,38.38,22.83
150,2020-08-17下　関トランスワードトロフィー２０２０お盆特選2R,6,3107,6.82,6,平岡重典,56,大阪,51,B1,5.39,28.81,4.89,33.33,30.34,28.13
151,2020-08-17下　関トランスワードトロフィー２０２０お盆特選3R,1,3961,6.78,2,谷村一哉,41,山口,53,A1,7.07,52.94,6.99,53.75,28.57,38.54
152,2020-08-17下　関トランスワードトロフィー２０２０お盆特選3R,2,4302,6.74,3,西野翔太,37,広島,50,A2,6.28,46.97,5.79,39.71,21.59,36.56
153,2020-08-17下　関トランスワードトロフィー２０２０お盆特選3R,3,4356,6.83,5,長岡良也,36,兵庫,51,A1,7.2,59.38,6.14,37.14,26.09,31.52
154,2020-08-17下　関トランスワードトロフィー２０２０お盆特選3R,4,4395,6.8,1,下河雅史,34,福岡,55,B1,4.8,24.53,0.0,0.0,31.65,30.21
155,2020-08-17下　関トランスワードトロフィー２０２０お盆特選3R,5,4970,6.86,4,井町　泰,28,山口,51,B1,2.99,9.3,2.12,2.99,36.26,24.71
156,2020-08-17下　関トランスワードトロフィー２０２０お盆特選3R,6,5145,6.76,6,島川海輝,17,山口,49,B2,2.0,7.14,1.5,0.0,32.5,35.11
157,2020-08-17下　関トランスワードトロフィー２０２０お盆特選4R,1,4653,6.72,2,小野達哉,34,大阪,51,A1,6.71,52.11,6.94,43.75,26.26,28.72
158,2020-08-17下　関トランスワードトロフィー２０２０お盆特選4R,2,4064,6.72,3,原田篤志,40,山口,51,A1,6.7,47.97,6.91,49.72,33.71,26.09
159,2020-08-17下　関トランスワードトロフィー２０２０お盆特選4R,3,4264,6.77,1,長尾章平,35,山口,53,B2,4.73,29.29,6.45,48.46,25.96,28.57
160,2020-08-17下　関トランスワードトロフィー２０２０お盆特選4R,4,3708,6.73,4,岡部貴司,46,岡山,54,A2,5.01,24.69,6.31,46.15,27.35,34.78
161,2020-08-17下　関トランスワードトロフィー２０２０お盆特選4R,5,4009,6.82,6,小林一樹,41,山口,57,B1,5.08,27.47,5.86,41.75,26.74,22.34
162,2020-08-17下　関トランスワードトロフィー２０２０お盆特選4R,6,4204,6.72,5,柴田大輔,38,福岡,51,B1,4.4,25.58,4.68,26.32,25.84,36.36
