,レースID,順位,選手登番,展示,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
17,2020-08-23唐　津か・らっキーバトル２ｎｄ3R,6,4047,6.86,4,吉永浩則,40,大阪,54,B1,3.76,14.29,5.11,44.44,0.0,28.09
18,2020-08-23唐　津か・らっキーバトル２ｎｄ4R,1,3907,6.76,4,村越　篤,42,香川,56,A2,5.83,38.03,0.0,0.0,40.0,36.96
19,2020-08-23唐　津か・らっキーバトル２ｎｄ4R,2,4106,6.82,1,坂井康嗣,40,佐賀,51,A2,5.64,34.07,5.41,29.38,0.0,28.57
20,2020-08-23唐　津か・らっキーバトル２ｎｄ4R,3,4096,6.83,5,石橋道友,38,長崎,53,A1,6.21,44.23,7.19,58.67,90.0,40.43
21,2020-08-23唐　津か・らっキーバトル２ｎｄ4R,4,4314,6.83,3,青木幸太,36,福岡,51,B1,5.43,30.43,6.15,41.03,20.0,31.11
22,2020-08-23唐　津か・らっキーバトル２ｎｄ4R,5,4248,6.85,6,岡本　大,38,長崎,55,B1,4.56,25.0,4.0,25.0,30.0,29.55
23,2020-08-23唐　津か・らっキーバトル２ｎｄ5R,1,3411,6.78,1,池上隆行,51,広島,53,B1,3.89,14.52,4.15,17.31,62.5,26.58
24,2020-08-23唐　津か・らっキーバトル２ｎｄ5R,2,3944,6.76,2,山口裕二,41,長崎,52,A1,6.33,40.0,6.12,32.35,40.0,41.24
25,2020-08-23唐　津か・らっキーバトル２ｎｄ5R,3,4416,6.85,6,三宅健太,33,広島,54,A2,5.35,30.63,4.98,31.71,0.0,29.76
26,2020-08-23唐　津か・らっキーバトル２ｎｄ5R,4,4220,6.86,3,深川和仁,38,香川,56,A1,5.6,40.0,8.2,70.0,0.0,30.95
27,2020-08-23唐　津か・らっキーバトル２ｎｄ5R,5,3537,6.85,4,田山和広,52,福岡,58,B1,3.82,14.42,4.38,19.23,50.0,21.35
28,2020-08-23唐　津か・らっキーバトル２ｎｄ5R,6,3683,6.87,5,小羽正作,46,福岡,51,A2,6.0,41.0,5.24,26.0,11.11,31.82
29,2020-08-23唐　津か・らっキーバトル２ｎｄ6R,1,4174,6.85,3,赤坂俊輔,37,長崎,50,A1,7.55,57.02,6.72,40.63,63.64,28.4
30,2020-08-23唐　津か・らっキーバトル２ｎｄ6R,2,4522,6.88,5,古澤光紀,32,福岡,53,A1,6.88,55.22,6.83,48.57,0.0,39.13
31,2020-08-23唐　津か・らっキーバトル２ｎｄ6R,3,3879,6.84,1,中村　格,47,岡山,58,B1,3.99,15.63,4.2,20.0,0.0,31.82
32,2020-08-23唐　津か・らっキーバトル２ｎｄ6R,4,4398,6.83,2,船岡洋一,33,広島,53,A2,6.1,39.51,6.8,50.0,30.0,23.08
33,2020-08-23唐　津か・らっキーバトル２ｎｄ6R,5,4710,6.88,6,福田宗平,30,大阪,51,A2,5.76,37.86,5.41,35.29,0.0,31.82
34,2020-08-23唐　津か・らっキーバトル２ｎｄ6R,6,5101,6.78,4,表　健太,23,福岡,52,B2,1.54,1.43,1.11,0.0,0.0,40.26
35,2020-08-23唐　津か・らっキーバトル２ｎｄ7R,1,3473,6.88,3,石川真二,50,福岡,53,A1,6.92,56.67,6.39,43.48,40.0,23.6
36,2020-08-23唐　津か・らっキーバトル２ｎｄ7R,2,3600,6.9,1,玄馬　徹,50,岡山,50,B1,4.32,29.03,4.37,26.32,11.11,28.77
37,2020-08-23唐　津か・らっキーバトル２ｎｄ7R,3,4434,6.91,4,田中辰彦,34,広島,54,A2,5.72,36.04,4.45,27.27,33.33,32.18
38,2020-08-23唐　津か・らっキーバトル２ｎｄ7R,4,5086,6.93,6,本村　大,21,長崎,54,B2,2.06,1.47,3.0,16.67,10.0,34.83
39,2020-08-23唐　津か・らっキーバトル２ｎｄ7R,5,4873,6.86,5,蒲原健太,26,佐賀,52,B1,4.75,28.07,4.25,19.32,50.0,50.0
40,2020-08-23唐　津か・らっキーバトル２ｎｄ7R,6,4155,6.91,2,長野壮志,39,福岡,57,A1,6.89,57.48,5.21,42.42,16.67,35.11
41,2020-08-23唐　津か・らっキーバトル２ｎｄ8R,1,4257,6.93,3,古川　健,36,広島,50,B1,4.92,33.02,4.74,33.33,60.0,25.93
42,2020-08-23唐　津か・らっキーバトル２ｎｄ8R,2,3928,6.84,1,林　恵祐,44,福岡,60,B1,4.15,19.61,5.03,32.35,10.0,17.81
43,2020-08-23唐　津か・らっキーバトル２ｎｄ8R,3,4143,6.91,2,浦田晃嗣,39,佐賀,56,B1,4.48,22.12,5.03,26.74,0.0,25.84
44,2020-08-23唐　津か・らっキーバトル２ｎｄ8R,4,4949,6.88,5,横田貴満,27,佐賀,53,B1,4.37,19.1,3.4,13.6,0.0,37.5
45,2020-08-23唐　津か・らっキーバトル２ｎｄ8R,5,3631,6.9,4,田添康介,50,長崎,58,B1,4.84,24.55,4.87,17.95,90.0,32.1
46,2020-08-23唐　津か・らっキーバトル２ｎｄ8R,6,4651,6.87,6,佐藤大騎,35,大阪,52,B1,3.62,15.49,4.92,35.14,0.0,22.62
47,2020-08-23唐　津か・らっキーバトル２ｎｄ9R,1,3307,6.88,3,上瀧和則,52,佐賀,51,B2,4.57,35.14,0.0,0.0,0.0,41.49
48,2020-08-23唐　津か・らっキーバトル２ｎｄ9R,2,3349,6.89,5,吉田一郎,52,長崎,51,A2,6.34,51.35,6.64,54.55,33.33,31.91
49,2020-08-23唐　津か・らっキーバトル２ｎｄ9R,3,4220,6.85,4,深川和仁,38,香川,56,A1,5.6,40.0,8.2,70.0,0.0,30.95
50,2020-08-23唐　津か・らっキーバトル２ｎｄ9R,4,3537,6.91,1,田山和広,52,福岡,58,B1,3.82,14.42,4.38,19.23,50.0,21.35
51,2020-08-23唐　津か・らっキーバトル２ｎｄ9R,5,4367,6.85,6,山口修路,34,福岡,50,A2,5.66,35.11,4.46,23.08,0.0,39.36
52,2020-08-23唐　津か・らっキーバトル２ｎｄ9R,6,4268,6.85,2,和合俊介,34,福岡,57,B1,4.1,18.75,3.58,13.89,22.22,40.96
53,2020-08-23唐　津か・らっキーバトル２ｎｄ10R,1,4148,6.8,1,枝尾　賢,38,福岡,50,A1,7.31,56.83,6.72,56.25,0.0,31.91
54,2020-08-23唐　津か・らっキーバトル２ｎｄ10R,2,4522,6.82,2,古澤光紀,32,福岡,53,A1,6.88,55.22,6.83,48.57,0.0,39.13
55,2020-08-23唐　津か・らっキーバトル２ｎｄ10R,3,3944,6.88,6,山口裕二,41,長崎,52,A1,6.33,40.0,6.12,32.35,40.0,41.24
56,2020-08-23唐　津か・らっキーバトル２ｎｄ10R,4,4096,6.87,3,石橋道友,38,長崎,53,A1,6.21,44.23,7.19,58.67,90.0,40.43
57,2020-08-23唐　津か・らっキーバトル２ｎｄ10R,5,4314,6.87,4,青木幸太,36,福岡,51,B1,5.43,30.43,6.15,41.03,20.0,31.11
58,2020-08-23唐　津か・らっキーバトル２ｎｄ10R,6,4966,6.89,5,田川大貴,22,長崎,53,B1,4.74,24.73,3.98,15.91,60.0,23.53
59,2020-08-23唐　津か・らっキーバトル２ｎｄ11R,1,4174,6.88,1,赤坂俊輔,37,長崎,50,A1,7.55,57.02,6.72,40.63,63.64,28.4
60,2020-08-23唐　津か・らっキーバトル２ｎｄ11R,2,4398,6.93,6,船岡洋一,33,広島,53,A2,6.1,39.51,6.8,50.0,30.0,23.08
61,2020-08-23唐　津か・らっキーバトル２ｎｄ11R,3,4434,6.89,3,田中辰彦,34,広島,54,A2,5.72,36.04,4.45,27.27,33.33,32.18
62,2020-08-23唐　津か・らっキーバトル２ｎｄ11R,4,4352,6.9,2,下條雄太,34,長崎,52,A1,7.14,55.36,5.81,37.04,0.0,42.53
63,2020-08-23唐　津か・らっキーバトル２ｎｄ11R,5,3734,6.92,5,宮田政勝,46,福岡,54,B1,5.35,36.27,5.38,29.79,0.0,28.09
64,2020-08-23唐　津か・らっキーバトル２ｎｄ11R,6,4272,6.86,4,大場広孝,38,福岡,59,A2,5.27,34.48,4.26,23.08,20.0,18.6
65,2020-08-23唐　津か・らっキーバトル２ｎｄ12R,1,3473,6.88,1,石川真二,50,福岡,53,A1,6.92,56.67,6.39,43.48,40.0,23.6
66,2020-08-23唐　津か・らっキーバトル２ｎｄ12R,2,4155,6.94,5,長野壮志,39,福岡,57,A1,6.89,57.48,5.21,42.42,16.67,35.11
67,2020-08-23唐　津か・らっキーバトル２ｎｄ12R,3,3907,6.86,2,村越　篤,42,香川,56,A2,5.83,38.03,0.0,0.0,40.0,36.96
68,2020-08-23唐　津か・らっキーバトル２ｎｄ12R,4,4027,6.86,3,松江秀徳,42,佐賀,53,A2,5.9,38.41,6.55,49.71,22.22,21.95
69,2020-08-23唐　津か・らっキーバトル２ｎｄ12R,5,4106,6.97,6,坂井康嗣,40,佐賀,51,A2,5.64,34.07,5.41,29.38,0.0,28.57
70,2020-08-23唐　津か・らっキーバトル２ｎｄ12R,6,3731,6.99,4,高濱芳久,47,広島,53,B1,5.35,34.51,5.34,44.83,0.0,37.78
71,2020-08-23若　松サッポロビールカップ1R,1,4234,6.86,1,野相弘司,36,福岡,58,B1,4.96,30.43,5.11,33.33,49.43,22.22
72,2020-08-23若　松サッポロビールカップ1R,2,3036,6.86,2,吉本正昭,62,山口,57,B1,4.58,30.26,4.66,22.73,38.33,37.84
73,2020-08-23若　松サッポロビールカップ1R,3,3752,6.78,5,宇土泰就,49,福岡,53,B1,4.5,25.0,4.39,22.58,28.49,54.05
74,2020-08-23若　松サッポロビールカップ1R,4,4669,6.83,3,井上　茂,35,福岡,52,B1,4.36,20.83,4.62,19.05,34.88,32.43
75,2020-08-23若　松サッポロビールカップ1R,5,4054,6.92,6,福嶋智之,42,岡山,53,B1,4.95,29.25,4.94,33.33,33.33,40.0
76,2020-08-23若　松サッポロビールカップ1R,6,5124,6.84,4,上瀧絢也,24,佐賀,55,B2,1.15,0.0,1.38,0.0,42.6,39.47
77,2020-08-23若　松サッポロビールカップ2R,1,4253,6.89,3,西川真人,37,滋賀,56,B1,4.75,22.73,3.65,15.0,28.07,38.46
78,2020-08-23若　松サッポロビールカップ2R,2,3809,6.9,1,吉田　光,45,佐賀,48,B1,4.72,27.08,2.86,0.0,20.31,27.27
79,2020-08-23若　松サッポロビールカップ2R,3,3273,6.83,5,石田　豪,54,広島,51,B1,4.83,29.6,4.9,25.0,37.93,17.86
80,2020-08-23若　松サッポロビールカップ2R,4,4363,6.86,4,大野芳顕,35,福岡,54,A1,6.3,46.48,6.53,49.15,32.97,6.45
81,2020-08-23若　松サッポロビールカップ2R,5,4122,6.92,6,安東幸治,38,福岡,56,A2,5.57,38.61,5.44,36.59,41.76,62.16
82,2020-08-23若　松サッポロビールカップ2R,6,4146,6.91,2,柳橋宏紀,38,滋賀,51,B1,5.19,31.86,5.65,34.78,34.81,24.24
83,2020-08-23若　松サッポロビールカップ3R,1,3617,6.82,3,竹田広樹,47,佐賀,54,B1,4.38,25.96,4.76,34.48,38.01,25.93
84,2020-08-23若　松サッポロビールカップ3R,2,3623,6.86,6,深川真二,46,佐賀,50,A1,7.8,63.31,5.56,22.22,32.16,20.51
85,2020-08-23若　松サッポロビールカップ3R,3,3896,6.84,1,上田洋平,44,滋賀,51,B1,5.7,35.53,4.53,23.53,30.41,44.12
86,2020-08-23若　松サッポロビールカップ3R,4,4515,6.87,2,藤田浩人,34,佐賀,53,A2,5.73,37.5,5.28,27.78,37.21,34.48
87,2020-08-23若　松サッポロビールカップ3R,5,5053,6.88,5,山口広樹,24,福岡,53,B2,2.13,3.23,1.79,3.03,32.05,33.33
88,2020-08-23若　松サッポロビールカップ3R,6,3052,6.87,4,原田正己,57,徳島,51,B1,3.55,14.94,4.55,20.69,34.62,27.03
89,2020-08-23若　松サッポロビールカップ4R,1,4163,6.74,2,山崎裕司,38,広島,51,A2,6.39,47.76,6.05,45.0,55.69,25.0
90,2020-08-23若　松サッポロビールカップ4R,2,3265,6.83,6,今村暢孝,55,福岡,50,A1,7.12,60.68,7.05,60.0,36.42,12.12
91,2020-08-23若　松サッポロビールカップ4R,3,4712,6.91,3,冨好祐真,30,兵庫,53,B1,3.91,19.51,0.0,0.0,32.0,14.71
92,2020-08-23若　松サッポロビールカップ4R,4,3965,6.93,4,北中元樹,41,滋賀,58,A2,5.7,40.65,4.8,35.0,36.47,55.26
93,2020-08-23若　松サッポロビールカップ4R,5,5050,6.83,5,木下雄介,25,滋賀,50,B1,2.33,1.33,0.0,0.0,35.26,27.03
94,2020-08-23若　松サッポロビールカップ4R,6,4041,6.8,1,小林基樹,41,山口,54,B1,4.61,25.55,4.12,10.2,32.4,31.11
95,2020-08-23若　松サッポロビールカップ5R,1,3158,6.8,1,島川光男,55,広島,53,A1,6.19,42.14,5.26,26.09,32.09,23.68
96,2020-08-23若　松サッポロビールカップ5R,2,3300,6.88,2,川崎智幸,53,岡山,53,A2,6.21,44.55,7.26,64.52,36.93,21.43
97,2020-08-23若　松サッポロビールカップ5R,3,4070,6.82,4,中村亮太,39,長崎,51,A2,6.75,49.19,5.73,39.58,31.88,22.58
98,2020-08-23若　松サッポロビールカップ5R,4,3661,6.84,3,柳瀬興志,51,山口,58,B1,5.65,39.13,5.24,32.43,36.16,6.25
99,2020-08-23若　松サッポロビールカップ5R,5,4669,6.87,5,井上　茂,35,福岡,52,B1,4.36,20.83,4.62,19.05,34.88,32.43
100,2020-08-23若　松サッポロビールカップ5R,6,4164,6.88,6,岩永節也,38,長崎,51,B1,4.2,20.65,3.65,16.13,32.73,37.5
101,2020-08-23若　松サッポロビールカップ6R,1,4072,6.81,2,森永　淳,39,佐賀,51,A2,6.62,54.81,6.9,55.17,38.69,23.68
102,2020-08-23若　松サッポロビールカップ6R,2,4498,6.81,1,宮本夏樹,33,長崎,53,A2,5.34,30.85,5.17,33.33,35.26,33.33
103,2020-08-23若　松サッポロビールカップ6R,3,3284,6.9,4,渡邊伸太,52,佐賀,53,A1,6.44,46.3,5.92,43.24,34.78,27.03
104,2020-08-23若　松サッポロビールカップ6R,4,3514,6.79,6,山一鉄也,53,福岡,51,A1,7.06,56.72,8.24,76.47,32.56,38.24
105,2020-08-23若　松サッポロビールカップ6R,5,4635,6.87,3,峰重力也,30,岡山,54,B1,4.99,30.85,4.5,26.47,29.45,27.03
106,2020-08-23若　松サッポロビールカップ6R,6,3295,6.91,5,濱村芳宏,53,徳島,52,B2,4.29,23.81,5.0,32.0,43.09,8.82
107,2020-08-23若　松サッポロビールカップ7R,1,3752,6.85,2,宇土泰就,49,福岡,53,B1,4.5,25.0,4.39,22.58,28.49,54.05
108,2020-08-23若　松サッポロビールカップ7R,2,3304,6.92,5,烏野賢太,52,徳島,51,A2,6.28,41.79,6.48,48.0,39.33,35.0
109,2020-08-23若　松サッポロビールカップ7R,3,3757,6.95,3,畑　和宏,48,広島,51,A2,5.85,38.6,5.63,37.21,35.71,27.59
110,2020-08-23若　松サッポロビールカップ7R,4,4052,6.89,6,興津　藍,39,徳島,49,A1,7.5,56.9,7.23,61.54,29.94,41.03
111,2020-08-23若　松サッポロビールカップ7R,5,4506,6.88,1,稗田聖也,32,福岡,52,A2,5.94,45.14,4.89,35.56,25.58,13.64
112,2020-08-23若　松サッポロビールカップ7R,6,5053,6.9,4,山口広樹,24,福岡,53,B2,2.13,3.23,1.79,3.03,32.05,33.33
113,2020-08-23若　松サッポロビールカップ8R,1,4290,6.85,1,稲田浩二,35,兵庫,51,A1,7.35,50.53,6.75,37.5,31.97,40.0
114,2020-08-23若　松サッポロビールカップ8R,2,4531,6.9,2,武富智亮,31,佐賀,51,A2,6.31,45.3,6.32,47.37,30.41,25.0
115,2020-08-23若　松サッポロビールカップ8R,3,4122,6.89,3,安東幸治,38,福岡,56,A2,5.57,38.61,5.44,36.59,41.76,62.16
116,2020-08-23若　松サッポロビールカップ8R,4,3036,6.9,5,吉本正昭,62,山口,57,B1,4.58,30.26,4.66,22.73,38.33,37.84
117,2020-08-23若　松サッポロビールカップ8R,5,4747,6.91,4,山戸信二,35,長崎,51,B1,3.56,12.9,3.76,12.24,29.48,29.63
118,2020-08-23若　松サッポロビールカップ8R,6,4253,6.95,6,西川真人,37,滋賀,56,B1,4.75,22.73,3.65,15.0,28.07,38.46
119,2020-08-23若　松サッポロビールカップ9R,1,3623,6.89,1,深川真二,46,佐賀,50,A1,7.8,63.31,5.56,22.22,32.16,20.51
120,2020-08-23若　松サッポロビールカップ9R,2,4070,6.87,2,中村亮太,39,長崎,51,A2,6.75,49.19,5.73,39.58,31.88,22.58
121,2020-08-23若　松サッポロビールカップ9R,3,4363,6.91,3,大野芳顕,35,福岡,54,A1,6.3,46.48,6.53,49.15,32.97,6.45
122,2020-08-23若　松サッポロビールカップ9R,4,4163,6.87,5,山崎裕司,38,広島,51,A2,6.39,47.76,6.05,45.0,55.69,25.0
123,2020-08-23若　松サッポロビールカップ9R,5,3809,6.95,4,吉田　光,45,佐賀,48,B1,4.72,27.08,2.86,0.0,20.31,27.27
124,2020-08-23若　松サッポロビールカップ9R,6,3300,6.98,6,川崎智幸,53,岡山,53,A2,6.21,44.55,7.26,64.52,36.93,21.43
125,2020-08-23若　松サッポロビールカップ10R,1,3265,6.85,1,今村暢孝,55,福岡,50,A1,7.12,60.68,7.05,60.0,36.42,12.12
126,2020-08-23若　松サッポロビールカップ10R,2,3273,6.86,3,石田　豪,54,広島,51,B1,4.83,29.6,4.9,25.0,37.93,17.86
127,2020-08-23若　松サッポロビールカップ10R,3,3514,6.83,2,山一鉄也,53,福岡,51,A1,7.06,56.72,8.24,76.47,32.56,38.24
128,2020-08-23若　松サッポロビールカップ10R,4,4072,6.85,4,森永　淳,39,佐賀,51,A2,6.62,54.81,6.9,55.17,38.69,23.68
129,2020-08-23若　松サッポロビールカップ10R,5,4515,6.9,6,藤田浩人,34,佐賀,53,A2,5.73,37.5,5.28,27.78,37.21,34.48
130,2020-08-23若　松サッポロビールカップ10R,6,3617,6.87,5,竹田広樹,47,佐賀,54,B1,4.38,25.96,4.76,34.48,38.01,25.93
131,2020-08-23若　松サッポロビールカップ11R,1,4052,6.86,1,興津　藍,39,徳島,49,A1,7.5,56.9,7.23,61.54,29.94,41.03
132,2020-08-23若　松サッポロビールカップ11R,2,4290,6.89,2,稲田浩二,35,兵庫,51,A1,7.35,50.53,6.75,37.5,31.97,40.0
133,2020-08-23若　松サッポロビールカップ11R,3,3757,6.92,4,畑　和宏,48,広島,51,A2,5.85,38.6,5.63,37.21,35.71,27.59
134,2020-08-23若　松サッポロビールカップ11R,4,3158,6.9,5,島川光男,55,広島,53,A1,6.19,42.14,5.26,26.09,32.09,23.68
135,2020-08-23若　松サッポロビールカップ11R,5,3661,6.88,6,柳瀬興志,51,山口,58,B1,5.65,39.13,5.24,32.43,36.16,6.25
136,2020-08-23若　松サッポロビールカップ11R,6,3284,6.91,3,渡邊伸太,52,佐賀,53,A1,6.44,46.3,5.92,43.24,34.78,27.03
137,2020-08-23若　松サッポロビールカップ12R,1,4531,6.92,1,武富智亮,31,佐賀,51,A2,6.31,45.3,6.32,47.37,30.41,25.0
138,2020-08-23若　松サッポロビールカップ12R,2,3965,6.98,2,北中元樹,41,滋賀,58,A2,5.7,40.65,4.8,35.0,36.47,55.26
139,2020-08-23若　松サッポロビールカップ12R,3,4506,6.84,3,稗田聖也,32,福岡,52,A2,5.94,45.14,4.89,35.56,25.58,13.64
140,2020-08-23若　松サッポロビールカップ12R,4,4498,6.88,4,宮本夏樹,33,長崎,53,A2,5.34,30.85,5.17,33.33,35.26,33.33
141,2020-08-23若　松サッポロビールカップ12R,5,4146,6.88,6,柳橋宏紀,38,滋賀,51,B1,5.19,31.86,5.65,34.78,34.81,24.24
142,2020-08-23若　松サッポロビールカップ12R,6,4234,6.9,5,野相弘司,36,福岡,58,B1,4.96,30.43,5.11,33.33,49.43,22.22
143,2020-08-23徳　山黒神杯争奪1R,1,4545,6.97,1,岡村慶太,32,福岡,54,A1,6.57,45.63,5.88,37.5,39.51,25.61
144,2020-08-23徳　山黒神杯争奪1R,2,4718,6.96,5,北川太一,27,佐賀,48,B1,5.15,31.46,4.22,23.91,25.29,27.06
145,2020-08-23徳　山黒神杯争奪1R,3,4251,7.03,4,川崎誠志,37,山口,52,B1,4.74,27.88,4.09,21.52,25.0,26.35
146,2020-08-23徳　山黒神杯争奪1R,4,5093,7.01,6,浦野　海,18,福岡,55,B2,1.86,2.63,1.31,0.0,24.64,29.94
147,2020-08-23徳　山黒神杯争奪1R,5,4126,7.08,2,吉本玲緒,41,広島,57,B1,4.4,23.58,3.3,18.52,43.59,34.71
148,2020-08-23徳　山黒神杯争奪1R,6,3108,7.04,3,松本真吾,56,徳島,50,B1,3.55,15.6,3.69,15.38,16.13,31.18
149,2020-08-23徳　山黒神杯争奪2R,1,4179,7.01,3,広次　修,37,山口,51,A2,5.5,35.62,5.66,39.39,44.3,28.66
150,2020-08-23徳　山黒神杯争奪2R,2,4101,7.04,1,三井所尊,41,佐賀,52,A1,7.25,61.86,7.3,69.57,35.62,32.0
151,2020-08-23徳　山黒神杯争奪2R,3,4566,7.13,4,塩田北斗,32,福岡,53,A1,7.62,61.21,7.37,68.42,33.77,33.97
152,2020-08-23徳　山黒神杯争奪2R,4,3584,7.1,2,佐々木英,47,広島,54,A2,5.44,38.97,6.15,45.45,23.94,39.52
153,2020-08-23徳　山黒神杯争奪2R,5,4202,7.08,5,浮田圭浩,38,岡山,56,B1,5.41,34.51,5.51,38.6,30.56,28.92
154,2020-08-23徳　山黒神杯争奪2R,6,4022,7.01,6,待鳥雄紀,40,福岡,57,A2,6.14,39.6,0.0,0.0,40.0,29.11
155,2020-08-23徳　山黒神杯争奪3R,1,4287,7.02,4,今井貴士,36,福岡,56,A1,6.55,53.39,6.06,40.0,44.59,29.68
156,2020-08-23徳　山黒神杯争奪3R,2,4006,7.05,6,小野勇作,42,佐賀,50,A1,5.82,38.2,5.81,40.63,31.88,33.13
157,2020-08-23徳　山黒神杯争奪3R,3,4082,7.04,1,濱崎　誠,41,大阪,52,A2,6.03,42.37,5.22,42.22,29.69,25.61
158,2020-08-23徳　山黒神杯争奪3R,4,4422,7.08,5,永井亮次,31,大阪,54,B1,4.09,18.39,3.45,13.64,30.12,35.12
159,2020-08-23徳　山黒神杯争奪3R,5,3361,7.03,3,岡部　浩,51,徳島,51,B1,5.22,32.26,4.27,29.55,29.17,31.65
160,2020-08-23徳　山黒神杯争奪3R,6,3614,7.05,2,谷　勝幸,47,広島,54,B1,4.66,22.11,4.49,28.57,57.14,38.89
161,2020-08-23徳　山黒神杯争奪4R,1,4294,7.09,1,古賀繁輝,34,佐賀,56,A1,6.71,52.42,7.1,52.5,28.74,29.17
162,2020-08-23徳　山黒神杯争奪4R,2,3936,7.07,3,三瀬　譲,43,長崎,55,B1,4.09,18.87,4.22,33.33,34.57,32.93
163,2020-08-23徳　山黒神杯争奪4R,3,4092,7.02,2,岡部大輔,39,佐賀,52,A2,6.25,48.36,5.5,40.0,41.33,34.55
164,2020-08-23徳　山黒神杯争奪4R,4,4359,7.15,5,横川聖志,35,徳島,54,B1,5.13,34.94,6.03,46.67,40.51,35.67
165,2020-08-23徳　山黒神杯争奪4R,5,4368,7.07,4,山口隆史,34,福岡,52,B1,4.63,17.59,0.0,0.0,41.54,29.27
166,2020-08-23徳　山黒神杯争奪4R,6,4968,7.09,6,宮崎光基,30,徳島,56,B2,1.62,0.0,1.72,4.0,45.83,26.58
167,2020-08-23徳　山黒神杯争奪5R,1,3784,7.07,1,中島友和,43,佐賀,53,A2,5.87,44.17,6.08,50.0,34.29,29.65
168,2020-08-23徳　山黒神杯争奪5R,2,4817,7.12,4,渡邉　翼,29,山口,50,B1,5.21,28.57,5.44,33.04,41.67,37.13
169,2020-08-23徳　山黒神杯争奪5R,3,4500,7.02,3,山田康二,32,佐賀,52,A2,7.9,69.57,8.25,50.0,30.0,29.61
170,2020-08-23徳　山黒神杯争奪5R,4,3434,7.08,2,松尾宣邦,51,福岡,54,B1,5.15,34.19,5.3,40.0,28.89,37.58
171,2020-08-23徳　山黒神杯争奪5R,5,4402,7.09,6,乙藤智史,35,福岡,53,A2,6.15,42.98,6.38,38.1,24.1,28.83
172,2020-08-23徳　山黒神杯争奪5R,6,4126,7.13,5,吉本玲緒,41,広島,57,B1,4.4,23.58,3.3,18.52,43.59,34.71
173,2020-08-23徳　山黒神杯争奪6R,1,4039,7.14,1,村上功祐,41,大阪,59,B1,5.46,33.33,0.0,0.0,27.03,16.03
174,2020-08-23徳　山黒神杯争奪6R,2,3876,7.03,6,中辻崇人,43,福岡,53,A1,7.07,57.02,7.16,50.0,29.63,30.12
