,レースID,順位,選手登番,展示,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
22,2020-08-10大　村長崎新聞社杯4R,5,3527,7.16,4,中嶋誠一,49,長崎,50,A2,6.1,39.29,6.43,48.36,26.47,40.48
23,2020-08-10大　村長崎新聞社杯4R,6,3752,7.1,1,宇土泰就,49,福岡,54,B1,4.49,25.0,4.55,29.55,31.25,62.07
24,2020-08-10大　村長崎新聞社杯5R,1,4424,7.08,1,松尾昂明,35,福岡,50,A2,6.21,48.09,6.8,46.67,22.73,14.29
25,2020-08-10大　村長崎新聞社杯5R,2,4504,7.17,2,前田将太,32,福岡,54,A1,7.51,59.59,6.41,40.74,27.59,13.04
26,2020-08-10大　村長崎新聞社杯5R,3,4715,7.15,4,村上　遼,28,長崎,51,A2,6.46,45.56,6.29,47.13,20.83,30.3
27,2020-08-10大　村長崎新聞社杯5R,4,4259,7.16,5,真庭明志,36,長崎,52,A2,5.83,41.98,5.92,42.04,22.22,39.13
28,2020-08-10大　村長崎新聞社杯5R,5,4213,7.14,3,重富伸也,36,長崎,54,B1,4.37,25.0,5.04,30.85,35.71,25.0
29,2020-08-10大　村長崎新聞社杯5R,6,4164,7.11,6,岩永節也,38,長崎,52,B1,4.13,19.28,4.56,20.97,28.57,15.38
30,2020-08-10大　村長崎新聞社杯6R,1,4553,6.99,3,坪口竜也,31,長崎,53,A2,5.49,32.38,5.95,39.13,35.71,18.18
31,2020-08-10大　村長崎新聞社杯6R,2,4948,6.99,2,木場悠介,27,長崎,52,B1,4.73,30.91,4.23,18.03,59.26,41.18
32,2020-08-10大　村長崎新聞社杯6R,3,3491,7.0,5,富永　茂,52,福岡,51,B1,4.09,15.31,3.93,15.22,5.56,56.25
33,2020-08-10大　村長崎新聞社杯6R,4,4070,6.99,1,中村亮太,39,長崎,50,A2,6.75,49.56,7.08,60.0,27.27,41.18
34,2020-08-10大　村長崎新聞社杯6R,5,5071,7.06,6,野見山拓,26,福岡,51,B2,2.02,5.88,1.61,0.0,40.0,20.69
35,2020-08-10大　村長崎新聞社杯6R,6,4497,7.03,4,桑原　悠,33,長崎,50,A1,6.54,41.07,7.41,60.81,4.0,21.43
36,2020-08-10大　村長崎新聞社杯7R,1,4523,7.09,4,中村辰也,32,長崎,51,A2,5.4,39.51,6.05,41.26,31.03,52.94
37,2020-08-10大　村長崎新聞社杯7R,2,3779,7.0,3,原田幸哉,44,長崎,52,A1,7.18,53.33,8.28,71.34,39.29,16.0
38,2020-08-10大　村長崎新聞社杯7R,3,3936,7.09,2,三瀬　譲,42,長崎,56,B1,4.36,22.73,4.95,29.6,29.17,17.39
39,2020-08-10大　村長崎新聞社杯7R,4,3944,6.97,1,山口裕二,41,長崎,53,A1,6.35,40.31,7.51,61.66,8.33,4.76
40,2020-08-10大　村長崎新聞社杯7R,5,4614,7.04,5,石倉洋行,40,福岡,53,A1,6.27,45.0,6.9,56.67,20.0,42.42
41,2020-08-10大　村長崎新聞社杯7R,6,5081,7.08,6,篠原飛翔,21,福岡,51,B2,2.15,1.39,1.48,0.0,51.85,28.0
42,2020-08-10大　村長崎新聞社杯8R,1,4096,7.05,1,石橋道友,38,長崎,53,A1,6.32,45.16,7.19,59.38,26.09,41.18
43,2020-08-10大　村長崎新聞社杯8R,2,3527,7.07,6,中嶋誠一,49,長崎,50,A2,6.1,39.29,6.43,48.36,26.47,40.48
44,2020-08-10大　村長崎新聞社杯8R,3,4352,7.07,3,下條雄太,34,長崎,52,A1,7.06,55.45,7.4,57.14,37.84,35.29
45,2020-08-10大　村長崎新聞社杯8R,4,5048,7.02,4,眞鳥康太,26,長崎,55,B1,2.62,7.87,2.73,3.92,23.08,43.48
46,2020-08-10大　村長崎新聞社杯8R,5,4248,7.07,2,岡本　大,38,長崎,54,B1,4.63,26.53,5.3,31.58,40.0,30.3
47,2020-08-10大　村長崎新聞社杯8R,6,4498,6.96,5,宮本夏樹,33,長崎,54,A2,5.53,30.67,5.96,41.51,22.73,19.23
48,2020-08-10大　村長崎新聞社杯9R,1,4193,6.94,4,郷原章平,38,福岡,53,A1,6.47,52.94,6.17,55.56,53.85,69.57
49,2020-08-10大　村長崎新聞社杯9R,2,4919,7.04,2,吉田翔悟,29,長崎,52,B1,4.42,26.51,3.86,15.32,12.0,41.18
50,2020-08-10大　村長崎新聞社杯9R,3,4174,7.05,1,赤坂俊輔,37,長崎,50,A1,7.7,61.26,7.39,60.22,24.24,37.93
51,2020-08-10大　村長崎新聞社杯9R,4,3349,7.05,5,吉田一郎,52,長崎,51,A2,6.37,52.0,6.94,55.3,33.33,37.5
52,2020-08-10大　村長崎新聞社杯9R,5,4551,6.99,3,三川昂暁,31,福岡,55,A1,5.83,40.16,5.81,42.31,27.27,25.0
53,2020-08-10大　村長崎新聞社杯9R,6,4640,6.96,6,山ノ内雅,29,福岡,55,A2,5.21,36.08,5.47,38.24,50.0,18.18
54,2020-08-10大　村長崎新聞社杯10R,1,4070,6.97,3,中村亮太,39,長崎,50,A2,6.75,49.56,7.08,60.0,27.27,41.18
55,2020-08-10大　村長崎新聞社杯10R,2,4259,7.01,2,真庭明志,36,長崎,52,A2,5.83,41.98,5.92,42.04,22.22,39.13
56,2020-08-10大　村長崎新聞社杯10R,3,4171,6.98,6,榎　幸司,37,長崎,51,A2,6.65,51.18,7.12,57.21,27.78,27.27
57,2020-08-10大　村長崎新聞社杯10R,4,3944,6.99,4,山口裕二,41,長崎,53,A1,6.35,40.31,7.51,61.66,8.33,4.76
58,2020-08-10大　村長崎新聞社杯10R,5,3777,6.93,5,樋口　亮,45,長崎,51,B1,5.64,40.0,6.27,47.48,33.33,25.93
59,2020-08-10大　村長崎新聞社杯11R,1,3843,7.01,5,上之晃弘,44,長崎,52,B1,4.1,23.46,5.95,42.76,0.0,38.71
60,2020-08-10大　村長崎新聞社杯11R,2,3662,6.99,2,大庭元明,50,福岡,55,A1,6.2,48.82,5.67,44.9,42.11,34.38
61,2020-08-10大　村長崎新聞社杯11R,3,4553,6.99,6,坪口竜也,31,長崎,53,A2,5.49,32.38,5.95,39.13,35.71,18.18
62,2020-08-10大　村長崎新聞社杯11R,4,4715,7.0,1,村上　遼,28,長崎,51,A2,6.46,45.56,6.29,47.13,20.83,30.3
63,2020-08-10大　村長崎新聞社杯11R,5,5048,7.01,3,眞鳥康太,26,長崎,55,B1,2.62,7.87,2.73,3.92,23.08,43.48
64,2020-08-10大　村長崎新聞社杯11R,6,3779,7.01,4,原田幸哉,44,長崎,52,A1,7.18,53.33,8.28,71.34,39.29,16.0
65,2020-08-10大　村長崎新聞社杯12R,1,3349,7.1,2,吉田一郎,52,長崎,51,A2,6.37,52.0,6.94,55.3,33.33,37.5
66,2020-08-10大　村長崎新聞社杯12R,2,4504,7.02,1,前田将太,32,福岡,54,A1,7.51,59.59,6.41,40.74,27.59,13.04
67,2020-08-10大　村長崎新聞社杯12R,3,4352,7.03,4,下條雄太,34,長崎,52,A1,7.06,55.45,7.4,57.14,37.84,35.29
68,2020-08-10大　村長崎新聞社杯12R,4,4948,7.0,3,木場悠介,27,長崎,52,B1,4.73,30.91,4.23,18.03,59.26,41.18
69,2020-08-10大　村長崎新聞社杯12R,5,4315,7.03,5,山崎昂介,36,長崎,54,B1,4.39,25.29,4.73,23.36,28.57,42.11
70,2020-08-10大　村長崎新聞社杯12R,6,4523,7.03,6,中村辰也,32,長崎,51,A2,5.4,39.51,6.05,41.26,31.03,52.94
71,2020-08-10芦　屋ＲＫＢラジオ杯1R,1,4010,6.86,3,越智照浩,40,香川,57,B1,4.25,16.13,4.56,22.22,17.65,18.52
72,2020-08-10芦　屋ＲＫＢラジオ杯1R,2,3849,6.87,1,中岡正彦,42,香川,53,A1,6.28,43.88,7.25,62.5,36.96,20.34
73,2020-08-10芦　屋ＲＫＢラジオ杯1R,3,3775,6.87,4,泉　啓文,45,岡山,58,B1,4.5,24.75,3.0,10.34,25.58,21.05
74,2020-08-10芦　屋ＲＫＢラジオ杯1R,4,3660,6.91,2,長谷川親,51,香川,59,B1,4.21,14.74,4.3,19.57,27.5,47.37
75,2020-08-10芦　屋ＲＫＢラジオ杯1R,5,4264,6.87,5,長尾章平,35,山口,52,B2,4.83,31.46,7.33,54.55,23.53,30.77
76,2020-08-10芦　屋ＲＫＢラジオ杯1R,6,3535,6.91,6,渡　修平,47,兵庫,50,B1,4.47,21.59,3.58,8.33,4.0,40.85
77,2020-08-10芦　屋ＲＫＢラジオ杯2R,1,3401,6.92,1,上田隆章,52,香川,53,A2,4.26,24.71,5.08,28.0,40.91,37.7
78,2020-08-10芦　屋ＲＫＢラジオ杯2R,2,3961,6.92,4,谷村一哉,41,山口,55,A1,7.01,51.41,5.6,40.0,34.78,26.56
79,2020-08-10芦　屋ＲＫＢラジオ杯2R,3,3989,6.87,5,熊本英一,42,佐賀,57,B1,4.66,26.51,4.15,26.09,39.13,26.23
80,2020-08-10芦　屋ＲＫＢラジオ杯2R,4,4355,6.84,3,小川広大,36,福岡,56,B1,4.24,19.57,4.6,24.56,30.43,26.67
81,2020-08-10芦　屋ＲＫＢラジオ杯2R,5,4020,6.85,2,川上清人,40,香川,61,B1,4.78,37.21,5.48,42.86,30.43,35.09
82,2020-08-10芦　屋ＲＫＢラジオ杯2R,6,3627,6.85,6,井上恵一,50,福岡,53,B1,5.38,37.36,5.33,38.27,40.91,25.93
83,2020-08-10芦　屋ＲＫＢラジオ杯3R,1,4302,6.82,1,西野翔太,37,広島,51,A2,6.32,47.11,6.49,45.1,17.24,37.5
84,2020-08-10芦　屋ＲＫＢラジオ杯3R,2,3872,6.85,3,岡田憲行,44,大阪,52,A1,6.33,49.57,6.65,55.0,36.96,37.14
85,2020-08-10芦　屋ＲＫＢラジオ杯3R,3,3708,6.91,5,岡部貴司,46,岡山,55,A2,4.97,25.35,6.21,39.29,15.63,25.4
86,2020-08-10芦　屋ＲＫＢラジオ杯3R,4,3553,6.89,2,平池仁志,48,香川,54,B1,4.18,20.41,4.0,21.43,23.33,24.59
87,2020-08-10芦　屋ＲＫＢラジオ杯3R,5,4449,6.93,4,中嶋達也,33,兵庫,54,B1,4.22,22.09,5.22,39.13,21.88,28.33
88,2020-08-10芦　屋ＲＫＢラジオ杯3R,6,5136,6.9,6,濱野斗馬,20,香川,55,B2,1.29,0.0,0.0,0.0,30.3,33.85
89,2020-08-10芦　屋ＲＫＢラジオ杯4R,1,3874,6.81,1,山本寛久,44,岡山,52,A1,6.49,43.0,6.93,50.0,40.0,28.79
90,2020-08-10芦　屋ＲＫＢラジオ杯4R,2,3714,6.92,2,梶原　正,45,福岡,56,B1,4.73,22.0,4.83,22.64,35.71,22.22
91,2020-08-10芦　屋ＲＫＢラジオ杯4R,3,4632,6.92,3,長尾京志,31,福岡,52,B1,5.11,27.59,4.53,24.0,18.18,39.44
92,2020-08-10芦　屋ＲＫＢラジオ杯4R,4,3930,7.02,4,岸本　隆,44,岡山,56,A2,5.56,39.09,4.94,29.41,20.59,33.85
93,2020-08-10芦　屋ＲＫＢラジオ杯4R,5,4946,6.88,6,船越健吾,28,香川,52,B1,4.27,17.81,2.38,6.38,27.78,20.34
94,2020-08-10芦　屋ＲＫＢラジオ杯4R,6,4789,6.92,5,古賀智之,31,福岡,52,B1,4.35,19.05,5.04,33.33,20.0,41.43
95,2020-08-10芦　屋ＲＫＢラジオ杯5R,1,4410,6.89,3,井上大輔,34,岡山,52,A2,5.57,40.16,5.65,34.78,37.84,30.3
96,2020-08-10芦　屋ＲＫＢラジオ杯5R,2,3458,6.86,1,東　健介,53,岡山,53,A2,5.52,35.78,4.96,31.37,25.0,12.07
97,2020-08-10芦　屋ＲＫＢラジオ杯5R,3,3442,6.87,5,宮武英司,50,香川,54,A2,5.53,31.0,5.29,38.1,38.64,21.74
98,2020-08-10芦　屋ＲＫＢラジオ杯5R,4,3660,6.88,4,長谷川親,51,香川,59,B1,4.21,14.74,4.3,19.57,27.5,47.37
99,2020-08-10芦　屋ＲＫＢラジオ杯5R,5,4395,6.91,6,下河雅史,34,福岡,55,B1,4.68,23.96,4.89,24.62,33.33,46.67
100,2020-08-10芦　屋ＲＫＢラジオ杯5R,6,4264,6.89,2,長尾章平,35,山口,52,B2,4.83,31.46,7.33,54.55,23.53,30.77
101,2020-08-10芦　屋ＲＫＢラジオ杯6R,1,4588,6.95,1,田中京介,29,福岡,57,B1,4.71,30.69,4.27,22.92,29.55,35.0
102,2020-08-10芦　屋ＲＫＢラジオ杯6R,2,4010,6.87,4,越智照浩,40,香川,57,B1,4.25,16.13,4.56,22.22,17.65,18.52
103,2020-08-10芦　屋ＲＫＢラジオ杯6R,3,4214,6.86,5,林　祐介,35,岡山,55,A2,5.37,34.41,5.39,44.44,35.56,24.59
104,2020-08-10芦　屋ＲＫＢラジオ杯6R,4,3401,6.93,2,上田隆章,52,香川,53,A2,4.26,24.71,5.08,28.0,40.91,37.7
105,2020-08-10芦　屋ＲＫＢラジオ杯6R,5,4204,6.83,3,柴田大輔,37,福岡,51,B1,4.29,22.37,4.95,27.27,39.13,40.0
106,2020-08-10芦　屋ＲＫＢラジオ杯6R,6,5102,6.85,6,原田雄次,22,福岡,51,B2,1.19,0.0,1.14,0.0,43.75,34.92
107,2020-08-10芦　屋ＲＫＢラジオ杯7R,1,3775,6.85,2,泉　啓文,45,岡山,58,B1,4.5,24.75,3.0,10.34,25.58,21.05
108,2020-08-10芦　屋ＲＫＢラジオ杯7R,2,3553,6.89,4,平池仁志,48,香川,54,B1,4.18,20.41,4.0,21.43,23.33,24.59
109,2020-08-10芦　屋ＲＫＢラジオ杯7R,3,4355,6.85,1,小川広大,36,福岡,56,B1,4.24,19.57,4.6,24.56,30.43,26.67
110,2020-08-10芦　屋ＲＫＢラジオ杯7R,4,3855,6.84,3,大熊辰弥,47,香川,50,B1,4.07,19.72,3.91,15.63,50.0,45.71
111,2020-08-10芦　屋ＲＫＢラジオ杯7R,5,4449,6.89,5,中嶋達也,33,兵庫,54,B1,4.22,22.09,5.22,39.13,21.88,28.33
112,2020-08-10芦　屋ＲＫＢラジオ杯7R,6,3564,6.83,6,桑原　啓,50,福岡,53,B1,4.21,18.89,4.75,25.0,26.53,49.28
113,2020-08-10芦　屋ＲＫＢラジオ杯8R,1,4946,6.88,4,船越健吾,28,香川,52,B1,4.27,17.81,2.38,6.38,27.78,20.34
114,2020-08-10芦　屋ＲＫＢラジオ杯8R,2,3989,6.93,2,熊本英一,42,佐賀,57,B1,4.66,26.51,4.15,26.09,39.13,26.23
115,2020-08-10芦　屋ＲＫＢラジオ杯8R,3,5014,6.91,6,梶山涼斗,22,佐賀,52,B1,3.8,14.86,1.62,0.0,32.56,25.45
116,2020-08-10芦　屋ＲＫＢラジオ杯8R,4,3708,6.9,1,岡部貴司,46,岡山,55,A2,4.97,25.35,6.21,39.29,15.63,25.4
117,2020-08-10芦　屋ＲＫＢラジオ杯8R,5,3535,6.95,3,渡　修平,47,兵庫,50,B1,4.47,21.59,3.58,8.33,4.0,40.85
118,2020-08-10芦　屋ＲＫＢラジオ杯8R,6,5136,7.0,5,濱野斗馬,20,香川,55,B2,1.29,0.0,0.0,0.0,30.3,33.85
119,2020-08-10芦　屋ＲＫＢラジオ杯9R,1,4410,6.93,1,井上大輔,34,岡山,52,A2,5.57,40.16,5.65,34.78,37.84,30.3
120,2020-08-10芦　屋ＲＫＢラジオ杯9R,2,4789,6.93,2,古賀智之,31,福岡,52,B1,4.35,19.05,5.04,33.33,20.0,41.43
121,2020-08-10芦　屋ＲＫＢラジオ杯9R,3,3458,6.93,4,東　健介,53,岡山,53,A2,5.52,35.78,4.96,31.37,25.0,12.07
122,2020-08-10芦　屋ＲＫＢラジオ杯9R,4,4020,6.94,6,川上清人,40,香川,61,B1,4.78,37.21,5.48,42.86,30.43,35.09
123,2020-08-10芦　屋ＲＫＢラジオ杯9R,5,3627,6.88,3,井上恵一,50,福岡,53,B1,5.38,37.36,5.33,38.27,40.91,25.93
124,2020-08-10芦　屋ＲＫＢラジオ杯9R,6,4588,6.99,5,田中京介,29,福岡,57,B1,4.71,30.69,4.27,22.92,29.55,35.0
125,2020-08-10芦　屋ＲＫＢラジオ杯10R,1,4214,6.92,1,林　祐介,35,岡山,55,A2,5.37,34.41,5.39,44.44,35.56,24.59
126,2020-08-10芦　屋ＲＫＢラジオ杯10R,2,3930,6.95,3,岸本　隆,44,岡山,56,A2,5.56,39.09,4.94,29.41,20.59,33.85
127,2020-08-10芦　屋ＲＫＢラジオ杯10R,3,3849,7.02,5,中岡正彦,42,香川,53,A1,6.28,43.88,7.25,62.5,36.96,20.34
128,2020-08-10芦　屋ＲＫＢラジオ杯10R,4,3872,7.03,2,岡田憲行,44,大阪,52,A1,6.33,49.57,6.65,55.0,36.96,37.14
129,2020-08-10芦　屋ＲＫＢラジオ杯10R,5,3714,7.0,4,梶原　正,45,福岡,56,B1,4.73,22.0,4.83,22.64,35.71,22.22
130,2020-08-10芦　屋ＲＫＢラジオ杯10R,6,3855,6.96,6,大熊辰弥,47,香川,50,B1,4.07,19.72,3.91,15.63,50.0,45.71
131,2020-08-10芦　屋ＲＫＢラジオ杯11R,1,3961,6.97,1,谷村一哉,41,山口,55,A1,7.01,51.41,5.6,40.0,34.78,26.56
132,2020-08-10芦　屋ＲＫＢラジオ杯11R,2,3442,6.97,3,宮武英司,50,香川,54,A2,5.53,31.0,5.29,38.1,38.64,21.74
133,2020-08-10芦　屋ＲＫＢラジオ杯11R,3,4302,6.9,5,西野翔太,37,広島,51,A2,6.32,47.11,6.49,45.1,17.24,37.5
134,2020-08-10芦　屋ＲＫＢラジオ杯11R,4,4395,7.0,2,下河雅史,34,福岡,55,B1,4.68,23.96,4.89,24.62,33.33,46.67
135,2020-08-10芦　屋ＲＫＢラジオ杯11R,5,4204,6.84,6,柴田大輔,37,福岡,51,B1,4.29,22.37,4.95,27.27,39.13,40.0
136,2020-08-10芦　屋ＲＫＢラジオ杯11R,6,3874,6.87,4,山本寛久,44,岡山,52,A1,6.49,43.0,6.93,50.0,40.0,28.79
137,2020-08-10芦　屋ＲＫＢラジオ杯12R,1,3444,6.93,3,香月大介,50,福岡,52,B1,4.0,17.81,4.8,26.67,17.65,41.18
138,2020-08-10芦　屋ＲＫＢラジオ杯12R,2,4166,6.92,6,吉田拡郎,38,岡山,52,A1,7.37,53.52,7.6,57.14,15.15,35.38
139,2020-08-10芦　屋ＲＫＢラジオ杯12R,3,3873,6.94,4,別府昌樹,44,広島,53,A2,6.12,42.72,6.55,53.45,46.67,26.23
140,2020-08-10芦　屋ＲＫＢラジオ杯12R,4,4653,6.91,1,小野達哉,34,大阪,51,A1,6.62,51.15,7.48,57.14,44.44,26.15
141,2020-08-10芦　屋ＲＫＢラジオ杯12R,5,3568,6.94,2,木村光宏,49,香川,54,A2,5.56,33.64,5.8,46.67,34.78,40.0
142,2020-08-10芦　屋ＲＫＢラジオ杯12R,6,3081,6.9,5,岡本慎治,57,山口,51,B1,5.46,34.04,5.72,39.13,62.5,33.33
143,2020-08-10若　松日刊スポーツ杯お盆特選競走1R,1,5028,6.77,4,原田才一,23,福岡,53,B1,4.77,30.11,3.65,16.49,30.06,25.0
144,2020-08-10若　松日刊スポーツ杯お盆特選競走1R,2,4046,6.8,1,谷村啓司,40,福岡,53,B1,3.71,16.28,3.93,15.66,30.95,29.63
145,2020-08-10若　松日刊スポーツ杯お盆特選競走1R,3,4958,6.83,3,溝口海義,25,福岡,53,B1,4.84,25.66,4.12,17.73,54.25,27.59
146,2020-08-10若　松日刊スポーツ杯お盆特選競走1R,4,3789,6.92,2,和田敏彦,48,福岡,49,B2,3.57,14.29,3.31,6.67,44.77,50.0
147,2020-08-10若　松日刊スポーツ杯お盆特選競走1R,5,5031,6.87,5,渡辺空依,22,福岡,55,B1,2.19,1.19,2.12,2.94,38.27,51.85
148,2020-08-10若　松日刊スポーツ杯お盆特選競走1R,6,4250,6.92,6,藤川利文,37,福岡,54,B1,3.94,20.45,3.71,14.58,35.98,35.14
149,2020-08-10若　松日刊スポーツ杯お盆特選競走2R,1,4753,6.93,3,森　照夫,32,福岡,55,B1,3.39,21.57,0.0,0.0,33.33,32.14
150,2020-08-10若　松日刊スポーツ杯お盆特選競走2R,2,4413,6.88,5,水摩　敦,34,福岡,50,A1,6.66,48.57,6.84,49.61,34.73,33.33
151,2020-08-10若　松日刊スポーツ杯お盆特選競走2R,3,3851,6.91,1,森田昭彦,48,福岡,56,B1,4.29,22.03,4.47,27.27,39.51,39.29
152,2020-08-10若　松日刊スポーツ杯お盆特選競走2R,4,4727,6.9,4,安部慎一,32,福岡,53,B1,4.11,21.7,5.03,28.13,38.92,31.03
153,2020-08-10若　松日刊スポーツ杯お盆特選競走2R,5,3434,6.92,6,松尾宣邦,51,福岡,53,B1,5.14,33.64,5.59,36.99,41.86,50.0
154,2020-08-10若　松日刊スポーツ杯お盆特選競走2R,6,3928,6.89,2,林　恵祐,44,福岡,59,B1,4.19,20.43,4.33,18.52,26.38,40.0
155,2020-08-10若　松日刊スポーツ杯お盆特選競走3R,1,3257,6.93,6,田頭　実,53,福岡,50,A2,6.76,55.26,7.61,71.26,37.06,32.14
156,2020-08-10若　松日刊スポーツ杯お盆特選競走3R,2,3537,6.99,1,田山和広,52,福岡,56,B1,3.84,13.68,4.13,21.31,35.43,44.44
157,2020-08-10若　松日刊スポーツ杯お盆特選競走3R,3,4394,6.95,2,永嶋裕一,34,福岡,57,B1,4.86,21.37,5.14,26.27,29.81,42.86
158,2020-08-10若　松日刊スポーツ杯お盆特選競走3R,4,3953,6.93,4,志道吉和,43,福岡,51,B1,5.24,37.61,4.73,29.6,37.2,43.33
159,2020-08-10若　松日刊スポーツ杯お盆特選競走3R,5,4368,6.95,5,山口隆史,34,福岡,52,B1,4.64,18.18,4.82,31.82,33.15,48.28
160,2020-08-10若　松日刊スポーツ杯お盆特選競走3R,6,3702,6.99,3,貞兼淳二,47,福岡,56,B1,5.34,32.0,5.49,37.74,35.58,32.35
161,2020-08-10若　松日刊スポーツ杯お盆特選競走4R,1,3853,6.96,3,岩崎正哉,47,福岡,56,A2,5.95,36.36,6.17,40.63,34.32,43.33
162,2020-08-10若　松日刊スポーツ杯お盆特選競走4R,2,4268,6.94,1,和合俊介,34,福岡,57,B1,4.02,18.39,4.37,17.14,21.95,31.43
163,2020-08-10若　松日刊スポーツ杯お盆特選競走4R,3,4252,6.89,5,松下哲也,37,福岡,51,B1,4.83,26.72,4.95,32.32,33.52,33.33
164,2020-08-10若　松日刊スポーツ杯お盆特選競走4R,4,4180,6.98,6,上野秀和,37,福岡,57,B1,4.03,19.13,4.44,22.92,33.33,46.67
165,2020-08-10若　松日刊スポーツ杯お盆特選競走4R,5,4189,6.89,2,川上　剛,39,福岡,53,A1,6.8,48.89,7.09,58.44,48.47,36.67
166,2020-08-10若　松日刊スポーツ杯お盆特選競走4R,6,4487,6.9,4,三原　司,34,福岡,51,B2,4.63,27.91,4.1,21.57,32.94,55.0
167,2020-08-10若　松日刊スポーツ杯お盆特選競走5R,1,4364,6.98,1,池永　太,35,福岡,53,A1,6.87,47.29,7.36,54.55,31.1,53.57
168,2020-08-10若　松日刊スポーツ杯お盆特選競走5R,2,4802,6.89,4,中田達也,26,福岡,51,A1,6.26,47.37,6.11,45.18,29.66,27.59
169,2020-08-10若　松日刊スポーツ杯お盆特選競走5R,3,5028,6.83,6,原田才一,23,福岡,53,B1,4.77,30.11,3.65,16.49,30.06,25.0
170,2020-08-10若　松日刊スポーツ杯お盆特選競走5R,4,3297,6.94,2,藤丸光一,53,福岡,49,A2,5.94,41.53,6.46,54.24,31.18,40.0
171,2020-08-10若　松日刊スポーツ杯お盆特選競走5R,5,4668,6.92,5,楠本晃嗣,35,福岡,50,B1,4.35,22.08,3.2,13.33,29.88,75.0
172,2020-08-10若　松日刊スポーツ杯お盆特選競走5R,6,3734,6.99,3,宮田政勝,46,福岡,54,B1,5.43,36.56,5.08,33.33,34.88,30.56
173,2020-08-10若　松日刊スポーツ杯お盆特選競走6R,1,4121,7.0,1,富永修一,38,福岡,51,B1,5.41,34.38,5.86,39.81,28.13,60.71
