レースID,順位,選手登番,展示,天候,風向,風速,波高,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦3R,4,3257,6.88,晴,北東,3,3,4,田頭　実,53,福岡,50,A2,6.97,57.14,7.51,70.1,28.57,26.32
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦3R,5,4966,6.94,晴,北東,3,3,2,田川大貴,22,長崎,53,B1,4.99,27.08,5.1,26.67,31.15,12.5
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦3R,6,4251,6.93,晴,北東,3,3,5,川崎誠志,37,山口,52,B1,4.32,23.23,5.22,44.44,32.49,30.91
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦4R,1,4839,6.94,晴,北東,4,4,1,四宮与寛,30,徳島,52,B1,5.62,41.13,5.43,42.86,26.42,34.62
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦4R,2,4523,6.9,晴,北東,4,4,3,中村辰也,32,長崎,52,A2,6.17,47.87,5.25,36.11,32.16,15.69
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦4R,3,4062,6.92,晴,北東,4,4,5,後藤陽介,41,愛知,56,B1,5.4,40.4,0.0,0.0,30.95,35.59
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦4R,4,3710,6.87,晴,北東,4,4,2,吉永泰弘,46,香川,52,B1,4.6,25.26,5.47,40.63,41.79,53.33
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦4R,5,4504,6.84,晴,北東,4,4,6,前田将太,32,福岡,55,A1,7.53,58.93,7.14,56.06,37.5,17.39
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦4R,6,3680,6.85,晴,北東,4,4,4,森林　太,47,長崎,55,B1,4.06,18.35,5.2,37.5,34.18,28.0
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦5R,1,3424,6.88,晴,北東,4,4,3,松浦　努,54,岡山,56,B1,3.17,14.89,4.06,23.53,39.39,35.19
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦5R,2,4272,6.88,晴,北東,4,4,1,大場広孝,38,福岡,58,A2,5.23,33.09,5.31,30.56,32.93,23.53
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦5R,3,4533,6.87,晴,北東,4,4,5,峰重侑治,31,岡山,53,B1,5.03,28.21,4.67,24.24,30.11,26.32
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦5R,4,3832,6.89,晴,北東,4,4,4,下田哲也,46,香川,54,A2,4.95,23.15,5.53,23.33,36.0,27.27
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦5R,5,4355,6.87,晴,北東,4,4,6,小川広大,36,福岡,52,B1,3.92,13.33,4.53,24.44,27.66,27.78
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦5R,6,4220,6.87,晴,北東,4,4,2,深川和仁,38,香川,55,A1,5.2,34.94,5.55,39.39,35.71,30.36
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦6R,1,3930,6.91,晴,北東,4,4,1,岸本　隆,44,岡山,56,A2,5.31,35.59,4.45,19.61,34.21,31.91
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦6R,2,4260,6.95,晴,北東,4,4,3,中越博紀,36,香川,54,A1,5.79,38.17,4.42,16.67,32.35,30.0
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦6R,3,4564,6.94,晴,北東,4,4,2,山本景士,32,広島,52,B1,5.37,30.83,4.43,24.32,32.14,30.91
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦6R,4,4067,6.88,晴,北東,4,4,6,永井　源,40,愛知,51,A1,6.45,45.45,6.54,46.43,34.29,22.5
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦6R,5,3523,6.93,晴,北東,4,4,4,寳田亮治,51,福岡,55,B1,8.0,71.43,5.6,36.54,33.82,38.18
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦6R,6,3559,6.96,晴,北東,4,4,5,水長照雄,52,山口,52,B1,4.22,18.29,3.0,10.0,32.34,35.71
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦7R,1,4424,6.8,晴,北東,5,5,3,松尾昂明,35,福岡,52,A2,6.22,48.72,7.3,67.57,29.78,29.41
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦7R,2,4583,6.84,晴,北東,5,5,1,古田祐貴,31,香川,50,A2,5.87,37.8,0.0,0.0,39.8,30.0
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦7R,3,4506,6.83,晴,北東,5,5,4,稗田聖也,32,福岡,51,A2,5.99,44.29,4.96,34.62,47.67,22.45
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦7R,4,4485,6.9,晴,北東,5,5,6,楠原正剛,34,福岡,55,A2,5.34,31.97,5.73,32.65,38.83,40.0
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦7R,5,4603,6.91,晴,北東,5,5,5,谷川将太,32,長崎,53,B1,4.43,25.97,4.81,25.93,33.68,30.0
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦7R,6,4251,6.94,晴,北東,5,5,2,川崎誠志,37,山口,52,B1,4.32,23.23,5.22,44.44,32.49,30.91
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦8R,1,3685,6.93,晴,北東,4,4,1,荒井輝年,46,岡山,57,A1,6.71,48.03,6.71,50.0,32.75,37.25
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦8R,2,4966,6.9,晴,北東,4,4,6,田川大貴,22,長崎,53,B1,4.99,27.08,5.1,26.67,31.15,12.5
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦8R,3,3777,6.92,晴,北東,4,4,3,樋口　亮,45,長崎,51,B1,5.59,38.94,6.55,54.55,35.33,28.26
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦8R,4,4511,7.02,晴,北東,4,4,4,中岡健人,31,香川,57,B1,4.39,16.9,4.36,9.09,33.85,31.15
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦8R,5,4062,6.88,晴,北東,4,4,2,後藤陽介,41,愛知,56,B1,5.4,40.4,0.0,0.0,30.95,35.59
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦8R,6,5008,6.96,晴,北東,4,4,5,羽野　諒,23,福岡,53,B1,3.09,4.9,2.17,1.89,31.64,35.94
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦9R,1,4523,6.88,晴,北東,4,4,4,中村辰也,32,長崎,52,A2,6.17,47.87,5.25,36.11,32.16,15.69
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦9R,2,3832,6.88,晴,北東,4,4,2,下田哲也,46,香川,54,A2,4.95,23.15,5.53,23.33,36.0,27.27
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦9R,3,4272,6.91,晴,北東,4,4,3,大場広孝,38,福岡,58,A2,5.23,33.09,5.31,30.56,32.93,23.53
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦9R,4,3976,7.0,晴,北東,4,4,6,内田　圭,43,山口,54,B2,3.95,20.34,3.72,18.75,32.67,23.26
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦9R,5,4732,6.9,晴,北東,4,4,5,堀本和也,31,徳島,53,B2,5.35,36.73,5.72,38.89,33.49,33.96
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦9R,6,3257,6.87,晴,北東,4,4,1,田頭　実,53,福岡,50,A2,6.97,57.14,7.51,70.1,28.57,26.32
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦10R,1,3955,6.91,晴,北東,4,4,1,眞田英二,43,徳島,51,A2,5.88,45.0,7.86,71.43,50.56,27.45
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦10R,2,3680,6.87,晴,北東,4,4,3,森林　太,47,長崎,55,B1,4.06,18.35,5.2,37.5,34.18,28.0
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦10R,3,4260,6.89,晴,北東,4,4,4,中越博紀,36,香川,54,A1,5.79,38.17,4.42,16.67,32.35,30.0
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦10R,4,4220,6.9,晴,北東,4,4,5,深川和仁,38,香川,55,A1,5.2,34.94,5.55,39.39,35.71,30.36
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦10R,5,3710,6.92,晴,北東,4,4,6,吉永泰弘,46,香川,52,B1,4.6,25.26,5.47,40.63,41.79,53.33
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦10R,6,4424,6.82,晴,北東,4,4,2,松尾昂明,35,福岡,52,A2,6.22,48.72,7.3,67.57,29.78,29.41
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦11R,1,4504,6.83,晴,北東,3,3,1,前田将太,32,福岡,55,A1,7.53,58.93,7.14,56.06,37.5,17.39
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦11R,2,3685,6.89,晴,北東,3,3,2,荒井輝年,46,岡山,57,A1,6.71,48.03,6.71,50.0,32.75,37.25
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦11R,3,4067,6.83,晴,北東,3,3,3,永井　源,40,愛知,51,A1,6.45,45.45,6.54,46.43,34.29,22.5
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦11R,4,4583,6.77,晴,北東,3,3,6,古田祐貴,31,香川,50,A2,5.87,37.8,0.0,0.0,39.8,30.0
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦11R,5,3930,6.9,晴,北東,3,3,4,岸本　隆,44,岡山,56,A2,5.31,35.59,4.45,19.61,34.21,31.91
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦11R,6,4683,6.89,晴,北東,3,3,5,向井田直,29,広島,47,B1,5.14,32.91,4.97,32.79,31.06,45.28
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦12R,1,3907,6.79,晴,北東,2,2,4,村越　篤,42,香川,54,A2,5.61,36.47,6.35,46.51,40.0,10.26
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦12R,2,4571,6.72,晴,北東,2,2,3,菅　章哉,32,徳島,50,B2,6.0,28.57,6.22,58.33,28.65,35.19
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦12R,3,3554,6.77,晴,北東,2,2,2,仲口博崇,48,愛知,52,A1,6.18,43.88,6.32,52.63,51.81,26.0
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦12R,4,4630,6.79,晴,北東,2,2,1,岩永雅人,33,愛知,52,B1,6.07,43.56,5.15,35.0,40.21,21.28
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦12R,5,4451,6.86,晴,北東,2,2,5,松崎祐太,32,福岡,50,A1,6.86,50.38,6.19,46.15,42.93,50.91
2020-09-28若　松若松夜王ＳマンスリーＢＯＡＴＲＡＣＥ杯海属王決定戦12R,6,4596,6.9,晴,北東,2,2,6,葛原大陽,37,徳島,50,A2,6.04,40.0,6.25,25.0,42.65,33.93
2020-09-28徳　山ダイヤモンドカップ1R,1,3562,6.93,晴,南東,5,5,1,山下和彦,51,広島,50,A1,6.37,47.48,5.59,40.82,41.77,34.39
2020-09-28徳　山ダイヤモンドカップ1R,2,4084,6.94,晴,南東,5,5,3,杉山正樹,40,愛知,54,A1,6.83,48.95,6.72,50.0,31.91,35.75
2020-09-28徳　山ダイヤモンドカップ1R,3,4430,7.03,晴,南東,5,5,4,永田秀二,34,東京,55,A1,6.34,45.45,6.82,44.9,28.72,34.21
2020-09-28徳　山ダイヤモンドカップ1R,4,4446,7.02,晴,南東,5,5,2,和田兼輔,33,兵庫,51,A1,6.29,45.24,0.0,0.0,34.09,33.68
2020-09-28徳　山ダイヤモンドカップ1R,5,3783,7.02,晴,南東,5,5,6,瓜生正義,44,福岡,52,A1,7.81,53.91,7.61,60.71,26.53,30.89
2020-09-28徳　山ダイヤモンドカップ1R,6,4674,7.01,晴,南東,5,5,5,池田剛規,33,福岡,51,B1,4.7,29.29,4.25,37.5,24.68,27.37
2020-09-28徳　山ダイヤモンドカップ2R,1,4002,7.02,晴,南東,6,6,5,古結　宏,42,兵庫,53,A1,7.05,57.52,7.69,66.67,47.62,29.73
2020-09-28徳　山ダイヤモンドカップ2R,2,4524,7.03,晴,南東,6,6,3,深谷知博,32,静岡,52,A1,7.24,59.57,4.44,11.11,39.45,39.34
2020-09-28徳　山ダイヤモンドカップ2R,3,4042,6.98,晴,南東,6,6,1,丸岡正典,41,大阪,51,A1,6.21,38.6,6.81,41.67,45.35,37.17
2020-09-28徳　山ダイヤモンドカップ2R,4,4174,7.04,晴,南東,6,6,4,赤坂俊輔,37,長崎,51,A1,7.55,57.14,7.06,57.45,31.76,35.52
2020-09-28徳　山ダイヤモンドカップ2R,5,3557,6.97,晴,南東,6,6,6,太田和美,47,大阪,54,A1,7.26,50.45,7.48,59.26,18.07,31.82
2020-09-28徳　山ダイヤモンドカップ2R,6,3499,7.04,晴,南東,6,6,2,市川哲也,51,広島,50,A1,6.89,53.47,7.28,55.0,32.63,36.32
2020-09-28徳　山ダイヤモンドカップ3R,1,4445,7.04,晴,南東,4,4,1,宮地元輝,33,佐賀,54,A1,7.11,60.18,6.97,58.62,32.32,29.73
2020-09-28徳　山ダイヤモンドカップ3R,2,4330,7.01,晴,南東,4,4,2,奈須啓太,37,福岡,51,A1,6.42,50.0,7.85,66.67,34.29,45.16
2020-09-28徳　山ダイヤモンドカップ3R,3,4497,6.97,晴,南東,4,4,3,桑原　悠,33,長崎,50,A1,6.71,47.06,6.69,48.57,25.0,37.36
2020-09-28徳　山ダイヤモンドカップ3R,4,3826,7.02,晴,南東,4,4,5,村田修次,47,東京,52,A1,6.88,54.23,6.94,46.88,39.56,37.56
2020-09-28徳　山ダイヤモンドカップ3R,5,4247,7.08,晴,南東,4,4,4,齊藤　優,38,徳島,54,B1,5.42,33.33,5.82,42.22,24.49,26.78
2020-09-28徳　山ダイヤモンドカップ3R,6,4168,7.02,晴,南東,4,4,6,石野貴之,38,大阪,53,A1,6.71,48.45,6.8,40.0,33.33,33.52
2020-09-28徳　山ダイヤモンドカップ4R,1,4237,6.95,晴,東,3,3,1,大峯　豊,36,山口,52,A1,6.68,54.55,7.47,65.73,47.13,36.46
2020-09-28徳　山ダイヤモンドカップ4R,2,4344,7.03,晴,東,3,3,2,新田雄史,35,三重,54,A1,7.94,61.26,8.12,52.94,33.7,37.02
2020-09-28徳　山ダイヤモンドカップ4R,3,4205,7.04,晴,東,3,3,4,山口　剛,38,広島,52,A1,7.43,52.86,7.41,52.94,36.0,38.33
2020-09-28徳　山ダイヤモンドカップ4R,4,3942,7.01,晴,東,3,3,6,寺田　祥,42,山口,52,A1,7.36,51.89,8.21,72.13,33.33,32.97
2020-09-28徳　山ダイヤモンドカップ4R,5,4458,7.04,晴,東,3,3,3,抹香雄三,34,広島,53,B1,4.93,23.08,4.77,25.58,25.27,29.83
2020-09-28徳　山ダイヤモンドカップ4R,6,4294,7.0,晴,東,3,3,5,古賀繁輝,34,佐賀,56,A1,6.62,52.5,6.81,50.0,33.67,33.69
2020-09-28徳　山ダイヤモンドカップ5R,1,4427,7.01,晴,東,3,3,2,秦　英悟,35,大阪,51,A1,7.15,57.52,6.51,40.54,38.64,32.39
2020-09-28徳　山ダイヤモンドカップ5R,2,4296,7.05,晴,東,3,3,1,岡崎恭裕,33,福岡,51,A1,7.46,52.9,6.63,33.33,48.96,39.01
2020-09-28徳　山ダイヤモンドカップ5R,3,4239,7.02,晴,東,3,3,6,竹田辰也,36,山口,52,A1,6.85,46.36,6.63,49.58,35.87,32.64
2020-09-28徳　山ダイヤモンドカップ5R,4,3780,7.06,晴,東,3,3,3,魚谷智之,44,兵庫,51,A1,7.36,47.93,7.05,40.54,31.96,35.68
2020-09-28徳　山ダイヤモンドカップ5R,5,2992,7.09,晴,東,3,3,5,今村　豊,59,山口,50,A1,6.56,45.45,7.76,63.51,36.47,32.11
2020-09-28徳　山ダイヤモンドカップ5R,6,4674,7.04,晴,東,3,3,4,池田剛規,33,福岡,51,B1,4.7,29.29,4.25,37.5,24.68,27.37
2020-09-28徳　山ダイヤモンドカップ6R,1,4028,6.98,晴,南東,3,3,1,田村隆信,42,徳島,56,A1,6.82,45.95,6.63,42.11,42.71,41.01
2020-09-28徳　山ダイヤモンドカップ6R,2,4002,7.03,晴,南東,3,3,2,古結　宏,42,兵庫,53,A1,7.05,57.52,7.69,66.67,47.62,29.73
2020-09-28徳　山ダイヤモンドカップ6R,3,4446,7.02,晴,南東,3,3,3,和田兼輔,33,兵庫,51,A1,6.29,45.24,0.0,0.0,34.09,33.68
2020-09-28徳　山ダイヤモンドカップ6R,4,4808,7.04,晴,南東,3,3,6,松尾　拓,32,三重,49,A1,7.36,59.23,9.1,90.0,45.83,29.95
2020-09-28徳　山ダイヤモンドカップ6R,5,4095,6.99,晴,南東,3,3,4,福来　剛,39,東京,51,A1,7.17,54.95,7.0,66.67,25.24,35.08
2020-09-28徳　山ダイヤモンドカップ6R,6,4174,7.01,晴,南東,3,3,5,赤坂俊輔,37,長崎,51,A1,7.55,57.14,7.06,57.45,31.76,35.52
2020-09-28徳　山ダイヤモンドカップ7R,1,4477,7.0,晴,南東,4,4,1,篠崎仁志,32,福岡,54,A1,8.03,57.89,7.11,42.11,48.18,42.16
2020-09-28徳　山ダイヤモンドカップ7R,2,4064,6.98,晴,南東,4,4,3,原田篤志,40,山口,50,A1,6.87,52.24,7.31,57.86,28.87,33.51
2020-09-28徳　山ダイヤモンドカップ7R,3,4524,7.02,晴,南東,4,4,4,深谷知博,32,静岡,52,A1,7.24,59.57,4.44,11.11,39.45,39.34
2020-09-28徳　山ダイヤモンドカップ7R,4,3744,6.96,晴,南東,4,4,6,徳増秀樹,45,静岡,52,A1,7.65,53.6,6.3,45.45,40.45,38.25
2020-09-28徳　山ダイヤモンドカップ7R,5,4430,7.06,晴,南東,4,4,5,永田秀二,34,東京,55,A1,6.34,45.45,6.82,44.9,28.72,34.21
2020-09-28徳　山ダイヤモンドカップ7R,6,4703,7.0,晴,南東,4,4,2,森永　隆,32,山口,50,A1,6.57,51.85,6.62,52.03,33.33,32.45
2020-09-28徳　山ダイヤモンドカップ8R,1,3961,7.04,晴,東,4,4,1,谷村一哉,41,山口,54,A1,6.96,50.0,7.09,52.48,34.41,36.22
2020-09-28徳　山ダイヤモンドカップ8R,2,4760,7.02,晴,東,4,4,2,山崎　郡,30,大阪,51,A1,6.25,42.11,6.83,60.0,30.0,29.84
2020-09-28徳　山ダイヤモンドカップ8R,3,3499,7.07,晴,東,4,4,4,市川哲也,51,広島,50,A1,6.89,53.47,7.28,55.0,32.63,36.32
2020-09-28徳　山ダイヤモンドカップ8R,4,4063,7.05,晴,東,4,4,5,市橋卓士,41,徳島,53,A1,6.86,53.06,7.0,56.67,33.01,31.18
2020-09-28徳　山ダイヤモンドカップ8R,5,4344,7.0,晴,東,4,4,6,新田雄史,35,三重,54,A1,7.94,61.26,8.12,52.94,33.7,37.02
2020-09-28徳　山ダイヤモンドカップ8R,6,4168,7.02,晴,東,4,4,3,石野貴之,38,大阪,53,A1,6.71,48.45,6.8,40.0,33.33,33.52
2020-09-28徳　山ダイヤモンドカップ9R,1,4497,7.0,晴,北東,1,1,4,桑原　悠,33,長崎,50,A1,6.71,47.06,6.69,48.57,25.0,37.36
2020-09-28徳　山ダイヤモンドカップ9R,2,4205,7.05,晴,北東,1,1,1,山口　剛,38,広島,52,A1,7.43,52.86,7.41,52.94,36.0,38.33
2020-09-28徳　山ダイヤモンドカップ9R,3,3780,7.05,晴,北東,1,1,6,魚谷智之,44,兵庫,51,A1,7.36,47.93,7.05,40.54,31.96,35.68
2020-09-28徳　山ダイヤモンドカップ9R,4,3716,7.07,晴,北東,1,1,2,石渡鉄兵,45,東京,54,A1,7.2,54.14,6.63,37.5,35.64,33.51
2020-09-28徳　山ダイヤモンドカップ9R,5,4108,7.03,晴,北東,1,1,5,吉村正明,40,山口,50,A1,6.99,54.78,7.36,58.33,32.71,35.68
2020-09-28徳　山ダイヤモンドカップ9R,6,4287,7.09,晴,北東,1,1,3,今井貴士,36,福岡,55,A1,6.7,54.1,6.21,42.11,40.7,35.68
2020-09-28徳　山ダイヤモンドカップ10R,1,4237,6.91,晴,北,2,2,4,大峯　豊,36,山口,52,A1,6.68,54.55,7.47,65.73,47.13,36.46
2020-09-28徳　山ダイヤモンドカップ10R,2,3826,6.92,晴,北,2,2,1,村田修次,47,東京,52,A1,6.88,54.23,6.94,46.88,39.56,37.56
2020-09-28徳　山ダイヤモンドカップ10R,3,4028,6.89,晴,北,2,2,2,田村隆信,42,徳島,56,A1,6.82,45.95,6.63,42.11,42.71,41.01
2020-09-28徳　山ダイヤモンドカップ10R,4,4042,6.92,晴,北,2,2,5,丸岡正典,41,大阪,51,A1,6.21,38.6,6.81,41.67,45.35,37.17
2020-09-28徳　山ダイヤモンドカップ10R,5,4095,6.95,晴,北,2,2,6,福来　剛,39,東京,51,A1,7.17,54.95,7.0,66.67,25.24,35.08
2020-09-28徳　山ダイヤモンドカップ10R,6,4296,6.95,晴,北,2,2,3,岡崎恭裕,33,福岡,51,A1,7.46,52.9,6.63,33.33,48.96,39.01
2020-09-28徳　山ダイヤモンドカップ11R,1,4064,6.86,晴,北西,3,3,1,原田篤志,40,山口,50,A1,6.87,52.24,7.31,57.86,28.87,33.51
2020-09-28徳　山ダイヤモンドカップ11R,2,3562,6.83,晴,北西,3,3,2,山下和彦,51,広島,50,A1,6.37,47.48,5.59,40.82,41.77,34.39
2020-09-28徳　山ダイヤモンドカップ11R,3,4477,6.92,晴,北西,3,3,3,篠崎仁志,32,福岡,54,A1,8.03,57.89,7.11,42.11,48.18,42.16
2020-09-28徳　山ダイヤモンドカップ11R,4,4445,6.94,晴,北西,3,3,5,宮地元輝,33,佐賀,54,A1,7.11,60.18,6.97,58.62,32.32,29.73
2020-09-28徳　山ダイヤモンドカップ11R,5,3961,6.95,晴,北西,3,3,6,谷村一哉,41,山口,54,A1,6.96,50.0,7.09,52.48,34.41,36.22
2020-09-28徳　山ダイヤモンドカップ11R,6,4427,6.89,晴,北西,3,3,4,秦　英悟,35,大阪,51,A1,7.15,57.52,6.51,40.54,38.64,32.39
2020-09-28徳　山ダイヤモンドカップ12R,1,4371,6.92,晴,北西,1,1,1,西山貴浩,33,福岡,52,A1,7.72,53.24,7.23,46.15,40.4,34.78
2020-09-28徳　山ダイヤモンドカップ12R,2,3941,6.89,晴,北西,1,1,3,池田浩二,42,愛知,54,A1,7.47,48.36,7.84,56.86,45.56,37.57
2020-09-28徳　山ダイヤモンドカップ12R,3,3897,6.82,晴,北西,1,1,2,白井英治,43,山口,54,A1,8.05,60.66,8.78,74.07,35.42,39.78
2020-09-28徳　山ダイヤモンドカップ12R,4,4278,6.93,晴,北西,1,1,4,藤岡俊介,37,兵庫,51,A1,7.05,54.41,6.95,57.14,40.38,32.45
2020-09-28徳　山ダイヤモンドカップ12R,5,3590,6.87,晴,北西,1,1,5,濱野谷憲,46,東京,55,A1,7.51,54.26,7.88,47.06,28.72,41.38
2020-09-28徳　山ダイヤモンドカップ12R,6,4238,6.97,晴,北西,1,1,6,毒島　誠,36,群馬,53,A1,7.58,52.63,7.06,38.89,32.71,29.94
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）1R,1,4904,6.81,晴,北,2,1,2,松本一毅,26,大阪,51,B1,4.65,26.36,3.49,11.84,29.09,32.67
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）1R,2,4982,6.84,晴,北,2,1,1,中村将隆,24,兵庫,53,B2,2.84,10.0,2.67,5.56,41.67,34.91
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）1R,3,4983,6.84,晴,北,2,1,3,前田篤哉,23,愛知,51,A2,5.98,42.59,4.82,24.24,30.21,19.77
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）1R,4,5085,6.86,晴,北,2,1,6,中村栄治,21,福井,51,B1,2.92,10.77,1.13,0.0,43.12,33.33
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）1R,5,4865,6.77,晴,北,2,1,5,立具敬司,30,大阪,51,B1,4.53,23.68,4.22,22.22,30.84,35.09
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）1R,6,5035,6.82,晴,北,2,1,4,櫻井　優,22,埼玉,54,B1,3.38,15.38,1.5,0.0,34.51,29.63
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）2R,1,4905,6.74,晴,北,2,1,1,土井祥伍,25,大阪,53,B1,4.13,16.88,3.81,15.0,37.27,39.6
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）2R,2,4809,6.86,晴,北,2,1,3,外崎　悟,31,埼玉,51,B1,5.19,30.7,5.58,27.78,22.34,30.23
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）2R,3,4828,6.82,晴,北,2,1,2,松山将吾,26,滋賀,51,A2,6.32,43.59,3.83,0.0,23.81,37.93
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）2R,4,5115,6.79,晴,北,2,1,5,香川颯太,20,滋賀,51,B2,1.62,2.38,1.25,0.0,37.04,39.56
2020-09-28住之江スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）2R,5,5036,6.83,晴,北,2,1,6,福田翔吾,22,大阪,52,B1,3.49,14.29,2.47,6.12,30.56,22.73
